0.7474133206761899-0.5335631137733194*I	0.2825410615415826-0.5180298345870957*I	-0.182279394609566-0.5024683012947179*I	-0.22493471755330346-0.11398276016439618*I	-0.2675786422210244+0.27448028749417014*I	-0.07686376307253331+0.16410572999996026*I	0.11383470550295771+0.05372348612944307*I	0.11610759956960592-0.06800283453584438*I	0.11838729391970787-0.18971754444117483*I	0.12068596002425391-0.3114204156171134*I	0.12301576817036139-0.43311121819704956*I	0.18842020216023+0.011355460265320597*I	0.1399887951011138+0.4021174946184638*I	-0.2333862518449615+0.49881084728855407*I	-0.3392325376547417+0.32100057383928965*I	-0.4221148863772817-0.3729422357774048*I	-0.3226805462666783-0.5644589555880193*I	0.21233893612217453-0.5490216516274755*I
0.2825410615415833-0.5180298345870946*I	0.6700449500290864-0.5750547169167937*I	0.05760634398828135-0.6320125947514899*I	-0.12211061525412292-0.29093870692719964*I	-0.30179848062583436+0.05012296983556511*I	-0.13127366608956378+0.07311949633314538*I	0.03924383649707355+0.09610289546411674*I	0.07767642034067207+0.014046146643119387*I	0.11610759956960603-0.06800283453584383*I	0.15454557908199368-0.1500402049548501*I	0.19299856261487666-0.2320621208159482*I	0.13207530845349266+0.10504407233561829*I	0.03189771338780134+0.34606057755391356*I	-0.3502176922049659+0.3180349704171219*I	-0.4305664206689399+0.23985137167554468*I	-0.43265844553892563-0.39802600502458774*I	-0.4923170117966905-0.40393405281778416*I	-0.10491102396246114-0.4609766981512413*I
-0.1822793946095647-0.5024683012947152*I	0.05760634398828188-0.6320125947514883*I	0.2975552838456035-0.7615511275738628*I	-0.019257419084249883-0.46790686475152843*I	-0.3360233313276283-0.17426452767110256*I	-0.18569088105622805-0.017879864700278417*I	-0.03535664279835782+0.13848622918244008*I	0.03924383649707283+0.0961028954641173*I	0.11383470550295707+0.05372348612944432*I	0.18842020216022837+0.01135546026532161*I	0.26300456327147326-0.03099372357858507*I	0.07571991033952141+0.1987458919367614*I	-0.07622797438326642+0.2900068502607017*I	-0.46708093606201134+0.137224071776469*I	-0.5219242888203057+0.15865911286973258*I	-0.44316220210006757-0.42315304011632426*I	-0.661913083921421-0.24345838174872841*I	-0.4221148863772817-0.37294223577740293*I
-0.22493471755330205-0.11398276016439321*I	-0.12211061525412203-0.2909387069271967*I	-0.019257419084249328-0.4679068647515256*I	0.5387712839395252-0.5019352205836451*I	0.09685018048535801-0.5359096992873705*I	-0.044434194913448855-0.27689256028407766*I	-0.1856908810562274-0.01787986470027597*I	-0.13127366608956342+0.07311949633314757*I	-0.07686376307253281+0.16410572999996226*I	-0.022470270628502185+0.2550842772904696*I	0.03189771338779946+0.3460605775539141*I	-0.1956721131229724+0.16799476546227254*I	-0.23756785805406289+0.007789250859594515*I	-0.3005831370854314-0.29298193268897*I	-0.46041929840888884-0.057873475263872404*I	-0.45512871616742673-0.14294172773411798*I	-0.4305664206689418+0.23985137167554546*I	-0.32774742157646564+0.06295069312665495*I
-0.2675786422210227+0.274480287494174*I	-0.30179848062583303+0.05012296983556991*I	-0.33602333132762685-0.17426452767109668*I	0.09685018048535868-0.5359096992873682*I	0.5297772832682728-0.8975451858855912*I	0.09685018048535807-0.535909699287369*I	-0.33602333132762796-0.17426452767109785*I	-0.30179848062583386+0.050122969835568854*I	-0.26757864222102334+0.27448028749417314*I	-0.23338625184496228+0.49881084728855535*I	-0.1992437425536299+0.723118068457753*I	-0.467080936062013+0.1372240717764714*I	-0.3989085206499457-0.2744521053273186*I	-0.13405603991558263-0.7232179954681186*I	-0.3989085206499454-0.2744521053273187*I	-0.46708093606201223+0.137224071776472*I	-0.19924374255362998+0.7231180684577534*I	-0.23338625184496198+0.49881084728855607*I
-0.07686376307253304+0.16410572999996165*I	-0.13127366608956414+0.07311949633314803*I	-0.18569088105622858-0.017879864700274695*I	-0.04443419491344966-0.27689256028407483*I	0.09685018048535757-0.5359096992873663*I	0.5387712839395264-0.5019352205836417*I	-0.01925741908424633-0.46790686475152293*I	-0.12211061525411943-0.29093870692719537*I	-0.2249347175532998-0.11398276016439304*I	-0.32774742157646364+0.06295069312665393*I	-0.4305664206689401+0.2398513716755432*I	-0.4551287161674246-0.14294172773411756*I	-0.4604192984088898-0.057873475263871856*I	-0.3005831370854328-0.2929819326889676*I	-0.2375678580540646+0.007789250859594546*I	-0.19567211312297333+0.16799476546227188*I	0.03189771338780009+0.3460605775539117*I	-0.02247027062850191+0.2550842772904681*I
0.11383470550295688+0.05372348612944234*I	0.039243836497071666+0.09610289546411727*I	-0.03535664279836001+0.1384862291824419*I	-0.18569088105622927-0.017879864700272946*I	-0.3360233313276286-0.1742645276710934*I	-0.019257419084246774-0.46790686475152093*I	0.29755528384561036-0.7615511275738568*I	0.05760634398828769-0.632012594751485*I	-0.18227939460955958-0.5024683012947144*I	-0.42211488637727734-0.3729422357774049*I	-0.6619130839214176-0.24345838174873302*I	-0.44316220210006296-0.42315304011632315*I	-0.5219242888203076+0.15865911286973372*I	-0.46708093606201406+0.13722407177647422*I	-0.07622797438326968+0.2900068502607022*I	0.07571991033951947+0.19874589193675968*I	0.2630045632714748-0.030993723578590773*I	0.18842020216022917+0.011355460265317745*I
0.11610759956960488-0.0680028345358456*I	0.07767642034066985+0.014046146643119012*I	0.03924383649707067+0.09610289546411774*I	-0.13127366608956514+0.0731194963331494*I	-0.3017984806258343+0.05012296983557221*I	-0.12211061525411947-0.2909387069271932*I	0.05760634398828815-0.6320125947514841*I	0.6700449500290924-0.5750547169167899*I	0.2825410615415881-0.5180298345870931*I	-0.10491102396245719-0.46097669815124187*I	-0.49231701179668735-0.40393405281778705*I	-0.4326584455389215-0.39802600502458607*I	-0.43056642066894146+0.23985137167554516*I	-0.35021769220496746+0.3180349704171256*I	0.03189771338779876+0.34606057755391345*I	0.13207530845349025+0.10504407233561663*I	0.19299856261487747-0.23206212081595254*I	0.1545455790819934-0.1500402049548532*I
0.11838729391970641-0.18971754444117703*I	0.11610759956960383-0.06800283453584563*I	0.11383470550295477+0.05372348612944272*I	-0.0768637630725344+0.1641057299999628*I	-0.2675786422210237+0.2744802874941756*I	-0.2249347175532996-0.11398276016439071*I	-0.18227939460955883-0.5024683012947124*I	0.2825410615415887-0.5180298345870921*I	0.7474133206761948-0.5335631137733177*I	0.21233893612217833-0.5490216516274755*I	-0.3226805462666753-0.5644589555880213*I	-0.4221148863772773-0.37294223577740293*I	-0.3392325376547424+0.32100057383929015*I	-0.23338625184496295+0.49881084728855696*I	0.13998879510111154+0.4021174946184638*I	0.18842020216022728+0.01135546026531864*I	0.12301576817036175-0.43311121819705334*I	0.12068596002425322-0.3114204156171164*I
0.12068596002425239-0.3114204156171161*I	0.1545455790819915-0.15004020495485282*I	0.1884202021602262+0.01135546026531864*I	-0.022470270628503847+0.2550842772904692*I	-0.23338625184496292+0.49881084728855674*I	-0.32774742157646375+0.06295069312665616*I	-0.4221148863772772-0.372942235777402*I	-0.10491102396245716-0.4609766981512402*I	0.2123389361221781-0.5490216516274747*I	0.5296437983719761-0.637045371210097*I	-0.15298763484110509-0.725016126412882*I	-0.4115340329920558-0.34790067801885777*I	-0.2479307546979274+0.40211585274926953*I	-0.116604692569687+0.6795633855348037*I	0.24803966506496278+0.45818841056252424*I	0.24476396032093814-0.082314309784763*I	0.05307628484766584-0.6341480140013368*I	0.08685748300807493-0.4727885576833769*I
