0.-0.00008145897901946919*I	-0.5763931921598519+0.*I	0.+0.000023819659803484032*I	0.23819659403484095+0.*I	0.-3.999999396599443*^-13*I	-0.03819660203484023+0.*I	0.-3.8196598034840726*^-6*I	-0.02360679384014947+0.*I	0.+1.4589804194691169*^-6*I	0.0236067936942516+0.*I	0.+9.016989499560379*^-7*I	0.061803396256955696+0.*I	0.+9.098300479223644*^-6*I	-0.19999999200000074+0.*I	0.-0.000029098299279223804*I	0.33819659574304484+0.*I	0.+0.00003909829905004425*I	-0.42360679969425036+0.*I
-0.5763931921598519+0.*I	0.-854.1020971513749*I	-0.3381965981250108+0.*I	0.+1381.9660612500995*I	0.19999999200000085+0.*I	0.-1381.965961250111*I	-0.06180339587498972+0.*I	0.+854.1018971513929*I	-0.02360679384014951+0.*I	0.-854.1018995120722*I	0.10901698379135673+0.*I	0.+527.8640579183782*I	-0.0999999937082047+0.*I	0.-0.00007999998953778231*I	-0.09999999029179721+0.*I	0.-527.8639979183847*I	0.4909829882086465+0.*I	0.+854.1020395120556*I
0.+0.000023819659803484052*I	-0.33819659812501074+0.*I	0.-0.00005763931961598512*I	-0.3763932001598511+0.*I	0.+0.000019999999600000012*I	0.17639319815985144+0.*I	0.-2.360679784014878*^-6*I	-0.06180339587498983+0.*I	0.-3.819659803484106*^-6*I	0.061803396256955925+0.*I	0.+9.999999429179678*^-6*I	-0.11458980204879354+0.*I	0.-0.000019098299850044116*I	0.19999999999999968+0.*I	0.+0.000019098300250044058*I	-0.28541019595120626+0.*I	0.+9.99999977082041*^-6*I	0.3381965957430448+0.*I
0.23819659403484106+0.*I	0.+1381.9660612501004*I	-0.3763932001598511+0.*I	0.-2236.0680584014863*I	-0.3999999940000004+0.*I	0.+2236.0679584014933*I	0.17639319815985113+0.*I	0.-1381.9659612501105*I	-0.03819660203484011+0.*I	0.+1381.9659574304503*I	-0.09999999370820488+0.*I	0.-854.1019795120626*I	0.009016993499559844+0.*I	0.+0.00005999999351047336*I	0.3909829945004414+0.*I	0.+854.1019595120656*I	-0.09999999029179708+0.*I	0.-1381.9660374304412*I
0.-3.999999335010201*^-13*I	0.19999999200000082+0.*I	0.+0.00001999999960000002*I	-0.3999999940000006+0.*I	0.-0.00005999999900000008*I	-0.3999999940000005+0.*I	0.+0.000019999999600000032*I	0.1999999920000007+0.*I	0.-3.999999651868956*^-13*I	-0.19999999200000093+0.*I	0.-0.000019999998800000124*I	0.19999999999999973+0.*I	0.+0.000019999999200000073*I	-0.20000000599999906+0.*I	0.+0.00001999999920000007*I	0.19999999999999976+0.*I	0.-0.000019999998800000114*I	-0.1999999920000008+0.*I
-0.0381966020348401+0.*I	0.-1381.9659612501111*I	0.17639319815985116+0.*I	0.+2236.0679584014924*I	-0.39999999400000047+0.*I	0.-2236.068058401485*I	-0.376393200159851+0.*I	0.+1381.9660612500988*I	0.23819659403484117+0.*I	0.-1381.9660374304397*I	-0.09999999029179717+0.*I	0.+854.101959512066*I	0.39098299450044166+0.*I	0.+0.00005999999336836481*I	0.009016993499559556+0.*I	0.-854.1019795120615*I	-0.09999999370820464+0.*I	0.+1381.9659574304508*I
0.-3.819659803484066*^-6*I	-0.061803395874989654+0.*I	0.-2.3606797840148977*^-6*I	0.17639319815985116+0.*I	0.+0.00001999999960000002*I	-0.37639320015985106+0.*I	0.-0.00005763931961598513*I	-0.3381965981250107+0.*I	0.+0.000023819659803484042*I	0.33819659574304467+0.*I	0.+9.999999770820416*^-6*I	-0.2854101959512064+0.*I	0.+0.000019098300250044075*I	0.19999999999999984+0.*I	0.-0.000019098299850044136*I	-0.11458980204879356+0.*I	0.+9.999999429179668*^-6*I	0.06180339625695565+0.*I
-0.023606793840149753+0.*I	0.+854.101897151393*I	-0.06180339587498951+0.*I	0.-1381.965961250111*I	0.1999999920000006+0.*I	0.+1381.9660612500995*I	-0.3381965981250106+0.*I	0.-854.1020971513742*I	-0.5763931921598519+0.*I	0.+854.1020395120552*I	0.49098298820864644+0.*I	0.-527.8639979183848*I	-0.09999999029179704+0.*I	0.-0.00007999998940988462*I	-0.09999999370820467+0.*I	0.+527.8640579183784*I	0.10901698379135662+0.*I	0.-854.1018995120724*I
0.+1.4589804194691135*^-6*I	-0.023606793840149493+0.*I	0.-3.819659803484068*^-6*I	-0.038196602034840266+0.*I	0.-3.99999956812361*^-13*I	0.23819659403484106+0.*I	0.+0.00002381965980348406*I	-0.576393192159852+0.*I	0.-0.00008145897901946925*I	-0.42360679969425036+0.*I	0.+0.0000390982990500442*I	0.33819659574304484+0.*I	0.-0.000029098299279223787*I	-0.19999999200000074+0.*I	0.+9.098300479223692*^-6*I	0.06180339625695573+0.*I	0.+9.016989499559956*^-7*I	0.023606793694251463+0.*I
0.023606793694251522+0.*I	0.-854.1018995120721*I	0.06180339625695567+0.*I	0.+1381.9659574304503*I	-0.19999999200000065+0.*I	0.-1381.9660374304399*I	0.33819659574304467+0.*I	0.+854.1020395120552*I	-0.4236067996942503+0.*I	0.-854.1020818727351*I	-0.4909829921184761+0.*I	0.+527.8640317380443*I	0.09999999320162695+0.*I	0.+0.000059999990483561305*I	0.09999999279837464+0.*I	0.-527.8640517380387*I	-0.10901698388152654+0.*I	0.+854.1019018727515*I
0.+9.016989499561017*^-7*I	0.10901698379135691+0.*I	0.+9.999999429179587*^-6*I	-0.09999999370820503+0.*I	0.-0.000019999998800000084*I	-0.09999999029179682+0.*I	0.+9.999999770820404*^-6*I	0.4909829882086462+0.*I	0.+0.00003909829905004422*I	-0.49098299211847607+0.*I	0.-0.00008819659826189187*I	-0.3909829989168493+0.*I	0.+0.00003909829859938648*I	0.1999999860000018+0.*I	0.+9.016988006137966*^-7*I	-0.009016991083151783+0.*I	0.-0.00001180339733810857*I	-0.1090169838815268+0.*I
0.06180339625695561+0.*I	0.+527.8640579183788*I	-0.11458980204879349+0.*I	0.-854.101979512062*I	0.19999999999999968+0.*I	0.+854.1019595120657*I	-0.28541019595120626+0.*I	0.-527.8639979183847*I	0.3381965957430447+0.*I	0.+527.8640317380442*I	-0.39098299891684923+0.*I	0.-326.23799013470045*I	-0.29098300611847455+0.*I	0.+0.00003999999642445573*I	0.09098300211847517+0.*I	0.+326.2379101347032*I	-0.009016991083151961+0.*I	0.-527.864051738039*I
