0.3110421724457425-0.00048243516572089537*I	0.11275430360130075-0.0009345825594194243*I	0.048599545832841685-0.0013568789159425694*I	0.02479284710293656-0.0017386369015223479*I	0.014547623270759282-0.002068763654502905*I	0.00943800262466161-0.002337891625598188*I	0.006518334683754503-0.0025389473953654914*I	0.0046434169134524274-0.0026673956843838*I	0.0033223138020762187-0.0027213586471740146*I	0.0023263856521248943-0.002701634403205965*I	0.0015418589577080818-0.0026116151319158336*I	0.0009090548615814768-0.002457106676093941*I	0.00039514719852985856-0.0022460564013483493*I	-0.00001897628104216034-0.001988200538477381*I	-0.00034544174624613757-0.0016946459272364452*I	-0.0005929859039949614-0.0013774039298778355*I	-0.0007689180435118792-0.0010488962601649322*I	-0.0008801751680984505-0.0007214535460060926*I	-0.0009338465732842028-0.00040682759414505034*I	-0.0009373753700193518-0.00011573756370339591*I	-0.0008985594394320121+0.00014253137473091586*I	-0.000825429489405963+0.00036046073849470116*I	-0.0007260569742372099+0.0005325497358315012*I	-0.0006083298085894508+0.0006554751604903735*I	-0.00047972413814060486+0.0007281547896037698*I	-0.00034709341258021444+0.0007517131240483282*I	-0.00021649036285165848+0.0007293525570392237*I	-0.00009303258518296159+0.0006661371372839236*I	0.000019181995885004608+0.0005686998305920479*I	0.00011710755673755278+0.0004448874169878649*I	0.00019873210338927885+0.0003033597502861463*I	0.00026301306563094603+0.00015316194354935398*I	0.0003097739194670853+3.289049953652577*^-6*I	0.0003395709576362837-0.0001377370559309468*I	0.0003535405881043434-0.0002622596285973925*I	0.0003532380767855707-0.0003638304394563437*I	0.00034047847133877906-0.00043748954471898205*I	0.0003171895918930221-0.00047996937012428014*I	0.0002852855308824627-0.000489814565859077*I	0.0002465671774266279-0.00046741296635922084*I	0.00020265400620057266-0.0004149370625708159*I	0.0001549488979530841-0.00033619947734218154*I	0.00010463524872694853-0.00023642984643904995*I	0.00005270323679128504-0.00012198407460739051*I
0.11275430360130072-0.0009345825594194244*I	0.35964171827858404-0.0018393140816634662*I	0.13754715070423731-0.0026732194609417736*I	0.06314716910360094-0.003425642570445479*I	0.034230849727598135-0.004076528527120532*I	0.021065957954513784-0.004607711049868397*I	0.014081419538114036-0.005005287309981984*I	0.009840648485830729-0.005260306042539504*I	0.006969802565577324-0.005369030087589762*I	0.0048641727597843-0.005332973779089848*I	0.0032354405137063713-0.005158741079299904*I	0.0019370061562379408-0.004857671533264185*I	0.0008900785805393155-0.0044453072145713216*I	0.000049705452283720986-0.003940702328584792*I	-0.0006119621850371222-0.0033656044683552187*I	-0.0011143597897580162-0.0027435421874013773*I	-0.0014731610720934117-0.002098857475883928*I	-0.0017027646167960817-0.0014557238543099825*I	-0.001817550538117802-0.0008371911097094884*I	-0.0018324060127162145-0.0002642962194141347*I	-0.0017628048594253137+0.00024472317479130515*I	-0.0016246164136692219+0.000675081110562417*I	-0.0014337592979954139+0.0010159358989850751*I	-0.0012057811123778151+0.0012607045254352707*I	-0.0009554232211696645+0.001407188284538702*I	-0.000696214500992263+0.0014575073466429934*I	-0.0004401259977631759+0.001417850261332252*I	-0.00019730836696665364+0.0012980523876312724*I	0.000024074971554591247+0.001111024554271789*I	0.00021791409927428342+0.000872059580878194*I	0.00038012062236849876+0.0005980493605372185*I	0.0005085060228563643+0.0003066488002397987*I	0.0006025840232672294+0.00001542488761840708*I	0.0006633145075714284-0.0002589705786437398*I	0.0006928090344218542-0.0005015674953872903*I	0.000694019059443122-0.0006997491733163742*I	0.0006704276686785926-0.0008437998095806236*I	0.0006257640022212415-0.0009273041105780588*I	0.0005637567693196498-0.0009473823364835004*I	0.00048793953708303533-0.0009047516284298927*I	0.00040151607537971184-0.0008036124437014022*I	0.00030728925492752113-0.0006513669090098659*I	0.00020765213474436905-0.00045818355194957207*I	0.00010463524872694849-0.00023642984643904992*I
0.048599545832841706-0.0013568789159425698*I	0.13754715070423734-0.002673219460941773*I	0.3741893415493435-0.003908077736166374*I	0.14698515332889897-0.005011111086539962*I	0.06966550378735542-0.005964589965810969*I	0.03887426664105057-0.006743924211504333*I	0.024388271756589995-0.007329069697042408*I	0.016407805190238923-0.0077069217131879465*I	0.011382507443538801-0.007871921174455341*I	0.007878857427158796-0.007826136763683704*I	0.005259319958314156-0.0075790301804382005*I	0.0032164642326642096-0.00714694161777729*I	0.0015915644099918009-0.0065523174605006266*I	0.0002970926765443531-0.005822711144449156*I	-0.0007192125912281591-0.004989598588749727*I	-0.001492137353135573-0.004087058014361311*I	-0.0020482063630422203-0.003150369781546428*I	-0.002410536442112765-0.0022145950395873245*I	-0.0026013240562280946-0.0013131924795790671*I	-0.002642980027523765-0.0004767303712147875*I	-0.0025584629869534236+0.00026825351641736653*I	-0.0023711346680147663+0.0009001983352816796*I	-0.0021043405518098297+0.001403235900166188*I	-0.0017808527105756295+0.001767649023033405*I	-0.0014222714752294742+0.0019900570824744964*I	-0.0010484558063526262+0.002073325421822625*I	-0.0006770325051072587+0.0020262071772350412*I	-0.0003230184410256232+0.0018627376783201166*I	1.4237364226251205*^-6+0.0016014121379174177*I	0.0002870880371855373+0.0012641864978211422*I	0.0005276880187413691+0.0008753486308318467*I	0.0007196915800047825+0.0004603123046062721*I	0.0008620466109607075+0.00004438917164240638*I	0.0009558221000528001-0.0003484055518379364*I	0.0010037929789102075-0.0006964601233627216*I	0.0010099986263148758-0.0009815368655115698*I	0.0009793045903255847-0.0011895637391754514*I	0.0009169948461052198-0.0013112127759398438*I	0.000828418008421814-0.0013422411731488738*I	0.000718705667272734-0.001283581813825682*I	0.0005925747858099838-0.0011411814748689424*I	0.00045421931217099696-0.0009255965183087928*I	0.0003072892549275212-0.000651366909009866*I	0.00015494889795308404-0.0003361994773421816*I
0.024792847102936548-0.0017386369015223479*I	0.06314716910360094-0.0034256425704454747*I	0.14698515332889892-0.00501111108653996*I	0.38070767623309776-0.006447025131531866*I	0.1516285702423512-0.007678506770923754*I	0.07298781758943161-0.008685948612984976*I	0.04120065229317545-0.009445558614710282*I	0.02593013071429804-0.009940684828958235*I	0.017316860051820402-0.010164028389281881*I	0.011777654642068657-0.010117977575803686*I	0.007859881146116635-0.009814337302161085*I	0.00491387821206802-0.00927367610767464*I	0.002623478328669245-0.008524345547655115*I	0.000822646366479922-0.0076012137206655575*I	-0.0005830824915540977-0.00654416469045525*I	-0.0016530591645123613-0.005396426182894774*I	-0.002429512723154926-0.004202795578064706*I	-0.0029467658024742312-0.0030078384068155115*I	-0.003235965931518726-0.001854134301092623*I	-0.0033273810304653025-0.0007806427437475656*I	-0.0032513098361132142+0.00017874478927558632*I	-0.003038187125094029+0.000996408306021137*I	-0.002718228080594981+0.0016519114593300088*I	-0.002320830914661487+0.0021325884572054137*I	-0.0018738852957585904+0.0024337861603173296*I	-0.0014030894793444684+0.0025587569130665422*I	-0.0009313482496150735+0.0025182128388104904*I	-0.00047830040171797954+0.0023295669275211874*I	-0.00006000537539467718+0.0020158996218694702*I	0.0003111976558897107+0.0016047011878710699*I	0.0006266589948218214+0.0011264494418901953*I	0.0008812286068457124+0.0006130890022344547*I	0.0010729296567903528+0.00009648186514992846*I	0.0012025250822994859-0.00039310037307657545*I	0.001273011691945821-0.0008283749219622161*I	0.0012890785097926685-0.0011862746892217977*I	0.001256565803741503-0.00144894983187079*I	0.0011819585965261558-0.0016045008017462658*I	0.001071943744058303-0.0016474122532820245*I	0.0009330532571487622-0.0015786710195879238*I	0.0007714089040640184-0.001405565888433072*I	0.0005925747858099838-0.001141181474868943*I	0.00040151607537971195-0.0008036124437014022*I	0.00020265400620057264-0.0004149370625708158*I
0.01454762327075927-0.0020687636545029062*I	0.03423084972759814-0.004076528527120532*I	0.06966550378735537-0.005964589965810965*I	0.1516285702423512-0.007678506770923746*I	0.3840299900351737-0.009168383778705859*I	0.15395495589447597-0.0103801411741297*I	0.07452967654713963-0.01129756374490079*I	0.0421097071547569-0.011902665290804209*I	0.026325277912827922-0.012186741230306579*I	0.017297883770778243-0.01215222892775926*I	0.011432212895822517-0.011812623503040121*I	0.0072668952421216714-0.01119174123203891*I	0.004144960168556137-0.010322572367839561*I	0.001743303160570794-0.009245799093661201*I	-0.00011120020680428144-0.008008041314810607*I	-0.0015204578615734493-0.006659902254158642*I	-0.002551618603944375-0.005253894808163861*I	-0.003254942212560888-0.003842334839570007*I	-0.0036728227767114418-0.002475288670984012*I	-0.003844295740108176-0.00119865914060225*I	-0.003807105168605907-0.00005248795414379691*I	-0.0035984032486934296+0.0009304579133239146*I	-0.0032546774879456883+0.0017257608630603604*I	-0.0028112606657779418+0.0023180485966139332*I	-0.002301648918776483+0.002701288287797461*I	-0.0017567777390210375+0.00287867357730519*I	-0.0012043573759551905+0.0028621166633526875*I	-0.0006683351839841275+0.002671374782359843*I	-0.00016852648225089414+0.0023328559774748376*I	0.0002795655822416067+0.0018781625659385216*I	0.0006647382439940538+0.0013424415592736773*I	0.0009798970716073916+0.0007626190024338524*I	0.0012217070781844908+0.0001755994575154728*I	0.0013901192486833736-0.0003834875049743507*I	0.001487810613181947-0.0008829149389356506*I	0.0015195788693724475-0.001295787888321434*I	0.0014917325159932398-0.0016012117517926116*I	0.001411514701694585-0.001785149309212969*I	0.001286593845253104-0.001840930648185314*I	0.0011246469808495882-0.0017693963278894137*I	0.000933053257148762-0.0015786710195879229*I	0.0007187056672727337-0.0012835818138256815*I	0.00048793953708303555-0.0009047516284298923*I	0.00024656717742662786-0.00046741296635922046*I
0.009438002624661603-0.0023378916255981878*I	0.021065957954513766-0.004607711049868396*I	0.03887426664105056-0.006743924211504327*I	0.07298781758943161-0.008685948612984967*I	0.15395495589447594-0.010380141174129701*I	0.38557184899288205-0.01177999891062168*I	0.15486401075605746-0.012837247850223634*I	0.07492482374566947-0.013543620146249137*I	0.04209073087371474-0.013890865829281607*I	0.025979836166581775-0.013881387157543026*I	0.016704897866783277-0.013529632857637098*I	0.010663294852310639-0.012861519763205058*I	0.006386720074023219-0.011913194778044997*I	0.003211113595271934-0.01072939996198461*I	0.0008059277905514424-0.009361536657364609*I	-0.0010097596462362935-0.007865509940079693*I	-0.002345887350979412-0.006299441515663945*I	-0.0032776755781815836-0.004721345072332363*I	-0.003863272021150337-0.003186859679079637*I	-0.0041525469148520466-0.0017471338813802432*I	-0.004191389152688389-0.00044694601655392174*I	-0.004023595531457568+0.0006768646028954278*I	-0.003691435833876394+0.0015965950506078386*I	-0.0032354954920606883+0.0022944606936524093*I	-0.002694153109040392+0.0027629360136017978*I	-0.002102916815387204+0.0030046480380836052*I	-0.0014937646733900925+0.0030318355208545466*I	-0.0008945834564881042+0.002865405713306341*I	-0.0003287642263478435+0.0025336377264288984*I	0.00018501410585344965+0.0020705963488774474*I	0.000632803659027178+0.0015143321264821806*I	0.001005216715332834+0.000904952014554697*I	0.0012970866635004133+0.00028264963230957286*I	0.0015069926090669527-0.00031421510834360325*I	0.0016366864261100015-0.0008509004713335702*I	0.001690464619382519-0.0012978520015064655*I	0.0016745277673255311-0.0016319873656636154*I	0.0015963677647201887-0.0018376415982316605*I	0.0014642179384858707-0.0019071333838203597*I	0.0012865938452531046-0.0018409306481853142*I	0.0010719437440583034-0.0016474122532820238*I	0.0008284180084218141-0.0013422411731488736*I	0.0005637567693196501-0.0009473823364835007*I	0.0002852855308824628-0.0004898145658590768*I
0.006518334683754508-0.002538947395365492*I	0.014081419538114032-0.005005287309981981*I	0.02438827175658999-0.007329069697042405*I	0.04120065229317545-0.009445558614710282*I	0.07452967654713967-0.011297563744900796*I	0.15486401075605752-0.01283724785022363*I	0.3859669961914119-0.014026055311970022*I	0.15484503447501535-0.014825448388701016*I	0.0745793819994234-0.015238266073485584*I	0.041497744969719814-0.015268269759159441*I	0.025210918123069904-0.01493028341770796*I	0.01582472269868483-0.014251086403643191*I	0.009729448279026436-0.013268347357350106*I	0.005449344704003867-0.012028932341748401*I	0.00231255415583992-0.010586868587253703*I	-0.00001950169885452206-0.00900107591886991*I	-0.0017358166204735055-0.007332960204248197*I	-0.002954217159568866-0.0056439663551735774*I	-0.0037573997163221923-0.003993190282728597*I	-0.004210365433730553-0.0024351465550313065*I	-0.004369037277703708-0.0010177813243410182*I	-0.004284421737871358+0.0002191911207300048*I	-0.004004413535572569+0.0012455644334874786*I	-0.0035743282771388478+0.002041482467595709*I	-0.003036763388671411+0.0025978204439385598*I	-0.002431140043409446+0.0029160979571511533*I	-0.0017931428959201202+0.00300793708803726*I	-0.001154193715753808+0.0028940984649236013*I	-0.0005410428683837613+0.0026031460847089484*I	0.000024473850437727616+0.0021698072869725553*I	0.0005254925771922296+0.001633106804158467*I	0.0009499932509202008+0.0010343627563579015*I	0.001290502246215296+0.0004151374486956204*I	0.0015436538409270412-0.00018476333404964703*I	0.0017096466152675255-0.0007291521709144181*I	0.0017916353240630847-0.0011870999486757506*I	0.0017950998681094676-0.0015342818479455152*I	0.0017272310041168163-0.0017539714402710052*I	0.0015963677647201895-0.0018376415982316605*I	0.0014115147016945868-0.0017851493092129699*I	0.0011819585965261563-0.0016045008017462655*I	0.0009169948461052203-0.0013112127759398438*I	0.000625764002221242-0.0009273041105780589*I	0.0003171895918930223-0.0004799693701242801*I
0.0046434169134524274-0.0026673956843837983*I	0.00984064848583072-0.005260306042539504*I	0.016407805190238916-0.0077069217131879465*I	0.025930130714298047-0.009940684828958234*I	0.04210970715475691-0.011902665290804216*I	0.0749248237456695-0.013543620146249132*I	0.15484503447501535-0.014825448388701002*I	0.38562155444516577-0.015720701239206457*I	0.15425204857102046-0.016202852318578844*I	0.07381046395591159-0.01628716233365052*I	0.04061756980162134-0.015989723305165533*I	0.024277071549785707-0.015337111011853019*I	0.01488734732866547-0.01436682396734659*I	0.008830888839594419-0.013125815982619204*I	0.004623915214597899-0.011668471603253714*I	0.0015864971816027071-0.010054318851422222*I	-0.0006278315074439763-0.00834560075837955*I	-0.002215540758614117-0.006604805414644437*I	-0.0033013105721490864-0.004892253231125254*I	-0.003973890079173853-0.003263837725689373*I	-0.004303398018913523-0.0017690094177473814*I	-0.004349855281818712-0.0004490814937489668*I	-0.004167314181133815+0.0006640785377178734*I	-0.0038056814321832974+0.00154892418377363*I	-0.003311315211507904+0.002194644411145066*I	-0.0027269894692043286+0.0026011094938922148*I	-0.002091569085773166+0.002778360901220211*I	-0.001439602307815777+0.00274567745943987*I	-0.0008009556389682373+0.00253026802546726*I	-0.00020056439704498118+0.0021656565399899713*I	0.0003416634423307511+0.0016898379168482772*I	0.0008107781080746937+0.0011432922382993917*I	0.0011965604283468287+0.000566949789998682*I	0.0014931562524158688+2.0038612480555417*^-7*I	0.0016986027388801255-0.0005209628113918278*I	0.001814281863994474-0.0009655820173534677*I	0.0018443385608543704-0.0013090840232831413*I	0.0017950998681094687-0.0015342818479455152*I	0.0016745277673255324-0.001631987365663616*I	0.0014917325159932422-0.0016012117517926127*I	0.0012565658037415038-0.0014489498318707905*I	0.0009793045903255851-0.0011895637391754516*I	0.0006704276686785931-0.0008437998095806241*I	0.0003404784713387792-0.00043748954471898216*I
0.003322313802076216-0.002721358647174011*I	0.006969802565577317-0.00536903008758976*I	0.011382507443538801-0.007871921174455341*I	0.0173168600518204-0.010164028389281888*I	0.026325277912827894-0.012186741230306584*I	0.04209073087371474-0.013890865829281599*I	0.07457938199942338-0.015238266073485583*I	0.15425204857102034-0.01620285231857884*I	0.38485263640165374-0.01676959749937142*I	0.15337187340292197-0.016924305864584967*I	0.07287661738262734-0.016693989927795583*I	0.039680194431602006-0.016105460868868944*I	0.023378512110353685-0.015194579637122108*I	0.014061917839259506-0.014006363228851897*I	0.00810483186535721-0.012593266246787712*I	0.004015585406008449-0.01101299644276335*I	0.0011067730434620986-0.00932616406181846*I	-0.0009749249200241965-0.0075938876343312235*I	-0.00243203112146578-0.005875452857605217*I	-0.003394343157332053-0.004226116093841325*I	-0.003954708083288859-0.0026951378950973203*I	-0.004186290462175981-0.0013241220007595119*I	-0.00415112317842944-0.00014572174346281572*I	-0.0039043011155028757+0.0008172404812672329*I	-0.0034959075127162158+0.0015522132337272873*I	-0.0029717442538716226+0.002056907355214124*I	-0.002373448881099987+0.002338849865294828*I	-0.0017383310089875948+0.002414530461763872*I	-0.0010991238364769969+0.002308187914720894*I	-0.0004837660470752139+0.002050298655342984*I	0.00008472113383748307+0.0016758419741308961*I	0.00058823061975738+0.001222424950489059*I	0.0010134321142752664+0.0007283551757285768*I	0.0013515093262999138+0.00023075031265650106*I	0.0015977915011428187-0.0002362294603142445*I	0.0017513059756714116-0.000642946885999219*I	0.0018142818639944754-0.0009655820173534692*I	0.0017916353240630865-0.001187099948675753*I	0.0016904646193825214-0.0012978520015064679*I	0.00151957886937245-0.0012957878883214373*I	0.00128907850979267-0.0011862746892217996*I	0.0010099986263148767-0.0009815368655115714*I	0.0006940190594431229-0.0006997491733163752*I	0.0003532380767855709-0.000363830439456344*I
0.002326385652124895-0.0027016344032059648*I	0.004864172759784297-0.005332973779089845*I	0.007878857427158801-0.007826136763683704*I	0.011777654642068662-0.010117977575803684*I	0.017297883770778243-0.012152228927759265*I	0.025979836166581786-0.013881387157543024*I	0.04149774496971981-0.015268269759159438*I	0.07381046395591156-0.016287162333650525*I	0.15337187340292208-0.016924305864584974*I	0.3839187898283698-0.017176425093516502*I	0.1524344980329027-0.01704004342828838*I	0.07197805794319537-0.016551458553064703*I	0.03885476494219603-0.015745000130374266*I	0.022652455136116474-0.014662029901290627*I	0.013453588030670054-0.013350888068361539*I	0.007625107727216606-0.011865111457183965*I	0.0036684919934282284-0.010261283318715037*I	0.0008902826806104325-0.00859681150477924*I	-0.0010679575052071656-0.006927750497047303*I	-0.0024128491255807826-0.005306753027013162*I	-0.003277235600594509-0.0037812286768534585*I	-0.0037559759798995902-0.0023917781448111702*I	-0.00392327739654504-0.001170960057210153*I	-0.003841349258962362-0.00014243269350915766*I	-0.0035647301578665943+0.0006795034253362912*I	-0.0031423669246118733+0.0012899536051298997*I	-0.0026185061770860525+0.0016930769157577853*I	-0.0020329704097612044+0.0019013603205758486*I	-0.0014211414170945697+0.0019345610916395944*I	-0.000813838305594532+0.0018183733488618184*I	-0.00023719886964858417+0.001582885688983765*I	0.0002873751400380576+0.0012609049115600815*I	0.0007431795177104658+0.0008862254731468773*I	0.0011180673630022168+0.0004919253292895264*I	0.0014042125630912006+0.00010876623804910962*I	0.0015977915011428196-0.00023622946031424597*I	0.0016986027388801274-0.0005209628113918308*I	0.001709646615267528-0.0007291521709144215*I	0.0016366864261100043-0.0008509004713335739*I	0.0014878106131819499-0.0008829149389356544*I	0.001273011691945823-0.0008283749219622185*I	0.0010037929789102086-0.0006964601233627234*I	0.0006928090344218552-0.0005015674953872917*I	0.00035354058810434366-0.0002622596285973931*I
