0.5191696170318633-0.35951134364627607*I	-0.020535578479322875+0.36772190375063957*I	-0.18431220011461288-0.0995750433328291*I	0.0737143748129747-0.09450654885796635*I	0.0602778061603213+0.05883469065261127*I	-0.03783485051038081+0.042772744266715956*I	-0.03478775902022536-0.03859739565668038*I	0.024824306178031063-0.02506443789329465*I	0.02279305735114238+0.028578236361863563*I	-0.01683816535024937+0.016390455069134034*I	-0.01709775312428953-0.022150094593280264*I	0.012088275863528855-0.012810970911888013*I	0.014155126763321771+0.019721123756394437*I	-0.009945129351872898+0.009621617725644694*I	-0.010711619515151502-0.018404013501342117*I	0.006598496654760649-0.006334115153753844*I	0.009815584277966019+0.01666726125521072*I	-0.004775042953428337+0.003755839181202598*I	-0.009584261102249369-0.01417863486184125*I	0.0048082416923375774-0.003615173463247745*I	0.006978808017217124+0.013952916634214082*I	-0.001690467240669058+0.002782278279010635*I	-0.00790295340632341-0.014196091299414881*I	0.001310114037995167-0.0013769277071092021*I	0.00728728685473736+0.014203974932196764*I
-0.02053557847932004+0.36772190375064306*I	0.3348574169172458-0.45908638697910836*I	0.05317879633365571+0.27321535489267157*I	-0.12403439395429207-0.040740352680210645*I	0.03587952430259046-0.05173380459125994*I	0.02549004714010211+0.020237294995937405*I	-0.013010544332358043+0.01770830637342194*I	-0.011994701669073512-0.010019159294822534*I	0.00798614082777314-0.00867398282415492*I	0.005695304226855889+0.006428141768583097*I	-0.004749889486714796+0.0035794841572393482*I	-0.002942626360981676-0.002428970836875107*I	0.00214314651167531-0.0031893531862545884*I	0.0034435072481483766+0.0013171102550618898*I	-0.0033466326970912974+0.0032875025718829584*I	-0.0008960352372008218-0.001736752246123477*I	0.001823453701339344-0.0025782759725592828*I	0.0002313231757167432+0.0024886263933746773*I	0.00003319873890608238+0.00014066571795588162*I	-0.0026054530850281527-0.00022571822763425012*I	0.0031177744516624117-0.0008328951842286834*I	-0.0009241453890977462-0.00024317466520586313*I	-0.00038035320268213084+0.001405350571902266*I	-0.0006156665515812409+7.883632782890482*^-6*I	0.0013101140379937473-0.001376927707109969*I
-0.18431220011462043-0.09957504333283274*I	0.053178796333662064+0.2732153548926741*I	0.39513522307756455-0.4002516963264858*I	0.015343945823272372+0.3159880991593727*I	-0.1588221529745128-0.07933774833688081*I	0.060703830480614965-0.07679824248455483*I	0.048283104491255+0.04881553135779355*I	-0.029848709682620322+0.03409876144256458*I	-0.029092454793354882-0.032169253888105674*I	0.020074416691307013-0.021484953736048983*I	0.01985043099015911+0.02614926552499097*I	-0.0146950188385606+0.01320110188286677*I	-0.013654245876164008-0.020832984338200074*I	0.008741643166466936-0.009523468340023034*I	0.013259091526088493+0.017984371510285983*I	-0.008121675650504576+0.007043341753071399*I	-0.010480296339453216-0.015915387107952223*I	0.00663169539367368-0.006193449435812067*I	0.007210131192937795+0.016441543027583574*I	-0.0016572685017684774+0.0029229439969767246*I	-0.010508406491340683-0.014421809527055584*I	0.004427888489643206-0.0022098228913385526*I	0.006363141465650361+0.013960800266994793*I	-0.00038035320268535087+0.001405350571900093*I	-0.00790295340631964-0.014196091299414045*I
0.07371437481298142-0.09450654885797148*I	-0.12403439395429874-0.04074035268020569*I	0.015343945823274993+0.3159880991593723*I	0.36034746405734364-0.4388490919831593*I	0.04016825200130345+0.290923661266088*I	-0.1360290956233704-0.05075951197503428*I	0.04386566513036186-0.060407787415410225*I	0.03118535136696816+0.02666543676451575*I	-0.017760433819083533+0.021287790530664895*I	-0.014937328030054105-0.012448130131698595*I	0.01012928733945943-0.01186333601041513*I	0.009138811474986437+0.0077452520236589*I	-0.008096522183784979+0.006866986729103723*I	-0.0038386615982069425-0.004165723082981192*I	0.003966600213039881-0.005767629158829024*I	0.003674830423846491+0.0038057366484531255*I	-0.0033134339581776715+0.0034281682898192724*I	-0.0035014883222295934-0.0019624704737408816*I	0.004941228153002521-0.0034111711567954357*I	-0.0006928222133815464+0.0022454517281683918*I	-0.0003471544637820908+0.0015460162898580116*I	-0.00322111963659571-0.0002178345948458625*I	0.004427888489643095-0.0022098228913453957*I	-0.0009241453890930383-0.0002431746652036085*I	-0.0016904672406746685+0.002782278279013513*I
0.06027780616032105+0.05883469065262829*I	0.03587952430259156-0.051733804591273407*I	-0.15882215297451294-0.07933774833688285*I	0.040168252001300524+0.29092366126609515*I	0.3831405214084859-0.4102708556213225*I	0.023330086651052698+0.3073141163352386*I	-0.15312684874765728-0.07290960656831011*I	0.055953940993897444-0.07321875832731847*I	0.04534047813026873+0.0463865605209305*I	-0.027705563170930127+0.030909408256298457*I	-0.02564894754522159-0.03085214363303773*I	0.016727783994220896-0.018197451164168654*I	0.01895439575296259+0.02441251327886886*I	-0.012871565137230418+0.010622825910307014*I	-0.01342292270043326-0.01834435794482469*I	0.008774841905353367-0.009382802622071158*I	0.010653638441080573+0.017758653282658864*I	-0.005003901198854525+0.006210446568836803*I	-0.01140444172854864-0.016158561773154716*I	0.006251342190992382-0.004788098863916258*I	0.006594464641357998+0.016449426660381836*I	-0.00034715446377568617+0.0015460162898471444*I	-0.010508406491345726-0.014421809527044345*I	0.0031177744516591543-0.0008328951842260496*I	0.006978808017223666+0.01395291663420395*I
-0.037834850510387937+0.042772744266700045*I	0.02549004714010689+0.020237294995946894*I	0.06070383048061333-0.07679824248454636*I	-0.13602909562336338-0.05075951197504674*I	0.023330086651041023+0.3073141163352416*I	0.36604276828420956-0.4324209502145935*I	0.03541836251457716+0.29450314542332856*I	-0.13897172198434807-0.05318848281189468*I	0.0460088116420462-0.06359714060168643*I	0.034628858615102426+0.027982547019593167*I	-0.021107066516169712+0.024575293102544638*I	-0.015833363267245833-0.014184882377828239*I	0.011952741040779787-0.014441611982965327*I	0.009370134650729146+0.010233878417024464*I	-0.008063323444911294+0.007007652447068873*I	-0.0064441146832003035-0.004391441310624128*I	0.007084374664674275-0.006600524343051003*I	0.0027506850347652624+0.0035625619832441243*I	-0.00369378716086843+0.004833518861719994*I	-0.004117154873805812-0.001954586840949991*I	0.006251342190997767-0.004788098863918228*I	-0.0006928222133932702+0.0022454517281782754*I	-0.0016572685017586207+0.002922943996969541*I	-0.002605453085027407-0.0002257182276412856*I	0.0048082416923312995-0.0036151734632351375*I
-0.034787759020216524-0.03859739565667788*I	-0.013010544332361398+0.017708306373424586*I	0.04828310449125085+0.04881553135778524*I	0.0438656651303571-0.0604077874154069*I	-0.15312684874763935-0.07290960656830471*I	0.03541836251456223+0.2945031454233219*I	0.38019789504752133-0.4126998264581801*I	0.02547323316272594+0.3041247631489699*I	-0.1496833414995164-0.07159249631323775*I	0.05260730829680979-0.06993125575544246*I	0.04444444289307039+0.04464980827480837*I	-0.025882109469594527+0.028331132283744037*I	-0.025417624369502755-0.02836351723966854*I	0.01676098273312313-0.018056785446210265*I	0.01634894266794283+0.024186795051232963*I	-0.009753790685577376+0.00978993072608329*I	-0.014347068089525093-0.018587532610036185*I	0.008394488702667133-0.007977452050167871*I	0.010037971889505016+0.017766536915445046*I	-0.0036937871608642946+0.004833518861725892*I	-0.011404441728554024-0.016158561773161582*I	0.004941228153011549-0.003411171156792698*I	0.007210131192929369+0.01644154302758343*I	0.000033198738907449986+0.00014066571795697422*I	-0.009584261102246052-0.014178634861843254*I
0.0248243061780241-0.025064437893285246*I	-0.01199470166907365-0.010019159294829307*I	-0.02984870968260946+0.0340987614425602*I	0.03118535136696242+0.02666543676452742*I	0.05595394099389046-0.07321875832732755*I	-0.13897172198433844-0.05318848281189078*I	0.025473233162723243+0.30412476314896836*I	0.36948627553234137-0.4311038399595319*I	0.03207172981749822+0.29779064799521776*I	-0.1398677572215517-0.054925235058018655*I	0.04783226534338669-0.06617541657424787*I	0.03486018179080779+0.03047117341296756*I	-0.02107386777724168+0.024715958820501076*I	-0.018438816352297382-0.014410600605456183*I	0.01507051549246188-0.01527450716720612*I	0.008445989261613112+0.009990703751829857*I	-0.008443676647575931+0.00841300301896401*I	-0.007059781234796511-0.004383557677836674*I	0.008394488702680331-0.007977452050162478*I	0.00275068503475297+0.003562561983237361*I	-0.00500390119885083+0.006210446568846556*I	-0.003501488322229551-0.001962470473751878*I	0.006631695393675066-0.006193449435810908*I	0.0002313231757135805+0.00248862639338862*I	-0.0047750429534259954+0.0037558391811866477*I
0.022793057351147228+0.02857823636185559*I	0.007986140827773165-0.00867398282415521*I	-0.029092454793364787-0.032169253888090873*I	-0.01776043381907079+0.02128779053065069*I	0.045340478130258544+0.046386560520930015*I	0.04600881164205589-0.06359714060167532*I	-0.1496833414995264-0.07159249631324392*I	0.03207172981750593+0.2977906479952152*I	0.3793018598102986-0.41443657870430883*I	0.027296686864075218+0.30154648717640536*I	-0.14945201832380742-0.06910386991985477*I	0.05264050703572961-0.06979059003748915*I	0.041838989808025945+0.04442409004717314*I	-0.022764335017917248+0.027498237099508938*I	-0.026341769758613853-0.028606691904856547*I	0.016380629530454393-0.016651434874328776*I	0.015733276116345087+0.02419467868402768*I	-0.008443676647562067+0.008413003018973133*I	-0.014347068089550465-0.01858753261004176*I	0.007084374664695886-0.006600524343051044*I	0.010653638441075409+0.017758653282655364*I	-0.0033134339581845783+0.0034281682898267742*I	-0.010480296339448456-0.01591538710794888*I	0.001823453701344362-0.0025782759725809234*I	0.009815584277958027+0.01666726125523355*I
-0.016838165350251927+0.016390455069133673*I	0.005695304226858951+0.006428141768586662*I	0.02007441669130668-0.021484953736053965*I	-0.014937328030059899-0.01244813013170041*I	-0.027705563170917626+0.030909408256311655*I	0.034628858615086154+0.027982547019575976*I	0.05260730829682239-0.06993125575543493*I	-0.13986775722155614-0.05492523505801261*I	0.027296686864073175+0.3015464871763961*I	0.3697175987080516-0.42861521356613996*I	0.032104928556406044+0.29793131371315973*I	-0.14247321030657448-0.05515095328564756*I	0.05095003979503849-0.0670083117584779*I	0.033936036401723366+0.030227998747767222*I	-0.02145422097993752+0.026121309392390286*I	-0.01905448290386885-0.014402716972661567*I	0.016380629530455087-0.016651434874316366*I	0.008445989261603589+0.009990703751819856*I	-0.009753790685557467+0.009789930726083938*I	-0.006444114683220432-0.0043914413106213605*I	0.008774841905359015-0.009382802622069527*I	0.003674830423855072+0.0038057366484503443*I	-0.008121675650511997+0.00704334175306744*I	-0.0008960352372061701-0.0017367522461113971*I	0.006598496654771009-0.006334115153764776*I
