0.48829494478144764-0.15260760073199905*I	0.18126641015001316-0.21335825337236158*I	-0.01749120102087089-0.15963572154298966*I	-0.0919640806957643-0.048638724967636375*I	-0.06028196324758287+0.03579198058317214*I	0.007381460621366421+0.0499359886426062*I	0.04123970027217915+0.013639422612498498*I	0.023179685032792944-0.02190448396919188*I	-0.013038504727066098-0.02439974833969437*I	-0.026112791835207285-0.001988222890567816*I	-0.008238599704827657+0.01617588294427773*I	0.01485955803167461+0.013160056856809599*I	0.0172162114989412-0.0026415265627786812*I	-0.00007555914329608894-0.012080701788055858*I	-0.014641221005449099-0.006918032733117996*I	-0.010485860417898436+0.004355244009039199*I	0.005222025090593072+0.00882046592679145*I	0.01310419489498216+0.003250491554353752*I	0.004879125952636393-0.004625833097637967*I	-0.008336684833246207-0.0062733217265338904*I	-0.010624061388397998-0.0011970211192847185*I	-0.00011362463295671477+0.004199314316257217*I	0.009873582759235857+0.004444095286074133*I	0.0074599695914026746+0.00022549603387911663*I	-0.003844288130803988-0.0035540044089036765*I	-0.010059597010587519-0.0033356121849127413*I	-0.0038441357234919194+0.00005656492635634065*I	0.006927509073797766+0.003035569494666614*I	0.009036989210076363+0.002902389597423654*I
0.18126641015001316-0.21335825337236142*I	0.47080374376057627-0.3122433222749887*I	0.0893023294542481-0.26199697833999824*I	-0.07777316426845475-0.12384374095981839*I	-0.0845826200743986+0.0012972636749688012*I	-0.019042262975403703+0.049431403195669785*I	0.030561145654160127+0.028031504673413737*I	0.028201195545114122-0.010760325727196178*I	-0.0029331068024133775-0.02389270685975985*I	-0.02127710443189305-0.008223865395416618*I	-0.011253233803532143+0.011171833966242042*I	0.008977611794114018+0.013534356381499557*I	0.014783998888378933+0.0010793550687543739*I	0.002574990493492324-0.009559559295896124*I	-0.010561419561194439-0.007725457779016321*I	-0.009419195914855925+0.0019024331936735588*I	0.0026183344770839456+0.007605735563392901*I	0.010101151043229756+0.004194632829153386*I	0.004767510061736111-0.0030228301721801905*I	-0.005744935435761695-0.005822854216922599*I	-0.008450309466203168-0.00207400741027638*I	-0.0007504786291623242+0.0032470741667899226*I	0.007346344958445987+0.004424810350136975*I	0.006029294628432088+0.0008900908771711102*I	-0.002599627419184586-0.003110116151033044*I	-0.007688423854295725-0.0034974394825468417*I	-0.003132087936789663-0.00030004269024569094*I	0.005192853486584482+0.0029589545237803556*I	0.006927509073797782+0.0030355694946668332*I
-0.017491201020871244-0.15963572154298955*I	0.08930232945424775-0.26199697833999813*I	0.41052178051299154-0.27645134169181784*I	0.09668379007561258-0.21206098969739393*I	-0.03653346399627645-0.11020431834732172*I	-0.06140293504160473-0.02060722029422435*I	-0.03208076770246766+0.025031654855974778*I	0.004448353818955167+0.026043281782845665*I	0.01996259584028821+0.005415557217081494*I	0.011926451229262374-0.010732650002949986*I	-0.004060892932950968-0.010865391958194517*I	-0.01132879294682737-0.0009088678218125858*I	-0.005663609211334424+0.006616323648382858*I	0.004298138470480817+0.005434599077794499*I	0.007797015584085573-0.0007390933691043391*I	0.0025427753337880854-0.004474966224662721*I	-0.004540069962218878-0.0027233999039647863*I	-0.005718350356161633+0.0013324138368586637*I	-0.0005229103451680834+0.0029976117098685392*I	0.004653885428779006+0.0011764841440772614*I	0.004128647323473616-0.0013787589308477837*I	-0.000990339874800682-0.0018485113763961867*I	-0.004594766759965948-0.00030693024211248963*I	-0.0027132520521408548+0.0010891981652254594*I	0.002185158904940785+0.0009466558035285227*I	0.004327881654613554-0.00007454665636547602*I	0.0013485653557808275-0.0005950498851223166*I	-0.0031320879367895513-0.000300042690245001*I	-0.0038441357234918197+0.00005656492635700496*I
-0.09196408069576485-0.04863872496763631*I	-0.07777316426845544-0.12384374095981816*I	0.09668379007561213-0.21206098969739381*I	0.4517614807851693-0.2628119190793215*I	0.11986347510840584-0.23396547366658743*I	-0.04957196872334025-0.13460406668701655*I	-0.08751572687680889-0.022595443184791925*I	-0.04031936740729277+0.0412075378002529*I	0.01930791185063122+0.03920333863965568*I	0.0371788073392301+0.0027740306543034823*I	0.01185089208596682-0.02281335179100462*I	-0.018702113938399528-0.017783424691310983*I	-0.021814653364725444+0.0034463761872278722*I	-0.00044158412074118156+0.01543678957517474*I	0.017402333365463273+0.0086850906321478*I	0.012676141536722692-0.005364926466743228*I	-0.005793909499457138-0.010748287951197501*I	-0.015164131350616264-0.003920421023250059*I	-0.005831974989118529+0.0055317281531157714*I	0.00935067241406706+0.007441706995943023*I	0.012113855020181186+0.0014019801779571717*I	0.0002843591926699166-0.004932763339750357*I	-0.011049936885387222-0.005184123561307738*I	-0.008438902483456762-0.00025036531575506126*I	0.004214257021657684+0.004124767659893042*I	0.011222148115017552+0.0038490454009531164*I	0.00432788165461381-0.00007454665636457799*I	-0.007688423854295309-0.00349743948254535*I	-0.010059597010587198-0.0033356121849115864*I
-0.06028196324758339+0.03579198058317198*I	-0.0845826200743993+0.0012972636749688723*I	-0.03653346399627707-0.11020431834732114*I	0.11986347510840557-0.23396547366658677*I	0.43872297605810556-0.2872116674190156*I	0.09375068327320185-0.23595369655715384*I	-0.05781056842816511-0.11842818374273717*I	-0.07265616884513297-0.009435386327981035*I	-0.02310315590835164+0.03856601123747521*I	0.019232352707334553+0.027122636851600837*I	0.022537586333780533-0.004144002078813259*I	0.0013650316680681297-0.018458107781964345*I	-0.013480088847806621-0.0089629587645193*I	-0.008710458469743249+0.006696867741580719*I	0.004437541831895747+0.010810956477535123*I	0.00906564853221808+0.002411768905612283*I	0.0020520801483256096-0.006561947586028969*I	-0.005907534132413716-0.006548973634940589*I	-0.005290548591381086+0.0005236742628242849*I	0.0016279946022833823+0.005757224186995361*I	0.005506384283263119+0.0038877025870399195*I	0.002054258009594737-0.0019336320069550067*I	-0.0035597765308205036-0.004876198413393536*I	-0.004122427811588321-0.0021485540666407203*I	0.0005980867266200994+0.002652024281669023*I	0.0042142570216578724+0.004124767659893573*I	0.0021851589049414846+0.0009466558035299514*I	-0.002599627419183542-0.0031101161510310796*I	-0.0038442881308031977-0.0035540044089022284*I
0.0073814606213662+0.049935988642605705*I	-0.0190422629754041+0.04943140319566956*I	-0.061402935041605156-0.020607220294223745*I	-0.049571968723340555-0.13460406668701527*I	0.09375068327320175-0.23595369655715295*I	0.4304843763532808-0.27103578447473553*I	0.10861024130487773-0.22279363970034205*I	-0.04059435692922461-0.1210697103055142*I	-0.07273172798843079-0.02151608811603564*I	-0.037744376913802426+0.031647978504358236*I	0.008746492289434943+0.031477880860640774*I	0.027759611424372943+0.004676463847978116*I	0.014469226563050027-0.015207616227611867*I	-0.00860096289516997-0.013588791862159454*I	-0.017047143302988642+0.00042354601504456874*I	-0.006186519556501288+0.009613935358248981*I	0.008952023899261757+0.00661108322186926*I	0.01192566290756094-0.0021178522999541886*I	0.00155243545898799-0.006323477601060563*I	-0.00913483672218546-0.003030330146078716*I	-0.008431602408303315+0.0024216120020829003*I	0.0016622485597728497+0.00394426751339624*I	0.008981767083393955+0.001101937487711482*I	0.0054772126792563824-0.001973808815969952*I	-0.004122427811588531-0.0021485540666406565*I	-0.008438902483456412-0.0002503653157545274*I	-0.0027132520521394653+0.0010891981652268506*I	0.006029294628434109+0.0008900908771730332*I	0.007459969591404174+0.00022549603388054472*I
0.04123970027217939+0.0136394226124978*I	0.03056114565416041+0.028031504673413202*I	-0.03208076770246746+0.025031654855975166*I	-0.08751572687680884-0.022595443184790627*I	-0.05781056842816504-0.11842818374273577*I	0.10861024130487784-0.22279363970034127*I	0.447700587852221-0.2736773110375124*I	0.10853468216157935-0.2348743414883966*I	-0.05523557793467624-0.12798774303863117*I	-0.083217588406331-0.017160844106995865*I	-0.03252235182321017+0.04046844443114951*I	0.02185068718441698+0.034728372414993235*I	0.03263873737700967+0.000050630750337939013*I	0.006132541729804501-0.02148093795414813*I	-0.01922502428356714-0.014785812981445698*I	-0.017160767935944836+0.004622860331301752*I	0.0036870632027343354+0.014058030644324426*I	0.016411993490663582+0.006836579255750277*I	0.008081374776756273-0.005671856708856265*I	-0.008507161551599203-0.009659089785972462*I	-0.012978972445675993-0.0029737652197221985*I	-0.0015040933345039974+0.005457181496749409*I	0.010699237769849844+0.006846657110819869*I	0.008981767083393379+0.001101937487711629*I	-0.003559776530820955-0.004876198413393457*I	-0.011049936885386543-0.005184123561307427*I	-0.004594766759963682-0.0003069302421115477*I	0.007346344958449084+0.004424810350138388*I	0.009873582759238102+0.004444095286075223*I
0.023179685032793662-0.021904483969192468*I	0.02820119554511507-0.010760325727196828*I	0.004448353818955874+0.02604328178284553*I	-0.04031936740729243+0.041207537800253415*I	-0.07265616884513275-0.009435386327980173*I	-0.040594356929224265-0.12106971030551347*I	0.10853468216157965-0.23487434148839628*I	0.4330593668467692-0.28059534377062983*I	0.09804882174367889-0.2305190974793572*I	-0.050013552844083875-0.11916727711184014*I	-0.07011339351134842-0.013910352552643312*I	-0.027643225870572767+0.03584261133350974*I	0.01351400235117187+0.02845505068845749*I	0.0220146759886125-0.0011463903689478716*I	0.006018917096848187-0.01728162363789058*I	-0.009351441524331412-0.010341717695369719*I	-0.009700798344542709+0.0048483563651835725*I	-0.00015722492807013425+0.010504026235423347*I	0.006352396480076245+0.003500967070839267*I	0.004237239053265403-0.005615291782499182*I	-0.0015796524778000723-0.006623520291305636*I	-0.003941983235598972-0.00007137562229828166*I	-0.0015040933345046741+0.00545718149675*I	0.0016622485597719125+0.0039442675133969105*I	0.002054258009594432-0.001933632006954687*I	0.00028435919267119126-0.004932763339750279*I	-0.0009903398747976345-0.0018485113763959421*I	-0.0007504786291585591+0.003247074166790472*I	-0.00011362463295410172+0.004199314316257715*I
-0.013038504727065104-0.024399748339694657*I	-0.002933106802412069-0.023892706859760405*I	0.019962595840289102+0.005415557217080795*I	0.019307911850631517+0.03920333863965506*I	-0.023103155908351485+0.0385660112374749*I	-0.07273172798843039-0.021516088116035628*I	-0.05523557793467556-0.12798774303863109*I	0.09804882174367952-0.23051909747935703*I	0.43828139193736215-0.2717748778438391*I	0.11115301663866209-0.22726860592500475*I	-0.04513442689144558-0.12379311020947979*I	-0.07845007834459264-0.020183674279178505*I	-0.038267287258969454+0.034645590214224614*I	0.01340037771821554+0.03265436500471552*I	0.03188825874784802+0.0032977049171283323*I	0.013478886688250279-0.017056127604008566*I	-0.013195729655135631-0.013895722104270473*I	-0.019760395355129728+0.001512744180273*I	-0.004001360651560834+0.01056059116178075*I	0.013279905553875388+0.006536536565506137*I	0.013274228263342425-0.002712902185075361*I	-0.0015796524778007588-0.006623520291305031*I	-0.012978972445677132-0.0029737652197209647*I	-0.008431602408304213+0.002421612002084123*I	0.00550638428326334+0.003887702587040425*I	0.012113855020183084+0.0014019801779568452*I	0.004128647323476915-0.0013787589308484917*I	-0.00845030946619962-0.0020740074102769484*I	-0.010624061388395693-0.0011970211192849772*I
-0.02611279183520634-0.001988222890567759*I	-0.021277104431891895-0.00822386539541694*I	0.011926451229263045-0.010732650002951*I	0.03717880733923012+0.0027740306543020746*I	0.01923235270733444+0.027122636851599713*I	-0.037744376913802176+0.031647978504357806*I	-0.08321758840633037-0.017160844106995827*I	-0.05001355284408308-0.11916727711184008*I	0.11115301663866246-0.22726860592500492*I	0.44316051789000044-0.27640071094147894*I	0.10281633180541828-0.23354192765153992*I	-0.05575848827984173-0.1249901313287645*I	-0.07856370297754879-0.015984359962920074*I	-0.028393704499734038+0.039089685500300834*I	0.020860347309617333+0.03287986103859718*I	0.02804397061704359-0.00025629949177288563*I	0.003419289677663349-0.02039173978891946*I	-0.01703986537862601-0.013839157177913251*I	-0.012832886281330187+0.00454831367493962*I	0.005035628558516527+0.013462980759204074*I	0.01327990555387489+0.006536536565506117*I	0.004237239053264245-0.005615291782498542*I	-0.008507161551600563-0.009659089785971138*I	-0.00913483672218615-0.0030303301460775007*I	0.0016279946022840753+0.00575722418699554*I	0.009350672414069118+0.007441706995941906*I	0.004653885428781698+0.001176484144075397*I	-0.0057449354357593215-0.005822854216924346*I	-0.008336684833244854-0.006273321726534894*I
-0.008238599704827003+0.016175882944278047*I	-0.011253233803531392+0.011171833966242039*I	-0.0040608929329507115-0.010865391958195324*I	0.011850892085966501-0.022813351791005965*I	0.022537586333780127-0.0041440020788143595*I	0.008746492289434932+0.03147788086064044*I	-0.03252235182320973+0.04046844443114975*I	-0.07011339351134785-0.013910352552643116*I	-0.04513442689144524-0.12379311020947993*I	0.10281633180541822-0.2335419276515402*I	0.43253645650160416-0.27759773206076366*I	0.10270270717246233-0.22934261333528136*I	-0.04588490552060623-0.12054603604268832*I	-0.07110373338614703-0.015758863929039052*I	-0.03223799263053874+0.03553568109139855*I	0.010800750299030049+0.029544248853685246*I	0.024199834893553044-0.00019973456541629296*I	0.010346798751463073-0.017356170294253136*I	-0.008002876168548213-0.010936767580490255*I	-0.012832886281330199+0.004548313674938996*I	-0.004001360651561396+0.010560591161780132*I	0.006352396480075014+0.0035009670708393784*I	0.008081374776754932-0.005671856708855466*I	0.0015524354589874305-0.006323477601060001*I	-0.005290548591380457+0.0005236742628236107*I	-0.005831974989117146+0.005531728153113627*I	-0.0005229103451668057+0.00299761170986565*I	0.004767510061736772-0.003022830172182761*I	0.004879125952636553-0.004625833097639426*I
