0.029511177360966662-0.8473480908020002*I	-0.49900873272852986-0.02536626718820356*I	-0.0013993333903746076+0.17177158349399602*I	0.0018105077844497194-0.009817389660076201*I	-0.002129238951021786+0.026110357652494132*I	0.0024052518642154372-0.005735284200879766*I	-0.002614215039862673+0.00943991473473107*I	0.002742433842885719-0.0034824277472172587*I	-0.0027777091719403575+0.004359703460111794*I	0.0027506917616106122-0.0019221484363179367*I	-0.0026520023205814864+0.0019785344804105036*I	0.0024811202749694286-0.0007460199531888215*I	-0.002252604940079784+0.0005949612087772018*I	0.0019831941267009056+0.00009077853708329547*I	-0.0016748996808423455-0.00027331472054874424*I	0.0013422521366370746+0.0006531847183173006*I	-0.0010047954030523577-0.000755366385347392*I	0.0006756676198815705+0.000937114102835285*I	-0.0003602339053373514-0.000962909863730195*I	0.00007023855329218511+0.0010069744968342115*I	0.00018391294907578356-0.0009579129068579591*I	-0.0003949704243821035+0.0008921418216361717*I	0.0005500103850944376-0.0007686088412870322*I	-0.0006486841390636955+0.0006678326085892552*I	0.0007115149201609455-0.000542263210314146*I	-0.0007324535702392572+0.00038630140553208727*I	0.0006849506887055173-0.00022370127598703854*I	-0.0005914482761357931+0.00010283531408471776*I	0.0004961651805037181+0.00001651289308041859*I	-0.00038224306483029884-0.00014112305720062206*I	0.00022377577265898468+0.000245779291721224*I	-0.00006440221493070233-0.0003197461399795597*I	-0.00006058779392881063+0.000376220073455233*I	0.00018172235939421406-0.0004156152714087595*I	-0.0003045636329290678+0.00044052783898457454*I	0.0003869506281661706-0.0004426039740644215*I	-0.00042299721916303466+0.0004213296569279225*I	0.00044065957936675345-0.00039102440130835505*I	-0.0004383846501461728+0.0003505690678128161*I	0.0003936181472780521-0.0002917401721037276*I	-0.00031173783482705305+0.00022585920583019031*I	0.00021996914953205883-0.00015605575839316004*I	-0.00011989235903050359+0.00007847738465788234*I
-0.49900873272854235-0.025366267188209248*I	0.02811184397059554-0.6755765073079923*I	-0.4971982249440804-0.03518365684830351*I	-0.003528572341385433+0.1978819411464943*I	0.004215759648678314-0.01555267386094429*I	-0.004743453990898958+0.03555027238723336*I	0.005147685707119419-0.009217711948056356*I	-0.005391924211776349+0.013799618194820278*I	0.005493125604491732-0.00540457618352369*I	-0.005429711492520468+0.006338237940535859*I	0.0052318120365861-0.0026681683895232915*I	-0.004904607260670047+0.0025734956891630663*I	0.0044643144016655294-0.0006552414161257628*I	-0.003927504620916271+0.0003216464882639061*I	0.0033254462633300107+0.0007439632553785906*I	-0.0026796950838782886-0.0010286811059067424*I	0.0020179197565399587+0.0015902988211686881*I	-0.001365029308399856-0.0017182762490653555*I	0.000745906173188245+0.0019440885996829544*I	-0.0001763209562656515-0.00192082277060653*I	-0.0003247318711135799+0.0018991163184873521*I	0.0007339233342006337-0.0017265217481185879*I	-0.001043654563437894+0.0015599744302159828*I	0.0012615253052552975-0.0013108720516192686*I	-0.001381137709292351+0.0010541340141174851*I	0.0013964656088605058-0.0007659644863017595*I	-0.001323901846372416+0.0004891367196019409*I	0.001181115869195961-0.00020718838292483604*I	-0.0009736913409648094-0.00003828774311254497*I	0.0007199409531799645+0.00026229218480040156*I	-0.00044664527974842285-0.0004608691971901197*I	0.00016318797873326823+0.0006219993651819994*I	0.000117320144459373-0.0007353614113792884*I	-0.0003651514268651179+0.0008167479124578282*I	0.0005686729875618918-0.000858219245466333*I	-0.0007275608520799658+0.0008618574959065764*I	0.0008276102075274787-0.000833628375378401*I	-0.0008613818693144191+0.0007718987247413337*I	0.0008342777266521623-0.0006827645734386966*I	-0.0007501224849579829+0.0005764282736221105*I	0.0006135872968119604-0.00044779593048494394*I	-0.0004316301938592885+0.00030433659047650064*I	0.000219969149551906-0.0001560557583883508*I
-0.001399333390355744+0.17177158349398916*I	-0.49719822494407456-0.03518365684828874*I	0.025982605019551512-0.6494661496554902*I	-0.4947929730798584-0.040918941049156776*I	-0.0061427873812542775+0.2073218558812078*I	0.006958193491550799-0.01903510160816476*I	-0.00752116316281849+0.03990997584735408*I	0.007898377468708659-0.011139860384392231*I	-0.008043926532393513+0.015778152675224734*I	0.007974245879460658-0.006150596136719395*I	-0.00768231643258262+0.006933199149334629*I	0.007215006163291578-0.002577389852420609*I	-0.006579506941506901+0.0023001809686356537*I	0.005806566538290482-2.0566978076091432*^-6*I	-0.0049323000239726985-0.00043371989710750905*I	0.004001113883244898+0.001681077358235778*I	-0.00303992898924473-0.0019915909696364455*I	0.0020881583097900444+0.0025972733179791254*I	-0.0011811163593151096-0.0026761891559377816*I	0.0003509357488084393+0.002836230421314249*I	0.0003736894288446942-0.0026894316118935327*I	-0.0009734160101512768+0.002566948927052152*I	0.0014454382543457782-0.0022687849584604593*I	-0.0017761081336730975+0.001946275835762853*I	0.00194647599396157-0.0015345733276025536*I	-0.001972585985428599+0.001156969328160996*I	0.0018926307893788322-0.0007494515932199381*I	-0.0017061449112227244+0.0003480136624289905*I	0.0014048916418621508+0.00003859090879986807*I	-0.0010380935558803432-0.00035803388310127375*I	0.0006593531592457935+0.0006385122582553118*I	-0.00026492292037134566-0.0008764844685638152*I	-0.00014137565420078825+0.0010625272041904599*I	0.0005042707726403602-0.0011779653854688435*I	-0.0007881486460036946+0.0012380775693594751*I	0.0010093325669326154-0.0012492436467922018*I	-0.001165945502263297+0.001212426563713762*I	0.0012212283547949731-0.0011253685474782583*I	-0.0011731197041239421+0.0009977579305706316*I	0.0010542468761817535-0.0008388203318131472*I	-0.0008700148440193931+0.0006549056582876514*I	0.0006135872968074483-0.00044779593048154985*I	-0.0003117378348148278+0.0002258592058283007*I
0.0018105077844288483-0.00981738966008103*I	-0.0035285723413876363+0.19788194114649466*I	-0.4947929730798712-0.040918941049172236*I	0.023368389979671687-0.6400262349207725*I	-0.49205053923696496-0.0444013687963633*I	-0.008920496553179395+0.2116815593413432*I	0.009708885253178236-0.02095725004447793*I	-0.010173165483405962+0.04188851032771737*I	0.010379497743660053-0.01188588033759953*I	-0.010296531472466437+0.016373113884034757*I	0.009957440006172661-0.006059817599622231*I	-0.009357216113430745+0.006659884428755583*I	0.008557258299908896-0.0019242051341400548*I	-0.0075843023445553515+0.0015448145832935353*I	0.006482234158222843+0.0009350574050146942*I	-0.005292533929304074-0.001396629760855447*I	0.004071352436503871+0.0026880518550826*I	-0.0028560160401487167-0.002949503876475844*I	0.0016931878854534598+0.003489415139635533*I	-0.000631105974193748-0.0034447979972463964*I	-0.00029774839025294153+0.003504063029885968*I	0.0010852043490183314-0.003231694822182084*I	-0.001705869580381153+0.002953250332583438*I	0.002130388943045707-0.0024924862344549025*I	-0.0023675564098164332+0.0020491111498473938*I	0.0024426411744857372-0.001518060434526426*I	-0.0023548290502559254+0.001015846270989055*I	0.002116406562007843-0.0005036723015185744*I	-0.0017705471261257556+0.000028267522419158872*I	0.0013443038479448827+0.00041481098226053777*I	-0.0008563711964965501-0.0007736491545106991*I	0.0003547895263164578+0.0010790400972745008*I	0.0001220277078017591-0.0013190884426296904*I	-0.0005643728733510756+0.0014838568610917265*I	0.0009449303520091622-0.001568989786795368*I	-0.0012265332961552658+0.0015886466371871182*I	0.0014029507141966049-0.0015409838188631575*I	-0.00147768333705963+0.0014382857695507184*I	0.0014411975043601157-0.0012814243058840544*I	-0.0012930120631638997+0.001076235315200226*I	0.0010542468761891243-0.0008388203317778926*I	-0.0007501224849612431+0.0005764282736405462*I	0.00039361814727823966-0.00029174017211334655*I
-0.0021292389510469034+0.026110357652517475*I	0.0042157596486679496-0.015552673860943566*I	-0.006142787381249789+0.20732185588119728*I	-0.4920505392369813-0.04440136879638113*I	0.02059068080777071-0.6356665314606432*I	-0.4892998474753667-0.04632351723267631*I	-0.011572498873781225+0.21366009382171958*I	0.012190005528124446-0.021703269997668827*I	-0.012425770423497181+0.04248347153653662*I	0.012362691870365665-0.01179510180050914*I	-0.011971431153301139+0.01609979916347654*I	0.011299692142806466-0.005406632881337333*I	-0.010362011516484509+0.005904518043429366*I	0.009232925919813046-0.000987091031266107*I	-0.007944536249909697+0.0005819047195578849*I	0.006552472711491909+0.0019420319018706353*I	-0.005108620980223719-0.002354542667687715*I	0.0036763820121396376+0.00358019367670848*I	-0.0023060056550439803-0.003718112717795146*I	0.0010445037463908536+0.004157247748198442*I	0.00008040894596959155-0.0039870612075361776*I	-0.0010302019604924606+0.003890364435436025*I	0.0017701550377043952-0.0034553960982106283*I	-0.002297317856513547+0.0030560856466496666*I	0.002626554123567165-0.0024759733413813687*I	-0.002749799474643774+0.0019079880926439207*I	0.002666416947133534-0.00127228114280222*I	-0.002419231265191123+0.000696100130994414*I	0.0020558187681215022-0.00012745222803106502*I	-0.0015888247667339346-0.00038734774895428484*I	0.001039740214991798+0.0008553388212433535*I	-0.0004694205683351389-0.0012162531285842071*I	-0.00006820769282616061+0.0015003697541933398*I	0.0005626872871690562-0.001710112843949337*I	-0.0010027575235291735+0.0018344259289064663*I	0.0013385484992823333-0.0018607299588803696*I	-0.0015382711309801943+0.0018145058430119267*I	0.0016229198637380295-0.001697039577258656*I	-0.0015975756961187047+0.0015167631541957369*I	0.0014411975043440866-0.0012814243058765357*I	-0.0011731197041191406+0.0009977579305599494*I	0.0008342777266306631-0.0006827645734238406*I	-0.00043838465016871574+0.000350569067802467*I
0.0024052518642271358-0.005735284200881656*I	-0.004743453990903034+0.03555027238722104*I	0.00695819349154004-0.01903510160814178*I	-0.008920496553207737+0.21168155934133406*I	-0.4892998474753556-0.0463235172326918*I	0.01793867848717979-0.6336879969802668*I	-0.4868187272004244-0.04706953718590121*I	-0.01382510381385681+0.2142550550305284*I	0.014173199654836746-0.02161249146058491*I	-0.014100670104333964+0.04221015681596909*I	0.013704944007004238-0.011141917082196468*I	-0.012976226556354662+0.015344432778149205*I	0.011975359762712079-0.004469518778500095*I	-0.01072224542184668+0.004941608179667177*I	0.00930316447308056+0.00001988346556017685*I	-0.007760623300804043-0.0003760081873050761*I	0.006157502287110547+0.0028341737235169687*I	-0.0045586105951249305-0.003123151508986328*I	0.003027697873077672+0.004248026285282702*I	-0.0015944907348611802-0.0042603759280898665*I	0.00031205017615321145+0.004543549153733468*I	0.0007653596346487143-0.004210762483541887*I	-0.0016216502366233848+0.003993199749505143*I	0.0022663202182143048-0.003438883205120024*I	-0.0026795609213542577+0.0029149625894779674*I	0.002850329896228933-0.002230194049658253*I	-0.002814201689557236+0.0015882419526400248*I	0.00260582915321377-0.0008960610693430925*I	-0.0022375089057809533+0.00028048485960012275*I	0.0017512551351547864+0.00031307561095093113*I	-0.0012018741385791316-0.000829951723013806*I	0.0006167429958645653+0.0012766684781896356*I	-0.000028760988967772498-0.0016072775299064215*I	-0.0005065923430018897+0.0018509388219797446*I	0.0009563054344313124-0.0020018530160522178*I	-0.0013144953583245638+0.0020602851347355875*I	0.0015585176488214492-0.002016785717296657*I	-0.001658163490019164+0.0018929832276513988*I	0.0016229198637492189-0.001697039577230643*I	-0.0014776833370606461+0.0014382857695562161*I	0.0012212283548082778-0.0011253685474998806*I	-0.0008613818693301526+0.000771898724727705*I	0.0004406595793640146-0.0003910244013002849*I
-0.0026142150398727527+0.00943991473471885*I	0.005147685707114626-0.009217711948059485*I	-0.0075211631628339165+0.0399099758473257*I	0.009708885253135032-0.020957250044478813*I	-0.011572498873777787+0.21366009382175413*I	-0.48681872720038627-0.04706953718587869*I	0.015686073547110775-0.6330930357714932*I	-0.48483553307368643-0.04697875864881897*I	-0.015500003494701846+0.2139817403099888*I	0.015515451791448134-0.02095930674226527*I	-0.01510546550738543+0.041454790430639786*I	0.014380611626909366-0.010204802979377222*I	-0.013336460461715638+0.01438152291438201*I	0.012045598315975964-0.0034625442816428624*I	-0.010538332472736892+0.003983695272815194*I	0.008908194048711416+0.0009120252871846369*I	-0.007210612915719527-0.0011446170285776915*I	0.005508818148050652+0.003502006332107407*I	-0.0038470956749407877-0.0036654147192970773*I	0.0022952443028500832+0.004634327690816716*I	-0.0009095400462057642-0.004484077204097514*I	-0.0002793980999856247+0.004646384467810734*I	0.00126152481519095-0.00419424959044737*I	-0.0020038933014545905+0.0038520766923170065*I	0.002490095990862437-0.0031931039134085724*I	-0.002743963136277893+0.002595216449479701*I	0.002789742102331501-0.0018539739762013314*I	-0.0026324793301696517+0.0011726266812533484*I	0.0023012655202576974-0.0004555332303370288*I	-0.001850558277612004-0.00016211911447161002*I	0.0013282579160349018+0.0007344052678687313*I	-0.0007612145592009731-0.0012209761243465714*I	0.00017835834567867765+0.0016272375459856468*I	0.0003648571583080862-0.0018990177019929959*I	-0.0008183301778092383+0.0020767980278119436*I	0.00117627458398762-0.0021579087744415994*I	-0.0014343877173667407+0.0021387625193949236*I	0.0015585176488209578-0.0020167857172674053*I	-0.0015382711309710419+0.0018145058429956033*I	0.001402950714198366-0.0015409838188804373*I	-0.001165945502253019+0.0012124265637177942*I	0.0008276102075218033-0.0008336283754036713*I	-0.0004229972191406809+0.0004213296569308897*I
0.0027424338428964318-0.003482427747208577*I	-0.005391924211804067+0.013799618194829305*I	0.007898377468719513-0.011139860384395591*I	-0.010173165483421346+0.041888510327728605*I	0.01219000552812744-0.021703269997661902*I	-0.01382510381385139+0.2142550550305312*I	-0.48483553307370053-0.046978758648814435*I	0.014011173866252394-0.6333663504920144*I	-0.48349328093705257-0.0463255739304774*I	-0.01650479889774394+0.21322637392463237*I	0.016191119411348924-0.02002219263944852*I	-0.015465699412730075+0.04049188056690477*I	0.01445085018020753-0.009197828482523382*I	-0.013152547512615772+0.013423610007534004*I	0.01165062789157843-0.002570402459991041*I	-0.009988322087633802+0.003215086431550253*I	0.008259509909670745+0.0015798578957764023*I	-0.0064990979955423245-0.001686880238931135*I	0.0047763645778019+0.003888307737594222*I	-0.003162144986264082-0.0038891159952761647*I	0.0017037960267173463+0.004737163004905913*I	-0.0004133748656744381-0.004467564311031689*I	-0.0006616411648197399+0.004505261410627278*I	0.0014853005878346951-0.003948470298727456*I	-0.002068295516392803+0.0035323305523188467*I	0.0024295081969357498-0.002816883839951281*I	-0.0025622407768767317+0.0021796011780767796*I	0.00248517846936027-0.001413446137189308*I	-0.002245528702000744+0.0007300227071916948*I	0.001878268301114504-0.00003420357343276673*I	-0.001409898698261007-0.0005531435157871232*I	0.0008898732658478109+0.001084974335669165*I	-0.0003675964119362017-0.001512716296462423*I	-0.00013337948910362876+0.0018530967518150241*I	0.0005848263078372189-0.002055073460384371*I	-0.0009382225368591758+0.0021552754124628576*I	0.0011762745839906234-0.002157908774439794*I	-0.0013144953583191878+0.0020602851347374974*I	0.0013385484992696581-0.0018607299588785148*I	-0.0012265332961690011+0.0015886466371849914*I	0.001009332566928383-0.0012492436467806823*I	-0.0007275608521003047+0.0008618574959025408*I	0.0003869506281745233-0.0004426039740654912*I
-0.00277770917193242+0.004359703460112233*I	0.005493125604490663-0.005404576183532545*I	-0.008043926532372344+0.015778152675242702*I	0.010379497743681949-0.01188588033758756*I	-0.012425770423506035+0.0424834715365282*I	0.014173199654826876-0.02161249146058837*I	-0.01550000349469928+0.21398174030996744*I	-0.4834932809370588-0.0463255739304932*I	0.013006378463211402-0.6341217168773648*I	-0.48281761331715367-0.045388459827664374*I	-0.016865032803093958+0.21226346406090818*I	0.016261357964625092-0.01901521814259796*I	-0.015281786463638515+0.03953396766002*I	0.014055879755820797-0.008305686660882246*I	-0.01260253712751615+0.012655001166248925*I	0.011001943752543479-0.0019025698514361258*I	-0.009276807167464686+0.0026728232212231383*I	0.007527056339415053+0.001966159301313142*I	-0.0058141473068542-0.0019105815149081135*I	0.004184916301673121+0.003991143051683425*I	-0.002665979805748661-0.0038726031022188177*I	0.0013215529618995534+0.004596039947716422*I	-0.00018959909301498752-0.004221785019280425*I	-0.0007260433797523373+0.004185515270629979*I	0.0014247127938992507-0.003572250225277078*I	-0.0018865731569937926+0.003116715280922364*I	0.0021249445640157687-0.0023763560009620495*I	-0.0021752901487248366+0.0017369972039979495*I	0.0020621812502120643-0.0009921164802836118*I	-0.00180486912264158+0.0003389983058623903*I	0.0014398836509517052+0.0003163654943799954*I	-0.0010162805509655592-0.0008448836878917599*I	0.0005781354310525437+0.0013108335414964793*I	-0.00014762726239438812-0.0016687720548340286*I	-0.0002532718481650468+0.001931574136457425*I	0.0005848263078421931-0.0020550734603862046*I	-0.000818330177810257+0.0020767980278022027*I	0.0009563054344576286-0.0020018530160695576*I	-0.001002757523510487+0.0018344259289030604*I	0.0009449303519871431-0.0015689897867842734*I	-0.0007881486459996077+0.0012380775693925298*I	0.0005686729875610812-0.0008582192454568659*I	-0.00030456363293106595+0.0004405278389749828*I
0.002750691761622461-0.0019221484362968594*I	-0.0054297114925153924+0.0063382379405312675*I	0.007974245879445941-0.006150596136723682*I	-0.0102965314724665+0.016373113884014176*I	0.012362691870398412-0.011795101800499827*I	-0.014100670104340293+0.04221015681598982*I	0.015515451791461025-0.020959306742293043*I	-0.01650479889773884+0.21322637392461896*I	-0.48281761331716455-0.04538845982764575*I	0.012646144557841736-0.6350846267410912*I	-0.482747374763896-0.04438148533082403*I	-0.01668111985399362+0.21130555115403446*I	0.015866387540262702-0.018123076320947628*I	-0.014731776078544364+0.03876535881875742*I	0.013407195616748831-0.007637854052302137*I	-0.01189102220734005+0.012112737955933794*I	0.010269490182315223-0.001516268445897534*I	-0.008591856478788427+0.0024491219452202656*I	0.006935608063282266+0.0020689946153685957*I	-0.0053179821263383735-0.0018940686218341283*I	0.0038026732368470068+0.0038500199945022077*I	-0.0024422040330774534-0.003626823810501533*I	0.0012571507469518615+0.00427629380770783*I	-0.00025018688695135514-0.0038455649458181344*I	-0.0005443210203417943+0.003769899999244371*I	0.0011201491609683064-0.0031317223862914394*I	-0.0014996225288301866+0.0026741113068586516*I	0.0017019473448529375-0.0019550263440146027*I	-0.0017346305693583515+0.0013459728027033257*I	0.0016237966000432753-0.000641547412477193*I	-0.0014112509753615706+0.00004725813374261205*I	0.0011281458161563154+0.000542224700204494*I	-0.0007963114014407229-0.0010009394462520316*I	0.00045824307201585465+0.0013893109261506238*I	-0.0001476272623866057-0.0016687720548447414*I	-0.00013337948911886234+0.001853096751823877*I	0.00036485715828721787-0.0018990177019884938*I	-0.000506592343002984+0.0018509388219884113*I	0.0005626872871832113-0.0017101128439635717*I	-0.0005643728733703472+0.0014838568610956602*I	0.0005042707726365693-0.001177965385466231*I	-0.0003651514268394115+0.0008167479124463677*I	0.00018172235940421694-0.0004156152713924964*I
