0.047940226954582985-0.8418567830902556*I	0.4967761221936017+0.04139718357212617*I	-0.00332695058352267+0.17176192193262843*I	-0.0033981358699919717+0.016313519619577253*I	-0.004167356127612311+0.027520228226758342*I	-0.006376262062809554+0.006652993089917071*I	-0.007858992098724042+0.010024942238677795*I	-0.0049573951795303115+0.003970204943280355*I	-0.003067666738935505+0.0017651315652393643*I	-0.006434429549301952+0.0009324213535945197*I	-0.006133352800162761+0.0015429444392558139*I	-0.0019519325005466974-0.0017276121143797538*I	-0.0022270296683410537-0.0029417875428781166*I	-0.002989372513899776-0.0009525084026545691*I	-0.000932310871581249+0.0004367654643048672*I	0.00045547905964406053-0.0019280737305472288*I	0.0011738391883153424-0.0035237309193328964*I	0.0008366185957227651-0.0013089867847388098*I	0.0007438163721601028+0.0010158017464663995*I	0.0027913362613149707-0.00008056817550355493*I	0.0029076200310213865-0.001935238956067321*I	0.0008359241228086343-0.0009242293087130947*I	0.0008666666745454917+0.0008867944913541385*I	0.0017412802261014342+0.00033505698801865785*I	0.0011083108446995002-0.0006625091489211814*I
0.496776122193589+0.04139718357211985*I	0.04461327637106298-0.6700948611576164*I	0.4933779863236144+0.05771070319171017*I	-0.00749430671113083+0.19928215015937828*I	-0.009774397932798757+0.022966512709487026*I	-0.012026348226328627+0.037545170465455205*I	-0.011333657242348576+0.010623198033206542*I	-0.010926658837669296+0.011790073803901287*I	-0.011391824728823847+0.004902626296862974*I	-0.009201019539092052+0.0033080760045213833*I	-0.00838636204985385-0.0007951907608105246*I	-0.008360382468501109-0.001398843103615101*I	-0.004941305014458403-0.002680120517039257*I	-0.003159340539930407-0.002505022078576313*I	-0.002533893454253553-0.0028805821331974388*I	0.00024152831675020869-0.0030869654550350024*I	0.00129209765535885-0.003237060515281862*I	0.0019176555604788292-0.0025079291728551003*I	0.0036279548570409743-0.0013895549602290639*I	0.003651436403183279-0.0009194372096184846*I	0.003627260384117961-0.0010047974842134638*I	0.0037742867055594034-0.0010484444647197795*I	0.0025772043489136493-0.0005891723206892246*I	0.001974977519254108+0.00022428534242466714*I	0.0017412802261037178+0.0003350569880273785*I
-0.003326950583523567+0.1717619219326363*I	0.4933779863236077+0.057710703191693434*I	0.040445920243470365-0.6425746329308814*I	0.4870017242607962+0.06436369628162827*I	-0.015353298809864314+0.20930709239808143*I	-0.014731793112342354+0.026936717652779486*I	-0.01509401496527911+0.03931030203064482*I	-0.017768086791636658+0.011555619386787085*I	-0.017060011637806134+0.013333018243214988*I	-0.013343757229393493+0.0031750141824844966*I	-0.011428049207449562+0.0003662884616045588*I	-0.011375734563727813-0.0017476991634546041*I	-0.00929269334008051-0.0009620776392990452*I	-0.004485825954826438-0.004608194247575652*I	-0.0019855013515905576-0.00602875299792593*I	-0.0016972748585289954-0.004189568917933425*I	0.0009853446888789083-0.0020711637085616633*I	0.004083433916682688-0.003317628690775366*I	0.004825275591521907-0.0044431681289540705*I	0.004463878979841226-0.002313784268946043*I	0.0045181030776991335-0.00003264271824837094*I	0.00536854061022193-0.0006697404961844261*I	0.004882597550299786-0.0017109536136401856*I	0.0025772043489011016-0.00058917232070011*I	0.0008666666745271407+0.0008867944913423862*I
-0.003398135870000757+0.016313519619590326*I	-0.007494306711126409+0.1992821501593788*I	0.4870017242608134+0.064363696281613*I	0.032586928144738736-0.6325496906921768*I	0.4820443290812573+0.06833390122490016*I	-0.01842096554879889+0.21107222396328484*I	-0.021166222661634353+0.02786913900637263*I	-0.021227367765419797+0.04085324646996101*I	-0.019720019292210577+0.009828007272391422*I	-0.01928704130615935+0.010391230700296503*I	-0.016333129743289918+0.0022225057798241324*I	-0.012360360079019597+0.0008030539259326114*I	-0.010920255504111567-0.003675772893993197*I	-0.008118854151753533-0.004485808558639536*I	-0.003649207359082533-0.005917181032320021*I	-0.0012416849794485492-0.005012951251447251*I	0.001094061402786357-0.0042701370934225364*I	0.003892964719923443-0.004006402664649334*I	0.004919358039495643-0.00424185799948605*I	0.005691942266038678-0.0035563736375875273*I	0.006205159205941822-0.0019787272809347477*I	0.005626413922431225-0.0006951518671847179*I	0.005368540610205973-0.0006697404961848472*I	0.003774286705567533-0.0010484444647296924*I	0.0008359241228169021-0.0009242293086980743*I
-0.0041673561276014985+0.027520228226752617*I	-0.009774397932806106+0.022966512709491214*I	-0.015353298809847+0.20930709239807704*I	0.48204432908126205+0.06833390122490705*I	0.029519261405785445-0.6307845591269625*I	0.4756098995319718+0.0692663225784889*I	-0.02455431834895294+0.21261516840258549*I	-0.023118155162205816+0.02614152689197191*I	-0.02345439743376453+0.037911458927067*I	-0.02270939180609413+0.008875498869738173*I	-0.02021935217773153+0.010827996164609933*I	-0.01587765068364738+0.0002944320492861829*I	-0.011186520890697311-0.002720676993416087*I	-0.010083636908379937-0.004984759678734156*I	-0.007375037779601983-0.003470006812169612*I	-0.0008578710977869396-0.005997749207792407*I	0.0016659350515859073-0.0069481902075486405*I	0.0019299855256053396-0.005194366402155831*I	0.004759631394464486-0.003119608173280515*I	0.006660638265580476-0.003906801011459467*I	0.006800253110745745-0.004218882786511946*I	0.006205159205938256-0.0019787272809243086*I	0.004518103077724408-0.00003264271825360795*I	0.003627260384107963-0.0010047974842126563*I	0.002907620031032013-0.0019352389560824646*I
-0.006376262062804638+0.006652993089926828*I	-0.012026348226323787+0.037545170465438565*I	-0.01473179311234648+0.026936717652774087*I	-0.018420965548800475+0.21107222396329872*I	0.47560989953196525+0.0692663225784899*I	0.023385908605638422-0.6292416146876753*I	0.4736579670314081+0.06753871046409067*I	-0.026781348017287113+0.20967338085968848*I	-0.02610752767609628+0.02518901848933945*I	-0.02438670830534168+0.038348224391361825*I	-0.022253912746457646+0.006947425139201179*I	-0.019045512989423766+0.007304265245277618*I	-0.01504103208791681-0.0010145547354455887*I	-0.010442704518526351-0.0017048752469483758*I	-0.007292300647082516-0.005065327854231303*I	-0.004467417748579977-0.005405245768261457*I	-0.000021946974954066013-0.00692197851652052*I	0.002532601726121086-0.00606139571617926*I	0.0036712657516806205-0.0048593094141128135*I	0.005867942239178557-0.0037821173222141033*I	0.006660638265590611-0.003906801011468005*I	0.005691942266034892-0.003556373637591913*I	0.004463878979834804-0.00231378426893899*I	0.003651436403185593-0.0009194372096073159*I	0.0027913362612991643-0.00008056817550195351*I
-0.007858992098718634+0.01002494223867347*I	-0.01133365724234927+0.010623198033215533*I	-0.015094014965271282+0.039310302030673656*I	-0.02116622266163523+0.027869139006355226*I	-0.02455431834895041+0.21261516840257735*I	0.4736579670314057+0.06753871046409281*I	0.02115887893730606-0.6321834022305608*I	0.4706685945175176+0.06658620206144515*I	-0.027713658888881613+0.2101101463239907*I	-0.025652048616455075+0.02326094475878934*I	-0.023212869117013764+0.03482449347203866*I	-0.021417294150731726+0.005638438354466258*I	-0.018301696617268996+0.008320066991732105*I	-0.012249695826617604-0.0010951229109414059*I	-0.007535084487509079-0.003640114203020541*I	-0.006456376524248377-0.005989557162931875*I	-0.0036007510740499976-0.004518451276902042*I	0.0017193332511218358-0.0065869215285159245*I	0.0036409125708436415-0.006723904865091894*I	0.003671265751694646-0.004859309414130059*I	0.004759631394455469-0.003119608173286761*I	0.004919358039486299-0.004241857999484113*I	0.0048252755915141185-0.004443168128953536*I	0.003627954857031361-0.001389554960220346*I	0.0007438163721430353+0.0010158017464756714*I
-0.004957395179539759+0.0039702049432849724*I	-0.010926658837661203+0.011790073803918812*I	-0.017768086791644877+0.011555619386777564*I	-0.021227367765430695+0.040853246469954876*I	-0.023118155162193336+0.02614152689198537*I	-0.026781348017303395+0.20967338085968212*I	0.4706685945175178+0.06658620206145244*I	0.02022656806572194-0.6317466367662556*I	0.47112407357714553+0.06465812833088873*I	-0.026539819700542863+0.20658641540466172*I	-0.02481543002071256+0.021951957974060677*I	-0.022469052744867414+0.03584029521850058*I	-0.018625957889422957+0.005557870178959477*I	-0.015394076586237308+0.006384828035653564*I	-0.011413771703809372-0.0020193522196487665*I	-0.006668417812970512-0.0027533197116773197*I	-0.004715096298167481-0.00565450017493251*I	-0.002492440229324817-0.0051809604258039035*I	0.0017193332511145423-0.006586921528508822*I	0.002532601726133085-0.00606139571617384*I	0.001929985525601095-0.005194366402136472*I	0.003892964719915786-0.004006402664636846*I	0.004083433916676943-0.003317628690777703*I	0.0019176555604833918-0.0025079291728642384*I	0.0008366185957214087-0.0013089867847429048*I
-0.003067666738934778+0.0017651315652376192*I	-0.011391824728824343+0.0049026262968711876*I	-0.01706001163782816+0.013333018243184785*I	-0.019720019292211073+0.009828007272399067*I	-0.02345439743375076+0.03791145892705304*I	-0.026107527676092243+0.02518901848933431*I	-0.027713658888871538+0.21011014632398897*I	0.4711240735771617+0.06465812833090995*I	0.021400407254043557-0.6352703676856002*I	0.4719606921728694+0.06334914154615982*I	-0.02579600332839703+0.20760221715112812*I	-0.02202409375941871+0.021871389798559786*I	-0.01956143271384724+0.03390505626242131*I	-0.017790033766613787+0.004633640870259686*I	-0.014527409911695752+0.007271622527019918*I	-0.009672491477697038-0.0016842952316359864*I	-0.005560106968267592-0.003415828860584003*I	-0.004715096298159128-0.005654500174929831*I	-0.003600751074019009-0.004518451276904456*I	-0.00002194697498372928-0.006921978516514665*I	0.0016659350515784797-0.006948190207544962*I	0.0010940614027887278-0.004270137093436573*I	0.0009853446888892128-0.0020711637085589958*I	0.0012920976553681786-0.003237060515266188*I	0.0011738391883271315-0.0035237309193359464*I
-0.006434429549288505+0.0009324213535593767*I	-0.009201019539098316+0.003308076004515379*I	-0.013343757229395984+0.0031750141824992157*I	-0.0192870413061525+0.010391230700300125*I	-0.02270939180609253+0.008875498869735455*I	-0.02438670830534859+0.0383482243913702*I	-0.02565204861645003+0.023260944758789356*I	-0.02653981970055383+0.20658641540466083*I	0.47196069217287895+0.06334914154616333*I	0.02214422362618625-0.6342545659391233*I	0.4747520284341887+0.06326857337066975*I	-0.022888383297356155+0.20566697819503674*I	-0.021188169636601587+0.02094716048984814*I	-0.018694766039300422+0.03479185075377155*I	-0.016048753540521096+0.00496869785826488*I	-0.013419099066987352+0.006609113378101258*I	-0.009672491477705143-0.001684295231629391*I	-0.0066684178129760635-0.002753319711668851*I	-0.006456376524276841-0.0059895571629495405*I	-0.004467417748572554-0.005405245768249025*I	-0.0008578710977644566-0.005997749207807641*I	-0.0012416849794427548-0.005012951251447104*I	-0.0016972748585346244-0.00418956891793913*I	0.00024152831675373972-0.0030869654550326874*I	0.0004554790596513509-0.0019280737305391808*I
