0.5209930386350878-0.3648774150700263*I	0.016026047009401505-0.3695715428557653*I	-0.19036791965110322-0.09593412551352518*I	-0.07244666377593414+0.09616006437430859*I	0.06560932768962313+0.05605333168976188*I	0.03780890397695896-0.04349678834519849*I	-0.038754022717378-0.034971918810773855*I	-0.02409203859855492+0.026678072117690313*I	0.02738754158137827+0.025475944146668806*I	0.016936174631814967-0.018354070635310003*I	-0.021296938451381628-0.020155731714459453*I	-0.012609622084802374+0.013478087693711328*I	0.01758415147554219+0.01682875317638196*I	0.009719508017881821-0.010309690162862694*I	-0.015149924780257827-0.01461001064598417*I	-0.007671898220524931+0.008077767536757713*I	0.013448291187226593+0.013050123798195454*I	0.006128146812829324-0.006414663279000316*I	-0.012218032774507458-0.011913096263077762*I	-0.0049039525463422315+0.005121394339136705*I	0.011325041291016868+0.011065748735502723*I	0.0039160991518230595-0.004083810418807489*I	-0.010657363658427479-0.010440950137399147*I	-0.0030877473795068414+0.00320793758035877*I	0.010151546569726702+0.009974233224957215*I	0.002356585381390029-0.0024445854093966125*I	-0.009791142232277396-0.009622748255395693*I	-0.0017105616342928845+0.0017737058865218511*I	0.009535568226192543+0.009382288296093059*I	0.0011169580661970168-0.0011513696291959973*I	-0.009368526714100064-0.00922226163940604*I	-0.0005491293421573935+0.0005739496604433721*I	0.009290642940694174+0.009154992821704969*I
0.016026047009399108-0.3695715428557708*I	0.3306251189839767-0.46081154058355717*I	-0.05642061676654623-0.2734114784814613*I	-0.12475859196149314-0.039880793823770876*I	-0.034637759798985715+0.05266327602908987*I	0.026855304972235452+0.02108141287895339*I	0.01371686537839741-0.01681871622754783*I	-0.011366481135996642-0.00949597466413915*I	-0.007155863966728127+0.008324001482351082*I	0.006090603130004202+0.005320212432180532*I	0.004326552547004517-0.004875982941621425*I	-0.003712786975856283-0.0033269785380834614*I	-0.0028901140669285613+0.0031683975308557013*I	0.0024342266952968347+0.0022187425303982207*I	0.0020476097973861655-0.0022319226261235604*I	-0.001701633592999222-0.0015598868478152869*I	-0.001543751407672204+0.0016631042577393313*I	0.0012302584127331854+0.0011370275351072678*I	0.0012241942664990783-0.0012932689398795995*I	-0.0008929914834742645-0.0008473475275958959*I	-0.0009878533945029695+0.001037583920316368*I	0.0006676776325957361+0.0006247985981052993*I	0.0008283517723134319-0.0008758728384442596*I	-0.0005058170886972362-0.00046671691244793047*I	-0.00073116199809383+0.0007633521709475315*I	0.0003604043374887317+0.0003514849695492124*I	0.0006460237471409124-0.0006708795228773304*I	-0.0002555740060393066-0.00024045995929466518*I	-0.0005936035680434798+0.000622336257343276*I	0.0001670415121465354+0.00016002665670972663*I	0.0005678287240769717-0.0005774199687337815*I	-0.00007788377339614174-0.00006726881769332656*I	-0.0005491293421625298+0.00057394966044318*I
-0.19036791965110778-0.09593412551353539*I	-0.05642061676655185-0.2734114784814718*I	0.3962344466735749-0.40475820889380565*I	-0.01861171278960706-0.31690826682668266*I	-0.1635126146788837-0.07485271263459053*I	-0.058729798397554135+0.07934134814671787*I	0.054242846553603216+0.04655735702556161*I	0.03065304001021654-0.03517278686290841*I	-0.032663419587363685-0.029651706378645476*I	-0.01976548605152879+0.02180208917601796*I	0.023674754605524564+0.02214896560853589*I	0.014046060564862793-0.015185673104485318*I	-0.018862711756109266-0.017936989184064576*I	-0.010562012287414276+0.0112461650675917*I	0.01588251788257455+0.015268866328550658*I	0.0081757566102538-0.008646585905157515*I	-0.013919666367487133-0.01347298311090436*I	-0.006447703954002955+0.0067844985968652394*I	0.01255529970376715+0.012202776270583067*I	0.005140293418344989-0.005377079358715765*I	-0.011550355141886175-0.01128829766500212*I	-0.0040756007740078894+0.00424552150068363*I	0.010819224202326234+0.010599031823061423*I	0.003184937153733626-0.0033204582478608274*I	-0.010296959320912284-0.010089465167867335*I	-0.0024417236323120324+0.002537058057457852*I	0.009895972563750901+0.009733773265644634*I	0.0017629818134068719-0.0018222491520603064*I	-0.009624100720063028-0.009462721598677839*I	-0.001142732910131659+0.001196285917813421*I	0.009457684452876935+0.009315019478433212*I	0.0005678287240788777-0.0005774199687283257*I	-0.009368526714095209-0.009222261639398072*I
-0.0724466637759477+0.09616006437429733*I	-0.12475859196151161-0.039880793823785426*I	-0.018611712789618748-0.316908266826691*I	0.3574804239561856-0.4397301277046185*I	-0.04270375138816447-0.2902301947090445*I	-0.13612507309751345-0.04937676848797118*I	-0.041793623765750285+0.060987277511371424*I	0.03294590810221713+0.026401625311070653*I	0.018043417925409935-0.02169469916922847*I	-0.015079268111838273-0.01282295320228486*I	-0.010045978033669037+0.011492399013153088*I	0.00852482982526576+0.007538954962550759*I	0.0063741623443697056-0.007107905567754743*I	-0.005414420568836638-0.004886865385917558*I	-0.004433865474557753+0.004831501788557072*I	0.0036644851080638694+0.0033557700654735477*I	0.0032718040638940443-0.003525191566008003*I	-0.0025946250764784596-0.0024072343754053685*I	-0.002531604802174242+0.0027006881780419125*I	0.001897936045344124+0.001761826133180176*I	0.0020525460388314347-0.002169141778345996*I	-0.0013988085721607882-0.0013140644400424957*I	-0.0017190153925892191+0.0018009360912694596*I	0.0010280819701122572+0.0009762835676431164*I	0.0014743755195139965-0.0015467523613474383*I	-0.0007613910946630377-0.0007071768717682647*I	-0.0013247655660750517+0.0013856884282711745*I	0.0005274458496873535+0.0005115116262450256*I	0.0012138524712816089-0.001248299491614743*I	-0.00033345777935737915-0.0003077287769769842*I	-0.0011427329101427175+0.0011962859178046114*I	0.00016704151217063516+0.00016002665672236439*I	0.0011169580662370934-0.0011513696291730671*I
0.06560932768959511+0.05605333168974864*I	-0.034637759799013616+0.052663276029079484*I	-0.16351261467889472-0.07485271263459124*I	-0.04270375138816607-0.2902301947090433*I	0.3848679655375667-0.4142541835579875*I	-0.02576757675635688-0.30858426534437416*I	-0.15742201154890426-0.0695325002024377*I	-0.054403245850563026+0.07446536520508004*I	0.05053005957773969+0.043230378487458414*I	0.027762925943271143-0.03200438933207187*I	-0.030229192892094147-0.027432963848253993*I	-0.01771787625416347+0.019570166549892645*I	0.021973121012530832+0.020589078760697536*I	0.012502309157216512-0.01352256884679172*I	-0.017632453343359285-0.016799961648990162*I	-0.009337818020934887+0.00995289612772187*I	0.014989526399049683+0.014421518800991294*I	0.00718790321570347-0.0076090019848167574*I	-0.013251988734911329-0.012848184512797374*I	-0.005619352181691474+0.0059086257584208745*I	0.01204948261506169+0.011736059358145392*I	0.004409131420238269-0.004613727187758807*I	-0.011189950804385557-0.01093681269545909*I	-0.0034295770268191615+0.003574641977790502*I	0.010563650196341342+0.01035857186375423*I	0.0025913335857167845-0.002698121990523629*I	-0.010129917808765281-0.009929438511162047*I	-0.0018738949082337361+0.001959638088715273*I	0.00981808879036361+0.009666504447933868*I	0.0012138524712403342-0.0012482994916445953*I	-0.009624100720090576-0.009462721598708456*I	-0.0005936035679999232+0.0006223362573490003*I	0.009535568226261296+0.009382288296118355*I
0.037808903976924116-0.043496788345221644*I	0.026855304972213383+0.021081412878941084*I	-0.05872979839754496+0.07934134814672841*I	-0.1361250730975057-0.049376768487962054*I	-0.0257675767563672-0.3085842653443796*I	0.3635710270861708-0.4344099152724588*I	-0.03837719884115628-0.2951061776506661*I	-0.13983786007336355-0.05270374702604677*I	-0.044683737832697766+0.06415567504224165*I	0.03538013479747607+0.02862036784150088*I	0.020091027722773942-0.023926621795313577*I	-0.016780901704829893-0.014382840050092214*I	-0.011589729441321769+0.013155503270859443*I	0.009755088238004798+0.008675982497623202*I	0.007598356610852059-0.008401174507628993*I	-0.006307412052350504-0.0057342129134773075*I	-0.0054217188691118535+0.005869085708903175*I	0.004332162740621659+0.003980568663587888*I	0.004100155836195945-0.004401064404444978*I	-0.003100442165177449-0.0028739512878356945*I	-0.003262766800278041+0.003464040349002956*I	0.0022583403828252617+0.0021133111027248665*I	0.00269856978599186-0.0028400213012362203*I	-0.0016543825781663028-0.0015545243993419693*I	-0.0023126189606261713+0.0024232723486187634*I	0.0011951234822276113+0.0011363102243631858*I	0.0020422042435588044-0.0021241723300695066*I	-0.0008392748680663206-0.0007744456894535791*I	-0.0018738949082489243+0.0019596380887048803*I	0.000527445849636902+0.0005115116262123103*I	0.0017629818133735628-0.001822249152097274*I	-0.00025557400600542066-0.00024045995930912977*I	-0.0017105616342342755+0.0017737058865262036*I
-0.038754022717396856-0.03497191881080656*I	0.013716865378391148-0.016818716227576077*I	0.05424284655361697+0.04655735702556079*I	-0.041793623765747544+0.06098727751138078*I	-0.15742201154892846-0.06953250020244321*I	-0.03837719884118307-0.2951061776506814*I	0.3811551785617328-0.41758116209608426*I	-0.02865769082325736-0.3054158678135233*I	-0.15498778485361883-0.06731375767201488*I	-0.05235563605320977+0.07223344257900104*I	0.04882842598473526+0.04167049163966951*I	0.026219174535626423-0.03034128507434176*I	-0.028998934479343395-0.02629593631316551*I	-0.016493681987677814+0.01827689761001895*I	0.02108012952903458+0.019741731233129427*I	0.011514455762708493-0.012484984926457748*I	-0.016964775710753378-0.016175163050892755*I	-0.00850946624860861+0.009077023289263977*I	0.014483709310365092+0.013954801888537932*I	0.006456741217624661-0.006845649813875128*I	-0.012891584397403866-0.012496699543267348*I	-0.004973328434529253+0.005237746235521793*I	0.011793908609038842+0.011495599398843915*I	0.003815527852192491-0.003991390930408399*I	-0.01102290929226469-0.010776786038740362*I	-0.002861748302766652+0.002997222009064917*I	0.010485766422952687+0.010291303046072208*I	0.0020422042435830575-0.0021241723300676318*I	-0.010129917808758875-0.009929438511154671*I	-0.001324765566103214+0.0013856884282764292*I	0.009895972563723642+0.009733773265635917*I	0.0006460237471506804-0.0006708795228999774*I	-0.009791142232250277-0.009622748255416078*I
-0.02409203859854253+0.02667807211765499*I	-0.011366481135993445-0.009495974664185461*I	0.030653040010200333-0.03517278686293511*I	0.0329459081021944+0.02640162531107287*I	-0.05440324585058169+0.0744653652050875*I	-0.13983786007337992-0.052703747026054557*I	-0.028657690823274417-0.30541586781353697*I	0.36600525378149285-0.4321911727420632*I	-0.0363295890437763-0.2973381002767738*I	-0.14153949366638316-0.05426363387384939*I	-0.04622748924036674+0.06581877929996971*I	0.036610393210238144+0.029757395376590695*I	0.021315221989291113-0.025219890735185633*I	-0.017673893188312428-0.015230187577656745*I	-0.01257758283583013+0.014193087191195419*I	0.010422765870628653+0.009300781095722618*I	0.00842670838321401-0.00927704734608619*I	-0.006813229141012661-0.006200929825933388*I	-0.006152880867188776+0.006632437879833362*I	0.00469256707813335+0.004332053633100846*I	0.004746179583377241-0.005071943927357006*I	-0.0033560161711810423-0.0031144112471423423*I	-0.003856370368317162+0.00408637660635186*I	0.002425381894954541+0.0022733377594390076*I	0.003266398510067092-0.003417441269970532*I	-0.0017322663515266343-0.0016217932170365342*I	-0.0028617483027354607+0.002997222009058433*I	0.001195123482256768+0.0011363102243566558*I	0.0025913335857128653-0.00269812199050772*I	-0.0007613910946937029-0.0007071768717284548*I	-0.0024417236323359738+0.0025370580574868374*I	0.0003604043374896723+0.0003514849695403276*I	0.0023565853814014187-0.0024445854094220093*I
0.02738754158140017+0.02547594414663317*I	-0.0071558639667336785+0.00832400148230324*I	-0.03266341958740711-0.029651706378674446*I	0.01804341792537982-0.021694699169221544*I	0.05053005957775518+0.04323037848748335*I	-0.0446837378326696+0.06415567504225686*I	-0.15498778485362066-0.06731375767201941*I	-0.03632958904379395-0.2973381002767825*I	0.37945354496872324-0.4191410489438962*I	-0.030201442230943808-0.3037527635558098*I	-0.15375752644088636-0.0661767301369398*I	-0.0511314417866943+0.07094017363911607*I	0.047935434501281175+0.04082314411210126*I	0.025231321141132843-0.029303701154000043*I	-0.028331256846748254-0.02567113771505407*I	-0.015665330215358743+0.017401024771581924*I	0.020574312440350444+0.01927501432070335*I	0.01078329376462484-0.011721632755500325*I	-0.0166043713732603-0.015823678081366453*I	-0.007863442501452574+0.008406143766351888*I	0.01422813530435632+0.013714341929236078*I	0.005863137649607406-0.006223313556512728*I	-0.012724542885251924-0.012336672886544659*I	-0.004405499710447042+0.004660326266780583*I	0.011716024835681465+0.011428330581142336*I	0.003266398510091864-0.0034174412699659092*I	-0.011022909292232578-0.010776786038748683*I	-0.002312618960633587+0.0024232723485993735*I	0.010563650196283579+0.010358571863754468*I	0.0014743755194503412-0.0015467523613166077*I	-0.010296959320940893-0.010089465167836778*I	-0.0007311619980899329+0.0007633521709480289*I	0.01015154656973688+0.00997423322494052*I
0.016936174631812646-0.018354070635339767*I	0.006090603129984957+0.005320212432156749*I	-0.019765486051558243+0.021802089176023196*I	-0.015079268111841019-0.012822953202260692*I	0.027762925943308023-0.032004389332047*I	0.035380134797520564+0.028620367841524927*I	-0.05235563605319725+0.07223344257901754*I	-0.14153949366639515-0.054263633873846875*I	-0.030201442230950996-0.3037527635558167*I	0.3672355121942313-0.4310541452069952*I	-0.035105394777276824-0.2986313692166724*I	-0.14243248514985862-0.05511098140143233*I	-0.047215342634860574+0.06685636322030623*I	0.03727807084284418+0.030382193974702053*I	0.022143573761593417-0.02609576357362572*I	-0.018179710277041215-0.015696904490085477*I	-0.013308744833953685+0.014956439362165258*I	0.010783170208109651+0.009652266065267723*I	0.009072732130365805-0.00994792686898648*I	-0.007068803147035196-0.0064413897852304645*I	-0.006746484435214264+0.007254774137207515*I	0.004859608590296061+0.004492080289844748*I	0.0053140083074714895-0.005649363896086942*I	-0.003433899944550696-0.003181680064851066*I	-0.004405499710444586+0.0046603262667906774*I	0.0024253818949738527+0.0022733377594530008*I	0.0038155278522014648-0.003991390930403628*I	-0.0016543825782049152-0.0015545243993462649*I	-0.0034295770268964604+0.0035746419777841192*I	0.0010280819700452777+0.0009762835676381576*I	0.003184937153704236-0.0033204582478690006*I	-0.0005058170887031484-0.00046671691246098307*I	-0.0030877473795083987+0.003207937580347979*I
