0.3017885162069061-0.738977294359257*I	-0.38815914491683406-0.27060140521434983*I	-0.11740707712740364+0.1798809097632198*I	0.0881274245842339+0.0018368535804940374*I	-0.04104616827459891-0.035301794847523785*I	-0.0020953580407448357+0.03988959959257626*I	0.025437755401604402-0.019329747242249826*I	-0.025343065060286336-0.0033006260968819726*I	0.009936819352002578+0.016247238062948092*I	0.007242697276383211-0.015386459234192443*I	-0.015369356301575503+0.005601567283639634*I	0.011579610882768198+0.004866297709865637*I	-0.0009143294931975186-0.009640959711490604*I	-0.008338085757135705+0.0073418552001919685*I	0.010321862792410496-0.0011236247023591484*I	-0.004845391632078866-0.004340202936618322*I	-0.0032486541711989085+0.005994803107662976*I	0.00799882749722373-0.003683055844708285*I	-0.006519066517099687-0.0003343263129386795*I	0.000499206762791929+0.003293904319285658*I	0.005379779517954142-0.0037897674081290456*I	-0.006855226921177621+0.0020973416938205734*I	0.003167014307549968+0.00043052048926470687*I	0.0026664517747183925-0.0023098158608412913*I	-0.006298469672424929+0.0027489325149932494*I	0.005090390124444434-0.0017829538804503275*I
-0.38815914491684717-0.27060140521436554*I	0.1843814390794904-0.5590963845960485*I	-0.3000317203326036-0.2687645516338682*I	-0.15845324540199202+0.14457911491569603*I	0.08603206654350916+0.04172645317308364*I	-0.015608412872980515-0.054631542089789396*I	-0.027438423101020928+0.03658897349566413*I	0.03537457475361996-0.0030825091793069883*I	-0.018100367783890712-0.01868708533107098*I	-0.005432536949565682+0.021848805346594488*I	0.01882230815915044-0.010520161524312496*I	-0.016283685794777715-0.004039392427852641*I	0.003241525125630035+0.012208152910048365*I	0.00940753329921045-0.010764584413836539*I	-0.013183477389210326+0.003001652263596692*I	0.007073208621219677+0.004871178405304535*I	0.0031534358651360904-0.008023258781350222*I	-0.009767720688319057+0.005660476794708996*I	0.008498034259996826-0.00038915152541887205*I	-0.0011392869991646095-0.004124093721068799*I	-0.006356020158384828+0.00539124601309526*I	0.008546793825537758-0.0033592469188783894*I	-0.004188775146415897-0.00021247416703689548*I	-0.0031314553648414413+0.00317945300425807*I	0.007756841899169403-0.0040927697412793595*I	-0.006298469672441535+0.002748932514995161*I
-0.11740707712739915+0.179880909763218*I	-0.3000317203326053-0.26876455163386875*I	0.14333527080489789-0.5943981794435759*I	-0.3021270783733368-0.2288749520412851*I	-0.13301549000038365+0.1252493676734421*I	0.06068900148321889+0.038425827076179045*I	-0.005671593520975466-0.03838430402683681*I	-0.020195725824637765+0.021202514261491834*I	0.02000521845204008+0.002519058104332181*I	-0.0065207569011264425-0.013820787621201971*I	-0.0063468664427728015+0.012207845635114139*I	0.010484222402013606-0.0031783063241233684*I	-0.005961823002353909-0.005163017130201151*I	-0.0016038665064417744+0.007867949973453433*I	0.006158879128013491-0.00476978130618432*I	-0.0051846498919885554-0.0006814035811503411*I	0.0005541421040984972+0.004536852092354624*I	0.0036526426279063114-0.004729354462044061*I	-0.004387941170367292+0.0018707093865859808*I	0.001642807338830554+0.0017081901683845529*I	0.0020277273084055585-0.0036935732318179805*I	-0.0036895683836632494+0.003081430152250584*I	0.0022483241530902687-0.0006103144038772396*I	0.0009016149780129952-0.0019954280474789783*I	-0.003131455364843837+0.00317945300424463*I	0.002666451774732381-0.002309815860848328*I
0.08812742458423424+0.0018368535805049476*I	-0.1584532454019947+0.1445791149156979*I	-0.30212707837334374-0.2288749520412872*I	0.16877302620649443-0.6137279266858201*I	-0.3274701434336411-0.23217557813817014*I	-0.1230786706483883+0.1414966057363937*I	0.06793169875959933+0.02303936784200339*I	-0.021040949822565044-0.03278273674318611*I	-0.008616114941887092+0.026068811971362318*I	0.019090888958828066-0.007121901607147039*I	-0.014858842658270295-0.006478932421005024*I	0.003974996349648805+0.011084220932748587*I	0.00563883076995027-0.007518509260736182*I	-0.009210477173564317+0.0008317859774701437*I	0.006394960990753275+0.004184894128729056*I	-0.00036018738911482655-0.005104107619136502*I	-0.004685443129222237+0.0026125007381503553*I	0.005933921622055378+0.0007470846842375523*I	-0.003202584293234659-0.0026320127682285797*I	-0.0012209268627854078+0.0023012298758522793*I	0.004309259113550683-0.0006016256924500209*I	-0.004270742364046063-0.0009446407168198121*I	0.0014008217407486692+0.0012984762718033958*I	0.00224832415308156-0.0006103144038803698*I	-0.004188775146421078-0.00021247416702871563*I	0.003167014307586472+0.00043052048926056803*I
-0.04104616827462509-0.03530179484752935*I	0.0860320665434851+0.04172645317307771*I	-0.13301549000038396+0.1252493676734341*I	-0.3274701434336257-0.2321755781381791*I	0.17870984555850816-0.5974806886228577*I	-0.320227446157252-0.24756203737236487*I	-0.13844802694996383+0.14709817302001346*I	0.07951130964237198+0.027905665551870056*I	-0.02195527931575862-0.04242369645466539*I	-0.01695420069902046+0.0334106671715664*I	0.029412751751245927-0.00824552630949703*I	-0.019704234290338487-0.010819135357631314*I	0.0007263421784462517+0.01707902404040541*I	0.013637658267145558-0.011201565105432446*I	-0.01572954369069717+0.0004974596645481209*I	0.006894167753523361+0.007478798448023238*I	0.005019592128833478-0.008893875027276274*I	-0.011540670050376024+0.004709842431952139*I	0.009100935929630185+0.0011776051735018932*I	-0.0005361325185317082-0.004941828629061725*I	-0.007519396535233235+0.0050501623908448924*I	0.009399649238004-0.002384579572916427*I	-0.004270742364012496-0.000944640716843367*I	-0.0036895683836525753+0.0030814301522615007*I	0.008546793825516326-0.0033592469188376693*I	-0.006855226921182524+0.002097341693833177*I
-0.0020953580407389277+0.0398895995925714*I	-0.015608412872992172-0.054631542089785406*I	0.06068900148322375+0.0384258270761738*I	-0.1230786706483614+0.14149660573638143*I	-0.3202274461572411-0.24756203737236765*I	0.16334048925692396-0.5918791213392419*I	-0.30864783527447176-0.2426957396625036*I	-0.1393623564431416+0.1374572133085411*I	0.0711732238852452+0.03524752075206385*I	-0.011633416523341884-0.043547321157021444*I	-0.021799592331092563+0.02907046423494748*I	0.02616409758005482-0.002250723201851987*I	-0.011705406793112973-0.014502191202337637*I	-0.005792724338668846+0.01674469772748677*I	0.014136865029918755-0.00790766078615552*I	-0.010349764172744006-0.003292307743617758*I	0.00003894083237139244+0.009576140141819704*I	0.008186606436419623-0.008463354538004973*I	-0.008874218275659422+0.002400026571120277*I	0.0028024662571722796+0.003926537688487868*I	0.004554257605906147-0.006724782509523647*I	-0.007519396535223727+0.005050162390831199*I	0.004309259113561068-0.0006016256924704101*I	0.002027727308416189-0.0036935732318192052*I	-0.006356020158397389+0.005391246013111288*I	0.00537977951791892-0.003789767408112935*I
0.02543775540162104-0.019329747242251744*I	-0.02743842310100159+0.03658897349567631*I	-0.005671593520969819-0.03838430402682941*I	0.06793169875958595+0.023039367842007618*I	-0.13844802694997888+0.14709817302002318*I	-0.30864783527447637-0.2426957396625044*I	0.1624261597637468-0.601520081050716*I	-0.3169859210316069-0.23535388446230213*I	-0.12904049365074569+0.1363335886061897*I	0.06632783225315378+0.030907317815457535*I	-0.014882070694543744-0.037552518049378064*I	-0.013800764833861116+0.0253874083902029*I	0.019645031062944674-0.002585049514794464*I	-0.01120620003035699-0.011208286883043515*I	-0.0004129448207386844+0.012954930319343227*I	0.007281638108750913-0.00581031909235596*I	-0.007182749865160587-0.002861787254360364*I	0.0027053926071200457+0.007266324280982565*I	0.001888136763997604-0.005714422022999593*I	-0.0037838281512187757+0.0006170726906858862*I	0.0028024662571844595+0.003926537688499875*I	-0.000536132518540432-0.004941828629070027*I	-0.0012209268628230483+0.0023012298758315233*I	0.0016428073388161488+0.001708190168370991*I	-0.0011392869991692308-0.004124093721068867*I	0.0004992067627639252+0.0032939043192976966*I
-0.025343065060298958-0.0033006260968837233*I	0.03537457475362537-0.003082509179297946*I	-0.020195725824631503+0.021202514261495473*I	-0.021040949822584587-0.032782736743187886*I	0.07951130964234615+0.02790566555187615*I	-0.13936235644315823+0.13745721330854027*I	-0.31698592103161366-0.23535388446231267*I	0.17274802255614594-0.6026437057530705*I	-0.3218313126636936-0.23969408739890105*I	-0.13228914782195444+0.14232839171386003*I	0.07432665975037656+0.027224261970728615*I	-0.02140113721165507-0.03788684436233043*I	-0.013301558071116349+0.028681312709500084*I	0.02502481058086481-0.0063748169229085674*I	-0.018061426951518307-0.00911094518921156*I	0.002754069486840301+0.013385450808608132*I	0.009948089883483599-0.008120134953219076*I	-0.013481219537583605-0.00011285473937496562*I	0.007795782731554879+0.005483370400552288*I	0.0018881367639961024-0.005714422022987306*I	-0.008874218275647308+0.0024000265711355104*I	0.009100935929615809+0.001177605173493788*I	-0.0032025842932653084-0.002632012768247317*I	-0.004387941170376636+0.0018707093865900472*I	0.008498034259989979-0.0003891515254051721*I	-0.006519066517115127-0.000334326312936016*I
0.009936819352015644+0.016247238062973478*I	-0.018100367783891874-0.018687085331057906*I	0.020005218452041486+0.002519058104318352*I	-0.008616114941869427+0.026068811971335263*I	-0.021955279315757945-0.0424236964546822*I	0.07117322388522555+0.035247520752066414*I	-0.12904049365075118+0.13633358860619013*I	-0.3218313126636872-0.23969408739891315*I	0.16949936838495044-0.596648902645412*I	-0.3138324851664753-0.24337714324363105*I	-0.13880821433905804+0.14199406540091578*I	0.07482586651314715+0.030518166290035315*I	-0.016021357693722923-0.04167661177043369*I	-0.020156784992262762+0.030778654403326593*I	0.028191824888466135-0.005944296433664033*I	-0.015394975176787104-0.011420761050091972*I	-0.0035444001855891145+0.016134383323581192*I	0.01503848000792213-0.00990308883364464*I	-0.013481219537595884-0.00011285473935599825*I	0.0027053926071131796+0.007266324280978709*I	0.00818660643642057-0.008463354538009312*I	-0.011540670050400045+0.004709842431972516*I	0.005933921622035175+0.0007470846842548388*I	0.0036526426279149134-0.004729354462033364*I	-0.009767720688315622+0.005660476794709223*I	0.007998827497214218-0.003683055844726711*I
0.007242697276399918-0.015386459234165041*I	-0.005432536949545317+0.021848805346592975*I	-0.006520756901120365-0.013820787621213498*I	0.01909088895883462-0.007121901607157339*I	-0.01695420069900478+0.033410667171540585*I	-0.011633416523337794-0.0435473211570324*I	0.06632783225315023+0.030907317815463218*I	-0.13228914782195111+0.14232839171384631*I	-0.3138324851664728-0.24337714324364695*I	0.16298030186783113-0.5969832289583596*I	-0.3133332784037024-0.24008323892433733*I	-0.1334284348211136+0.13820429799278872*I	0.0679706395919875+0.0326155079838445*I	-0.012854343386134157-0.04124609128119164*I	-0.01749033321753721+0.028468838542458054*I	0.021893355216012617-0.0031953639186820103*I	-0.010304585052355028-0.013203714930526356*I	-0.00354440018557178+0.016134383323604295*I	0.009948089883504943-0.008120134953190295*I	-0.007182749865160983-0.0028617872543608798*I	0.00003894083236315841+0.009576140141820795*I	0.005019592128825657-0.008893875027246518*I	-0.004685443129229754+0.0026125007381713207*I	0.0005541421041018328+0.004536852092360924*I	0.0031534358651328104-0.008023258781353031*I	-0.0032486541712184705+0.005994803107645228*I
