0.5043932143718031-0.43311941198800513*I	-0.044659239341788705-0.38704821866273514*I	-0.20799074037993426-0.04350307575170745*I	-0.03715309668306036+0.11519499023269532*I	0.07591798691220734+0.016615539153556614*I	0.009504627147928059-0.0558925259594312*I	-0.044469246925230944-0.0002557331451780933*I	0.0002509763589051344+0.03463753974829853*I	0.029796089234948798-0.006062306744757371*I	-0.004568742402647177-0.022824529822771257*I	-0.02116371832547777+0.008826816469251738*I	0.006640957418173863+0.015102199896644125*I	0.01547065260817234-0.009843921875555219*I	-0.007598597004613346-0.0095547064727536*I	-0.011452790601625172+0.009874632800979246*I	0.007948297060721842+0.00536533481267235*I	0.00847448290335529-0.00928440809135104*I	-0.007984846038371893-0.002144163606809795*I	-0.006207250190487589+0.008239139466313335*I	0.007869616761294895-0.00037357879899195886*I	0.004453480988874609-0.0069045627020270315*I	-0.007685788732381285+0.002287277657320547*I	-0.0030570939302088564+0.005358861640467962*I	0.007502883828303585-0.003663232394344948*I	0.0019130972513999173-0.0036497950985093335*I	-0.007354010517862327+0.004565756205701403*I	-0.0009204412456232261+0.001847627212108541*I	0.007271826771276124-0.00501202024230608*I
-0.0446592393417948-0.38704821866271805*I	0.29640247399187236-0.47662248773968613*I	-0.08181233602482162-0.2718532284300129*I	-0.13207275346767489-0.02688753659812787*I	-0.027648469535075864+0.05930246427328073*I	0.031448739987023855+0.016359806008384825*I	0.009755603506864326-0.021254986211142756*I	-0.014673157690268607-0.0063180398899613365*I	-0.004317766043749437+0.011813009925491209*I	0.008632370909441278+0.0027645097244584755*I	0.0020722150154917824-0.007722329926155342*I	-0.005693065717325039-0.001017105406324261*I	-0.0009576395864352382+0.005547493423871408*I	0.00401786200657105+0.00003071092540160575*I	0.000349700056147219-0.0041893716600973005*I	-0.002978307698219533+0.0005902247096309615*I	-0.000036548977603718426+0.00322117120589065*I	0.0022672327128872385-0.001045268624994033*I	-0.0001152292770904915-0.002517742405759256*I	-0.0017537692016410165+0.001334576764310778*I	0.00018382802889497574+0.0019136988583214674*I	0.001396387058661434-0.0015457010615982515*I	-0.00018290490408262998-0.001375954737082234*I	-0.001143996678829584+0.001709066541899101*I	0.00014887331040513643+0.0009025238113010006*I	0.000992656005736542-0.0018021678864563707*I	-0.00008218374661675827-0.0004462640366582982*I	-0.0009204412456390153+0.0018476272120731662*I
-0.20799074037993265-0.04350307575167112*I	-0.08181233602482173-0.2718532284299842*I	0.37232046090415044-0.46000694858610075*I	-0.07230770887681227-0.32774575438942577*I	-0.1765420003928394-0.027143269743296703*I	-0.027397493176127746+0.09394000402157697*I	0.0612448292219932+0.010297499263607898*I	0.0051868611042112205-0.04407951603395289*I	-0.03583687601578317+0.002508776579241498*I	0.0023231913743758823+0.026915209822091987*I	0.02410302351758282-0.007079412151128876*I	-0.005526381989122397-0.017277036398937365*I	-0.01714585631892687+0.0088575273946215*I	0.006990657474326698+0.010912828236516618*I	0.012492344909983792-0.009253697165948644*I	-0.007635145982165735-0.006333535266866505*I	-0.009185557888678262+0.008829364176009298*I	0.007833067783675856+0.0028475924069592123*I	0.006720713701724468-0.007949831326986623*I	-0.007801018009499275-0.00023046474844418734*I	-0.004810863131859471+0.006693438404734536*I	0.007686711857188785-0.0017495335360940864*I	0.003309484310031231-0.005195496160186866*I	-0.007536915421996567+0.003189801468541271*I	-0.002064437924509116+0.0035566937539320146*I	0.00742070008164134-0.004109496431074683*I	0.0009926560057200058-0.0018021678865045654*I	-0.007354010517890211+0.004565756205640294*I
-0.03715309668303081+0.11519499023272078*I	-0.1320727534676581-0.026887536598105055*I	-0.072307708876824-0.3277457543894208*I	0.3278512139789489-0.46026268173129414*I	-0.07205673251791869-0.29310821464114534*I	-0.14674591115791774-0.033205576488069946*I	-0.03196623557880587+0.07111547419878693*I	0.04008111089647156+0.019124315732834175*I	0.011827818522342737-0.028977316137331257*I	-0.020366223407618234-0.007335145296324878*I	-0.005275405630204864+0.01736050334933144*I	0.012650232916001621+0.0027952206498358845*I	0.0024219150716338162-0.011911701586277091*I	-0.008671373415539875-0.0004268806967134523*I	-0.0009941885640193592+0.008768664629762524*I	0.006285094719487186-0.0010145576995624437*I	0.00023447077907732226-0.006707114065806196*I	-0.004732076899860518+0.0019248014739902397*I	0.0001472790512746365+0.005134870064239747*I	0.0036636197715283632-0.002590969686588557*I	-0.0002981341811879904-0.0038936971428565163*I	-0.002897765880484156+0.003043643306176446*I	0.0003327013392754981+0.0028162226695703616*I	0.0023890430643583524-0.003347868948116928*I	-0.00026508865074121755-0.0018222187737989076*I	-0.002064437924493537+0.0035566937539266395*I	0.00014887331040533208+0.0009025238112685994*I	0.0019130972513861726-0.003649795098548156*I
0.07591798691225596+0.016615539153543*I	-0.027648469535048972+0.05930246427326378*I	-0.17654200039287274-0.02714326974330959*I	-0.07205673251796141-0.293108214641157*I	0.35764730321382354-0.46632498847609216*I	-0.07662547492063158-0.31593274446395064*I	-0.1679096294834455-0.02437876001884187*I	-0.02532527816066437+0.08621767409541548*I	0.05555176350465343+0.009280393857277748*I	0.00422922151778923-0.03853202261006697*I	-0.03181901400917054+0.0025394875046749013*I	0.0026728914305607795+0.02272583816202197*I	0.021124715819374966-0.006489187441476545*I	-0.005562930966729622-0.014055865193010428*I	-0.01487862360604499+0.007812258769681899*I	0.0068754281972161265+0.008395085830807275*I	0.010738575708293884-0.007919120401613381*I	-0.00745131795332623-0.004419836408553257*I	-0.007789170830042447+0.007283663114368753*I	0.007650162879604483+0.0014716376698117838*I	0.005576717022918049-0.006240764785148702*I	-0.00765214469908516+0.0006720590628279767*I	-0.003818207126134826+0.0048912705182795075*I	0.00760452811055079-0.002195797572737653*I	0.0023890430643861804-0.00334786894809233*I	-0.007536915421966002+0.0031898014685756964*I	-0.0011439966788107355+0.0017090665419103386*I	0.007502883828310539-0.003663232394356706*I
0.009504627147962604-0.055892525959468205*I	0.031448739987029635+0.016359806008344593*I	-0.027397493176177446+0.09394000402155392*I	-0.14674591115797855-0.033205576488092386*I	-0.0766254749206524-0.3159327444639696*I	0.3364835848883237-0.45749817200687737*I	-0.06998451750246064-0.30083054456733266*I	-0.15243897687524935-0.034222681894414714*I	-0.0329238751652226+0.0766629676226599*I	0.044098972903092365+0.019155026658269205*I	0.012177518578552022-0.033166687797374285*I	-0.02334453110579941-0.006744920586638352*I	-0.005311954607805083+0.02058167455528149*I	0.014917465628882545+0.001749952024910262*I	0.00230668579454276-0.01442944399198037*I	-0.010425142617192603+0.0009076960676084521*I	-0.0008103605351576001+0.010682363488048265*I	0.007681481778117108-0.002560258761219953*I	0.00005156587499234591-0.00808306880295848*I	-0.005876073578669021+0.0036338680158154862*I	0.000296152361700335+0.0060373938754864406*I	0.004656275777278118-0.004393137573058505*I	-0.0003803179277880861-0.00433996117949311*I	-0.0038182071260957754+0.004891270518287529*I	0.00033270133931279664+0.0028162226696188375*I	0.0033094843100423326-0.0051954961601287045*I	-0.00018290490407973597-0.0013759547370734051*I	-0.003057093930202799+0.005358861640439048*I
-0.04446924692521879-0.0002557331451973018*I	0.009755603506849732-0.02125498621115849*I	0.061244829221948856+0.010297499263597392*I	-0.031966235578835295+0.07111547419876531*I	-0.16790962948344001-0.024378760018870866*I	-0.06998451750244793-0.3008305445673434*I	0.35195423749653654-0.46734209388243775*I	-0.0775831145070288-0.31038525104008863*I	-0.16389176747684125-0.0243480490934413*I	-0.024975578104489884+0.08202830243532895*I	0.05257345580644665+0.009870618566931761*I	0.004192672540180743-0.035310851404146706*I	-0.02955178129629542+0.0014942188797118865*I	0.0025576621534690413+0.020208095756284482*I	0.019370946617752786-0.005154610677174255*I	-0.005379102937805592-0.012142166334734625*I	-0.013482236547358854+0.006266557708023742*I	0.006692523293149552+0.007019131093674674*I	0.009594579029474085-0.006210053859750049*I	-0.00730244464291845-0.00351731259727862*I	-0.006796514824311532+0.005481495227900303*I	0.007567979132988745+0.0010253736331571007*I	0.004656275777302461-0.0043931375730650365*I	-0.007652144699044148+0.0006720590628398972*I	-0.002897765880461903+0.0030436433062275823*I	0.007686711857178385-0.0017495335360518782*I	0.0013963870586391521-0.0015457010616227109*I	-0.007685788732392389+0.002287277657265725*I
0.00025097635890821985+0.034637539748296274*I	-0.01467315769027897-0.006318039889954811*I	0.0051868611041989395-0.044079516033947067*I	0.04008111089648543+0.01912431573282237*I	-0.025325278160636087+0.08621767409539614*I	-0.15243897687523927-0.034222681894415234*I	-0.07758311450703362-0.31038525104007514*I	0.3405014468949303-0.45746746108144654*I	-0.06963481744630354-0.3050199162274173*I	-0.15541728457348641-0.03363245718478598*I	-0.032960424142855736+0.0798841388285469*I	0.04636620561595467+0.018109758033270508*I	0.012062289301444939-0.035684430203155995*I	-0.025098300307452595-0.005410343822378976*I	-0.005128126578912346+0.022495373413537613*I	0.01631385268755629+0.00020425096326026274*I	0.002123780890474866-0.015805398729087924*I	-0.011569139296018747+0.0026167626095012584*I	-0.0006614872247562303+0.011584887299348175*I	0.008674137783856452-0.004362426647672942*I	-0.00003061787161687074-0.008529332839603896*I	-0.006796514824305496+0.005481495227906235*I	0.0002961523616964876+0.006037393875498447*I	0.005576717022910867-0.006240764785124389*I	-0.00029813418118276955-0.0038936971428272216*I	-0.004810863131852285+0.006693438404745037*I	0.00018382802888489117+0.0019136988583002025*I	0.004453480988856664-0.0069045627020548166*I
0.029796089234941633-0.006062306744779102*I	-0.004317766043750052+0.011813009925482558*I	-0.035836876015763915+0.002508776579251723*I	0.011827818522368928-0.028977316137328745*I	0.055551763504653996+0.009280393857268445*I	-0.03292387516525209+0.07666296762266032*I	-0.163891767476862-0.024348049093422253*I	-0.06963481744629743-0.3050199162274004*I	0.3489759297983192-0.46675186917278927*I	-0.07761966348463387-0.30716407983419114*I	-0.16162453476395633-0.025393317718425876*I	-0.025090807381584968+0.07951056002957022*I	0.05081968660479165+0.011205195331213547*I	0.004376500569044551-0.03339715254587941*I	-0.02815539423767756-0.00005148218193527112*I	0.0023747572493418097+0.01883214101918251*I	0.018226949938881597-0.0034455441352697915*I	-0.005230229627430095-0.011239642523425294*I	-0.012489580541623075+0.004464389821565759*I	0.0066103395465625+0.006572867057016422*I	0.00867413778387111-0.004362426647662293*I	-0.007302444642913084-0.0035173125972524505*I	-0.005876073578705553+0.003633868015853095*I	0.007650162879556971+0.0014716376698358307*I	0.0036636197715302797-0.002590969686595518*I	-0.007801018009460078-0.00023046474845728434*I	-0.0017537692016194408+0.001334576764326855*I	0.007869616761286486-0.00037357879896033263*I
-0.004568742402677201-0.022824529822817827*I	0.00863237090942592+0.00276450972442723*I	0.002323191374390981+0.026915209822100213*I	-0.02036622340760998-0.007335145296316307*I	0.0042292215177516124-0.03853202261008937*I	0.044098972903035334+0.019155026658237855*I	-0.024975578104508366+0.08202830243532032*I	-0.15541728457345796-0.033632457184774533*I	-0.07761966348460747-0.30716407983417926*I	0.34276867960786156-0.4585127297064229*I	-0.06975004672336281-0.3075376586331465*I	-0.15717105377512067-0.03229788042045156*I	-0.032776596113978075+0.08179783768687979*I	0.04776259267458361+0.016564056971676996*I	0.011879384397318182-0.037060384940238576*I	-0.02624229698633383-0.00370127728048484*I	-0.0049792532685484945+0.023397897224827977*I	0.01730650869327928-0.0015979169232128614*I	0.002041597143873707-0.016251662765764428*I	-0.012489580541629183+0.004464389821565923*I	-0.0006614872247397009+0.011584887299362185*I	0.009594579029484872-0.006210053859716296*I	0.00005156587497241283-0.008083068802918671*I	-0.007789170830062395+0.007283663114378144*I	0.00014727905129564324+0.005134870064209509*I	0.006720713701765131-0.007949831327005948*I	-0.00011522927706738987-0.0025177424057203548*I	-0.00620725019048716+0.00823913946637272*I
