0.5043643420791216-0.2513402839617001*I	0.11498606514631286-0.30392917515252854*I	-0.09856002121958699-0.15385707516970087*I	-0.10354311523558656+0.025328051517679438*I	-0.010856927385215298+0.07877757600152399*I	0.04312172265424333+0.01619035881577789*I	0.023624887431078503-0.04208657734091974*I	-0.01386049019922911-0.025137079746361157*I	-0.020361528055133492+0.022562624037303323*I	-0.0022515000452723753+0.02733814048088196*I	0.011294492047966806-0.009902982909894966*I	0.00965972237926319-0.027695935484900073*I
0.11498606514631332-0.30392917515252915*I	0.4058043208595352-0.4051973591314025*I	0.011442949910727123-0.2786011236348509*I	-0.10941694860480135-0.07507949916817806*I	-0.06042139258134183+0.04151841033345758*I	0.01276796004586491+0.036690998660606274*I	0.02926123245501609-0.008946720930580751*I	0.0032633593759467863-0.019523953303614734*I	-0.016111990244499847+0.002201060734521086*I	-0.009067036007165186+0.012659641127407731*I	0.007408222333992052-0.00035779500401883057*I	0.011294492047967534-0.009902982909895355*I
-0.09856002121958607-0.1538570751697019*I	0.01144294991072763-0.2786011236348518*I	0.3949473934743211-0.3264197831298809*I	0.05456467256497212-0.26241076481907405*I	-0.08579206117371989-0.11716607650909555*I	-0.0742818827805674+0.01638133058710113*I	-0.007593568009265133+0.05925362269791391*I	0.0270097324097465+0.018391419550302886*I	0.014557851423915979-0.029426936213510568*I	-0.006452267865234253-0.025494874750380536*I	-0.009067036007162962+0.012659641127406963*I	-0.0022515000452700065+0.0273381404808813*I
-0.10354311523558546+0.025328051517678904*I	-0.10941694860480068-0.07507949916817881*I	0.05456467256497195-0.26241076481907455*I	0.4185722809054018-0.368506360470799*I	0.04070418236574678-0.2875478445654305*I	-0.10615358922884932-0.0946034524717872*I	-0.07653338282583691+0.04371947106798535*I	0.0037009240387028213+0.049350639788017556*I	0.036669454789010424-0.009304515934599989*I	0.01455785142391764-0.029426936213511848*I	-0.01611199024449534+0.0022010607345204145*I	-0.020361528055129238+0.02256262403730342*I
-0.010856927385214451+0.07877757600152537*I	-0.06042139258134187+0.041518410333458884*I	-0.08579206117372166-0.11716607650909544*I	0.04070418236574486-0.2875478445654311*I	0.3982107528502717-0.34594373643349097*I	0.03845268232047727-0.2602097040845469*I	-0.09485909718088234-0.10450643538168457*I	-0.06687366044657571+0.016023535583080815*I	0.003700924038701184+0.04935063978801474*I	0.027009732409747616+0.018391419550300995*I	0.0032633593759518933-0.019523953303613686*I	-0.01386049019922409-0.025137079746359134*I
0.04312172265424395+0.0161903588157812*I	0.012767960045864378+0.036690998660610014*I	-0.07428188278057017+0.01638133058710251*I	-0.10615358922885305-0.0946034524717882*I	0.03845268232047485-0.26020970408454824*I	0.4095052448982392-0.3558467193433889*I	0.04811240469973858-0.2879056395694519*I	-0.09485909718088528-0.10450643538168808*I	-0.07653338282584059+0.043719471067981165*I	-0.007593568009265604+0.05925362269791322*I	0.02926123245501954-0.008946720930577114*I	0.023624887431082285-0.042086577340915726*I
0.023624887431079333-0.04208657734091581*I	0.02926123245501619-0.008946720930576208*I	-0.007593568009266923+0.05925362269791574*I	-0.07653338282583992+0.04371947106798417*I	-0.09485909718088453-0.10450643538168655*I	0.04811240469973805-0.2879056395694528*I	0.409505244898238-0.3558467193433914*I	0.03845268232047464-0.26020970408455074*I	-0.10615358922885176-0.09460345247178911*I	-0.07428188278056831+0.016381330587103424*I	0.012767960045865553+0.03669099866061167*I	0.04312172265424433+0.016190358815782395*I
-0.01386049019922757-0.02513707974635873*I	0.003263359375948581-0.01952395330361187*I	0.027009732409747352+0.018391419550304156*I	0.003700924038702768+0.04935063978801703*I	-0.06687366044657557+0.016023535583079902*I	-0.09485909718088449-0.10450643538168851*I	0.03845268232047548-0.26020970408455063*I	0.3982107528502731-0.34594373643349124*I	0.040704182365748055-0.28754784456542737*I	-0.08579206117372-0.11716607650909022*I	-0.06042139258134347+0.041518410333462714*I	-0.010856927385216902+0.07877757600152704*I
-0.020361528055131296+0.022562624037303292*I	-0.01611199024449676+0.0022010607345212072*I	0.014557851423918678-0.02942693621351011*I	0.03666945478901252-0.009304515934599184*I	0.0037009240387033343+0.049350639788015634*I	-0.07653338282583821+0.04371947106798175*I	-0.1061535892288499-0.09460345247178882*I	0.04070418236574888-0.28754784456542737*I	0.4185722809054049-0.36850636047079177*I	0.05456467256497264-0.26241076481906755*I	-0.1094169486048035-0.07507949916817497*I	-0.10354311523558873+0.025328051517679973*I
-0.0022515000452701752+0.027338140480879985*I	-0.009067036007162252+0.012659641127405898*I	-0.006452267865231976-0.02549487475038025*I	0.01455785142391915-0.029426936213509596*I	0.027009732409749194+0.01839141955030324*I	-0.007593568009263587+0.05925362269791396*I	-0.07428188278056647+0.01638133058710288*I	-0.08579206117371911-0.11716607650909083*I	0.05456467256497261-0.2624107648190676*I	0.3949473934743203-0.32641978312987596*I	0.011442949910725725-0.27860112363485*I	-0.09856002121958783-0.153857075169702*I
0.011294492047968386-0.009902982909897412*I	0.007408222333993741-0.0003577950040209737*I	-0.009067036007162464+0.012659641127407558*I	-0.01611199024449588+0.0022010607345232342*I	0.003263359375951511-0.01952395330361134*I	0.029261232455020002-0.008946720930577134*I	0.012767960045866346+0.03669099866060992*I	-0.06042139258134324+0.04151841033346121*I	-0.10941694860480393-0.07507949916817525*I	0.011442949910725215-0.2786011236348498*I	0.40580432085953505-0.40519735913140287*I	0.11498606514631378-0.30392917515253004*I
0.009659722379263928-0.027695935484901648*I	0.011294492047968079-0.009902982909896635*I	-0.002251500045270479+0.027338140480881904*I	-0.020361528055130546+0.022562624037305398*I	-0.013860490199225271-0.025137079746357708*I	0.023624887431081848-0.042086577340916156*I	0.04312172265424434+0.01619035881578072*I	-0.010856927385217048+0.07877757600152566*I	-0.10354311523558933+0.02532805151767975*I	-0.09856002121958846-0.15385707516970154*I	0.11498606514631352-0.3039291751525297*I	0.5043643420791228-0.25134028396170094*I
