0.4718079144544402-0.4175103674988621*I	-0.008203277013993154-0.3966079560154962*I	-0.15163379345882855-0.05186533831964202*I	-0.07325170033630785+0.1403057650202827*I
-0.008203277013995619-0.39660795601549526*I	0.32017412099560844-0.46937570581850263*I	-0.0814549773503023-0.2563021909952119*I	-0.15163379345882863-0.051865338319641074*I
-0.15163379345883476-0.05186533831964078*I	-0.08145497735030813-0.25630219099521057*I	0.32017412099560794-0.4693757058185004*I	-0.008203277013993426-0.39660795601549315*I
-0.07325170033631323+0.14030576502028358*I	-0.15163379345883488-0.051865338319639714*I	-0.008203277013996257-0.3966079560154927*I	0.4718079144544398-0.4175103674988595*I
