0.25058870589358967-0.7687079824779834*I	-0.41716972692785653-0.23209595103141223*I	-0.09078006344088078+0.19239369645395346*I	0.0740185612998433-0.019199213114780258*I	-0.04224368404347891-0.015389584927811067*I	0.009478233013421392+0.03528036949152943*I	0.012290098927535792-0.03005082314101179*I	-0.018102928975559002+0.014552539948632773*I	0.01109242484772232+0.0036766116640314928*I	0.0004181769002254991-0.016148310849152175*I	-0.007881290070731944+0.019051587987780283*I	0.0070893123461690105-0.012444740853253575*I
-0.4171697269278636-0.2320959510314296*I	0.1598086424527202-0.5763142860240387*I	-0.34315116562799297-0.25129516414619424*I	-0.1330237474843452+0.1770041115261355*I	0.08349679431327992+0.016081156376750456*I	-0.029953585115927515-0.045440408068813186*I	-0.00862469596212486+0.04983290944015929*I	0.023382523775262405-0.026374211476993675*I	-0.01768475207534521-0.001595770900523652*I	0.0032111347769766176+0.022728199651819422*I	0.007507489246392683-0.0285930517023906*I	-0.007881290070730247+0.019051587987795226*I
-0.09078006344088044+0.19239369645393917*I	-0.34315116562800024-0.25129516414619446*I	0.1175649584092545-0.5917038709518437*I	-0.33367293261456377-0.21601479465467582*I	-0.12073364855680264+0.14695328838512256*I	0.06539386533771144+0.030633696325375714*I	-0.018861160268222005-0.0417637964047978*I	-0.008206519061911298+0.03368459859101327*I	0.015501233704524234-0.007322623489194026*I	-0.010595439729169482-0.014040511753768537*I	0.0032111347769794287+0.022728199651812442*I	0.00041817690021049006-0.016148310849157452*I
0.074018561299843-0.01919921311477485*I	-0.13302374748435164+0.17700411152614884*I	-0.3336729326145716-0.21601479465466328*I	0.129855057336788-0.62175469409286*I	-0.35177586159014074-0.2014622547060454*I	-0.10964122370910265+0.15062990004913795*I	0.06581204223792746+0.014485385476218637*I	-0.026742450338953228-0.02271220841700109*I	-0.001117206715739276+0.021239857737766415*I	0.015501233704524641-0.00732262348920603*I	-0.017684752075350557-0.0015957709005383447*I	0.011092424847702023+0.003676611664012026*I
-0.042243684043481194-0.015389584927810548*I	0.08349679431328338+0.016081156376749797*I	-0.12073364855680502+0.14695328838513327*I	-0.3517758615901418-0.20146225470603096*I	0.14094748218450653-0.6180780824288329*I	-0.3513576846899068-0.21761056555519395*I	-0.11752251377982356+0.16968148803693694*I	0.07290135458410293+0.0020406446229710024*I	-0.026742450338965926-0.0227122084170171*I	-0.008206519061928284+0.033684598591007454*I	0.023382523775254547-0.026374211476982302*I	-0.018102928975558572+0.014552539948630015*I
0.009478233013439682+0.03528036949152712*I	-0.029953585115923373-0.045440408068818355*I	0.06539386533770557+0.030633696325382112*I	-0.10964122370909749+0.15062990004915106*I	-0.3513576846898996-0.2176105655551927*I	0.13306619211377194-0.5990264944410432*I	-0.34426837234375696-0.2300553064084298*I	-0.11752251377983858+0.16968148803693953*I	0.0658120422379182+0.014485385476217416*I	-0.01886116026822421-0.041763796404787265*I	-0.008624695962125494+0.04983290944017327*I	0.012290098927541517-0.030050823141016918*I
0.012290098927553762-0.030050823140998023*I	-0.008624695962139547+0.04983290944017252*I	-0.018861160268232473-0.041763796404800144*I	0.06581204223793052+0.0144853854762102*I	-0.1175225137798342+0.16968148803693062*I	-0.34426837234375235-0.23005530640843724*I	0.1330661921137667-0.5990264944410469*I	-0.3513576846899261-0.21761056555519698*I	-0.10964122370910817+0.15062990004915078*I	0.06539386533771188+0.030633696325381772*I	-0.029953585115930624-0.045440408068821825*I	0.009478233013428077+0.035280369491526464*I
-0.01810292897556734+0.014552539948635153*I	0.023382523775246508-0.026374211476986563*I	-0.008206519061914441+0.033684598591004755*I	-0.02674245033895198-0.022712208417014525*I	0.0729013545840954+0.0020406446229709*I	-0.11752251377982678+0.16968148803693825*I	-0.3513576846899005-0.21761056555519648*I	0.14094748218450603-0.6180780824288444*I	-0.3517758615901537-0.20146225470604245*I	-0.12073364855682997+0.14695328838512392*I	0.08349679431327744+0.01608115637674771*I	-0.042243684043456686-0.01538958492780209*I
0.011092424847713778+0.003676611664014784*I	-0.017684752075342064-0.0015957709005332554*I	0.015501233704521417-0.007322623489197572*I	-0.0011172067157362853+0.02123985773776854*I	-0.02674245033893883-0.02271220841700935*I	0.06581204223793252+0.014485385476221468*I	-0.10964122370910503+0.15062990004916124*I	-0.3517758615901367-0.20146225470602827*I	0.12985505733678526-0.6217546940928611*I	-0.3336729326145841-0.2160147946546671*I	-0.1330237474843492+0.17700411152614065*I	0.07401856129985951-0.019199213114789532*I
0.0004181769002254976-0.01614831084914753*I	0.003211134776975766+0.022728199651814995*I	-0.010595439729173983-0.014040511753776297*I	0.015501233704522832-0.007322623489201319*I	-0.008206519061919661+0.033684598591013123*I	-0.018861160268221155-0.041763796404792664*I	0.06539386533770233+0.030633696325379933*I	-0.12073364855682478+0.14695328838512645*I	-0.3336729326145644-0.21601479465466927*I	0.11756495840925402-0.59170387095184*I	-0.34315116562801595-0.2512951641461979*I	-0.09078006344088413+0.19239369645393373*I
