0.3535717682950685-0.011677823313195574*I	0.15060953929127166-0.021573370911985662*I	0.07342178068754104-0.02826812883769852*I	0.035851190793822076-0.030919585205009804*I	0.01347140219479389-0.029411339598521838*I	-0.0007736466852305163-0.024348656872038014*I	-0.009026935781581051-0.016910696696722762*I	-0.012297585503544161-0.008595167486451703*I	-0.011621961945864559-0.0009119674528744188*I	-0.008308347258212247+0.004908670839612353*I	-0.0038170223698481606+0.008133371439847185*I	0.0004896396979626357+0.008626281129278254*I	0.0035931631756077062+0.00681824249279308*I	0.004977416578185713+0.0035587704449079457*I	0.004658687041519435-0.00010985384743718975*I	0.003087976892241241-0.0032017871610805146*I	0.0009611349350618718-0.005003161153536179*I	-0.001005733994422071-0.005207609051676497*I	-0.0022737050265035047-0.003946188998253849*I	-0.0026021899451220106-0.0017118551922310368*I	-0.0020699253146046043+0.0007967805390231705*I	-0.001001805892876116+0.002869919396298537*I	0.00016652526025760455+0.003969858395057491*I	0.0010396023534997307+0.003858794832730459*I	0.0013816631808314314+0.0026424461681861344*I	0.0011714563661245109+0.0007227479845724043*I	0.0005815696297594334-0.0013242542392544548*I	-0.00010418610468754231-0.0029110528534712606*I	-0.0006031991698516698-0.003598476297624418*I	-0.0007366502964300216-0.0032111985923837243*I	-0.0004880876462312157-0.0018798411236880142*I
0.15060953929127166-0.021573370911985676*I	0.42699354898260994-0.03994595215089413*I	0.18646073008509365-0.0524929561169955*I	0.08689318288233497-0.05767946843622038*I	0.03507754410859156-0.05526824207704783*I	0.004444466413212846-0.046322036295244604*I	-0.013071232188774665-0.032943824358489714*I	-0.020648897727445607-0.017822664149597208*I	-0.020605932761756377-0.003686496646839349*I	-0.015438984315712702+0.007221403986972765*I	-0.007818707560249584+0.013534951968890603*I	-0.00022385919424042992+0.014951613932640264*I	0.00546705627614837+0.012185051574186196*I	0.008251850217127156+0.0067083886453558825*I	0.008065393470426962+0.0003569832838274204*I	0.005619821976581309-0.0051130150009733805*I	0.0020822428978191725-0.008409396212757022*I	-0.001312570091441631-0.008949350151790044*I	-0.003607923939544074-0.006919464243907548*I	-0.004343630341108098-0.0031494084592306897*I	-0.00360399583799811+0.0011580642040674904*I	-0.0019034000543469813+0.004766638934080657*I	0.00003779646062363505+0.006728714229028994*I	0.0015481884410890555+0.006612304563243627*I	0.0022110587196242574+0.00458154281730287*I	0.0019632328105908766+0.0013181919289316885*I	0.0010672702614369757-0.002188304868898846*I	-0.000021629540092233776-0.004922730536878863*I	-0.0008408364011175643-0.006122251445854974*I	-0.0010912868160828867-0.005478317421312423*I	-0.000736650296430023-0.003211198592383721*I
0.07342178068754111-0.02826812883769853*I	0.18646073008509376-0.05249295611699549*I	0.4404649511774037-0.06935729174941595*I	0.1856870833998633-0.07684161298903351*I	0.07786624710075396-0.07459016513294316*I	0.02277995860504746-0.06386340956349955*I	-0.007177495532651656-0.0472340037481191*I	-0.021379579446986836-0.0280351535188774*I	-0.02446592009729368-0.009689292709750027*I	-0.020116293063793665+0.004939784482438881*I	-0.011845821140104915+0.01403964647976581*I	-0.002841290982063804+0.017093722413798522*I	0.004434827847279051+0.014841760085203055*I	0.008555033168389639+0.008983264413105659*I	0.009212985152189044+0.0017052274918196817*I	0.0070596594760049-0.004850625767849102*I	0.00334611695007781-0.009059203999227257*I	-0.000519947047302826-0.01012125140498809*I	-0.0033824954060462154-0.008152569612766903*I	-0.004609729832420155-0.004049544847609039*I	-0.00417710508085045+0.0008204499358267798*I	-0.0025643934844983276+0.005016859036797937*I	-0.0005217368735154954+0.00740908510226679*I	0.001209252826748197+0.007451462213601409*I	0.0021297580708485313+0.005288050323989196*I	0.002106872614936746+0.0016704899638316393*I	0.0013600336407392252-0.0022802843686926958*I	0.00033061996500696115-0.005399503461282534*I	-0.0005097171863234482-0.006802571660566842*I	-0.0008408364011175653-0.0061222514458549515*I	-0.000603199169851672-0.003598476297624401*I
0.03585119079382206-0.030919585205009814*I	0.08689318288233502-0.05767946843622039*I	0.18568708339986326-0.0768416129890335*I	0.4314380153958226-0.08626798844613878*I	0.1733894978963192-0.08543678047548522*I	0.0662442851548895-0.07550213258581763*I	0.01447161134683532-0.058954738723887276*I	-0.010994517902499676-0.039100632308271946*I	-0.020889939749024054-0.019408872389599197*I	-0.020872756921685838-0.002871050216957008*I	-0.015138876485607827+0.008498554927346769*I	-0.007187134098585382+0.013929792632328587*I	0.00024668591017750055+0.013891935252717976*I	0.005395962782340957+0.00983859893166684*I	0.007549299173967576+0.0037756553614291225*I	0.006939280125685532-0.0022409615064342137*I	0.004457469530882889-0.006562480960080191*I	0.0012761916354732225-0.008262423460204145*I	-0.0015217529401789008-0.007251332008689607*I	-0.0032159701457885443-0.004182711217709456*I	-0.0035701274789203376-0.00019075001487861177*I	-0.002795441900018921+0.003462896104012899*I	-0.0013929371183737196+0.005739607021370346*I	0.00005983275624402438+0.006084830863012359*I	0.0011050667220607218+0.004540409360130194*I	0.0015265589009969055+0.0016895740263648356*I	0.0013702223185067465-0.0015407086285520193*I	0.0008719459945080154-0.004160125492380644*I	0.0003306199650069583-0.00539950346128248*I	-0.00002162954009223714-0.004922730536878796*I	-0.00010418610468754542-0.002911052853471219*I
0.013471402194793869-0.029411339598521827*I	0.03507754410859155-0.05526824207704779*I	0.07786624710075393-0.07459016513294317*I	0.17338949789631916-0.08543678047548517*I	0.4198160534499581-0.08717995589901313*I	0.16508115063810708-0.08052810963587287*I	0.06242726278504152-0.0673687611459705*I	0.014961251044798169-0.05032845759460907*I	-0.007401354726891753-0.03228238981547893*I	-0.015912523170838144-0.015850101944691337*I	-0.01621406988016621-0.002980904064394271*I	-0.012050899593366462+0.005296767766266196*I	-0.006225999163523449+0.00892663147879235*I	-0.0007590480842445572+0.008684326201041427*I	0.0031222577558374354+0.005892409933412934*I	0.004947109228845548+0.0020638001691980264*I	0.004869354811080924-0.0014441809674111052*I	0.0034556636380068026-0.003692561563781718*I	0.001442716895730895-0.004292565065146713*I	-0.0004821505866790654-0.0033925371759591988*I	-0.0018343069649569808-0.0015402650495233534*I	-0.0023986711127956875+0.0005319979696937865*I	-0.0022138722702593535+0.002138641864758467*I	-0.0014971232230611487+0.0028285541678991382*I	-0.000543366413607564+0.002486354565388018*I	0.000368416425630747+0.0013292107677465605*I	0.0010384712547657079-0.00019026709732308198*I	0.001370222318506744-0.001540708628551931*I	0.0013600336407392198-0.0022802843686925644*I	0.0010672702614369705-0.0021883048688987224*I	0.0005815696297594296-0.001324254239254382*I
-0.000773646685230526-0.02434865687203801*I	0.004444466413212837-0.04632203629524461*I	0.022779958605047442-0.06386340956349949*I	0.06624428515488952-0.07550213258581759*I	0.1650811506381071-0.08052810963587285*I	0.4159990310801103-0.07904658445916603*I	0.16557079033606997-0.07190182850659474*I	0.06602042596064951-0.06055051865317752*I	0.019938667622984164-0.046769687149701214*I	-0.002742667685372083-0.03239224366291623*I	-0.012824546278596716-0.019051889105771935*I	-0.015252934945104256-0.007984065217930514*I	-0.01305663358778851+0.00008915871458964821*I	-0.008499704190026987+0.004980442480538459*I	-0.003361238029366616+0.006972471008810337*I	0.0010523324412327892+0.006689190472436048*I	0.003945303335969423+0.004933719565496501*I	0.005035880071338567+0.002525677427646324*I	0.004495265991506623+0.0001662332689486842*I	0.00282438007656246-0.0016501188969606194*I	0.0006893057794456056-0.002669789191386812*I	-0.0012527373351973812-0.0028645192887777945*I	-0.0025028572174830782-0.0023790548837774265*I	-0.002817071440110903-0.001459834432865871*I	-0.002233773519491092-0.0003826444244844796*I	-0.0010314540598387446+0.0006065134417001253*I	0.00036841642563074895+0.00132921076774668*I	0.001526558900996905+0.001689574026365032*I	0.002106872614936743+0.0016704899638318586*I	0.0019632328105908736+0.0013181919289318737*I	0.0011714563661245074+0.0007227479845725098*I
-0.009026935781581069-0.016910696696722752*I	-0.01307123218877468-0.03294382435848968*I	-0.0071774955326516805-0.04723400374811901*I	0.014471611346835297-0.05895473872388717*I	0.0624272627850415-0.06736876114597047*I	0.16557079033606992-0.07190182850659473*I	0.41959219425571825-0.07222834196637311*I	0.17054820691425593-0.06834305806168695*I	0.07067911300216922-0.06066037250061485*I	0.023026644515225615-0.04997147431078187*I	-0.001781532750310069-0.037395404816452496*I	-0.013830280273018742-0.024259498157448472*I	-0.017526639971607787-0.011930254216184405*I	-0.0156588235329106-0.0016226964776414276*I	-0.010569629504631677+0.005777223019561582*I	-0.004363043922242801+0.009842390405108823*I	0.0012188577014903693+0.010659048867493491*I	0.00498490568946919+0.008792514398226915*I	0.006417543252170097+0.005168123595832422*I	0.0056667223576312795+0.0008889812535210725*I	0.0034059497063220682-0.002974373136215061*I	0.0005851196747582389-0.005580842044858026*I	-0.0018559365050489006-0.006462995586402132*I	-0.003239507513912994-0.005590253476161037*I	-0.003305159086342064-0.00333967555655375*I	-0.0022337735194910835-0.0003826444244843401*I	-0.0005433664136075527+0.002486354565388264*I	0.0011050667220607307+0.004540409360130498*I	0.002129758070848537+0.005288050323989496*I	0.002211058719624261+0.00458154281730311*I	0.0013816631808314327+0.0026424461681862667*I
-0.012297585503544182-0.008595167486451682*I	-0.020648897727445645-0.017822664149597177*I	-0.021379579446986867-0.02803515351887736*I	-0.010994517902499697-0.0391006323082719*I	0.014961251044798169-0.05032845759460904*I	0.0660204259606496-0.060550518653177524*I	0.17054820691425607-0.06834305806168693*I	0.42425088129723815-0.07233819581381046*I	0.17363618380649748-0.07154484522276759*I	0.0716402479372313-0.06566353365415116*I	0.022020910520803627-0.05517908336245841*I	-0.004055237776813613-0.041341593814706375*I	-0.016432470218140868-0.025971353349679545*I	-0.019596565286212547-0.01113347367716126*I	-0.016660629425786857+0.0012472229186570923*I	-0.010403104244374172+0.00974708141461906*I	-0.0033234415687431146+0.013701185237839272*I	0.0026005208823218304+0.013301495035679617*I	0.0061563620555938+0.009515262382799332*I	0.006999112881929679+0.003843869356577995*I	0.005562536252943908-0.002022071599950134*I	0.002802750536470559-0.006572849433839395*I	-0.00015153062167165828-0.008792040637241635*I	-0.002344024151280044-0.008342836710090009*I	-0.003239507513912977-0.00559025347616089*I	-0.002817071440110878-0.0014598344328655992*I	-0.0014971232230611216+0.002828554167899492*I	0.00005983275624405053+0.006084830863012744*I	0.001209252826748217+0.007451462213601762*I	0.0015481884410890696+0.006612304563243898*I	0.001039602353499738+0.0038587948327306063*I
-0.011621961945864592-0.0009119674528743968*I	-0.020605932761756426-0.0036864966468393135*I	-0.02446592009729374-0.009689292709749985*I	-0.020889939749024103-0.019408872389599152*I	-0.007401354726891793-0.0322823898154789*I	0.019938667622984126-0.0467696871497012*I	0.07067911300216922-0.060660372500614824*I	0.1736361838064975-0.07154484522276762*I	0.42521201623230015-0.07734135696734679*I	0.17263044981207554-0.0767524542744442*I	0.06936654291072773-0.06960972265240502*I	0.01941872057568149-0.056890938554689484*I	-0.006125163091418416-0.04054481327568321*I	-0.017434276111017208-0.023101433953381018*I	-0.019430040025955147-0.007163615282103741*I	-0.01562102707228728+0.005106017751387585*I	-0.009021441063542815+0.012389527582805236*I	-0.00215198520261859+0.014423933222411733*I	0.0031820905120813515+0.01197724079642523*I	0.006052175950906389+0.006604209529328147*I	0.006395913712078155+0.00024539305895367457*I	0.004825885956514014-0.005233270192333739*I	0.0023146628902394246-0.008452690557527271*I	-0.0001515306216716358-0.008792040637241498*I	-0.0018559365050488624-0.006462995586401863*I	-0.00250285721748303-0.002379054883777058*I	-0.0022138722702593036+0.002138641864758887*I	-0.0013929371183736706+0.005739607021370767*I	-0.0005217368735154547+0.0074090851022671576*I	0.00003779646062366351+0.006728714229029268*I	0.0001665252602576198+0.003969858395057638*I
-0.008308347258212275+0.004908670839612376*I	-0.01543898431571275+0.0072214039869728025*I	-0.020116293063793735+0.004939784482438928*I	-0.0208727569216859-0.002871050216956957*I	-0.015912523170838213-0.015850101944691285*I	-0.002742667685372141-0.03239224366291621*I	0.02302664451522558-0.04997147431078184*I	0.0716402479372313-0.06566353365415112*I	0.17263044981207556-0.07675245427444422*I	0.42293831120579656-0.08128754596560067*I	0.17002825986695336-0.0784643094666752*I	0.06729661759612295-0.06881294211338179*I	0.01841691468280511-0.05402101915839088*I	-0.005958637831161068-0.03657495488062566*I	-0.01639467375751769-0.019242639120650454*I	-0.01804837684512387-0.004521169113917516*I	-0.014449570706162847+0.005828765735960086*I	-0.008439871433783384+0.011065273343550883*I	-0.0022561713073060686+0.01151288036894058*I	0.0025788913422297795+0.008378764498800933*I	0.005315525654476469+0.0033930109369445564*I	0.005907826065847015-0.0016344480647341952*I	0.0048258859565140375-0.0052332701923335926*I	0.00280275053647061-0.006572849433839125*I	0.0005851196747583066-0.005580842044857663*I	-0.0012527373351973049-0.0028645192887773786*I	-0.002398671112795611+0.0005319979696942121*I	-0.0027954419000188477+0.003462896104013293*I	-0.0025643934844982665+0.005016859036798264*I	-0.001903400054346939+0.004766638934080892*I	-0.001001805892876094+0.0028699193962986595*I
