0.3551082740720222-0.013717620940104302*I	0.15173308881914901-0.0250686927035579*I	0.07383862317275897-0.032222408621140924*I	0.035682613858546514-0.03421687059337232*I	0.012960372517184968-0.031144033404789676*I	-0.001386665158361637-0.024083346257022457*I	-0.009577701214079724-0.014813244412008299*I	-0.01272503054780598-0.005377484734001186*I	-0.011947475826901923+0.002384507061409507*I	-0.008582166627692244+0.007229152828256106*I	-0.004059154439119276+0.008731660972711037*I	0.00032484230330808117+0.0072957056399302255*I	0.0036100636203125046+0.00396072459526031*I	0.00528970968427911+0.00006847785701139157*I	0.005317161840156907-0.003116567247251094*I	0.00401787098812271-0.004731450854799014*I	0.0019419056399972328-0.004501928192104132*I	-0.0002987269612066891-0.0027518887306901044*I	-0.0021692466776468936-0.0002443532626178705*I	-0.0033036064841865747+0.0020908927493967786*I	-0.0035418461646219554+0.003459013413990951*I	-0.002921542334101671+0.003442432262503053*I	-0.0016394987257861908+0.002115208055253921*I
0.1517330888191489-0.025068692703557893*I	0.428946897244781-0.0459400295612452*I	0.18741570267769536-0.059285563296930216*I	0.08679899568994384-0.06336644202593053*I	0.03429594870018483-0.05830021685039472*I	0.0033826713031052287-0.04595727781679797*I	-0.014111695706167618-0.029460830991023614*I	-0.02152517704098165-0.012428737350598771*I	-0.021307197175498227+0.001851668094254933*I	-0.016006630266021202+0.01111616803412056*I	-0.008257324324384172+0.014524858468186347*I	-0.00044909081880678396+0.012692385567971367*I	0.005614551987587181+0.007364183496941636*I	0.008927225460469404+0.0008441573480092384*I	0.009307580672401823-0.004662972997787596*I	0.007259067480154151-0.007618495439355203*I	0.003719144026916037-0.007483339585489092*I	-0.00022734103764964045-0.004746281454721974*I	-0.00360233344539324-0.0006609959812933023*I	-0.005711092842268825+0.003214660151373099*I	-0.006225148818288227+0.005533325011899849*I	-0.0051813448904081336+0.005574221469244883*I	-0.002921542334101665+0.0034424322625030597*I
0.07383862317275892-0.03222240862114094*I	0.1874157026776954-0.059285563296930244*I	0.4419072697619659-0.07708406296603486*I	0.18602903751933372-0.08336890955395257*I	0.07722129447586414-0.07817968643793885*I	0.02157091815237886-0.06367770158439587*I	-0.0085648045237967-0.0435727707553884*I	-0.02269386233385989-0.02223167816276748*I	-0.02558433148010096-0.0036970763778877104*I	-0.020982354872190186+0.009147373734185194*I	-0.012396566645708738+0.01507689262938091*I	-0.0029676146401050973+0.014593336325197792*I	0.004868071021350103+0.009575818320720325*I	0.009632422975709893+0.0026327326421426898*I	0.010869131100466655-0.003657770844094821*I	0.009008853711195171-0.007414861728477629*I	0.0050898208025073055-0.007862848701972994*I	0.00041553754272952116-0.005392446836092239*I	-0.003769187202271534-0.001287268040730958*I	-0.006523875779494854+0.002781436281209807*I	-0.007350591568054971+0.005329868206627065*I	-0.006225148818288197+0.005533325011899878*I	-0.00354184616462193+0.003459013413990974*I
0.035682613858546486-0.03421687059337232*I	0.08679899568994384-0.06336644202593059*I	0.1860290375193336-0.08336890955395262*I	0.4323295685478859-0.09189730737804312*I	0.17330400697152767-0.08874639428795372*I	0.06527381864896213-0.0757951793765293*I	0.012988751524686534-0.05644854875613974*I	-0.012623958962916076-0.03484110978267734*I	-0.022369020030551915-0.014935972522837194*I	-0.021974267859788548+0.00026364821737268155*I	-0.015692645187911154+0.00921585159119668*I	-0.007079404805551885+0.011960325382129927*I	0.0010502563480176+0.009861885470398894*I	0.006809976661347359+0.005073890128616315*I	0.009333696014503255-0.00011915608854729441*I	0.008699884422819848-0.003902124106712569*I	0.005705247227008692-0.005323968979080726*I	0.001547974637885453-0.004403835287981923*I	-0.0025060047913720482-0.0019500145735890765*I	-0.005408685928057638+0.0008279400145230569*I	-0.006523875779494793+0.00278143628120988*I	-0.00571109284226875+0.00321466015137319*I	-0.003303606484186522+0.0020908927493968363*I
0.012960372517184945-0.031144033404789693*I	0.03429594870018481-0.05830021685039476*I	0.07722129447586405-0.07817968643793882*I	0.17330400697152765-0.08874639428795372*I	0.42038209272098404-0.08951280031663354*I	0.16472184034383536-0.08151724145969762*I	0.06121466420984273-0.06706351840381818*I	0.01331359382799448-0.049152843116209446*I	-0.009013895342603705-0.030880385187416915*I	-0.01707931034627292-0.014867494665825669*I	-0.016657106019631728-0.0028529190298782646*I	-0.011674774199788488+0.004484400736397825*I	-0.005137499165554643+0.007458397190025952*I	0.000751529386810967+0.007109996739708951*I	0.0046407299837005625+0.004829536865998611*I	0.006030089530316813+0.0019717366608496536*I	0.005158038258198032-0.00044311069272144794*I	0.002783704892907163-0.001881536716577507*I	-0.0000915240879006116-0.0022886272327278527*I	-0.0025060047913719515-0.0019500145735889497*I	-0.003769187202271388-0.0012872680407307719*I	-0.003602333445393101-0.0006609959812931265*I	-0.002169246677646809-0.0002443532626177662*I
-0.0013866651583616522-0.02408334625702246*I	0.003382671303105206-0.045957277816798*I	0.021570918152378812-0.06367770158439595*I	0.06527381864896208-0.07579517937652933*I	0.1647218403438353-0.08151724145969762*I	0.4163229382818646-0.08078113934392248*I	0.16504668264714328-0.07422153581976726*I	0.06482472783015511-0.06310279380855774*I	0.01860330351227344-0.0490843652591979*I	-0.003696733502446928-0.03399695243466785*I	-0.013061439358150287-0.019598945520624505*I	-0.014715200379634518-0.007354847221982206*I	-0.01197350116099513+0.0017325120057079112*I	-0.007306745843201434+0.007214043927408277*I	-0.0025520770973754617+0.009200889489105924*I	0.001098883819078779+0.008288550279989763*I	0.0031085471962153132+0.005414168923352906*I	0.003518539532411997+0.0016720973625326638*I	0.002783704892907287-0.0018815367165773353*I	0.0015479746378856613-0.004403835287981635*I	0.00041553754272975583-0.005392446836091916*I	-0.00022734103764944028-0.004746281454721698*I	-0.0002987269612065744-0.0027518887306899466*I
-0.009577701214079738-0.014813244412008318*I	-0.014111695706167666-0.02946083099102366*I	-0.008564804523796772-0.04357277075538845*I	0.012988751524686464-0.05644854875613978*I	0.06121466420984267-0.06706351840381822*I	0.16504668264714323-0.07422153581976733*I	0.4199330019021769-0.076820414748662*I	0.1703363923314222-0.07415305796275573*I	0.07014188967031186-0.06621936105580867*I	0.022621174500396038-0.053815816113996696*I	-0.0017548278624497297-0.03849888062677175*I	-0.013360166319356942-0.022350834251314403*I	-0.016884447057281305-0.0075992004845998745*I	-0.015277107645181552+0.003823404755104887*I	-0.010848592007823205+0.010673057341399426*I	-0.0054736194314769435+0.012643321751609178*I	-0.0005406149067072409+0.010403758335243884*I	0.0031085471962154494+0.0054141689233531*I	0.005158038258198277-0.00044311069272108604*I	0.005705247227008999-0.005323968979080263*I	0.005089820802507611-0.007862848701972522*I	0.0037191440269162828-0.007483339585488707*I	0.0019419056399973685-0.004501928192103915*I
-0.012725030547805997-0.005377484734001221*I	-0.021525177040981697-0.012428737350598846*I	-0.022693862333859952-0.022231678162767565*I	-0.01262395896291614-0.03484110978267742*I	0.013313593827994425-0.049152843116209516*I	0.06482472783015505-0.06310279380855784*I	0.17033639233142217-0.07415305796275576*I	0.4252501637423338-0.07993698199591293*I	0.17435426331954482-0.07888450881755453*I	0.07208379531030903-0.07072128924791253*I	0.022322447539189376-0.056567704844686595*I	-0.0039240745400965305-0.03874323388938943*I	-0.016663772803543364-0.02025994150191743*I	-0.020426293221903074-0.004140187070608751*I	-0.01819864997928302+0.007265837017608117*I	-0.012488090733609207+0.012788265396653535*I	-0.005473619431476796+0.01264332175160936*I	0.0010988838190790402+0.008288550279990134*I	0.006030089530317151+0.001971736660850187*I	0.008699884422820211-0.003902124106711951*I	0.009008853711195506-0.007414861728477028*I	0.007259067480154404-0.007618495439354721*I	0.004017870988122847-0.004731450854798749*I
-0.011947475826901931+0.002384507061409454*I	-0.021307197175498276+0.0018516680942548354*I	-0.02558433148010102-0.0036970763778878283*I	-0.02236902003055197-0.014935972522837317*I	-0.009013895342603759-0.030880385187417012*I	0.018603303512273385-0.04908436525919797*I	0.07014188967031178-0.06621936105580871*I	0.1743542633195447-0.07888450881755452*I	0.4271920693823309-0.08443891018801679*I	0.17405553635833812-0.08163639754824442*I	0.06991454863266225-0.07096564251053022*I	0.019018841055002976-0.05447681209528965*I	-0.007465920704718273-0.03528422047539834*I	-0.019585315137644818-0.016817509239414257*I	-0.02206579194768906-0.0020249790153546946*I	-0.018198649979282878+0.007265837017608262*I	-0.010848592007822939+0.010673057341399748*I	-0.0025520770973751143+0.009200889489106434*I	0.0046407299837009424+0.004829536865999273*I	0.009333696014503626-0.00011915608854656024*I	0.010869131100466972-0.0036577708440941248*I	0.009307580672402047-0.00466297299778705*I	0.005317161840157022-0.0031165672472507943*I
-0.008582166627692267+0.007229152828256032*I	-0.016006630266021248+0.011116168034120421*I	-0.020982354872190252+0.00914737373418503*I	-0.021974267859788604+0.0002636482173725108*I	-0.017079310346272955-0.014867494665825818*I	-0.0036967335024469493-0.03399695243466796*I	0.022621174500396038-0.05381581611399675*I	0.07208379531030903-0.07072128924791259*I	0.17405553635833815-0.0816363975482444*I	0.42502282270468417-0.08468326345063447*I	0.1707519298741517-0.07954550479884745*I	0.06637270246804051-0.06750662909653918*I	0.01609729872090153-0.051034379832786504*I	-0.009105419430504264-0.033169012420144355*I	-0.019585315137644655-0.016817509239414174*I	-0.02042629322190279-0.004140187070608527*I	-0.015277107645181197+0.003823404755105292*I	-0.007306745843201053+0.007214043927408865*I	0.0007515293868113247+0.007109996739709686*I	0.006809976661347664+0.005073890128617116*I	0.009632422975710127+0.0026327326421434435*I	0.008927225460469562+0.0008441573480098252*I	0.005289709684279185+0.00006847785701171272*I
