0.3820363760450602-0.02516398024853304*I	0.17052944405214543-0.04487700505924342*I	0.07687038178054866-0.055139380876675304*I	0.02443168106275229-0.05436393195349089*I	-0.006367655725773811-0.043721874907360084*I	-0.020728058531614968-0.026720866623017425*I	-0.02193748690997637-0.008156744239079637*I	-0.014527566097023326+0.007247299451637489*I	-0.004000179326478076+0.016117590726410697*I	0.004665129190668668+0.017259968715405825*I	0.008482281899524467+0.011819353534651423*I	0.0071419213009829285+0.002748129138717075*I	0.0026248674902835203-0.006232204857459828*I	-0.0020424811792564305-0.011845161676509359*I	-0.0043195471412281064-0.012273505925971862*I	-0.0033000838883133366-0.007667215911794428*I
0.17052944405214546-0.04487700505924345*I	0.4589067578256088-0.08030336112520842*I	0.19496112511489772-0.09924093701273436*I	0.07050272605477481-0.09886125578403542*I	0.003703622531137293-0.08108479857650833*I	-0.02830514263575023-0.05187861914643973*I	-0.03525562462863833-0.019473567171379918*I	-0.025937666236454472+0.007960846487331086*I	-0.009862436906354667+0.02450726816704336*I	0.004482102573046401+0.027936944261062167*I	0.01180705049165163+0.020008097854122955*I	0.01110714938980803+0.005587148677191649*I	0.0050994401217265475-0.009097032537792241*I	-0.0016946796509445415-0.018505710783431654*I	-0.005342565067569735-0.01951237758830377*I	-0.004319547141228089-0.01227350592597185*I
0.07687038178054868-0.05513938087667531*I	0.19496112511489772-0.09924093701273434*I	0.452539102099835-0.12402523603256842*I	0.17423306658328258-0.12596180363575168*I	0.04856523914479834-0.107018000023115*I	-0.010823943565886111-0.07383749912487077*I	-0.03230532196222836-0.035761028420028956*I	-0.030590495437969694-0.0022135984559740114*I	-0.017455384336930013+0.019780200021982608*I	-0.002720515605371696+0.027255397305760543*I	0.0071069700633300025+0.02170473940360246*I	0.009764569312395312+0.008162936177613713*I	0.006787602248580052-0.006686357248780103*I	0.0017993562334133284-0.016764248449586572*I	-0.0016946796509444517-0.018505710783431585*I	-0.002042481179256356-0.0118451616765093*I
0.024431681062752248-0.05436393195349091*I	0.07050272605477474-0.09886125578403542*I	0.17423306658328258-0.12596180363575168*I	0.4306016151898584-0.1321819802716479*I	0.15970550048625912-0.11871450418411408*I	0.04456505981832015-0.09090040929670422*I	-0.006158814375217521-0.05657753040946482*I	-0.023823040062703922-0.023941674885377375*I	-0.023448574136986738+0.0005345306827432437*I	-0.014830516846646387+0.013547995164522977*I	-0.004762996784627962+0.015410235629251388*I	0.002787422922102108+0.0094312334776308*I	0.006464485424082196+0.0004957202658194683*I	0.006787602248580239-0.006686357248779951*I	0.005099440121726787-0.00909703253779205*I	0.002624867490283681-0.0062322048574596995*I
-0.006367655725773902-0.04372187490736015*I	0.0037036225311371535-0.0810847985765084*I	0.0485652391447982-0.10701800002311507*I	0.1597055004862591-0.11871450418411417*I	0.42660143586338034-0.11606438954523726*I	0.16437062967692773-0.10145453546870817*I	0.05304734171784452-0.07908105576205257*I	0.0009831069257653822-0.05382940127074749*I	-0.02119817257242033-0.03017387974283693*I	-0.025491055316242975-0.011310630993765818*I	-0.019150063987874222+0.0012744892385514134*I	-0.008063080672940983+0.007743019717457232*I	0.002787422922102412+0.009431233477631027*I	0.009764569312395761+0.008162936177614046*I	0.011107149389808457+0.005587148677191968*I	0.007141921300983189+0.0027481291387172696*I
-0.0207280585316151-0.026720866623017488*I	-0.02830514263575045-0.05187861914643983*I	-0.01082394356588636-0.07383749912487089*I	0.04456505981831995-0.09090040929670434*I	0.16437062967692756-0.10145453546870828*I	0.4350837177629045-0.10424503601058563*I	0.17151255097791054-0.09870640632999081*I	0.05567220920812807-0.08531326061951207*I	-0.0010593742534908697-0.06567456294725652*I	-0.025517719713648135-0.04244738566880843*I	-0.02879113920455594-0.018977846905559925*I	-0.019150063987873833+0.0012744892385516769*I	-0.004762996784627322+0.015410235629251846*I	0.007106970063330717+0.02170473940360297*I	0.011807050491652232+0.02000809785412339*I	0.008482281899524814+0.011819353534651675*I
-0.021937486909976517-0.008156744239079692*I	-0.03525562462863856-0.019473567171380008*I	-0.03230532196222864-0.03576102842002907*I	-0.006158814375217806-0.0565775304094649*I	0.053047341717844275-0.07908105576205268*I	0.17151255097791035-0.09870640632999082*I	0.4377085852531879-0.11047724086804502*I	0.1694700697986542-0.1105515680064997*I	0.05135266206690025-0.09758676654548352*I	-0.004359458141803818-0.07334177885905056*I	-0.025517719713647705-0.04244738566880816*I	-0.02549105531624222-0.011310630993765301*I	-0.014830516846645457+0.013547995164523628*I	-0.0027205156053707745+0.027255397305761167*I	0.004482102573047133+0.027936944261062673*I	0.004665129190669075+0.017259968715406106*I
-0.01452756609702345+0.007247299451637432*I	-0.0259376662364547+0.007960846487330982*I	-0.03059049543796995-0.002213598455974135*I	-0.0238230400627042-0.023941674885377504*I	0.000983106925765152-0.05382940127074759*I	0.055672209208127925-0.08531326061951211*I	0.1694700697986542-0.11055156800649973*I	0.43338903811196033-0.12275074679401646*I	0.16616998591034135-0.11821878391829385*I	0.0513526620669007-0.09758676654548329*I	-0.0010593742534900782-0.065674562947256*I	-0.021198172572419304-0.030173879742836245*I	-0.023448574136985652+0.0005345306827439877*I	-0.017455384336929013+0.01978020002198328*I	-0.009862436906353909+0.024507268167043864*I	-0.004000179326477666+0.01611759072641097*I
-0.004000179326478172+0.016117590726410655*I	-0.009862436906354839+0.02450726816704328*I	-0.017455384336930228+0.019780200021982507*I	-0.02344857413698695+0.0005345306827431417*I	-0.02119817257242053-0.030173879742837015*I	-0.0010593742534910182-0.06567456294725657*I	0.051352662066900166-0.09758676654548357*I	0.16616998591034127-0.11821878391829384*I	0.4333890381119609-0.12275074679401628*I	0.16947006979865512-0.11055156800649932*I	0.05567220920812913-0.08531326061951146*I	0.0009831069257664933-0.05382940127074682*I	-0.02382304006270288-0.023941674885376688*I	-0.030590495437968778-0.002213598455973402*I	-0.02593766623645381+0.007960846487331528*I	-0.014527566097022982+0.007247299451637726*I
0.004665129190668629+0.017259968715405805*I	0.0044821025730463265+0.027936944261062132*I	-0.002720515605371791+0.027255397305760484*I	-0.014830516846646482+0.013547995164522923*I	-0.025491055316243065-0.011310630993765865*I	-0.025517719713648208-0.04244738566880849*I	-0.004359458141803868-0.07334177885905062*I	0.051352662066900666-0.0975867665454833*I	0.16947006979865506-0.11055156800649935*I	0.4377085852531892-0.11047724086804447*I	0.17151255097791165-0.09870640632999018*I	0.05304734171784555-0.07908105576205197*I	-0.006158814375216664-0.0565775304094643*I	-0.032305321962227684-0.03576102842002853*I	-0.03525562462863787-0.01947356717137962*I	-0.021937486909976146-0.00815674423907949*I
0.008482281899524494+0.011819353534651439*I	0.011807050491651672+0.020008097854122983*I	0.007106970063330057+0.02170473940360249*I	-0.004762996784627908+0.015410235629251404*I	-0.019150063987874177+0.001274489238551414*I	-0.02879113920455591-0.01897784690555994*I	-0.0255177197136477-0.0424473856688082*I	-0.0010593742534900624-0.06567456294725606*I	0.055672209208129146-0.08531326061951151*I	0.17151255097791177-0.09870640632999023*I	0.4350837177629057-0.10424503601058503*I	0.16437062967692856-0.10145453546870772*I	0.04456505981832074-0.09090040929670393*I	-0.010823943565885747-0.0738374991248706*I	-0.02830514263575003-0.051878619146439625*I	-0.020728058531614885-0.026720866623017387*I
0.007141921300983015+0.0027481291387171152*I	0.011107149389808186+0.005587148677191716*I	0.009764569312395504+0.0081629361776138*I	0.00278742292210231+0.00943123347763088*I	-0.0080630806729408+0.007743019717457289*I	-0.019150063987873694+0.001274489238551705*I	-0.025491055316242132-0.01131063099376531*I	-0.02119817257241927-0.03017387974283629*I	0.000983106925766511-0.05382940127074685*I	0.053047341717845566-0.079081055762052*I	0.16437062967692853-0.10145453546870775*I	0.4266014358633808-0.11606438954523696*I	0.15970550048625945-0.11871450418411408*I	0.04856523914479837-0.10701800002311504*I	0.0037036225311372238-0.0810847985765084*I	-0.006367655725773881-0.043721874907360146*I
0.002624867490283646-0.00623220485745977*I	0.005099440121726774-0.009097032537792137*I	0.006787602248580341-0.006686357248779977*I	0.006464485424082504+0.0004957202658195899*I	0.0027874229221026975+0.00943123347763112*I	-0.00476299678462709+0.015410235629251907*I	-0.0148305168466453+0.013547995164523645*I	-0.023448574136985565+0.0005345306827439775*I	-0.023823040062702843-0.023941674885376695*I	-0.006158814375216655-0.0565775304094643*I	0.044565059818320714-0.09090040929670393*I	0.1597055004862594-0.11871450418411411*I	0.4306016151898585-0.1321819802716482*I	0.17423306658328233-0.12596180363575196*I	0.0705027260547745-0.09886125578403565*I	0.024431681062752102-0.05436393195349104*I
-0.0020424811792562935-0.011845161676509298*I	-0.001694679650944289-0.018505710783431543*I	0.0017993562334136515-0.016764248449586433*I	0.006787602248580582-0.006686357248779815*I	0.00976456931239608+0.00816293617761416*I	0.007106970063330978+0.021704739403603047*I	-0.002720515605370602+0.027255397305761212*I	-0.01745538433692892+0.01978020002198328*I	-0.030590495437968757-0.0022135984559734203*I	-0.0323053219622277-0.035761028420028554*I	-0.010823943565885775-0.07383749912487061*I	0.048565239144798336-0.1070180000231151*I	0.1742330665832824-0.125961803635752*I	0.4525391020998345-0.12402523603256876*I	0.19496112511489722-0.0992409370127346*I	0.07687038178054839-0.05513938087667548*I
-0.004319547141227992-0.012273505925971815*I	-0.005342565067569521-0.019512377588303667*I	-0.001694679650944179-0.01850571078343147*I	0.005099440121727077-0.009097032537791932*I	0.011107149389808729+0.005587148677192066*I	0.011807050491652458+0.020008097854123455*I	0.004482102573047283+0.027936944261062704*I	-0.009862436906353824+0.024507268167043864*I	-0.025937666236453782+0.007960846487331514*I	-0.03525562462863787-0.019473567171379647*I	-0.028305142635750045-0.05187861914643966*I	0.0037036225311372064-0.08108479857650842*I	0.07050272605477452-0.09886125578403566*I	0.1949611251148973-0.0992409370127346*I	0.45890675782560864-0.08030336112520861*I	0.1705294440521452-0.044877005059243566*I
-0.0033000838883132716-0.0076672159117944*I	-0.004319547141227965-0.0122735059259718*I	-0.0020424811792562002-0.011845161676509232*I	0.0026248674902838464-0.006232204857459635*I	0.007141921300983344+0.002748129138717325*I	0.00848228189952494+0.011819353534651713*I	0.0046651291906691615+0.01725996871540612*I	-0.004000179326477617+0.016117590726410974*I	-0.014527566097022966+0.007247299451637717*I	-0.021937486909976146-0.0081567442390795*I	-0.020728058531614895-0.02672086662301739*I	-0.006367655725773892-0.04372187490736016*I	0.0244316810627521-0.054363931953491054*I	0.07687038178054838-0.05513938087667547*I	0.17052944405214515-0.04487700505924355*I	0.38203637604506-0.025163980248533106*I
