0.3622694441020893-0.6930097662542366*I	-0.3384434231066076-0.31532598647299154*I	-0.15586688190682288+0.15499701986511202*I	0.09794138675176586+0.03347055316654598*I	-0.023625157672913885-0.05392121799468794*I	-0.029106403236831717+0.03299211950289796*I	0.040986370564904825+0.0016565317508277898*I	-0.019274620911757155-0.019419318098855186*I	-0.011230974846809162+0.015567600553495665*I	0.026320515452879903-0.0016386041241083788*I	-0.017621368902120304-0.00758033430138892*I	-0.004310366719258427+0.006683177631454943*I	0.020367660330488438-0.0008941273268596357*I	-0.017966067422136953-0.0019686057761468074*I
-0.33844342310657294-0.3153259864730021*I	0.20640256219529246-0.5380127463891193*I	-0.24050203635483514-0.28185543330644475*I	-0.17949203957974166+0.10107580187041057*I	0.06883498351492126+0.06646267266943551*I	0.017361212891990756-0.05226468624387114*I	-0.04838102414857509+0.013572801404035651*I	0.029755395718092527+0.01722413230433348*I	0.007045894541100703-0.021057922222960424*I	-0.028852343748947767+0.007987266252104613*I	0.02201014873360989+0.005044573507354795*I	0.002746291428359006-0.008474461628256467*I	-0.02227643414140091+0.00471457185528803*I	0.020367660330485822-0.0008941273268628239*I
-0.1558668819068073+0.15499701986510034*I	-0.24050203635481937-0.28185543330643653*I	0.18277740452237257-0.5919339643838086*I	-0.2696084395916629-0.24886331380357213*I	-0.13850566901483521+0.10273233362123357*I	0.049560362603166486+0.047043354570588995*I	0.006130238045175841-0.03669708569036596*I	-0.02206050869571407+0.011934197279936005*I	0.012134026815960066+0.009643798002945455*I	0.002735527821843718-0.014374744591500316*I	-0.008484683418457237+0.007093138925241497*I	0.004044081311471735+0.003075967731183314*I	0.002746291428359221-0.008474461628258264*I	-0.0043103667192612525+0.006683177631459024*I
0.09794138675173428+0.03347055316654275*I	-0.17949203957975074+0.10107580187041332*I	-0.2696084395916555-0.24886331380356136*I	0.2237637750872853-0.5902774326330018*I	-0.2888830605034107-0.26828263190241514*I	-0.14973664386164343+0.11829993417475083*I	0.07588087805603558+0.04540475044648475*I	-0.01149113085695247-0.04427741999175412*I	-0.026370875414967018+0.018617374911404055*I	0.03250168714646004+0.008749670676087316*I	-0.015230539600287224-0.0163433503676651*I	-0.00848468341845418+0.007093138925243244*I	0.022010148733615245+0.005044573507358943*I	-0.01762136890212118-0.0075803343013832875*I
-0.02362515767293031-0.05392121799468536*I	0.0688349835149154+0.0664626726694259*I	-0.13850566901483297+0.10273233362122362*I	-0.2888830605034194-0.26828263190241847*I	0.21253280024046067-0.5747098320795021*I	-0.2625625450505369-0.2699212360265278*I	-0.1673580127637625+0.11071959987335751*I	0.07157051133677246+0.05208792807795293*I	0.008876529473527729-0.045171547318602796*I	-0.04433694283711273+0.0166487691352377*I	0.032501687146450985+0.008749670676074697*I	0.002735527821849125-0.014374744591494714*I	-0.028852343748937706+0.007987266252115172*I	0.026320515452874636-0.0016386041241124895*I
-0.029106403236823408+0.032992119502903344*I	0.01736121289199528-0.052264686243852845*I	0.04956036260316795+0.0470433545705814*I	-0.1497366438616583+0.11829993417471965*I	-0.2625625450505609-0.2699212360265366*I	0.19491143133833122-0.5822901663808847*I	-0.26687291176980726-0.26323805839505204*I	-0.14699035243328962+0.10982547254650506*I	0.05360444391463011+0.05011932230179182*I	0.008876529473525737-0.04517154731862434*I	-0.02637087541497454+0.018617374911372518*I	0.012134026815972398+0.009643798002934075*I	0.007045894541108894-0.021057922222951213*I	-0.011230974846826104+0.015567600553502741*I
0.040986370564901994+0.001656531750824912*I	-0.04838102414858414+0.01357280140404557*I	0.00613023804517842-0.03669708569036672*I	0.07588087805603753+0.0454047504464646*I	-0.16735801276377654+0.11071959987335023*I	-0.26687291176981326-0.26323805839504705*I	0.21527909166881903-0.583184293707739*I	-0.2848389791919377-0.26520666417121785*I	-0.14699035243327313+0.10982547254649734*I	0.07157051133677998+0.052087928077938266*I	-0.011491130856951859-0.04427741999177236*I	-0.02206050869570734+0.011934197279915574*I	0.029755395718089855+0.01722413230433304*I	-0.01927462091177269-0.019419318098834754*I
-0.019274620911769014-0.01941931809885992*I	0.029755395718084915+0.017224132304304723*I	-0.02206050869571135+0.011934197279917328*I	-0.011491130856945697-0.04427741999174696*I	0.07157051133678206+0.05208792807794896*I	-0.1469903524332794+0.109825472546491*I	-0.2848389791919398-0.26520666417122063*I	0.21527909166882933-0.5831842937077446*I	-0.2668729117697913-0.26323805839505376*I	-0.16735801276375611+0.11071959987336377*I	0.07588087805603667+0.04540475044648269*I	0.006130238045162079-0.03669708569037338*I	-0.04838102414859309+0.013572801404031047*I	0.040986370564904506+0.0016565317508240984*I
-0.011230974846827474+0.015567600553508643*I	0.007045894541104734-0.021057922222956243*I	0.012134026815969808+0.009643798002935303*I	-0.026370875414969852+0.01861737491138679*I	0.008876529473533068-0.04517154731862204*I	0.053604443914629596+0.05011932230177944*I	-0.1469903524332972+0.10982547254649092*I	-0.266872911769811-0.26323805839505976*I	0.19491143133834404-0.5822901663808747*I	-0.26256254505053284-0.2699212360265171*I	-0.14973664386164265+0.11829993417473242*I	0.049560362603151456+0.047043354570585894*I	0.01736121289197251-0.0522646862438671*I	-0.029106403236828858+0.032992119502876546*I
0.02632051545286196-0.0016386041240994131*I	-0.028852343748942327+0.007987266252130087*I	0.002735527821856834-0.01437474459149252*I	0.03250168714645679+0.008749670676060223*I	-0.04433694283711577+0.016648769135223007*I	0.008876529473520973-0.04517154731860941*I	0.07157051133676676+0.052087928077939355*I	-0.16735801276376566+0.11071959987334783*I	-0.2625625450505386-0.2699212360265172*I	0.21253280024045862-0.5747098320795003*I	-0.2888830605034198-0.2682826319024288*I	-0.13850566901482825+0.10273233362123851*I	0.06883498351492265+0.06646267266944714*I	-0.023625157672925987-0.053921217994689255*I
