0.44603744608467644-0.6040148486788127*I	-0.23191822460087877-0.36918756927922425*I	-0.2131366494876783+0.08910304841358539*I	0.07918887405238345+0.08344714791032093*I	0.03963498346249872-0.05135765888372475*I	-0.06670892750318727-0.005582352770868439*I	0.01715395298646299+0.023646929793729628*I	0.03324363651285918-0.007665201990764383*I	-0.04573229675516628-0.0021593375727534912*I
-0.23191822460087247-0.3691875692792292*I	0.23290079659700763-0.5149118002652344*I	-0.1527293505484819-0.28574042136891137*I	-0.17350166602516665+0.03774538952985289*I	0.01247994654919965+0.07786479513944983*I	0.05678893644895987-0.02771072908999126*I	-0.033465290990325636-0.01324755476162831*I	-0.028578343768699707+0.021487592220977673*I	0.03324363651285908-0.007665201990764377*I
-0.21313664948768457+0.08910304841357887*I	-0.1527293505484914-0.2857404213689158*I	0.27253578005951284-0.5662694591489714*I	-0.2194382780516717-0.2913227741397946*I	-0.15634771303871692+0.06139231932357492*I	0.04572358306205554+0.07019959314868811*I	0.011056639693801152-0.029870066662739753*I	-0.03346529099032694-0.013247554761627978*I	0.01715395298645825+0.023646929793728684*I
0.0791888740523678+0.08344714791031868*I	-0.17350166602518916+0.037745389529852534*I	-0.21943827805167998-0.29132277413979146*I	0.28968973304596196-0.542622529355252*I	-0.18619464153882595-0.2989879761305613*I	-0.20208000979388507+0.059232981750828174*I	0.04572358306205304+0.07019959314869283*I	0.056788936448957855-0.027710729089989027*I	-0.0667089275031908-0.005582352770866446*I
0.03963498346250109-0.05135765888372659*I	0.012479946549193488+0.07786479513945169*I	-0.15634771303871692+0.06139231932358377*I	-0.18619464153881266-0.2989879761305536*I	0.24395743629080097-0.5447818669279957*I	-0.18619464153883292-0.29898797613054806*I	-0.15634771303872821+0.06139231932358623*I	0.012479946549198838+0.07786479513945418*I	0.03963498346250814-0.051357658883720125*I
-0.06670892750318219-0.005582352770872531*I	0.05678893644896593-0.027710729089994696*I	0.045723583062060785+0.07019959314869192*I	-0.20208000979387336+0.05923298175083376*I	-0.18619464153881637-0.29898797613054917*I	0.2896897330459617-0.5426225293552379*I	-0.2194382780516758-0.29132277413978425*I	-0.17350166602516315+0.037745389529851*I	0.07918887405239816+0.08344714791031523*I
0.01715395298644634+0.023646929793725957*I	-0.03346529099033302-0.013247554761634195*I	0.011056639693799053-0.029870066662743777*I	0.045723583062046505+0.07019959314868934*I	-0.1563477130387233+0.06139231932357758*I	-0.2194382780516652-0.29132277413979113*I	0.2725357800595264-0.5662694591489686*I	-0.1527293505484754-0.28574042136892225*I	-0.21313664948767116+0.08910304841356664*I
0.033243636512855-0.007665201990768533*I	-0.028578343768704384+0.02148759222097444*I	-0.033465290990325136-0.013247554761628658*I	0.05678893644896016-0.027710729089989977*I	0.012479946549187937+0.07786479513945094*I	-0.17350166602518124+0.03774538952985072*I	-0.1527293505484833-0.2857404213689199*I	0.23290079659701401-0.5149118002652472*I	-0.2319182246008702-0.36918756927923835*I
-0.04573229675514434-0.002159337572758546*I	0.0332436365128701-0.007665201990764925*I	0.017153952986469156+0.023646929793734228*I	-0.06670892750316981-0.005582352770861387*I	0.039634983462501605-0.051357658883714685*I	0.07918887405236119+0.0834471479103236*I	-0.21313664948769218+0.08910304841357376*I	-0.23191822460086897-0.3691875692792358*I	0.44603744608468887-0.6040148486788144*I
