0.11861276526966356-0.8307403322883515*I	-0.4878462320439011-0.10350220662439252*I	-0.01668100089142502+0.1844746193950861*I	0.019661236819180125-0.03053037884498449*I	-0.02079733863091761+0.026306990123267246*I	0.020062284144403635-0.004903851948667619*I	-0.017640328519759628-0.0008085998975770111*I	0.013881737792925862+0.00715558244752442*I	-0.009261932579076843-0.008471157569210179*I	0.004379737500298955+0.008250981545269985*I	0.00019465035808563557-0.005874981022707428*I	-0.003980621924174683+0.0028970683878506848*I	0.0065677590530641315+0.0002009560155549117*I	-0.007695696414849362-0.0024824037066533394*I	0.007350731881459354+0.003560132732959846*I	-0.005734853778948971-0.003328619439074391*I	0.0031501284894999903+0.0020116094035666906*I
-0.48784623204389227-0.10350220662439515*I	0.1019317643782229-0.6462657128932666*I	-0.4681849952247062-0.134032585469388*I	-0.03747833952231156+0.2107816095183213*I	0.03972352096356982-0.035434230793668635*I	-0.038437667150681594+0.025498390225697724*I	0.03394402193733988+0.002251730498847826*I	-0.02690226109883634-0.009279757466814793*I	0.018261475293238485+0.015406563992776175*I	-0.009067282220996556-0.014346138591909283*I	0.00039911557612563094+0.01114804993314282*I	0.0067624094111645855-0.005674025007139439*I	-0.011676318339038925+0.00041466468120884815*I	0.013918490934518826+0.003761088748532846*I	-0.013430550193799044-0.005811023145719433*I	0.010500860370947602+0.005571742136532188*I	-0.005734853778939657-0.0033286194390577117*I
-0.0166810008914178+0.18447461939509602*I	-0.46818499522471996-0.13403258546938562*I	0.0811344257473278-0.6199587227700245*I	-0.44812271108029655-0.13893643741808853*I	-0.05511866804208698+0.20997300962075574*I	0.053605258756514035-0.028278648346125382*I	-0.047699599729742734+0.017027232656454526*I	0.038323759437642824+0.01050271204410061*I	-0.02670761074075152-0.015154738489478738*I	0.014280853369052717+0.01830363238067092*I	-0.0024995231679309383-0.014145182576370652*I	-0.007296580838741625+0.008665646226460714*I	0.014113141292605644-0.0021138922741657943*I	-0.0174111721179703-0.0029139547578439454*I	0.01706861942402804+0.005772698152096085*I	-0.013430550193793018-0.005811023145724112*I	0.007350731881453401+0.0035601327329720057*I
0.019661236819169-0.030530378844968176*I	-0.03747833952232963+0.2107816095183484*I	-0.4481227110803136-0.1389364374180712*I	0.06349409722755436-0.6207673226676044*I	-0.4342409732873713-0.13178085497053513*I	-0.0643806006211592+0.20150185205154794*I	0.057984996256808-0.020027666800878554*I	-0.0475049493716581+0.011152251633759599*I	0.03434313751347119+0.01339978043197422*I	-0.020139851687689295-0.014953782473915687*I	0.0065851569541926225+0.015821228674015128*I	0.004851208713517369-0.010585049843399103*I	-0.013031434617679579+0.005337026787400655*I	0.017263269782123832-0.00010228287059557608*I	-0.017411172117967416-0.002913954757840424*I	0.013918490934515403+0.003761088748517989*I	-0.007695696414861146-0.0024824037066676296*I
-0.020797338630903436+0.026306990123240084*I	0.039723520963575044-0.03543423079366977*I	-0.055118668042101304+0.20997300962077284*I	-0.43424097328737965-0.13178085497054828*I	0.054232164648490754-0.6292384802368185*I	-0.4298612357870642-0.12352987342525713*I	-0.06418595026307529+0.19562687102885473*I	0.05400437433262523-0.017130598413017024*I	-0.040937190318602996+0.011353207649311406*I	0.026647441098607692+0.010917376725321419*I	-0.012789119806229814-0.01139364974095053*I	0.0008503031752499397+0.012492609234944102*I	0.008001337203013482-0.008573440439828137*I	-0.013031434617665778+0.005337026787406677*I	0.014113141292628893-0.002113892274165142*I	-0.01167631833905146+0.00041466468121911207*I	0.006567759053038136+0.00020095601555914037*I
0.02006228414441183-0.004903851948672757*I	-0.038437667150665426+0.025498390225679426*I	0.05360525875649516-0.028278648346143548*I	-0.0643806006211713+0.20150185205152824*I	-0.42986123578706587-0.12352987342528392*I	0.05442681500657033-0.6351134612594953*I	-0.4338418577112465-0.12063280503740323*I	-0.05761819121003123+0.1958278270444058*I	0.046308677917750896-0.01961300211965362*I	-0.03358645843712852+0.014913340382288717*I	0.02091258731967071+0.007588757286246302*I	-0.00963899131674896-0.009382040337399773*I	0.0008503031752452248+0.012492609234934345*I	0.004851208713538602-0.010585049843394662*I	-0.007296580838719792+0.00866564622648013*I	0.006762409411144874-0.0056740250071289095*I	-0.003980621924188546+0.002897068387871627*I
-0.017640328519761217-0.0008085998975464973*I	0.03394402193733902+0.002251730498853072*I	-0.04769959972976402+0.017027232656438643*I	0.05798499625679947-0.020027666800878183*I	-0.06418595026307067+0.19562687102885942*I	-0.4338418577112586-0.12063280503740853*I	0.06099457405961181-0.6349125052439564*I	-0.4415375541261217-0.12311520874406333*I	-0.05026745932855792+0.19938795977737464*I	0.040573824138835576-0.022941621558735047*I	-0.030436329947650918+0.016924949785857665*I	0.020912587319657235+0.007588757286262585*I	-0.012789119806228568-0.011393649740966514*I	0.006585156954207945+0.015821228673996948*I	-0.002499523167926726-0.014145182576358429*I	0.0003991155761176876+0.011148049933132023*I	0.00019465035810374657-0.005874981022700832*I
0.013881737792944854+0.007155582447541629*I	-0.026902261098853072-0.00927975746681143*I	0.03832375943762092+0.010502712044085784*I	-0.04750494937165539+0.011152251633766177*I	0.054004374332640916-0.017130598412993032*I	-0.05761819121001624+0.19582782704441895*I	-0.441537554126119-0.12311520874406734*I	0.06834530594108507-0.6313523725109867*I	-0.447272407905051-0.1264438281831179*I	-0.047117330839072415+0.2013995691809383*I	0.04057382413882924-0.022941621558739494*I	-0.03358645843713774+0.014913340382291706*I	0.02664744109860122+0.010917376725329882*I	-0.020139851687684455-0.01495378247392715*I	0.014280853369067016+0.018303632380651542*I	-0.009067282220995829-0.01434613859192474*I	0.0043797375002733435+0.008250981545264366*I
-0.00926193257909769-0.00847115756919174*I	0.018261475293233197+0.015406563992786497*I	-0.026707610740768276-0.015154738489511273*I	0.03434313751346156+0.013399780431974567*I	-0.04093719031858798+0.011353207649333029*I	0.046308677917764635-0.019613002119660296*I	-0.050267459328555836+0.19938795977737184*I	-0.4472724079050434-0.126443828183128*I	0.07149543443057604-0.6293407631074188*I	-0.44727240790506834-0.12644382818312838*I	-0.05026745932855267+0.19938795977737284*I	0.04630867791777907-0.019613002119666524*I	-0.040937190318610504+0.011353207649325778*I	0.034343137513455+0.01339978043198424*I	-0.0267076107407532-0.015154738489480587*I	0.01826147529322755+0.015406563992784877*I	-0.009261932579094639-0.008471157569242205*I
0.00437973750027805+0.008250981545271235*I	-0.009067282220990592-0.014346138591909644*I	0.014280853369058912+0.018303632380668476*I	-0.020139851687697306-0.014953782473920225*I	0.026647441098607165+0.01091737672531842*I	-0.03358645843714164+0.014913340382281915*I	0.04057382413882901-0.022941621558726907*I	-0.0471173308390509+0.20139956918093946*I	-0.4472724079050528-0.1264438281831415*I	0.06834530594106916-0.6313523725109955*I	-0.44153755412611834-0.12311520874406716*I	-0.05761819121001223+0.19582782704441232*I	0.05400437433262111-0.01713059841300112*I	-0.04750494937167164+0.011152251633754294*I	0.03832375943763189+0.010502712044107238*I	-0.026902261098844638-0.009279757466784604*I	0.013881737792953274+0.007155582447521191*I
0.00019465035810050518-0.0058749810226943954*I	0.00039911557612573763+0.011148049933125919*I	-0.002499523167934427-0.014145182576357967*I	0.006585156954196175+0.015821228674002586*I	-0.01278911980623363-0.011393649740979398*I	0.02091258731966289+0.007588757286256475*I	-0.03043632994764145+0.016924949785876716*I	0.040573824138835805-0.022941621558737513*I	-0.05026745932855555+0.19938795977736143*I	-0.4415375541261114-0.12311520874406345*I	0.06099457405963363-0.6349125052439628*I	-0.4338418577112615-0.12063280503740853*I	-0.06418595026308987+0.19562687102884435*I	0.05798499625680855-0.020027666800881416*I	-0.04769959972974876+0.017027232656458956*I	0.03394402193734081+0.0022517304988410427*I	-0.017640328519768357-0.000808599897556663*I
-0.0039806219241732485+0.0028970683878756856*I	0.006762409411153483-0.005674025007133646*I	-0.007296580838752675+0.008665646226465012*I	0.004851208713525134-0.01058504984339835*I	0.000850303175266999+0.012492609234942102*I	-0.009638991316738163-0.009382040337397651*I	0.02091258731965536+0.007588757286267438*I	-0.033586458437143654+0.014913340382286871*I	0.04630867791777658-0.019613002119696018*I	-0.05761819121000985+0.19582782704439738*I	-0.43384185771124784-0.12063280503740513*I	0.054426815006566466-0.6351134612595078*I	-0.42986123578708935-0.12352987342527931*I	-0.06438060062118026+0.20150185205153756*I	0.053605258756509136-0.028278648346132872*I	-0.03843766715067004+0.02549839022567011*I	0.020062284144400856-0.0049038519486975865*I
0.0065677590530482804+0.0002009560155673898*I	-0.011676318339046837+0.00041466468122291003*I	0.014113141292641948-0.002113892274158022*I	-0.013031434617668529+0.005337026787422552*I	0.008001337203012202-0.008573440439823478*I	0.0008503031752685603+0.012492609234929404*I	-0.012789119806217747-0.011393649740960424*I	0.026647441098597076+0.010917376725320033*I	-0.04093719031862127+0.011353207649312379*I	0.05400437433263471-0.017130598413011545*I	-0.06418595026306118+0.19562687102884208*I	-0.4298612357870839-0.12352987342527744*I	0.05423216464845321-0.62923848023681*I	-0.4342409732873826-0.13178085497053302*I	-0.05511866804207516+0.20997300962076543*I	0.03972352096357205-0.035434230793678655*I	-0.020797338630917442+0.02630699012324918*I
-0.0076956964148530635-0.0024824037066457083*I	0.013918490934531146+0.0037610887485176603*I	-0.017411172117962233-0.0029139547578627134*I	0.017263269782110322-0.0001022828705992962*I	-0.013031434617693703+0.005337026787406607*I	0.004851208713526213-0.010585049843398003*I	0.006585156954214091+0.015821228674006538*I	-0.020139851687698433-0.014953782473928756*I	0.034343137513447+0.013399780431980604*I	-0.047504949371645885+0.011152251633761712*I	0.057984996256821526-0.020027666800891457*I	-0.06438060062118563+0.20150185205153806*I	-0.43424097328739253-0.13178085497053915*I	0.06349409722756467-0.6207673226675864*I	-0.44812271108030366-0.13893643741806747*I	-0.03747833952233227+0.21078160951831515*I	0.019661236819165543-0.03053037884499002*I
0.007350731881471173+0.0035601327329702614*I	-0.013430550193791913-0.005811023145722287*I	0.017068619423997622+0.005772698152083838*I	-0.017411172117983098-0.0029139547578547753*I	0.014113141292622977-0.0021138922741639476*I	-0.00729658083874013+0.008665646226480861*I	-0.002499523167939388-0.014145182576351528*I	0.0142808533690576+0.018303632380660628*I	-0.026707610740741627-0.015154738489500719*I	0.038323759437642546+0.010502712044091644*I	-0.04769959972976337+0.017027232656451938*I	0.053605258756504015-0.028278648346133056*I	-0.05511866804207941+0.2099730096207665*I	-0.44812271108030943-0.13893643741807488*I	0.08113442574731138-0.6199587227700248*I	-0.46818499522471235-0.1340325854693934*I	-0.016681000891406172+0.18447461939506182*I
