0.5846415215609723-0.30098935043674613*I	-0.003941651615535599+0.35927060354906054*I	-0.2622908710678968-0.16331161862469915*I	0.052737231642699806-0.07235824045969794*I	0.14599662794705892+0.1306565756112835*I
-0.003941651615534673+0.3592706035490609*I	0.32235065049307365-0.4643009690614472*I	0.04879558002716612+0.28691236308936646*I	-0.1162942431208396-0.03265504301341998*I	0.05273723164270085-0.07235824045969493*I
-0.26229087106789933-0.1633116186247002*I	0.04879558002716902+0.28691236308936685*I	0.4683472784401288-0.3336443934501702*I	0.048795580027168994+0.2869123630893727*I	-0.2622908710678992-0.16331161862470583*I
0.0527372316427035-0.07235824045969705*I	-0.11629424312084409-0.032655043013419816*I	0.048795580027171354+0.2869123630893715*I	0.32235065049306943-0.46430096906145635*I	-0.003941651615531838+0.35927060354906815*I
0.14599662794705626+0.13065657561128335*I	0.052737231642704274-0.07235824045969579*I	-0.2622908710679017-0.163311618624704*I	-0.00394165161553095+0.359270603549067*I	0.5846415215609693-0.30098935043675085*I
