0.4466425117338419-0.18230448539026886*I	0.15199908146047528-0.25779706109820677*I	0.022095774549870495-0.18228249847730607*I
0.15199908146047522-0.25779706109820666*I	0.4687382862837123-0.36458698386757477*I	0.15199908146047525-0.25779706109820666*I
0.022095774549870467-0.18228249847730604*I	0.15199908146047525-0.25779706109820666*I	0.44664251173384184-0.1823044853902688*I
