0.5052868829709615-0.15696655123388087*I	-0.21361525283308785+0.20695940077303648*I	-0.0018883753161358287-0.13661021829740846*I	0.11460371391075441+0.029664635654804206*I	-0.10136183144097205+0.020336617685737933*I
-0.21361525283308783+0.20695940077303643*I	0.5033985076548253-0.2935767695312891*I	-0.09901153892233301+0.2366240364278405*I	-0.10325020675710847-0.11627360061167032*I	0.1146037139107548+0.029664635654804067*I
-0.0018883753161358066-0.13661021829740838*I	-0.09901153892233304+0.23662403642784044*I	0.40203667621385236-0.27324015184555095*I	-0.09901153892233171+0.2366240364278401*I	-0.0018883753161370864-0.136610218297408*I
0.11460371391075438+0.02966463565480408*I	-0.1032502067571085-0.11627360061167015*I	-0.0990115389223317+0.23662403642784*I	0.5033985076548233-0.2935767695312884*I	-0.21361525283308613+0.20695940077303582*I
-0.10136183144097201+0.02033661768573801*I	0.11460371391075479+0.029664635654803952*I	-0.0018883753161370725-0.13661021829740794*I	-0.2136152528330861+0.20695940077303582*I	0.50528688297096-0.1569665512338804*I
