0.05813400928881497-0.8435485533665883*I	-0.49632727623660555-0.05100939265021438*I	-0.0051645067466749165+0.17624660975129702*I	0.006357423397336773-0.019218765935711316*I	-0.007177822392251429+0.02895161406280354*I	0.007593791022100483-0.009598204777256016*I	-0.007556550770193652+0.009701728530164*I	0.007144813166378678-0.003462544050541284*I	-0.00641105356223034+0.0021254063721417387*I	0.005399885438993955+0.0007768053846106764*I	-0.004220692094857834-0.0018808229892635171*I	0.002997415092630342+0.003187709607895258*I	-0.0017930022008769446-0.0035616786714545213*I	0.0006809910406526969+0.0037478211736588895*I	0.0002470500812967719-0.0034109270855451593*I	-0.0009416721280979365+0.002866339831451139*I	0.0014006325085907689-0.0020164285991000662*I	-0.0016359328512832569+0.001097050158162957*I	0.0016558097704589352-0.00017123275427310389*I	-0.0014833244011877294-0.0006581648620513903*I	0.0011859079640445774+0.0013626633661826038*I	-0.0008323133603588703-0.0018447104652428985*I	0.0004550875774177334+0.002059541706434468*I	-0.00009071657073170515-0.0020140311462463344*I	-0.00021159355289910057+0.0017603584912352045*I	0.0004256903583013869-0.0013178244339082917*I	-0.0005516935469755896+0.0007298065461191128*I	0.0005999283097210461-0.00009010073984538916*I	-0.0005782423218105074-0.0005191770163976817*I	0.0004976162052924544+0.0010478367991302426*I	-0.00038784513987701074-0.001435703969784817*I	0.00028136953856583067+0.0016352784734577808*I	-0.0001891451764298186-0.0016317043279287036*I	0.0001099770386451688+0.0014309642391320766*I	-0.00004899430053962437-0.0010601555089949347*I	0.000014091920554557452+0.0005645191354851964*I
-0.4963272762366191-0.051009392650232646*I	0.05296950254212353-0.6673019436152727*I	-0.4899698528392872-0.07022815858592885*I	-0.012342329138917215+0.205198223814089*I	0.013951214419437065-0.0288169707129608*I	-0.014734373162460047+0.03865334259294236*I	0.014738604188514377-0.013060748827819376*I	-0.013967604332396308+0.01182713490228689*I	0.012544698605356343-0.002685738665940695*I	-0.01063174565707073+0.00024458338289573745*I	0.008397300531672095+0.003964514992513405*I	-0.006013694295713675-0.0054425016607166045*I	0.0036784061332802687+0.006935530781571029*I	-0.0015459521195833185-0.006972605756967066*I	-0.0002606810874131029+0.006614161005113049*I	0.0016476825899245315-0.0054273556846348185*I	-0.0025776049793870153+0.003963389989649288*I	0.003056442279052569-0.0021876613533710195*I	-0.0031192572524755937+0.00043888529611607255*I	0.0028417177344925945+0.001191430611918831*I	-0.0023156377615410734-0.0025028753272753907*I	0.0016409955414336654+0.00342220507264381*I	-0.0009230299310914956-0.003858741611505585*I	0.00024349402455242088+0.0038199001976377957*I	0.00033497378755244206-0.0033318555801550415*I	-0.0007632870999053354+0.0024901650373917905*I	0.0010256186680285835-0.0014079251737269278*I	-0.0011299358687664462+0.00021062952970415152*I	0.0010975445150062527+0.0009577360592874361*I	-0.0009660874617162387-0.0019548809861517353*I	0.0007789857438742078+0.0026831152726057663*I	-0.0005769903162632167-0.0030674082977063134*I	0.00039134657718556994+0.003066242712586396*I	-0.0002381394770257648-0.002691859836926995*I	0.00012406895920244457+0.0019954833746212153*I	-0.0000489943005196572-0.0010601555090045034*I
-0.005164506746696686+0.17624660975129805*I	-0.48996985283929545-0.07022815858591085*I	0.04579168014990069-0.6383503295524835*I	-0.48237606181714976-0.07982636336320016*I	-0.019898879909140292+0.2148999523442957*I	0.02109602758579631-0.03227951476350337*I	-0.021145426724661034+0.04077874896507133*I	0.020138489627494316-0.012283943443204538*I	-0.018188296427284076+0.009946311913030395*I	0.015542113698000392+0.000501970941970928*I	-0.012424747857949357-0.003317095288585067*I	0.009078291572295328+0.0077123361661686155*I	-0.0057666442144213865-0.008853428746232983*I	0.0027367340052051542+0.009801870613029062*I	-0.0001453196109570614-0.008989034356077764*I	-0.0018966139386998693+0.007711211163273681*I	0.0033034923603438003-0.005598588438928927*I	-0.004060929380575729+0.00330522512754424*I	0.004242350243115693-0.000824997987188447*I	-0.0039515706128209795-0.001405825169116969*I	0.003296805311917432+0.0032509723183408216*I	-0.0024063543322664976-0.004516906473549847*I	0.00142940198857282+0.005182563563835218*I	-0.0004973395727723476-0.005176566045391255*I	-0.0003081995224662349+0.004549706743798684*I	0.0009349020972759356-0.0034219563200010984*I	-0.0013415294216678028+0.001970988020950604*I	0.0015232348733195831-0.0003600883746148874*I	-0.0015177810086669746-0.0012250744400293463*I	0.001378914053573789+0.0025930145327333555*I	-0.0011552326381133384-0.003586585314136997*I	0.0008889627825119149+0.004114079511744949*I	-0.0006259846168612622-0.004127563806674387*I	0.00040543849774190275+0.00363076184806617*I	-0.00023813947699250426-0.0026918598369465867*I	0.00010997703864683026+0.001430964239145731*I
0.00635742339730769-0.01921876593573145*I	-0.012342329138929957+0.20519822381409436*I	-0.4823760618171764-0.07982636336319504*I	0.038235129379687816-0.6286486010223096*I	-0.47523124865076855-0.08328890741371606*I	-0.026309933471349533+0.21702535871637912*I	0.026495913024819285-0.031502709378918754*I	-0.025366118819516222+0.03889792597583319*I	0.023135904720107344-0.009096233835282833*I	-0.019981298628112782+0.006384633241601896*I	0.016223104738700356+0.004249792115632134*I	-0.012177697776644434-0.006728022374119906*I	0.008136619444217919+0.010578675997624564*I	-0.004366011705829596-0.010869857345341651*I	0.001100801153910842+0.010898920771182213*I	0.0015104901594960706-0.009160267110367503*I	-0.003379938339898992+0.007053046301218551*I	0.004489400324406818-0.00423592507272748*I	-0.004893242740923212+0.001460514662334547*I	0.0046974378205250356+0.0012345437192543291*I	-0.0040422871835397636-0.0034198563153681745*I	0.0030852117590145765+0.005011330809565658*I	-0.0019806639739667386-0.005834730907467587*I	0.0008777084415891726+0.00591237010998162*I	0.00010258873693071753-0.005266666785223396*I	-0.0008864418442661706+0.004030529727387578*I	0.0014325183025563377-0.0023741195208561087*I	-0.0017293745615641473+0.0005352840511844128*I	0.0018046044118802023+0.0012751900988308654*I	-0.0017069261851021542-0.002856778767977335*I	0.0014888910922381303+0.004023978771873388*I	-0.0012042269386494425-0.004646740823115874*I	0.0009030547030439236+0.0046785986472237156*I	-0.0006259846168698688-0.004127563806681955*I	0.0003913465772161841+0.003066242712599509*I	-0.0001891451764202665-0.00163170432794424*I
-0.007177822392248511+0.02895161406278499*I	0.013951214419423567-0.02881697071295816*I	-0.019898879909133575+0.21489995234426446*I	-0.4752312486507919-0.08328890741372208*I	0.031824075817477745-0.6265231946501877*I	-0.46983136321176183-0.08251210202913661*I	-0.03053062556621056+0.2151445357271433*I	0.029493328117421915-0.028314999771007158*I	-0.027159121020375845+0.0353362473043772*I	0.02381689576082187-0.005348412661639341*I	-0.01973424854681395+0.002973706156046473*I	0.015281432610569539+0.007116131947098251*I	-0.010777065268040861-0.008744450973219015*I	0.006500686592957497+0.011675726155784712*I	-0.0027102019353658943-0.011041090099617543*I	-0.0003825232472885906+0.010240755909134548*I	0.0026963981235307603-0.00779760374416688*I	-0.004212251700244547+0.0052083358359725895*I	0.004944487901834361-0.0021763833663004262*I	-0.0049839593116512496-0.0005535164839057397*I	0.00448584426760882+0.002994902210487839*I	-0.003616596825236148-0.004737680749284597*I	0.002533518212060311+0.005741137355689263*I	-0.0013807356642651066-0.005924831647292815*I	0.0002994661197842356+0.005393193093586852*I	0.0006002049422452021-0.004218829986090515*I	-0.0012742869841450078+0.0025948257576238845*I	0.0017138878411379166-0.0007388410474153409*I	-0.0019185197379905266-0.00109642027676462*I	0.0019145814505178251+0.002706154337970581*I	-0.0017559204856278415-0.0039169342769706595*I	0.0015029830127884706+0.004588497907382358*I	-0.0012042269386813521-0.004646740823112099*I	0.0008889627824771269+0.004114079511713578*I	-0.0005769903163231281-0.003067408297705489*I	0.0002813695385758384+0.0016352784734282439*I
0.007593791022119027-0.009598204777287218*I	-0.014734373162432438+0.0386533425929637*I	0.021096027585827567-0.032279514763510556*I	-0.026309933471357634+0.21702535871639414*I	-0.46983136321179264-0.08251210202910803*I	0.027603383722623387-0.6284040176394545*I	-0.4668339481191464-0.0793243924212321*I	-0.03232362776707695+0.2115828570557017*I	0.030174319158101946-0.02456717859732895*I	-0.026912070939058536+0.03192532021883535*I	0.022875223632705718-0.002482072830183759*I	-0.01833361603823633+0.0009572775569563891*I	0.013645499759320855+0.008213182105235639*I	-0.009121255497569307-0.008915683727503702*I	0.005017362191736248+0.01101756129373513*I	-0.0015242939713341088-0.009678426733434877*I	-0.0012148366076130785+0.008396045443900544*I	0.0031514857009627443-0.005738062037727801*I	-0.004302968270974868+0.003194304689731947*I	0.004732894348921326-0.00041602487506497916*I	-0.004558268953356745-0.0018713409178060165*I	0.0039341507206739216+0.003724708756602408*I	-0.00301666851553401-0.004827781489133727*I	0.001955275890209864+0.005221960339298452*I	-0.00088311945897226-0.004876994848159609*I	-0.00008837902011214031+0.003957489123819883*I	0.0008815744807921086-0.002583551512662243*I	-0.0014634321605627072+0.0009631214296592129*I	0.0018238648797988955+0.0006921231917476226*I	-0.0019675140385264447-0.0021565757857494685*I	0.0019286733710783014+0.0032706734734444893*I	-0.0017559204856526555-0.003916934276964719*I	0.0014888910922197878+0.004023978771886466*I	-0.0011552326381090389-0.0035865853141312147*I	0.0007789857438465095+0.0026831152725761607*I	-0.000387845139895031-0.0014357039697651065*I
-0.0075565507701863+0.009701728530196404*I	0.014738604188505937-0.013060748827822969*I	-0.02114542672466505+0.040778748965068876*I	0.0264959130248138-0.03150270937889598*I	-0.03053062556619182+0.2151445357271436*I	-0.4668339481191499-0.07932439242122893*I	0.02581038152174094-0.631965696310914*I	-0.4661529570784966-0.07557657124755557*I	-0.03207657768576254+0.2081719299701803*I	0.02923264703004127-0.021700838765879405*I	-0.025511438430463496+0.02990889161972794*I	0.02123929078142611-0.001385022672032242*I	-0.016677806267766635+0.0007860448026704412*I	0.012162175358114853+0.007555017243219978*I	-0.00793534753354573-0.0075530203612972245*I	0.00418504883138774+0.009172850828475647*I	-0.0010692063938818831-0.007618885026996338*I	-0.001305553178350767+0.006382014297665764*I	0.002939892148037655-0.003977703546520634*I	-0.0038772779126761735+0.0018764802558086592*I	0.004181200801971251+0.0003137816710808309*I	-0.00395834064359702-0.0019614416576550827*I	0.003355908398834668+0.003205531740195951*I	-0.002519052310257886-0.003779944689994983*I	0.0015674307503816042+0.0037862563695253842*I	-0.000601749920401318-0.0032417163746848816*I	-0.0002775241965499195+0.0023257847958718493*I	0.000991551519449784-0.001152587273539734*I	-0.0015124264611161985-0.0000970340793186212*I	0.0018379568003374551+0.0012566423272395823*I	-0.001967514038529178-0.0021565757857321547*I	0.0019145814505224423+0.0027061543379547155*I	-0.0017069261851008952-0.002856778768002016*I	0.0013789140535963892+0.0025930145327547707*I	-0.000966087461672866-0.0019548809861740023*I	0.0004976162052836876+0.0010478367991112415*I
0.007144813166388075-0.0034625440505057447*I	-0.013967604332422561+0.011827134902304973*I	0.02013848962750829-0.012283943443213043*I	-0.025366118819509096+0.03889792597583464*I	0.02949332811742008-0.028314999770975846*I	-0.03232362776707155+0.21158285705570493*I	-0.46615295707849635-0.07557657124758074*I	0.026057431603030753-0.6353766233964679*I	-0.4670946292065658-0.0727102314160965*I	-0.030675945177160113+0.20615550137106045*I	0.02759671417873747-0.0206037886077437*I	-0.02385562866002499+0.02973765886545857*I	0.019755966380218138-0.0020431875340569134*I	-0.015491898303721127+0.002148708168891294*I	0.011329861997771385+0.005710306777954889*I	-0.007480259956124135-0.005493478654896806*I	0.004094332260647126+0.007158819682254044*I	-0.0012807999468060869-0.005858526535757024*I	-0.0008798628200367195+0.005064189863720518*I	0.0023881986010831375-0.0032478970003945434*I	-0.0032773496029492926+0.0017863795159973783*I	0.0036029584801668757-0.00020539534534826155*I	-0.003460724438338338-0.0009136048585400976*I	0.0029680632589720603+0.0017698277704315045*I	-0.002237682771667026-0.0021446662165335974*I	0.0013782855739219511+0.0021545520415965297*I	-0.0004917728817476806-0.0018107521355735813*I	-0.00032651849707388057+0.0012656292868839334*I	0.0010056434399949615-0.000588068138024232*I	-0.0015124264611185484-0.00009703407932144253*I	0.0018238648797892175+0.0006921231917307074*I	-0.001918519737995183-0.0010964202767469347*I	0.0018046044118763815+0.001275190098836929*I	-0.0015177810086608814-0.0012250744400628968*I	0.0010975445150036354+0.0009577360592896881*I	-0.0005782423218097382-0.0005191770164103532*I
-0.006411053562237689+0.002125406372113795*I	0.012544698605398908-0.0026857386659465445*I	-0.018188296427239823+0.009946311913050895*I	0.023135904720124785-0.009096233835290686*I	-0.02715912102040848+0.035336247304373285*I	0.030174319158105443-0.024567178597354022*I	-0.03207657768573432+0.2081719299701345*I	-0.46709462920656153-0.07271023141612785*I	0.027458064111633842-0.6373930519955232*I	-0.4687305620578547-0.07161318125791032*I	-0.029020135406695673+0.2059842686167671*I	0.026113389777545248-0.021261953469776156*I	-0.0226697206959889+0.03110032223166664*I	0.018923653019866864-0.003887897999299878*I	-0.015036810726287531+0.004208249875295394*I	0.011239145427040366+0.003696275631695054*I	-0.007691853509032746-0.0037331201636471275*I	0.0045200226189487285+0.005840995248361282*I	-0.0018324934937685759-0.005128719989629562*I	-0.00027993451028874574+0.004974089123873305*I	0.0018099562792834064-0.003767074016795136*I	-0.0027797333976772908+0.0028342163151196605*I	0.003215113340271533-0.001641099315097281*I	-0.0031793548997633403+0.0007216736149185261*I	0.0027789180825234265+0.0001381234424603941*I	-0.0021277057330651677-0.0007137019773989339*I	0.0013292912733848146+0.0010943965326082087*I	-0.00047768096117618234-0.0012462330000737342*I	-0.00032651849707553376+0.0012656292868756024*I	0.0009915515194454498-0.001152587273521615*I	-0.0014634321605681178+0.0009631214296729258*I	0.001713887841159809-0.0007388410474030397*I	-0.001729374561567738+0.0005352840512065102*I	0.0015232348733047376-0.000360088374622057*I	-0.001129935868767425+0.00021062952971895568*I	0.0005999283097040802-0.00009010073981375023*I
0.005399885439020606+0.0007768053846272777*I	-0.010631745657078449+0.00024458338287616923*I	0.01554211369800633+0.0005019709419770564*I	-0.019981298628123617+0.006384633241606491*I	0.023816895760793863-0.0053484126616480145*I	-0.026912070939075806+0.03192532021882634*I	0.029232647030009915-0.02170083876588062*I	-0.030675945177168745+0.20615550137104754*I	-0.468730562057839-0.07161318125794251*I	0.02911387388209261-0.6375642847498184*I	-0.4702138864590701-0.07227134611999933*I	-0.027834227442667163+0.2073469319829805*I	0.02528107641720054-0.023106663935012792*I	-0.022214633118553435+0.03315986393809732*I	0.018832936449143255-0.005901929145546171*I	-0.015248404279210204+0.005968608366509582*I	0.011664835785341932+0.0023784511977765622*I	-0.008243547056007265-0.0030033136175189956*I	0.0051199509286545385+0.005750894508509967*I	-0.0024107358155589648-0.005647897006063753*I	0.00021768169499062826+0.006021925923001299*I	0.0014221111394005011-0.005202777986553142*I	-0.0024983638591046884+0.004469494788593494*I	0.00302596816383291-0.003272803643064036*I	-0.0030693778611020506+0.0021526378540254283*I	0.00272992378201012-0.0009220320665048366*I	-0.0021136138124767407-0.00014918284190906802*I	0.001329291273378958+0.0010943965326020008*I	-0.0004917728817383454-0.0018107521355889792*I	-0.00027752419653116875+0.002325784795854599*I	0.000881574480798023-0.0025835515126375135*I	-0.0012742869841387+0.0025948257576154004*I	0.0014325183025649686-0.002374119520870611*I	-0.0013415294216680672+0.0019709880209427006*I	0.001025618668026364-0.0014079251737485986*I	-0.0005516935469997311+0.0007298065461275472*I
