0.14214129530090364-0.8239993644137154*I	-0.47626331009068895-0.1249423252428334*I	-0.030921103004749758+0.1858406307376415*I	0.0335603543221894-0.031754462703347384*I	-0.03150488851883456+0.022769131290392527*I	0.025426405392998903-0.0016537766611755215*I	-0.016700963776451715-0.0041314506632555495*I	0.007171932090933813+0.008993394262134816*I	0.0013592831699896504-0.009252236504149504*I	-0.007419079098523828+0.008281447249680324*I	0.010072964013716892-0.006150802952408266*I	-0.009174424356922253+0.00397759647540798*I	0.005391161930500531-0.0018796554292693384*I
-0.4762633100906692-0.12494232524282657*I	0.11122019229616134-0.6381587336760517*I	-0.44270295576849433-0.15669678794617273*I	-0.06242599152357857+0.20860976202804588*I	0.058986759715205-0.03340823936450698*I	-0.04820585229527963+0.018637680627142793*I	0.032598337483915454+0.007339617600967039*I	-0.015341680606459702-0.013383687167401652*I	-0.00024714700759239944+0.01727484151182462*I	0.011432247183694691-0.015403039456545569*I	-0.016593503455435633+0.012259043725097497*I	0.015464125944215113-0.008030458381668586*I	-0.009174424356940417+0.003977596475398906*I
-0.030921103004734905+0.18584063073763546*I	-0.44270295576848995-0.156696787946187*I	0.07971530377730947-0.6153896023856519*I	-0.4172765503755034-0.15835056460732347*I	-0.0791269553000159+0.20447831136478967*I	0.06615869180613604-0.024414845102384706*I	-0.04684656912529739+0.009385444122989035*I	0.02517925838540545+0.015621064850655326*I	-0.0052687165927507666-0.019534490119800355*I	-0.009421571364518877+0.021252437987222057*I	0.016823409114203526-0.01728269488583439*I	-0.016593503455454784+0.01225904372509567*I	0.010072964013704222-0.006150802952372893*I
0.03356035432220819-0.03175446270336306*I	-0.06242599152358272+0.2086097620280495*I	-0.4172765503755067-0.15835056460733246*I	0.0630143400008769-0.6195210530489288*I	-0.41010461828455447-0.14935717034520885*I	-0.07776767213003039+0.19522607486064109*I	0.05873961270760683-0.016133397852692487*I	-0.03677360511159382+0.003234641170608017*I	0.016004834028477286+0.01959866132605239*I	0.0001224453377590487-0.021414145549095726*I	-0.009421571364514065+0.02125243798723107*I	0.011432247183692932-0.015403039456539242*I	-0.007419079098545185+0.008281447249691246*I
-0.03150488851882524+0.0227691312903893*I	0.058986759715185584-0.03340823936450255*I	-0.07912695530002548+0.20447831136479844*I	-0.41010461828455147-0.1493571703452187*I	0.06437362317085894-0.6287732895530685*I	-0.4175236973830867-0.14107572309550706*I	-0.06769470811633051+0.18907527190825618*I	0.049565188350669726-0.012155801377288517*I	-0.031382443181084116+0.0013549857412924124*I	0.016004834028471464+0.019598661326066285*I	-0.005268716592744971-0.019534490119772343*I	-0.0002471470075857331+0.017274841511814024*I	0.00135928316996776-0.00925223650416239*I
0.025426405392998758-0.0016537766611794055*I	-0.048205852295286844+0.01863768062712683*I	0.06615869180612255-0.024414845102371994*I	-0.07776767213003642+0.19522607486065358*I	-0.4175236973830929-0.1410757230955206*I	0.07444658718456579-0.6349240925054689*I	-0.4266981217400038-0.13709812662012133*I	-0.062303546185813255+0.18719561647895164*I	0.04956518835067889-0.01215580137729049*I	-0.03677360511160307+0.003234641170605953*I	0.025179258385392016+0.015621064850646486*I	-0.015341680606442863-0.013383687167416006*I	0.007171932090949537+0.008993394262149679*I
-0.016700963776432032-0.004131450663257529*I	0.03259833748393154+0.007339617600973391*I	-0.04684656912530431+0.009385444122987613*I	0.05873961270760421-0.016133397852702527*I	-0.06769470811633031+0.1890752719082595*I	-0.4266981217400133-0.13709812662011048*I	0.07983774911508504-0.636803747934772*I	-0.4266981217400097-0.1370981266201178*I	-0.06769470811632775+0.18907527190825946*I	0.058739612707596756-0.01613339785270348*I	-0.04684656912530535+0.009385444122979822*I	0.03259833748393181+0.007339617600971675*I	-0.016700963776445345-0.004131450663253191*I
0.0071719320909299986+0.008993394262143645*I	-0.015341680606463279-0.013383687167400968*I	0.025179258385404982+0.01562106485065602*I	-0.03677360511159028+0.0032346411705990695*I	0.04956518835066885-0.012155801377277908*I	-0.06230354618582373+0.18719561647897315*I	-0.4266981217400104-0.1370981266201195*I	0.07444658718456335-0.6349240925054762*I	-0.4175236973830994-0.14107572309552877*I	-0.07776767213003938+0.1952260748606459*I	0.06615869180613529-0.024414845102367397*I	-0.04820585229529003+0.018637680627142543*I	0.025426405392976595-0.0016537766611666362*I
0.0013592831699661828-0.009252236504155131*I	-0.00024714700759836256+0.017274841511816377*I	-0.005268716592743805-0.019534490119789145*I	0.016004834028485716+0.01959866132607553*I	-0.03138244318108241+0.001354985741305867*I	0.04956518835066556-0.012155801377300372*I	-0.06769470811632805+0.18907527190824525*I	-0.41752369738308137-0.14107572309552754*I	0.06437362317085178-0.6287732895530718*I	-0.4101046182845662-0.1493571703451997*I	-0.07912695530001476+0.2044783113647969*I	0.058986759715198074-0.03340823936450584*I	-0.03150488851884085+0.022769131290395966*I
-0.007419079098528972+0.008281447249679164*I	0.01143224718368329-0.015403039456540604*I	-0.009421571364516934+0.021252437987222456*I	0.00012244533776668842-0.021414145549096653*I	0.016004834028479395+0.01959866132606447*I	-0.03677360511159575+0.00323464117060554*I	0.058739612707592356-0.016133397852702694*I	-0.07776767213003496+0.19522607486063404*I	-0.41010461828455474-0.14935717034521095*I	0.06301434000086763-0.6195210530489277*I	-0.41727655037550315-0.15835056460732594*I	-0.06242599152358101+0.20860976202806006*I	0.033560354322194175-0.03175446270336074*I
