-0.4199990688615084-0.6359098506901002*I	0.2874326131631754-0.35781024597971545*I	0.19174116464341653+0.11643692397754236*I	-0.10331302162870792+0.07419340211553768*I	-0.00355543521607804-0.062062133194025315*I	0.057417225677463934+0.0065669556187911045*I	-0.044518023703087314+0.03079312781285439*I	0.00150110784201489-0.019571648609342216*I	0.03970459136389546-0.009029771447409529*I	-0.03564429901050975+0.017011267581594033*I
0.28743261316317464-0.3578102459797108*I	-0.22825790421809686-0.5194729267125504*I	0.1841195915344679-0.28361684386417413*I	0.18818572942734785+0.05437479078351359*I	-0.045895795951236606+0.08076035773432311*I	-0.048073458919161496-0.03126900538117035*I	0.058918333519483744-0.013004692990544568*I	-0.004813432339189322+0.02176335636545028*I	-0.034143191168494263-0.0025603810277483024*I	0.03970459136389765-0.009029771447412056*I
0.19174116464341817+0.11643692397753654*I	0.18411959153447433-0.2836168438641661*I	-0.23181333943416316-0.5815350599065626*I	0.24153681721193174-0.2770498882453788*I	0.14366770572425072+0.08516791859637235*I	-0.044394688109225214+0.06118870912498832*I	-0.008368867555265818-0.040298776828575134*I	0.023274034508972457+0.0040065745910536285*I	-0.004813432339185281+0.02176335636544966*I	0.001501107842021913-0.019571648609348055*I
-0.10331302162869935+0.07419340211552572*I	0.1881857294273542+0.054374790783519235*I	0.24153681721193804-0.27704988824537*I	-0.2763313631372669-0.5507419320937131*I	0.2430379250539358-0.29662153685471754*I	0.18337229708814534+0.07613814714896892*I	-0.08003898711973698+0.07819997670658455*I	-0.008368867555265058-0.0402987768285754*I	0.05891833351949041-0.013004692990553034*I	-0.04451802370307623+0.030793127812844302*I
-0.003555435216070435-0.0620621331940275*I	-0.04589579595124378+0.0807603577343152*I	0.143667705724251+0.08516791859635922*I	0.24303792505395078-0.29662153685472464*I	-0.2366267717733635-0.5597717035411228*I	0.20739362604343461-0.2796102692731176*I	0.18337229708815606+0.07613814714897318*I	-0.0443946881092175+0.061188709124981366*I	-0.048073458919157104-0.03126900538118678*I	0.05741722567747151+0.006566955618780346*I
0.0574172256774623+0.006566955618780082*I	-0.04807345891916609-0.03126900538118685*I	-0.04439468810922422+0.06118870912497636*I	0.18337229708815342+0.07613814714896931*I	0.20739362604343725-0.27961026927311006*I	-0.23662677177335992-0.5597717035411125*I	0.24303792505395785-0.29662153685471837*I	0.14366770572426546+0.08516791859636974*I	-0.04589579595123765+0.0807603577343236*I	-0.003555435216077995-0.062062133194029*I
-0.044518023703087606+0.03079312781283726*I	0.05891833351949061-0.01300469299055362*I	-0.008368867555260368-0.040298776828566744*I	-0.08003898711974453+0.0781999767065969*I	0.18337229708814062+0.07613814714898318*I	0.24303792505394706-0.29662153685470993*I	-0.2763313631372535-0.5507419320937189*I	0.2415368172119398-0.27704988824537674*I	0.1881857294273463+0.05437479078352776*I	-0.10331302162870779+0.0741934021155406*I
0.0015011078420234872-0.019571648609330805*I	-0.004813432339188649+0.021763356365455344*I	0.023274034508966687+0.004006574591049361*I	-0.00836886755526944-0.04029877682858002*I	-0.044394688109227864+0.06118870912498103*I	0.1436677057242509+0.08516791859637601*I	0.24153681721193254-0.2770498882453688*I	-0.23181333943416607-0.5815350599065707*I	0.18411959153447238-0.2836168438641751*I	0.19174116464342078+0.11643692397754497*I
0.03970459136390142-0.00902977144738526*I	-0.03414319116849707-0.0025603810277359945*I	-0.00481343233919676+0.02176335636543884*I	0.05891833351948211-0.013004692990562089*I	-0.048073458919160816-0.03126900538118148*I	-0.0458957959512421+0.08076035773433148*I	0.1881857294273424+0.05437479078353263*I	0.18411959153447144-0.28361684386417096*I	-0.22825790421808967-0.5194729267125583*I	0.28743261316317725-0.3578102459797113*I
-0.035644299010513136+0.017011267581598655*I	0.03970459136390214-0.009029771447402746*I	0.0015011078420198443-0.019571648609341144*I	-0.04451802370309438+0.030793127812852983*I	0.05741722567745955+0.006566955618796777*I	-0.0035554352160751534-0.062062133194018224*I	-0.10331302162870515+0.07419340211553904*I	0.19174116464342073+0.11643692397754546*I	0.28743261316317836-0.357810245979707*I	-0.41999906886151095-0.6359098506900936*I
