0.19845210271267766-0.7986699133799846*I	-0.4531224401128746-0.18103527630098193*I	-0.056603882171877125+0.19424527107014783*I	0.054505021864020765-0.032021132020260905*I	-0.042528887405980244+0.007302434471253768*I	0.025119873119151745+0.0175205619301985*I	-0.007580089210352322-0.02264919745150578*I	-0.005586126318448538+0.019943701026183945*I	0.011979439923301487-0.010537746738826724*I	-0.011716751861130244+0.00010498207132463896*I	0.006933482178668211+0.007973319250796902*I	-0.0007383080226483481-0.01121439987518139*I	-0.004032066817504304+0.009492947105922439*I	0.00580593536048791-0.004317371976691125*I	-0.0046248062462706675-0.0018156135742544476*I	0.0017436482196529462+0.006417367038657192*I	0.001175664436075787-0.007856104192705366*I	-0.0027821842229350155+0.00592208398229803*I	0.0025821098793470964-0.0016882963483236804*I	-0.00112208693272139-0.002972299955077942*I	-0.0005112208380949833+0.006099235310669872*I	0.0014030712940139864-0.0065060194731844136*I	-0.0011456824408677124+0.004140547817839679*I
-0.45312244011287-0.18103527630097385*I	0.14184822054082186-0.6044246423098465*I	-0.39861741824885005-0.21305640832123354*I	-0.0991327695778696+0.20154770554141613*I	0.07962489498316104-0.0145005700900779*I	-0.05010897661634435-0.015346762980250384*I	0.019533746800705024+0.037464262956401984*I	0.004399350712952013-0.03318694419033645*I	-0.01730287817957242+0.020048683097501623*I	0.018912922101985554-0.0025644274880371356*I	-0.012455059883790533-0.011109417803864614*I	0.002901415361145586+0.017466266356735226*I	0.005067627337849259-0.015531771851857928*I	-0.00865687306376199+0.007677333531672747*I	0.007549583580152902+0.0020999950619807165*I	-0.003449141810188665-0.00967171776695645*I	-0.0010385360032865458+0.012339451020953976*I	0.0037577743154287475-0.009544400541018055*I	-0.0039042711556513455+0.0029497840272187884*I	0.0020708890412566255+0.004410938962339146*I	0.00028098436131783944-0.009478319428263037*I	-0.0016569032789386696+0.010239783128507561*I	0.0014030712940177326-0.006506019473181773*I
-0.05660388217188865+0.19424527107014947*I	-0.39861741824884417-0.2130564083212413*I	0.09931933313483989-0.5971222078385748*I	-0.37349754512970995-0.19553584639103386*I	-0.10671285878821957+0.1788985080898958*I	0.07403876866472336+0.005443130936115327*I	-0.038129536693047576-0.025884509719071348*I	0.007816994939570842+0.03756924502771924*I	0.011332832891631863-0.025213624939542625*I	-0.018041186202227402+0.008834283222318337*I	0.014880855284465876+0.006928519617902815*I	-0.006649124523290954-0.015426789780539074*I	-0.0017233908851088347+0.015650652782472338*I	0.006811275557506549-0.009114404813196458*I	-0.007481208627691353-0.0001787706610291762*I	0.004767399357204382+0.008022079044256265*I	-0.0008670319308435549-0.011360014115275747*I	-0.0021606229359993324+0.009367151065905367*I	0.003246553477339551-0.00344516523034693*I	-0.0025011998616263865-0.00355623544598086*I	0.0009252066003974746+0.008551486780178582*I	0.000280984361304296-0.009478319428247936*I	-0.000511220838091242+0.006099235310677686*I
0.05450502186401893-0.032021132020271306*I	-0.09913276957785777+0.20154770554141016*I	-0.37349754512970734-0.1955358463910276*I	0.09173924392446914-0.6197714052900911*I	-0.3790836714481319-0.17559214536486625*I	-0.09473341886490307+0.1683607613510755*I	0.06232201680357923+0.005548113007446431*I	-0.031196054514363598-0.017911190468286906*I	0.007078686916927236+0.02635484515252559*I	0.007300766074105873-0.015720677833615037*I	-0.012235250841730902+0.004516911245635952*I	0.010256049038208632+0.005112906043647301*I	-0.004905476303638547-0.009009422741881953*I	-0.0005477264490310742+0.007794548589757553*I	0.004029091334556033-0.0031923208309214512*I	-0.004899098748359094-0.001867067009349154*I	0.003645312424493649+0.00504977908920697*I	-0.0013782527689228284-0.00526077880460465*I	-0.0007575516419779769+0.002861131592696312*I	0.002100871036467727+0.0006953825874819759*I	-0.00250119986164544-0.0035562354459761102*I	0.0020708890412420764+0.004410938962340182*I	-0.0011220869327218386-0.0029722999550655382*I
-0.042528887405950976+0.007302434471244817*I	0.07962489498318373-0.014500570090070195*I	-0.10671285878823232+0.17889850808991908*I	-0.3790836714481595-0.17559214536485*I	0.10371868384778613-0.6303091520289307*I	-0.3908004233092655-0.17548716329352687*I	-0.0877999366862357+0.17633408060186823*I	0.06158370878093211-0.005666286867755459*I	-0.03522812133187841-0.0084182433623559*I	0.012884622277423222+0.022037473175841517*I	0.0026759598278466583-0.01753629140787503*I	-0.010491602622087322+0.010934278284303755*I	0.011431713474279693-0.002743198149046349*I	-0.0076876605265669045-0.0030873387595931026*I	0.0020343834303276796+0.006106252241430798*I	0.002907004401853059-0.006164620785977886*I	-0.005410319586438448+0.004232168301328348*I	0.005048383718513595-0.0014562403839947712*I	-0.002523935209785413-0.0011202309867693586*I	-0.0007575516419709057+0.00286113159269588*I	0.003246553477334092-0.003445165230369686*I	-0.003904271155665213+0.0029497840272135235*I	0.002582109879334424-0.0016882963483202673*I
0.025119873119147016+0.01752056193018427*I	-0.050108976616336766-0.015346762980266685*I	0.07403876866473044+0.005443130936124608*I	-0.09473341886492348+0.1683607613510858*I	-0.39080042330929116-0.17548716329353303*I	0.11065216602646462-0.6223358327781414*I	-0.3915387313319275-0.18670156316873154*I	-0.0918320035037674+0.18582702770780166*I	0.06738964414143057-0.009983658844419393*I	-0.03985292757813537-0.010233856936606786*I	0.014628270497072722+0.028454840214507778*I	0.003851624263924704-0.025392395600577412*I	-0.013273786845020683+0.016856362266595405*I	0.014013823353632377-0.004431494497363965*I	-0.008809747459274807-0.006059638714663791*I	0.0015231625922403635+0.012205487552098675*I	0.00431007569586457-0.012670640259177746*I	-0.006556002027309911+0.00837271611916958*I	0.005048383718526532-0.0014562403839748581*I	-0.001378252768902928-0.005260778804622505*I	-0.00216062293600401+0.009367151065882087*I	0.0037577743153984966-0.009544400541004718*I	-0.0027821842229475147+0.0059220839822874405*I
-0.0075800892103908635-0.022649197451530042*I	0.019533746800687566+0.03746426295636869*I	-0.03812953669302001-0.025884509719079303*I	0.06232201680359265+0.005548113007445704*I	-0.08779993668625391+0.17633408060186104*I	-0.39153873133193484-0.1867015631687288*I	0.10662009920894093-0.6128428856722057*I	-0.3857327959714272-0.19101893514540108*I	-0.09645680975001157+0.1840114141335546*I	0.0691332923610723-0.0035662918057625657*I	-0.03867726314206848-0.018089961129327398*I	0.011846086274143948+0.03437692419679032*I	0.006433734143275581-0.027080691948894436*I	-0.01439587377773423+0.0138840623115158*I	0.013502602515534371+0.0016677408132946233*I	-0.007406676165276986-0.01256565818784326*I	0.0003774801513713198+0.0163460353699497*I	0.004310075695880227-0.012670640259173856*I	-0.005410319586438625+0.004232168301313162*I	0.0036453124244815597+0.005049779089198326*I	-0.0008670319308568454-0.011360014115274613*I	-0.0010385360032938147+0.01233945102095257*I	0.0011756644360814764-0.007856104192701698*I
-0.005586126318451985+0.019943701026170064*I	0.004399350712950265-0.03318694419034267*I	0.007816994939587712+0.037569245027706276*I	-0.031196054514355583-0.017911190468285605*I	0.06158370878092611-0.005666286867737037*I	-0.09183200350376008+0.18582702770779688*I	-0.3857327959714235-0.19101893514541515*I	0.10199529296268542-0.6146584992464642*I	-0.3839891477517939-0.18460156810673323*I	-0.09528114531395511+0.17615530994083972*I	0.06635110813814674+0.0023557921765058744*I	-0.03609515326271251-0.01977825747764501*I	0.010723999341420085+0.031404624241728005*I	0.005922513305189739-0.020981456638228455*I	-0.012992802483705723+0.007378042838329492*I	0.012356920074675036+0.005808288631135204*I	-0.007406676165266374-0.01256565818783539*I	0.001523162592243977+0.012205487552113103*I	0.0029070044018476883-0.0061646207859942384*I	-0.004899098748378714-0.0018670670093547067*I	0.004767399357195734+0.008022079044257543*I	-0.0034491418101683788-0.009671717766963713*I	0.001743648219665106+0.0064173670386786785*I
0.011979439923303584-0.010537746738821087*I	-0.017302878179572018+0.020048683097505158*I	0.011332832891639767-0.025213624939559344*I	0.007078686916924036+0.026354845152528172*I	-0.03522812133188319-0.00841824336234309*I	0.06738964414143893-0.009983658844444068*I	-0.09645680975001557+0.18401141413352948*I	-0.3839891477517958-0.18460156810673709*I	0.10317095739873502-0.6225146034391646*I	-0.38677133197472385-0.17867948412445292*I	-0.09269903543457633+0.17446701359251854*I	0.06522902120543098-0.0006165077785543578*I	-0.03660637410081492-0.01367902216697682*I	0.012127070635455463+0.024898604768536725*I	0.004776830864332244-0.016840908820379315*I	-0.012992802483720447+0.007378042838326848*I	0.013502602515533493+0.0016677408132771702*I	-0.008809747459281802-0.006059638714652966*I	0.00203438343033279+0.006106252241444623*I	0.004029091334562698-0.003192320830931317*I	-0.00748120862770772-0.00017877066102680984*I	0.0075495835801515625+0.002099995061992404*I	-0.004624806246248739-0.0018156135742528057*I
-0.011716751861136571+0.00010498207133536419*I	0.018912922101972426-0.0025644274880296607*I	-0.01804118620222191+0.008834283222309069*I	0.007300766074115379-0.015720677833617486*I	0.012884622277415063+0.0220374731758369*I	-0.03985292757814007-0.010233856936614725*I	0.06913329236108265-0.0035662918057468786*I	-0.09528114531393528+0.1761553099408414*I	-0.3867713319747122-0.17867948412446952*I	0.10575306727809639-0.6242028997874796*I	-0.3878934189074368-0.18165178407950633*I	-0.0932102562726789+0.18056624890319417*I	0.06663209249945747-0.0071225272517469055*I	-0.03775205654165878-0.009538474349146456*I	0.012127070635425717+0.02489860476855086*I	0.005922513305156776-0.02098145663821692*I	-0.014395873777731346+0.013884062311502599*I	0.014013823353640277-0.004431494497391443*I	-0.00768766052657383-0.0030873387596013747*I	-0.0005477264490295346+0.0077945485897615956*I	0.006811275557498314-0.00911440481319301*I	-0.008656873063769515+0.007677333531669834*I	0.005805935360507636-0.00431737197670462*I
