0.21361895587404622-0.7952524718898054*I	-0.45285840503902336-0.18811842085578134*I	-0.05807784225222812+0.19082469299168575*I	0.05760955783178291-0.02795245156266442*I	-0.046871838074904526+0.0031849138360562474*I	0.029429642670427976+0.018694718206219943*I	-0.010193824726041821-0.02066914868644021*I	-0.005940619946443959+0.015551060612927319*I	0.015470207045726752-0.00595035576429109*I	-0.017155087608483412-0.0023075115408895197*I	0.012082738482532704+0.0067341116252053745*I	-0.003150997985017244-0.006579282042677128*I	-0.005824943881104622+0.0034020266569453382*I	0.011478463128592034+0.0003122843884379952*I	-0.01202257006564229-0.002430912257124648*I	0.007566004262492383+0.00211007613892985*I
-0.45285840503902003-0.188118420855805*I	0.15554111362181217-0.6044277788981257*I	-0.39524884720724407-0.21607087241845616*I	-0.10494968032712995+0.19400960682772148*I	0.08703920050220078-0.009257733356456695*I	-0.05706566280096047-0.017484234850398076*I	0.023489022723985717+0.0342457788191492*I	0.005276382319698632-0.026619504450711113*I	-0.02309570755491523+0.013243549072040513*I	0.027552945528246876+0.000783755860906447*I	-0.0203060855935357-0.008886793583573648*I	0.006257794601413437+0.010136138282139747*I	0.008327465143585948-0.006266997654242079*I	-0.017847513946743592+0.0009711143998147515*I	0.019044467391073534+0.002422360527354327*I	-0.012022570065652664-0.0024309122571261766*I
-0.05807784225221037+0.19082469299170965*I	-0.3952488472072332-0.21607087241845388*I	0.10866927554688816-0.6012428650621038*I	-0.3658192045368301-0.19737615421225937*I	-0.11514350505316173+0.17334045814130453*I	0.08109858055577829+0.006293327256502624*I	-0.041595455755221514-0.023434590614680655*I	0.006333935115492101+0.03193826727823953*I	0.017359120802219973-0.019885392825527974*I	-0.026246705539934505+0.006664267029374829*I	0.021728001647145972+0.004185782517874664*I	-0.008827622464924792-0.008574509195141383*I	-0.005764775464225581+0.007705226024993144*I	0.015893469406050492-0.004156921515328916*I	-0.017847513946751298+0.0009711143998334987*I	0.011478463128604597+0.00031228438846581303*I
0.05760955783179275-0.027952451562651845*I	-0.1049496803271358+0.19400960682773574*I	-0.36581920453682826-0.19737615421225035*I	0.09847545082085905-0.6219120137485223*I	-0.37175982448324507-0.18182509359929372*I	-0.09967329800742174+0.1673901023770265*I	0.06394349294728369+0.003985815715585364*I	-0.029512717272710313-0.016700478989489745*I	0.003182937130470742+0.025358985235578384*I	0.011534176921125204-0.01648336616856195*I	-0.01476824241133435+0.006976551417818704*I	0.009705431581505584+0.001754870260723824*I	-0.0012616182024423397-0.0064644330562404*I	-0.0057647754642304845+0.007705226025000747*I	0.008327465143574096-0.006266997654227312*I	-0.005824943881100539+0.003402026656969398*I
-0.04687183807492963+0.003184913836014887*I	0.0870392005021895-0.009257733356448656*I	-0.11514350505316365+0.17334045814131635*I	-0.3717598244832491-0.18182509359930613*I	0.11394565786658438-0.6278623695128158*I	-0.3889149120917446-0.18413260514021682*I	-0.08759055952491318+0.1741242140022065*I	0.06079249496225639-0.00259346632706918*I	-0.03533766115380467-0.013298452332522793*I	0.014661400259061284+0.02567126962400209*I	-0.0004883931445426731-0.01891427842572044*I	-0.007202238148866835+0.009086627556720517*I	0.009705431581513064+0.0017548702607362784*I	-0.008827622464906013-0.008574509195140623*I	0.006257794601419762+0.010136138282123086*I	-0.003150997985032449-0.006579282042693816*I
0.029429642670401893+0.01869471820620377*I	-0.05706566280095751-0.017484234850397764*I	0.08109858055577873+0.006293327256498064*I	-0.09967329800744246+0.167390102377018*I	-0.388914912091747-0.1841326051402212*I	0.1260283963491194-0.6211282578876277*I	-0.39206591007676583-0.19071188718287874*I	-0.09341550340601434+0.17752624065918*I	0.07227095809085943-0.0022811819386329615*I	-0.04736023121945311-0.015729364589679697*I	0.022227404521543495+0.02778134576290896*I	-0.0004883931445396304-0.01891427842570464*I	-0.014768242411343904+0.006976551417830651*I	0.021728001647159656+0.004185782517874059*I	-0.020306085593513545-0.008886793583592987*I	0.012082738482521033+0.006734111625174734*I
-0.010193824726045339-0.020669148686440715*I	0.023489022723979312+0.03424577881914656*I	-0.0415954557552073-0.023434590614665414*I	0.063943492947281+0.003985815715593782*I	-0.0875905595249188+0.17412421400219205*I	-0.39206591007674785-0.1907118871828909*I	0.12020345246801392-0.6177262312306425*I	-0.380587446948165-0.1903996027944084*I	-0.10543807347164795+0.17509532840203443*I	0.07983696235333346-0.00017110579974001462*I	-0.04736023121945763-0.01572936458966927*I	0.014661400259061787+0.025671269624014902*I	0.011534176921115163-0.016483366168556012*I	-0.02624670553993473+0.006664267029371787*I	0.02755294552824159+0.0007837558608906189*I	-0.017155087608510165-0.002307511540903691*I
-0.005940619946443022+0.015551060612942966*I	0.005276382319688366-0.026619504450695296*I	0.0063339351155084975+0.03193826727825079*I	-0.02951271727270051-0.01670047898951053*I	0.06079249496224905-0.00259346632709161*I	-0.09341550340600882+0.17752624065917397*I	-0.3805874469481676-0.19039960279442142*I	0.10818088240236191-0.6201571434877861*I	-0.37302144268567705-0.1882895266555452*I	-0.10543807347166512+0.17509532840202066*I	0.07227095809083378-0.0022811819386328626*I	-0.03533766115381537-0.013298452332532022*I	0.003182937130481338+0.025358985235571428*I	0.017359120802226256-0.01988539282554108*I	-0.023095707554928485+0.013243549072020954*I	0.015470207045719588-0.005950355764275623*I
0.015470207045726523-0.0059503557642701585*I	-0.02309570755491562+0.01324354907205318*I	0.017359120802222863-0.019885392825532727*I	0.00318293713046644+0.025358985235559038*I	-0.03533766115381225-0.013298452332532792*I	0.07227095809085142-0.0022811819386417825*I	-0.10543807347166008+0.17509532840202569*I	-0.37302144268568016-0.18828952665552856*I	0.10818088240236738-0.6201571434878022*I	-0.38058744694817404-0.19039960279444185*I	-0.09341550340602478+0.1775262406591699*I	0.06079249496224841-0.0025934663270886695*I	-0.029512717272709127-0.016700478989495608*I	0.006333935115496516+0.03193826727824569*I	0.0052763823197045385-0.026619504450717785*I	-0.00594061994642252+0.015551060612945596*I
-0.017155087608495108-0.002307511540919502*I	0.02755294552825811+0.0007837558609043865*I	-0.026246705539932857+0.006664267029383816*I	0.011534176921112235-0.01648336616855238*I	0.014661400259060573+0.025671269624010472*I	-0.04736023121944756-0.01572936458969376*I	0.07983696235334324-0.00017110579974222162*I	-0.10543807347165737+0.17509532840204411*I	-0.3805874469481727-0.19039960279443052*I	0.12020345246799488-0.6177262312306646*I	-0.3920659100767687-0.19071188718288767*I	-0.08759055952490696+0.17412421400220449*I	0.06394349294727168+0.003985815715601276*I	-0.04159545575522616-0.02343459061466615*I	0.02348902272399245+0.03424577881913746*I	-0.010193824726044097-0.020669148686453837*I
