0.010005742631850223-0.8486342900943119*I	-0.4999568996288051-0.00836130107907943*I	-0.00001175473824481973+0.16983723152924066*I	0.000016860630169704685-0.0031329676359019903*I	9.458649667503859*^-6+0.024223017191555667*I	3.99186080959815*^-6-0.0017636913805106481*I	-0.000017310860293640235+0.007820357222803352*I	0.000013538091552734111-0.0010120500144561707*I	0.00001665318967212925+0.0030668336713263935*I	-3.6974895117971647*^-6-0.0004741990795811385*I	-0.000020291297316877606+0.0008585362472490086*I
-0.4999568996288311-0.008361301079087329*I	0.00999398789366553-0.6787970585650451*I	-0.4999400389986848-0.011494268715113977*I	-2.296088591646836*^-6+0.19406024872079902*I	0.000020852490953336602-0.004896659016318999*I	-7.852210719993218*^-6+0.032043374414404004*I	0.000017529952325626196-0.0027757413950234323*I	-6.576706695677356*^-7+0.010887190894197407*I	9.840601994931335*^-6-0.0014862490939020617*I	-3.6381076393581986*^-6+0.0039253699185358175*I	-3.697489551991761*^-6-0.00047419907951846973*I
-0.000011754738223555578+0.1698372315292682*I	-0.49994003899866474-0.011494268715013337*I	0.010003446543105279-0.6545740413734861*I	-0.4999360471379108-0.013257960095550365*I	-0.000019606948830787487+0.2018806059436406*I	0.00003439058256825555-0.005908709030807496*I	8.800978816350459*^-6+0.03511020808572153*I	0.000013832462788070077-0.0032499404744124076*I	-0.00002094896785656022+0.011745727141435415*I	9.840602030196758*^-6-0.001486249094003269*I	0.000016653189574739138+0.003066833671279216*I
0.000016860630122406833-0.003132967635830264*I	-2.2960886910711593*^-6+0.19406024872080163*I	-0.49993604713779133-0.01325796009559041*I	0.009986135682961942-0.6467536841506686*I	-0.49992250904630636-0.014270010109927664*I	-2.9537593488051217*^-6+0.20494743961503703*I	0.0000306930930009053-0.0063829081103358165*I	-0.000011490318367808316+0.03596874433299845*I	0.000013832462790368065-0.00324994047457057*I	-6.576706225435377*^-7+0.010887190894123319*I	0.000013538091603067042-0.0010120500143836614*I
9.45864953542597*^-6+0.02422301719165763*I	0.000020852490924975418-0.004896659016427916*I	-0.000019606948927373983+0.2018806059435615*I	-0.4999225090463121-0.014270010109951587*I	0.010002788872498253-0.6436868504792486*I	-0.4999262065358518-0.01474420918947767*I	-0.00002324505658448896+0.20580597586217653*I	0.00003069309307053306-0.006382908110317345*I	8.800978933621824*^-6+0.035110208085807434*I	0.000017529952356272634-0.0027757413949576278*I	-0.00001731086023825298+0.007820357222760477*I
3.991860876674264*^-6-0.0017636913804717214*I	-7.852210684051003*^-6+0.0320433744143268*I	0.00003439058253369926-0.005908709030775672*I	-2.9537593694813496*^-6+0.2049474396150362*I	-0.4999262065358283-0.014744209189587965*I	0.009982497575257166-0.6428283142321226*I	-0.4999262065359287-0.01474420918954461*I	-2.9537593309937815*^-6+0.20494743961501175*I	0.00003439058261469198-0.005908709030810089*I	-7.85221069832173*^-6+0.032043374414377976*I	3.991860775528176*^-6-0.0017636913804203735*I
-0.000017310860187673713+0.007820357222812963*I	0.000017529952395422046-0.002775741394915617*I	8.800978900583968*^-6+0.0351102080858111*I	0.00003069309297416789-0.006382908110356907*I	-0.0000232450565958711+0.20580597586222255*I	-0.4999262065359756-0.01474420918950382*I	0.010002788872514032-0.643686850479312*I	-0.4999225090462419-0.014270010109906684*I	-0.000019606948904318017+0.20188060594361493*I	0.000020852491004584497-0.004896659016265879*I	9.458649539660044*^-6+0.024223017191583596*I
0.000013538091530014909-0.0010120500144019662*I	-6.576706446107204*^-7+0.010887190894124838*I	0.00001383246292996354-0.0032499404745607308*I	-0.000011490318293552922+0.03596874433302544*I	0.00003069309294581775-0.006382908110373897*I	-2.95375938189053*^-6+0.20494743961499584*I	-0.4999225090462558-0.01427001011006035*I	0.009986135682930462-0.646753684150713*I	-0.49993604713788076-0.013257960095460986*I	-2.2960887042228015*^-6+0.19406024872078131*I	0.000016860630248990635-0.003132967635852024*I
0.000016653189563342607+0.0030668336713900735*I	9.840602003360899*^-6-0.00148624909395036*I	-0.000020948967842215893+0.01174572714133966*I	0.0000138324628272124-0.0032499404744436083*I	8.80097892430598*^-6+0.0351102080857984*I	0.000034390582551280247-0.005908709030764084*I	-0.00001960694888314407+0.20188060594356555*I	-0.4999360471378972-0.013257960095485822*I	0.010003446543102257-0.6545740413734946*I	-0.4999400389986079-0.01149426871503048*I	-0.000011754738270752796+0.16983723152923658*I
-3.6974894662977764*^-6-0.00047419907951340434*I	-3.6381077235391086*^-6+0.003925369918564861*I	9.840602060412484*^-6-0.0014862490940235062*I	-6.576706117885842*^-7+0.010887190894194876*I	0.00001752995240753008-0.0027757413949736076*I	-7.85221074124133*^-6+0.03204337441443261*I	0.000020852490893258357-0.004896659016366378*I	-2.2960886858769403*^-6+0.19406024872085104*I	-0.4999400389985592-0.011494268715069644*I	0.009993987893532836-0.6787970585651413*I	-0.4999568996288798-0.008361301079215622*I
-0.000020291297269103836+0.0008585362472008085*I	-3.697489624726602*^-6-0.0004741990795567991*I	0.000016653189605086993+0.0030668336713009225*I	0.000013538091579029521-0.0010120500143551156*I	-0.000017310860281227747+0.00782035722281392*I	3.991860884067222*^-6-0.0017636913805080118*I	9.458649584459522*^-6+0.02422301719162831*I	0.00001686063017497519-0.0031329676358844046*I	-0.000011754738295621792+0.16983723152922417*I	-0.49995689962885903-0.00836130107912861*I	0.010005742631872039-0.8486342900943687*I
