0.19559162615796766-0.8125877732162985*I	-0.4989699308181207-0.15435973960370325*I	0.0057598539425877116+0.17344482196020372*I
-0.4989699308181159-0.15435973960370242*I	0.20135148010055837-0.6391429512561039*I	-0.49896993081811325-0.15435973960370286*I
0.005759853942600701+0.17344482196019817*I	-0.49896993081813235-0.15435973960371474*I	0.19559162615795622-0.8125877732163005*I
