0.33766875434941024-0.006404992996687873*I	0.1366000679977888-0.012101570340500481*I	0.06523486905721185-0.016502537683858606*I	0.034142900181612854-0.01917164723985158*I	0.01746245430598179-0.01988756088492269*I	0.007171300639825578-0.01867080105339279*I	0.0005789526668065819-0.015777220562335846*I	-0.0033691920550946355-0.011660318036914526*I	-0.0052655419082357525-0.006907832392542274*I	-0.005616299044243016-0.0021612899314456895*I	-0.004933616656482563+0.0019705949508351207*I	-0.0037180235963621307+0.004992981064762703*I	-0.002403046218742416+0.006589527595654194*I	-0.001299183042278439+0.006661946466804362*I	-0.0005587412697713618+0.005339256396493094*I	-0.0001724929469967546+0.002955631824130422*I
0.13660006799778876-0.012101570340500474*I	0.40290362340662217-0.022907530680546476*I	0.17074296817940166-0.03127321758035204*I	0.08269732336319362-0.03639009856878129*I	0.04131420082143842-0.03784244829324435*I	0.01804140697278837-0.03566478144725853*I	0.00380210858473094-0.03033111909030731*I	-0.004686589241429173-0.022685052954878115*I	-0.008985491099337658-0.013821607968360216*I	-0.010199158564718326-0.004937237441707154*I	-0.009334322640605155+0.002831691133317011*I	-0.007336662875224986+0.008560122546489309*I	-0.00501720663864058+0.011654927531567064*I	-0.002961787488513786+0.011928783992147286*I	-0.001471675989275199+0.009617578290934781*I	-0.0005587412697713648+0.005339256396493094*I
0.06523486905721183-0.016502537683858617*I	0.17074296817940163-0.03127321758035206*I	0.42036607771260404-0.04279509156546921*I	0.17791426881922734-0.04994401863374489*I	0.08327627603000023-0.05216731913111717*I	0.037945008766343796-0.04950276633015892*I	0.012775865064552609-0.042572613839800794*I	-0.0018141904595120927-0.032492409021753016*I	-0.009620205897911762-0.020714458004043007*I	-0.01270351469569982-0.008828626903597526*I	-0.012602204783460769+0.001652290153947028*I	-0.010633505682883623+0.009493637600121365*I	-0.00789540414499638+0.01389937894298241*I	-0.005189699585637357+0.014610559355697487*I	-0.0029617874885138+0.011928783992147288*I	-0.0012991830422784505+0.006661946466804361*I
0.034142900181612854-0.019171647239851573*I	0.08269732336319364-0.0363900985687813*I	0.1779142688192273-0.049944018633744876*I	0.42094503037941067-0.05857231212780509*I	0.17454507676413264-0.06160433667065943*I	0.07801073412176442-0.05907515152365942*I	0.032328709722100744-0.05166405626160458*I	0.007842248408070008-0.0406020188889657*I	-0.005532214055874267-0.02749942795699033*I	-0.012023252116654226-0.014124930408388836*I	-0.014002697737978303-0.002166680436793183*I	-0.013160946053232172+0.006991546550440113*I	-0.010805998629880421+0.012449269424251785*I	-0.007895404144996409+0.013899378942982403*I	-0.005017206638640619+0.011654927531567062*I	-0.0024030462187424424+0.0065895275956541904*I
0.017462454305981784-0.019887560884922686*I	0.04131420082143843-0.037842448293244346*I	0.08327627603000021-0.05216731913111716*I	0.1745450767641326-0.06160433667065939*I	0.4156794884711747-0.06548014452034731*I	0.1689287777198895-0.06376562660210508*I	0.07307711746528182-0.0571045565728243*I	0.02861068612573856-0.04667107519684189*I	0.005439202189327535-0.03401249129331152*I	-0.006831397098152772-0.020837481490185997*I	-0.012581993386425657-0.008785674011895764*I	-0.01417519068497513+0.0007889513873372221*I	-0.013160946053232245+0.0069915465504401*I	-0.010633505682883716+0.00949363760012135*I	-0.007336662875225074+0.008560122546489298*I	-0.003718023596362182+0.0049929810647626974*I
0.007171300639825582-0.018670801053392794*I	0.018041406972788377-0.035664781447258535*I	0.03794500876634381-0.049502766330158904*I	0.07801073412176451-0.05907515152365945*I	0.16892877771988962-0.06376562660210508*I	0.41074587181469224-0.06350954956951217*I	0.16521075412352737-0.058772645537342336*I	0.07067407124653935-0.050515028977170105*I	0.02731150308346004-0.04000912873003755*I	0.004880460919556079-0.028673234896818462*I	-0.007003890045149617-0.017881849666055598*I	-0.012581993386425737-0.008785674011895781*I	-0.014002697737978445-0.002166680436793219*I	-0.012602204783460925+0.0016522901539469878*I	-0.009334322640605287+0.002831691133316979*I	-0.004933616656482637+0.001970594950835103*I
0.0005789526668065814-0.015777220562335843*I	0.003802108584730942-0.03033111909030729*I	0.012775865064552612-0.042572613839800794*I	0.032328709722100744-0.051664056261604564*I	0.07307711746528184-0.05710455657282426*I	0.16521075412352731-0.05877264553734233*I	0.4083428255959496-0.05692002197385795*I	0.16391157108124876-0.05211069907053801*I	0.07011532997676785-0.04517577258067705*I	0.027139010136463172-0.037053496905907174*I	0.004880460919555967-0.028673234896818493*I	-0.006831397098152964-0.020837481490186043*I	-0.012023252116654462-0.014124930408388907*I	-0.012703514695700057-0.0088286269035976*I	-0.010199158564718511-0.004937237441707213*I	-0.0056162990442431195-0.002161289931445721*I
-0.0033691920550946376-0.011660318036914516*I	-0.004686589241429175-0.0226850529548781*I	-0.001814190459512093-0.03249240902175299*I	0.007842248408070008-0.04060201888896567*I	0.028610686125738558-0.04667107519684186*I	0.07067407124653934-0.050515028977170084*I	0.16391157108124876-0.052110699070538*I	0.40778408432617824-0.051580765577364934*I	0.16373907813425195-0.049155067246407655*I	0.07011532997676774-0.04517577258067713*I	0.027311503083459802-0.040009128730037646*I	0.005439202189327217-0.03401249129331163*I	-0.005532214055874612-0.02749942795699045*I	-0.009620205897912085-0.020714458004043125*I	-0.00898549109933791-0.01382160796836031*I	-0.005265541908235888-0.0069078323925423225*I
-0.005265541908235753-0.00690783239254226*I	-0.008985491099337661-0.013821607968360194*I	-0.009620205897911769-0.020714458004042976*I	-0.005532214055874269-0.027499427956990296*I	0.005439202189327538-0.034012491293311485*I	0.027311503083460052-0.04000912873003753*I	0.07011532997676787-0.04517577258067703*I	0.16373907813425206-0.04915506724640764*I	0.40778408432617824-0.05158076557736498*I	0.16391157108124865-0.05211069907053815*I	0.070674071246539-0.05051502897717025*I	0.028610686125738135-0.04667107519684202*I	0.007842248408069569-0.04060201888896586*I	-0.0018141904595124917-0.032492409021753176*I	-0.004686589241429476-0.022685052954878243*I	-0.0033691920550947977-0.011660318036914592*I
-0.005616299044243018-0.0021612899314456704*I	-0.010199158564718327-0.00493723744170712*I	-0.012703514695699821-0.008828626903597484*I	-0.012023252116654228-0.014124930408388787*I	-0.006831397098152772-0.020837481490185945*I	0.004880460919556084-0.028673234896818407*I	0.027139010136463186-0.03705349690590713*I	0.07011532997676777-0.045175772580677086*I	0.1639115710812486-0.052110699070538134*I	0.40834282559594953-0.05692002197385816*I	0.16521075412352693-0.058772645537342565*I	0.07307711746528134-0.057104556572824504*I	0.032328709722100245-0.051664056261604814*I	0.01277586506455216-0.04257261383980101*I	0.0038021085847306044-0.030331119090307473*I	0.0005789526668064026-0.015777220562335933*I
