0.5072963660629777-0.4175702645608909*I	-0.03559636371062554-0.3861570113792445*I	-0.20590211914681458-0.05687381361029061*I	-0.042139123328108416+0.11529595785555252*I	0.07493827744264718+0.02775558697784442*I	0.013124776606413086-0.058220632059396794*I	-0.04405541347450918-0.010204014672599147*I	-0.00246593614959274+0.03876142597304142*I	0.029628163362794377+0.0027027852697926588*I	-0.0025473016172272303-0.02851250337022231*I	-0.021033308241225+0.0013321839834467548*I	0.005130223081099951+0.0221296090415721*I	0.015197379855315283-0.0037567158136217987*I	-0.006430156976633267-0.01770590443778094*I	-0.010885521975594932+0.005334605631259933*I	0.00698167748388592+0.014421378278892422*I	0.007545271211312375-0.006399631814456197*I	-0.007039718955645651-0.011826784478019714*I	-0.004885648356897023+0.0071625474817988465*I	0.006741928286091302+0.009705393762178367*I	0.0027374581768347837-0.00771177493628031*I	-0.006169711686226561-0.007903872186697738*I	-0.0009820582056872642+0.008107441408037047*I	0.005407318653270806+0.006315227311844128*I	-0.00042742942585198725-0.00840794400013033*I	-0.004503586051720854-0.004895755768298216*I	0.0015117906378757336+0.008619775424664572*I	0.003474891413226467+0.0035850216504403087*I	-0.002308248061888199-0.008766755572493285*I	-0.002353173043149204-0.0023492068830757635*I	0.0028462677705068874+0.008860718212549532*I	0.0011930092244141694+0.0011606800170724573*I	-0.0031066454965583967-0.008909699467463339*I
-0.03559636371061258-0.3861570113792538*I	0.3013942469161814-0.47444407817120793*I	-0.07773548703872014-0.27086105352373396*I	-0.13096384170416348-0.029118226632487292*I	-0.029014346721698604+0.05707532579612951*I	0.0308828639681355+0.01755157230523306*I	0.010658840456825245-0.01945920608636234*I	-0.014427250111701874-0.007501229402808278*I	-0.0050132377668014394+0.010248922602831095*I	0.008594855121587905+0.0040349692532680925*I	0.0025829214638854775-0.006382894328616708*I	-0.005835928385904271-0.0024245318301508736*I	-0.0012999338955337145+0.004423704603801594*I	0.00431185787971559+0.0015778898176381302*I	0.0005515205072417961-0.0032845261588932166*I	-0.0033402507642957585-0.0010650261832063903*I	-0.000058041471766090625+0.002594593800858305*I	0.0026596228544183134+0.0007629156673285994*I	-0.00029779066954943096-0.002121390715846245*I	-0.0021481901800621426-0.0005492274544710736*I	0.0005722165998623902+0.0018015215755049774*I	0.0017553999711501945+0.00039566647178943307*I	-0.0007623930329487748-0.0015886448748247159*I	-0.0014094876315320414-0.0003005025920781991*I	0.0009037326015553577+0.0014194715435443264*I	0.0010843612120301032+0.00021183142452447268*I	-0.0010286946384903193-0.0013107341178638632*I	-0.0007964574240187582-0.00014698014782768134*I	0.0011217183700570719+0.001235814767367896*I	0.0005380197085894083+0.00009396264005786671*I	-0.0011601638187661548-0.001188526866001045*I	-0.0002603777260797159-0.00004898125490708954*I	0.001193009224396413+0.0011606800170793526*I
-0.20590211914679105-0.056873813610315335*I	-0.07773548703869998-0.27086105352374695*I	0.37633252435883996-0.44668849119341686*I	-0.06461071043230286-0.32908168558316997*I	-0.17501925517866745-0.039322241305103846*I	-0.03148028287128051+0.09583675176916713*I	0.06051102733094629+0.020254357575027054*I	0.008111538839620444-0.04797170945657531*I	-0.03546055835290128-0.00616904541933654*I	0.00011698531432057202+0.03237853164443876*I	0.023792234976916515+0.0002782534396770367*I	-0.0038472355127422285-0.024088798766382365*I	-0.016721450361497837+0.002910073801109959*I	0.005681743588348321+0.018845082882689095*I	0.011857129091018409-0.004821741996828692*I	-0.00648819844841015-0.015111310636930528*I	-0.008225899121186597+0.006097521298574394*I	0.006683886814337973+0.01229998756303209*I	0.005397081031259058-0.0069488592689337094*I	-0.006467502355781973-0.010025262902509031*I	-0.0031302483857558014+0.007558213953608338*I	0.005979535253133511+0.008116748887388317*I	0.0013279705453017137-0.00801227752831438*I	-0.0052659790846683405-0.006484400643116957*I	0.00010230300634541235+0.008319272832574937*I	0.004378624014783875+0.005004493193969528*I	-0.001223886849866368-0.00855492414797971*I	-0.00338186768166512-0.003659941000947935*I	0.0020498103464514574+0.008713738064713678*I	0.002314727594434507+0.002396494784434951*I	-0.002568625788001737-0.008815736827403478*I	-0.0011601638187907352-0.0011885268659974281*I	0.002846267770471922+0.008860718212554367*I
-0.04213912332809914+0.11529595785551809*I	-0.13096384170415049-0.029118226632501496*I	-0.06461071043229547-0.3290816855831554*I	0.3322771108843361-0.4568925058660099*I	-0.06707664658187554-0.2903202596101141*I	-0.14539109181585053-0.0366194560352944*I	-0.03402758448849081+0.06732424839896305*I	0.03947771908973374+0.021586541558492624*I	0.013241761920727502-0.02584210041498937*I	-0.020263178497584893-0.009925761232954874*I	-0.006313171662315266+0.014672627206650028*I	0.012906713001320578+0.005612859070919636*I	0.0031344419711455116-0.009667420487506871*I	-0.009176179150183043-0.003489558013357231*I	-0.0013579753672891156+0.007018298404658904*I	0.006971480734140062+0.0023408054849589984*I	0.0002537298377037939-0.005405916874749606*I	-0.005488440944341459-0.0016142536376759367*I	0.0005141751281034906+0.004396115376381471*I	0.0044150228255582505+0.0011585821391436658*I	-0.0010601837025194802-0.0037100355906459267*I	-0.0035576778116132132-0.0008497300465229087*I	0.001475949201402428+0.003220993119077187*I	0.002839761183165677+0.0006074978963321123*I	-0.0017910876714522543-0.002899378992690185*I	-0.002205945055560795-0.00044748273992527656*I	0.0020254509716032946+0.002655286310884863*I	0.0016223809206053104+0.00030579406455397747*I	-0.002188858457273445-0.002499260983890107*I	-0.0010568351501123012-0.0001959614027536721*I	0.002314727594440896+0.002396494784434603*I	0.0005380197085729727+0.00009396264004877317*I	-0.002353173043176504-0.0023492068830865687*I
0.07493827744263268+0.027755586977814318*I	-0.02901434672170754+0.05707532579611376*I	-0.17501925517866773-0.03932224130508937*I	-0.06707664658187827-0.2903202596100996*I	0.3619052742471445-0.4541897205962031*I	-0.06962394819909382-0.3188327629803176*I	-0.1664244000570683-0.03528727205182575*I	-0.02889736140738493+0.08945385744054707*I	0.05467509894504748+0.01782982574486818*I	0.006811604944082475-0.0435480048527798*I	-0.031148700473193333-0.004591155601708792*I	0.0006685058215619056+0.029094005485524727*I	0.02045198421262696-0.0007867727435545438*I	-0.00390527698450196-0.021494204965542496*I	-0.014061827507070343+0.0036729894684315143*I	0.005383952918820148+0.016723692166841293*I	0.009708938910984058-0.005370969451294228*I	-0.005915981848536213-0.013309789061405683*I	-0.006470499150052644+0.006493187770395411*I	0.005921493781360341+0.010711342688232818*I	0.0039875933997059075-0.007249361861006354*I	-0.005563769754238846-0.008605791358976461*I	-0.0020458871737410738+0.007770045378112259*I	0.0049508406146205625+0.006806014769502971*I	0.0005315131212593168-0.008159257676160107*I	-0.004144260714633851-0.005248585875759016*I	0.0006403227149094133+0.00841323547262826*I	0.003218460195995779+0.0038159663279601496*I	-0.0014842645759518967-0.008603905402900921*I	-0.0021888584572565834-0.002499260983881792*I	0.002049810346471419+0.008713738064705275*I	0.0011217183700590059+0.001235814767348878*I	-0.002308248061898943-0.008766755572505114*I
0.013124776606401588-0.058220632059413586*I	0.030882863968128876+0.017551572305206417*I	-0.0314802828712833+0.09583675176914128*I	-0.14539109181586443-0.03661945603531027*I	-0.06962394819911322-0.3188327629803217*I	0.3408719660059081-0.4528575366127447*I	-0.0644937251179947-0.29670315393873886*I	-0.15122702020174797-0.03904398786544888*I	-0.035327518384019506+0.07174795300277127*I	0.04378957696944152+0.02316443137614404*I	0.013793282427954922-0.02912662657387052*I	-0.023603429261893658-0.010990787416158545*I	-0.006371213134095338+0.01726722100749812*I	0.015566335855721824+0.006375774738232894*I	0.002836651301584307-0.011788811203362821*I	-0.011324369330243228-0.004038785467827785*I	-0.000785758767425024+0.008819819980171431*I	0.008726880705272468+0.0027364719567579358*I	-0.0005086631952822015-0.006994561749566918*I	-0.00689792857590518-0.0019147562297535928*I	0.001417907729650805+0.005815586919913654*I	0.005499384037594818+0.001370413563642704*I	-0.002088878341005785-0.005020769708538986*I	-0.004354135235637696-0.000996710194370729*I	0.0025976675714481975+0.004456807886440398*I	0.0033777808917397102+0.0007014605364001752*I	-0.002951251490234311-0.004087905858670202*I	-0.0024663227816493476-0.0004964639948059508*I	0.00321846019600149+0.0038159663279884342*I	0.001622380920612607+0.00030579406457153824*I	-0.0033818676816623604-0.0036599410009573474*I	-0.0007964574240235086-0.00014698014783542417*I	0.00347489141322066+0.003585021650447079*I
-0.04405541347448948-0.01020401467260512*I	0.01065884045684732-0.01945920608638803*I	0.060511027330951685+0.020254357574979277*I	-0.034027584488504355+0.06732424839891882*I	-0.1664244000570947-0.03528727205184544*I	-0.06449372511801449-0.2967031539387386*I	0.35606934586122646-0.45661425242636944*I	-0.07092388209462949-0.3144090583765153*I	-0.16211254217735102-0.03370938223416814*I	-0.028345840900144557+0.08616933128168643*I	0.0513348481807434+0.016764799561698285*I	0.006753563472302235-0.0409534110518915*I	-0.02848907761879351-0.0038282399343633634*I	0.00037071515199330236+0.02697261476968209*I	0.01830379403254775-0.0013360001980258075*I	-0.0033330603846580048-0.019692683390032727*I	-0.01230642753594329+0.004068655940225143*I	0.0046215598858453085+0.015135047292011008*I	0.008299451279430674-0.005671472043385271*I	-0.005012249246990349-0.011890317517870525*I	-0.005386137938020254+0.0067050191949159475*I	0.004892799142878412+0.00940060857036623*I	0.0031911359756941395-0.00739634200883255*I	-0.0044420513841795595-0.007369976591597192*I	-0.0015078674651537742+0.00786400801818733*I	0.003790676795855542+0.005617487903515754*I	0.0002711353951868519-0.008208238931053337*I	-0.0029512514902297724-0.004087905858654704*I	0.0006403227149076346+0.008413235472662555*I	0.0020254509715857427+0.002655286310910475*I	-0.0012238868498916867-0.008554924147972627*I	-0.001028694638508142-0.0013107341178593744*I	0.001511790637870325+0.008619775424672835*I
-0.0024659361495554368+0.03876142597303941*I	-0.01442725011166722-0.007501229402811421*I	0.008111538839631565-0.047971709456585195*I	0.039477719089738156+0.021586541558474472*I	-0.0288973614073822+0.08945385744053061*I	-0.1512270202017591-0.039043987865453385*I	-0.07092388209464849-0.31440905837651184*I	0.34518382388561336-0.45127964679509214*I	-0.06394220461076304-0.29998768009761045*I	-0.15456727096605105-0.04010901404863917*I	-0.03538555985579502+0.07434254680363092*I	0.04644919982384987+0.023927347043467523*I	0.013495491758405616-0.031248017289714127*I	-0.025751619441945834-0.011540014870616667*I	-0.00579899653422659+0.019068742583017672*I	0.01732173582686515+0.006771441210031517*I	0.0020742582686256845-0.013377456078183358*I	-0.012733856961772783-0.004339288059902008*I	0.00011797383414477039+0.01023929152372373*I	0.00981124191731249+0.0029483033812947707*I	-0.0015373578337764854-0.00830529586741851*I	-0.00769438599993961-0.0020617363775710822*I	0.0025396260996866714+0.007051401687294062*I	0.00603740374616482+0.0014643762037173762*I	-0.003249042159777987-0.006209296574528588*I	-0.004614512961706339-0.001045691449282653*I	0.003790676795861798+0.0056174879035030415*I	0.0033777808917459895+0.0007014605363869413*I	-0.00414426071463656-0.005248585875750655*I	-0.0022059450555763868-0.000447482739892959*I	0.00437862401476576+0.005004493193996477*I	0.0010843612120230099+0.0002118314245209408*I	-0.004503586051718439-0.004895755768316835*I
0.02962816336281282+0.002702785269794384*I	-0.005013237766788995+0.010248922602841966*I	-0.03546055835289772-0.006169045419317651*I	0.013241761920747247-0.02584210041497589*I	0.05467509894507807+0.017829825744863508*I	-0.035327518384010693+0.07174795300275254*I	-0.1621125421773715-0.033709382234184286*I	-0.063942204610781-0.29998768009761745*I	0.3527290950969175-0.4576792786095713*I	-0.07098192356641159-0.31181446457567247*I	-0.1594529193229503-0.032946466566880245*I	-0.028643631569700567+0.084047940565794*I	0.04918665800069472+0.016215572107205117*I	0.00732578007219046-0.03915188947637542*I	-0.02673367764762278-0.003432573462551515*I	-0.00039167788094358067+0.025383969894868425*I	0.016894306401028673-0.0016365027900993253*I	-0.0024293277830843185-0.018273211846470603*I	-0.011222066323899212+0.0042804873647783355*I	0.0035928652473544843+0.013824313174165917*I	0.0075029938553935055-0.005818452191213461*I	-0.003890530876964999-0.01065450275051223*I	-0.0048481182294664955+0.006798981834965025*I	0.0037326353240881007+0.008212081704353868*I	0.0029307582496120766-0.00744532326375754*I	-0.0032490421597720187-0.006209296574540139*I	-0.0015078674651487366+0.007864008018162854*I	0.0025976675714538006+0.0044568078864105605*I	0.0005315131212667884-0.00815925767616613*I	-0.0017910876714441258-0.0028993789926604575*I	0.00010230300635240513+0.008319272832603947*I	0.0009037326015631864+0.001419471543535425*I	-0.0004274294258453937-0.00840794400015836*I
-0.002547301617232917-0.028512503370213174*I	0.008594855121578962+0.0040349692532646655*I	0.00011698531431899911+0.03237853164442342*I	-0.02026317849756837-0.00992576123296159*I	0.006811604944107873-0.043548004852784955*I	0.0437895769694572+0.023164431376114125*I	-0.028345840900141816+0.08616933128163913*I	-0.1545672709660508-0.040109014048667097*I	-0.07098192356640773-0.3118144645756725*I	0.347843446740028-0.4505167311277873*I	-0.0642399952803267-0.3021090708134806*I	-0.1567154611461249-0.040658241503129806*I	-0.034813343255935526+0.07614406837913115*I	0.04820459979499933+0.024323013515269536*I	0.0127330987254522-0.03283666216452342*I	-0.027161107073480104-0.01184051746269167*I	-0.004895263932671016+0.020488214126561897*I	0.018406097038888628+0.006983272634566459*I	0.001045563630116774-0.014688190196034933*I	-0.013530314385815631-0.004486268207737739*I	0.0012396922041812135+0.011475106291064616*I	0.010349261625887271+0.0030422660213270778*I	-0.0026975216525455515-0.009493822733438611*I	-0.00795476372600638-0.0021107176325016676*I	0.003732635324103706+0.008212081704344754*I	0.006037403746174715+0.0014643762036992886*I	-0.0044420513841828884-0.007369976591608657*I	-0.004354135235637625-0.0009967101943680462*I	0.004950840614633215+0.006806014769513999*I	0.002839761183179371+0.0006074978963419759*I	-0.005265979084668758-0.006484400643108609*I	-0.0014094876315413581-0.0003005025920671384*I	0.005407318653263604+0.00631522731185391*I
