0.4604478906749842-0.21632777015800442*I	0.08157970041670357-0.30590072980141075*I	-0.06446153175594085-0.2162897382358559*I
0.08157970041670361-0.30590072980141075*I	0.3959863589190434-0.4326175083938604*I	0.08157970041670358-0.30590072980141086*I
-0.06446153175594084-0.21628973823585598*I	0.08157970041670357-0.3059007298014108*I	0.46044789067498426-0.2163277701580045*I
