0.5393581988773478-0.362760378327032*I	0.011753386815655142-0.36904613428473354*I	-0.21084747363148829-0.09924800600982152*I	-0.06807303265343473+0.0940424284388936*I	0.08642191204931185+0.06060420353209402*I	0.032195216832929335-0.039202314342503236*I	-0.06045198093759465-0.040690823945552054*I	-0.01678795468487665+0.019974879394992345*I	0.05058058393883867+0.03275726097153877*I	0.007395637684063552-0.008709447500802*I	-0.04684173377947627-0.029633907427727386*I
0.011753386815646751-0.3690461342847355*I	0.3285107252458463-0.462008384336858*I	-0.05631964583779247-0.2750037058458468*I	-0.12442556158218707-0.038643802477734426*I	-0.03587781582050967+0.05484011409638123*I	0.025969931111716103+0.01991337958652957*I	0.015407262148049036-0.019227434947525303*I	-0.009871396998766926-0.007933562974024137*I	-0.009392317000826692+0.011265431894184733*I	0.0037388501593544343+0.0031233535438088753*I	0.007395637684061724-0.008709447500803338*I
-0.21084747363149897-0.09924800600982445*I	-0.056319645837800345-0.27500370584585015*I	0.41493263729514374-0.401404180804777*I	-0.024124429004872563-0.31420602018836613*I	-0.1848775425197814-0.07933462642330615*I	-0.05266577050538439+0.07481499349135065*I	0.07655051505054684+0.05267064055804823*I	0.02280289983209524-0.02793688244833837*I	-0.0567131307782571-0.03756747040175529*I	-0.009392317000830291+0.011265431894182859*I	0.05058058393883226+0.03275726097153506*I
-0.06807303265343159+0.0940424284388896*I	-0.12442556158218317-0.03864380247774027*I	-0.024124429004869535-0.31420602018836963*I	0.3544806563575552-0.4420950047503485*I	-0.04091238368974038-0.29423114079339263*I	-0.1342969585809415-0.04657736545178053*I	-0.045270132821328926+0.06610554599054522*I	0.029708781271065337+0.023036733130324113*I	0.02280289983209959-0.027936882448335337*I	-0.009871396998773437-0.007933562974028294*I	-0.01678795468488926+0.019974879394984647*I
0.08642191204932387+0.06060420353208507*I	-0.03587781582049271+0.054840114096371545*I	-0.18487754251976968-0.07933462642330848*I	-0.04091238368973739-0.29423114079338925*I	0.4050612402963959-0.4093377437788118*I	-0.033516746005682434-0.3029405882941857*I	-0.1811386923604179-0.0762112728794927*I	-0.04527013282131602+0.06610554599055683*I	0.0765505150505562+0.05267064055805417*I	0.015407262148040876-0.01922743494753649*I	-0.06045198093760967-0.04069082394556766*I
0.03219521683293054-0.03920231434252107*I	0.02596993111172398+0.019913379586514544*I	-0.05266577050537437+0.07481499349135326*I	-0.13429695858093982-0.04657736545176747*I	-0.0335167460056883-0.30294058829417797*I	0.35821950651691115-0.43897165120652176*I	-0.03351674600567589-0.30294058829417336*I	-0.13429695858093174-0.04657736545176401*I	-0.052665770505382015+0.07481499349135251*I	0.025969931111708713+0.019913379586510335*I	0.03219521683292012-0.03920231434252426*I
-0.060451980937608715-0.04069082394557185*I	0.015407262148038399-0.019227434947541002*I	0.07655051505054691+0.05267064055805294*I	-0.045270132821329245+0.06610554599056127*I	-0.18113869236043031-0.07621127287948302*I	-0.03351674600569063-0.30294058829417236*I	0.4050612402963863-0.40933774377879933*I	-0.04091238368975353-0.2942311407933827*I	-0.1848775425197905-0.0793346264233097*I	-0.03587781582051097+0.05484011409636603*I	0.08642191204931395+0.06060420353208032*I
-0.01678795468489006+0.019974879394982024*I	-0.009871396998779515-0.007933562974032492*I	0.022802899832092546-0.027936882448336073*I	0.029708781271066076+0.02303673313033254*I	-0.045270132821325776+0.06610554599056277*I	-0.1342969585809517-0.046577365451762276*I	-0.04091238368976695-0.29423114079338175*I	0.3544806563575292-0.44209500475034547*I	-0.02412442900488003-0.31420602018836796*I	-0.12442556158218093-0.038643802477736106*I	-0.06807303265342703+0.0940424284388938*I
0.05058058393883429+0.032757260971540296*I	-0.009392317000827557+0.011265431894186457*I	-0.056713130778252074-0.03756747040175484*I	0.02280289983210304-0.027936882448334907*I	0.07655051505054994+0.05267064055805847*I	-0.052665770505395476+0.07481499349136196*I	-0.1848775425197997-0.07933462642330068*I	-0.024124429004881487-0.3142060201883649*I	0.4149326372951514-0.4014041808047738*I	-0.0563196458377872-0.2750037058458431*I	-0.21084747363149015-0.09924800600981831*I
0.007395637684059812-0.008709447500796805*I	0.0037388501593585283+0.0031233535438151966*I	-0.009392317000818357+0.011265431894185524*I	-0.009871396998768822-0.007933562974027794*I	0.015407262148032758-0.019227434947529903*I	0.025969931111701178+0.019913379586527113*I	-0.035877815820507364+0.05484011409638312*I	-0.12442556158217144-0.03864380247773014*I	-0.05631964583778187-0.2750037058458456*I	0.32851072524584385-0.462008384336863*I	0.011753386815639366-0.36904613428474176*I
-0.046841733779481975-0.029633907427724565*I	0.007395637684062928-0.008709447500798884*I	0.050580583938841406+0.03275726097153876*I	-0.016787954684885753+0.019974879394987155*I	-0.0604519809376165-0.040690823945561144*I	0.032195216832916485-0.03920231434251034*I	0.08642191204932204+0.06060420353209467*I	-0.06807303265341424+0.09404242843889893*I	-0.21084747363148337-0.09924800600982187*I	0.011753386815640643-0.36904613428474503*I	0.5393581988773313-0.3627603783270448*I
