0.5564125883106741-0.37123642599837103*I	0.00445588226806487-0.3689880848414229*I	-0.23152684472283286-0.09484380107604112*I	-0.05989554204220057+0.0902058987096789*I	0.10981203504809697+0.06168790176487526*I	0.022182926018495502-0.025648140129855994*I	-0.08696311498374551-0.04220014059637657*I
0.0044558822680676735-0.36898808484142376*I	0.3248857435878416-0.4660802270744168*I	-0.05543965977413974-0.2787821861317518*I	-0.12171480967474148-0.03315589931117166*I	-0.03771261602370893+0.06455775857982105*I	0.022848920064348927+0.019487761168498603*I	0.0221829260184938-0.025648140129856584*I
-0.23152684472283175-0.09484380107604436*I	-0.055439659774138075-0.2787821861317542*I	0.4346977786359288-0.40439232530955344*I	-0.03325673375565166-0.3044303262616168*I	-0.2086779246584919-0.07535603990755319*I	-0.037712616023712425+0.06455775857981709*I	0.10981203504809298+0.06168790176487257*I
-0.05989554204220671+0.09020589870967326*I	-0.12171480967474464-0.03315589931117606*I	-0.03325673375564909-0.3044303262616157*I	0.34773466365218186-0.4465924659059351*I	-0.03325673375565146-0.3044303262616224*I	-0.12171480967474525-0.033155899311180875*I	-0.05989554204220506+0.09020589870967305*I
0.10981203504808547+0.06168790176487106*I	-0.037712616023716033+0.0645577585798188*I	-0.2086779246584852-0.07535603990754863*I	-0.033256733755641366-0.3044303262616149*I	0.4346977786359336-0.40439232530955754*I	-0.05543965977414028-0.2787821861317596*I	-0.23152684472283536-0.09484380107604687*I
0.022182926018487745-0.025648140129855425*I	0.022848920064345024+0.019487761168500747*I	-0.03771261602370382+0.06455775857982446*I	-0.12171480967472983-0.03315589931116747*I	-0.055439659774130706-0.27878218613174827*I	0.3248857435878433-0.46608022707441543*I	0.004455882268065592-0.36898808484142426*I
-0.08696311498374693-0.04220014059637364*I	0.022182926018494475-0.025648140129852948*I	0.10981203504809894+0.06168790176487832*I	-0.059895542042194494+0.09020589870968365*I	-0.2315268447228258-0.09484380107603468*I	0.004455882268069589-0.36898808484141804*I	0.5564125883106754-0.37123642599836904*I
