0.44020271319035453-0.08018981919312715*I	0.1985649723640556-0.125073648431193*I	0.05679368520300317-0.11910512533517502*I	-0.02704637705825492-0.07370475366025221*I	-0.05708159173349759-0.018087673016860196*I	-0.0431571835117832+0.019486310359784577*I	-0.00806891917453639+0.02738557175420382*I	0.021751585827818967+0.013659043129385734*I	0.029377101289988734-0.003725032881362978*I	0.014689140606284765-0.01099130533004462*I	-0.008407704780086307-0.006659185014493389*I	-0.02253575002030173+0.001040835246524112*I	-0.01834458177752291+0.0036094746106642922*I
0.19856497236405546-0.12507364843119304*I	0.4969963983933574-0.19929494452830213*I	0.1715185953058007-0.19877840209144546*I	-0.0002879065304943964-0.13719279835203532*I	-0.07020356057003817-0.05421844330046781*I	-0.06515051090803421+0.009297898737343546*I	-0.021405597683964803+0.03314535348917036*I	0.021308182115451577+0.023660538872840996*I	0.03644072643410291+0.0026677377993412554*I	0.02096939650990176-0.01038421789585635*I	-0.007846609414017387-0.009950470083520645*I	-0.026752286557609414-0.0030497104038293126*I	-0.022535750020301785+0.0010408352465239522*I
0.05679368520300301-0.11910512533517492*I	0.17151859530580035-0.19877840209144532*I	0.43991480665985977-0.21738261754516258*I	0.1283614117940172-0.17929209173166105*I	-0.008356825705031266-0.10980722659783171*I	-0.04845197474222025-0.04055940017108202*I	-0.035773409618047126+0.005572865855980878*I	-0.006716457077681967+0.022154048159126163*I	0.012900477335363442+0.017001353858347848*I	0.013904976413799822+0.003708573045865263*I	0.0026248147323780684-0.00677474328519247*I	-0.00784660941401771-0.009950470083521117*I	-0.008407704780086575-0.006659185014493836*I
-0.027046377058255182-0.07370475366025218*I	-0.00028790653049479934-0.13719279835203524*I	0.128361411794017-0.17929209173166102*I	0.43184588748532304-0.18999704579095902*I	0.15011299762183508-0.16563304860227546*I	0.021020275584955523-0.11353225947919444*I	-0.033762834135938134-0.05155070550112613*I	-0.04418111439813624-0.0010863191585120237*I	-0.029252207097986056+0.023194883405650416*I	-0.005444104442160982+0.020610828469011817*I	0.013904976413799158+0.003708573045864667*I	0.02096939650990087-0.010384217895857247*I	0.014689140606284136-0.010991305330045269*I
-0.057081591733497944-0.01808767301686005*I	-0.07020356057003875-0.05421844330046753*I	-0.008356825705031793-0.10980722659783143*I	0.15011299762183475-0.16563304860227523*I	0.4612229887753096-0.19372207867232177*I	0.164802138228117-0.17662435393231957*I	0.01261257080486603-0.12019144449368728*I	-0.05629858415624268-0.050509870254601706*I	-0.06252569617566103+0.00252315545215216*I	-0.029252207097986854+0.02319488340564996*I	0.012900477335361957+0.017001353858347047*I	0.036440726434101296+0.0026677377993404167*I	0.02937710128998766-0.003725032881363504*I
-0.04315718351178367+0.0194863103597849*I	-0.06515051090803502+0.0092978987373441*I	-0.04845197474222103-0.040559400171081485*I	0.021020275584954964-0.11353225947919403*I	0.16480213822811673-0.17662435393231932*I	0.4528152839952201-0.20038126368681466*I	0.14226638820781254-0.17558351868579514*I	-0.005732010972658633-0.11658196988302304*I	-0.05629858415624319-0.05050987025460205*I	-0.0441811143981376-0.0010863191585124817*I	-0.006716457077684079+0.022154048159125802*I	0.021308182115449367+0.023660538872840826*I	0.021751585827817527+0.01365904312938569*I
-0.008068919174536887+0.0273855717542043*I	-0.021405597683965598+0.03314535348917117*I	-0.035773409618047945+0.005572865855981704*I	-0.03376283413593876-0.05155070550112549*I	0.012612570804865702-0.1201914444936869*I	0.14226638820781237-0.17558351868579505*I	0.4344707022176956-0.1967717890761505*I	0.14226638820781232-0.17558351868579555*I	0.01261257080486541-0.12019144449368767*I	-0.03376283413593959-0.05155070550112615*I	-0.035773409618049284+0.005572865855981391*I	-0.021405597683967062+0.03314535348917116*I	-0.00806891917453785+0.02738557175420437*I
0.021751585827818474+0.013659043129386284*I	0.021308182115450817+0.023660538872841894*I	-0.006716457077682708+0.0221540481591271*I	-0.04418111439813674-0.0010863191585112984*I	-0.056298584156242885-0.05050987025460132*I	-0.005732010972658669-0.11658196988302298*I	0.14226638820781243-0.17558351868579566*I	0.45281528399522014-0.2003812636868154*I	0.16480213822811662-0.1766243539323198*I	0.02102027558495451-0.11353225947919389*I	-0.048451974742221765-0.0405594001710808*I	-0.06515051090803585+0.009297898737344962*I	-0.04315718351178423+0.01948631035978549*I
0.029377101289988296-0.003725032881362511*I	0.03644072643410228+0.0026677377993420295*I	0.012900477335362906+0.017001353858348688*I	-0.029252207097986285+0.02319488340565109*I	-0.06252569617566094+0.002523155452152515*I	-0.056298584156242996-0.05050987025460203*I	0.012612570804865527-0.12019144449368789*I	0.16480213822811662-0.17662435393232*I	0.46122298877530943-0.19372207867232163*I	0.15011299762183494-0.1656330486022746*I	-0.008356825705031466-0.10980722659783042*I	-0.07020356057003843-0.05421844330046656*I	-0.05708159173349773-0.018087673016859464*I
0.014689140606284342-0.010991305330044332*I	0.02096939650990121-0.010384217895855868*I	0.013904976413799482+0.003708573045865808*I	-0.00544410444216092+0.020610828469012275*I	-0.029252207097986472+0.023194883405650183*I	-0.044181114398137204-0.0010863191585125233*I	-0.03376283413593943-0.051550705501126386*I	0.021020275584954395-0.11353225947919418*I	0.15011299762183475-0.16563304860227476*I	0.4318458874853236-0.18999704579095836*I	0.1283614117940186-0.1792920917316605*I	-0.0002879065304930168-0.13719279835203504*I	-0.027046377058254002-0.07370475366025217*I
