0.3591135386128487-0.017538832345515995*I	0.15559641308186506-0.03150398551580008*I	0.0765833370627318-0.03923301566005399*I	0.03707951705381161-0.03957105671246503*I	0.013011604204039956-0.033128512078819276*I	-0.0026051517044903285-0.022071674681995525*I	-0.01195748347565616-0.00951266030513849*I	-0.016075146719779897+0.0013345185256036154*I	-0.01588079801060727+0.008004715173487572*I	-0.01240382096756391+0.00941200423277538*I	-0.0067430443522727285+0.0060928185608730544*I
0.15559641308186511-0.031503985515800075*I	0.4356968756755806-0.05677184800556999*I	0.19267593013567674-0.07107504222826512*I	0.08959494126677174-0.07236152773887328*I	0.03447436534932126-0.061642731394460554*I	0.0010541207283837751-0.0426411723839578*I	-0.01868029842427026-0.020737156156391944*I	-0.027838281486263463-0.0015079451316509537*I	-0.028478967687343846+0.010746522758378963*I	-0.022623842362880026+0.014097533734360597*I	-0.01240382096756392+0.009412004232775363*I
0.07658333706273178-0.03923301566005398*I	0.1926759301356768-0.07107504222826509*I	0.44870847987962076-0.08990036008438929*I	0.19007077843118644-0.09314671691026068*I	0.07763745779111554-0.08187418804401185*I	0.018399218629541275-0.06030821286885704*I	-0.014826677282223595-0.034636457210470345*I	-0.03108411939183428-0.011325151923616678*I	-0.034581325838536285+0.004584873429222002*I	-0.028478967687343905+0.010746522758378889*I	-0.01588079801060731+0.00800471517348751*I
0.03707951705381158-0.03957105671246498*I	0.08959494126677174-0.07236152773887326*I	0.1900707784311864-0.09314671691026068*I	0.4367509964039643-0.09941302038952785*I	0.17399563171140642-0.09181219838465715*I	0.0617566597805081-0.0738694728705244*I	0.005995397661977198-0.050896208636081824*I	-0.02156972163449648-0.028543638649597455*I	-0.03108411939183439-0.011325151923616831*I	-0.027838281486263612-0.0015079451316511575*I	-0.016075146719779998+0.0013345185256034816*I
0.01301160420403996-0.033128512078819235*I	0.03447436534932126-0.061642731394460484*I	0.07763745779111557-0.08187418804401178*I	0.17399563171140636-0.09181219838465712*I	0.420870198393357-0.0914083052160404*I	0.16159181074384224-0.082400194151882*I	0.05501361542823514-0.0677766543096516*I	0.005995397661976995-0.05089620863608209*I	-0.014826677282223881-0.03463645721047071*I	-0.018680298424270537-0.020737156156392322*I	-0.011957483475656323-0.009512660305138712*I
-0.002605151704490322-0.022071674681995453*I	0.0010541207283837797-0.04264117238395767*I	0.01839921862954128-0.060308212868856896*I	0.06175665978050811-0.07386947287052427*I	0.16159181074384218-0.08240019415188189*I	0.41412715404108397-0.08531548665516762*I	0.16159181074384202-0.08240019415188234*I	0.061756659780507706-0.07386947287052496*I	0.01839921862954079-0.060308212868857694*I	0.0010541207283833575-0.042641172383958356*I	-0.002605151704490569-0.02207167468199584*I
-0.01195748347565615-0.009512660305138407*I	-0.018680298424270245-0.020737156156391802*I	-0.014826677282223581-0.03463645721047015*I	0.005995397661977209-0.050896208636081686*I	0.05501361542823517-0.0677766543096515*I	0.16159181074384205-0.08240019415188225*I	0.42087019839335654-0.09140830521604106*I	0.1739956317114058-0.091812198384658*I	0.0776374577911149-0.08187418804401268*I	0.034474365349320725-0.061642731394461255*I	0.01301160420403966-0.033128512078819665*I
-0.016075146719779894+0.0013345185256037023*I	-0.02783828148626346-0.0015079451316507989*I	-0.03108411939183426-0.011325151923616479*I	-0.021569721634496455-0.028543638649597268*I	0.005995397661977034-0.050896208636081935*I	0.061756659780507726-0.07386947287052488*I	0.17399563171140583-0.09181219838465797*I	0.43675099640396375-0.0994130203895288*I	0.1900707784311857-0.09314671691026163*I	0.08959494126677117-0.07236152773887403*I	0.03707951705381126-0.03957105671246543*I
-0.015880798010607256+0.008004715173487657*I	-0.028478967687343832+0.010746522758379114*I	-0.03458132583853627+0.0045848734292222*I	-0.03108411939183438-0.011325151923616635*I	-0.014826677282223855-0.03463645721047056*I	0.018399218629540817-0.06030821286885756*I	0.07763745779111492-0.08187418804401261*I	0.19007077843118567-0.0931467169102616*I	0.4487084798796199-0.08990036008439019*I	0.19267593013567616-0.07107504222826583*I	0.07658333706273146-0.03923301566005436*I
-0.0124038209675639+0.009412004232775445*I	-0.02262384236288001+0.014097533734360715*I	-0.028478967687343884+0.01074652275837904*I	-0.027838281486263595-0.0015079451316510014*I	-0.018680298424270513-0.020737156156392184*I	0.0010541207283833779-0.042641172383958245*I	0.03447436534932073-0.06164273139446119*I	0.08959494126677116-0.07236152773887397*I	0.1926759301356762-0.07107504222826577*I	0.4356968756755802-0.0567718480055705*I	0.15559641308186484-0.03150398551580035*I
-0.006743044352272724+0.006092818560873089*I	-0.01240382096756391+0.00941200423277543*I	-0.015880798010607305+0.008004715173487591*I	-0.016075146719779984+0.0013345185256035692*I	-0.01195748347565631-0.009512660305138636*I	-0.0026051517044905583-0.02207167468199578*I	0.013011604204039663-0.033128512078819616*I	0.03707951705381126-0.03957105671246539*I	0.07658333706273145-0.03923301566005434*I	0.15559641308186484-0.03150398551580035*I	0.3591135386128486-0.01753883234551614*I
