0.45960031066816837-0.10899387637078113*I	0.19007996577958164-0.16357570459573484*I	0.025118159480158785-0.14325381053531686*I	-0.05565575233274582-0.071664978631906*I	-0.06141768056021114+0.002732527135259383*I	-0.023864884458781592+0.0401279564984275*I	0.015046562007042755+0.032600462823405986*I	0.02786676788996891+0.002362488619831895*I	0.014272311877226069-0.020131093696326284*I	-0.0067867993103912574-0.019379318927661898*I	-0.016308193679091736-0.0022840449463392204*I	-0.009629270213715428+0.012757513475624123*I	0.003616924214197572+0.013293190026522052*I	0.010720766278021598+0.0018531610225010328*I	0.007014270774267606-0.009149834159233611*I	-0.0020200275476159146-0.00993346466419068*I	-0.007500141196187628-0.0014626878887023772*I	-0.005372136728084718+0.0071109750521258725*I	0.0010717972368130882+0.007871683264110297*I	0.005421223005101971+0.0011445077641276092*I	0.004256418078656616-0.005860266979106043*I	-0.00043889876555860513-0.0065196465044343645*I	-0.003963648234276382-0.0008844871853338269*I	-0.0034512555676283908+0.005059804656628561*I	-0.000025135434196364436+0.005596833162227156*I	0.002871581967874865+0.0006661888205894663*I	0.0028420309804950772-0.004543863870139765*I	0.00039652560717300827-0.004956115456944313*I	-0.0020018308998149205-0.0004775656068389989*I	-0.0023595482493156657+0.004223258482642392*I	-0.0007170931235205471+0.004513868886796177*I	0.001268837937443484+0.0003085608088927148*I	0.0019607923319986606-0.004049400392925363*I	0.0010136629945261427-0.004222049650120409*I	-0.0006164669722993081-0.00015148039515111068*I	-0.001618251692619657+0.003996500027586405*I	-0.0013085402545700323+0.004053752454198263*I
0.19007996577958167-0.163575704595735*I	0.48471847014832725-0.2522476869060983*I	0.13442421344683597-0.23524068322764108*I	-0.03629952108005235-0.14052128340005782*I	-0.07952063679152739-0.03153702213347893*I	-0.04637111855316856+0.03533298995866497*I	0.00400188343118711+0.042490445118259085*I	0.029318873884268553+0.012469369127079577*I	0.021079968579577366-0.017016830307829904*I	-0.0020358818018659133-0.02241513864266523*I	-0.01641606952410681-0.006621805452037439*I	-0.012691269464894095+0.011009145080183119*I	0.001091496064306394+0.014610674498125295*I	0.010631194988465488+0.004143355867288417*I	0.008700738730405975-0.00808030364168977*I	-0.00048587042191979983-0.010612522047936125*I	-0.007392164275700447-0.0028224896120648706*I	-0.0064283439593743295+0.006408995375407909*I	0.000049086277017512584+0.008255482816253452*I	0.005328215315469946+0.002011416285004117*I	0.004982324239543487-0.00537513874030706*I	0.00029276984438015734-0.006744754164440316*I	-0.0038901543331872506-0.0014598418478062945*I	-0.00398878366847307+0.004712345976892911*I	-0.0005796735997537812+0.005725993477217765*I	0.0028168955462986017+0.001052969292087295*I	0.003268107575047896-0.004289926636354805*I	0.0008402000806802638-0.005021429476978632*I	-0.0019630226421424916-0.0007328569743017194*I	-0.002718924023335226+0.004036303279957451*I	-0.0010907103118718208+0.00453181929153545*I	0.0012436992084785842+0.0004644684938711926*I	0.002282500931970127-0.003913488841227348*I	0.0013443253596997638-0.004200880788076222*I	-0.0006045886980932695-0.0002255496225338813*I	-0.0019250072268692528+0.0039022720590471765*I	-0.0016182516926196485+0.003996500027586393*I
0.025118159480158934-0.14325381053531694*I	0.134424213446836-0.2352406832276411*I	0.42330078958811607-0.24951515977083913*I	0.11055932898805404-0.1951127267292144*I	-0.021252959073009996-0.10792082057665277*I	-0.051653868901559076-0.029174533513647936*I	-0.0320988066759431+0.015201896262338093*I	-0.002784915879204819+0.023111126190597082*I	0.013010680205176164+0.010185324180740767*I	0.011450698365861475-0.004259316832205059*I	0.0015810424123315588-0.009121948616142433*I	-0.005695303246084896-0.004768644429535925*I	-0.005676998690625868+0.0018593109209495934*I	-0.0009285314833088177+0.004677209833934378*I	0.0031310537922784377+0.0026806679785856954*I	0.0033286020023216762-0.00096932858956413*I	0.0005859268148936641-0.0027408387838258755*I	-0.0019709412705980122-0.0016779818479372376*I	-0.0021719258807171775+0.000548728396301744*I	-0.0003898124885406658+0.001735836311818631*I	0.0013645670811936518+0.0011269290996694529*I	0.001531068671914743-0.00031533408367955646*I	0.00026763441018311734-0.0011479210022141747*I	-0.0010185723653130935-0.0007936530272175676*I	-0.0011467526879784652+0.00016848210675278187*I	-0.000183147992580916+0.0007698780202734252*I	0.0008150646464837918+0.0005754036852485001*I	0.0009085593257324862-0.00006666815371205485*I	0.0001231069571601-0.0005075605901819493*I	-0.0006941847046984096-0.0004242961654083282*I	-0.0007581316913356739-0.000013097112967092835*I	-0.00007704731734456485+0.0003097696414158789*I	0.0006272322361803783+0.0003129880987207693*I	0.0006642492393512987+0.00008301118635946151*I	0.00003578510513016648-0.00014712833387784747*I	-0.0006045886980931431-0.0002255496225339382*I	-0.0006164669722992154-0.0001514803951511518*I
-0.05565575233274561-0.07166497863190617*I	-0.036299521080052126-0.14052128340005812*I	0.1105593289880544-0.19511272672921462*I	0.43834735159515864-0.21691469694743457*I	0.13842609687802243-0.19275023810938396*I	-0.006980647195784717-0.12805191427298016*I	-0.058440668211951215-0.04855385244131034*I	-0.04840700035503571+0.012917851315999162*I	-0.012414186092920956+0.03586863966622209*I	0.016627604419373415+0.023478514207263927*I	0.022171464643883268-0.002406155809703198*I	0.008595313186599849-0.018271782775375812*I	-0.007715330793699883-0.014702109093726929*I	-0.013177139886812655+0.0003966230322466071*I	-0.006300668211392958+0.011788184886059747*I	0.004202851029091892+0.01055235124269582*I	0.008749825007424+0.0001751791745635733*I	0.004842344893550748-0.00860110576293186*I	-0.002409840036156117-0.008197628352371924*I	-0.006135574114993298-0.0003357587890329413*I	-0.003841068056169279+0.006795640968445932*I	0.001339431646996566+0.006723762261895296*I	0.004402650639788656+0.00035085473690891263*I	0.0031096653906773986-0.0056917848723544336*I	-0.0006220467581404809-0.005749768484161901*I	-0.0031485835877933873-0.00030908350008594166*I	-0.0025426962418963455+0.004993136502916243*I	0.0000979715229635992+0.005089272572045229*I	0.0021773972631765+0.0002418926551814028*I	0.0020838992891596183-0.004556960983106345*I	0.0003194782898289733-0.0046463458155276485*I	-0.0013745986636335378-0.00016457750811722224*I	-0.0016952990099629178+0.004306269669002916*I	-0.0006813080183887801+0.004366740552919213*I	0.0006642492393516901+0.00008301118635930594*I	0.0013443253597002827-0.00420088078807636*I	0.001013662994526496-0.00422204965012047*I
-0.06141768056021094+0.002732527135259019*I	-0.07952063679152721-0.03153702213347947*I	-0.021252959073009687-0.10792082057665325*I	0.13842609687802268-0.19275023810938413*I	0.4526196634723838-0.2370457906437619*I	0.13163929756763015-0.21212955703704633*I	-0.02328884087487735-0.13033595921931918*I	-0.06806993842566729-0.03579633896568531*I	-0.044790076140838415+0.02621104134252243*I	-0.001693419814899145+0.03772180068872414*I	0.023641875193641703+0.014328680048030673*I	0.020151437096268352-0.012339620473894284*I	0.0010951719904131727-0.019734470664079077*I	-0.013087467521783967-0.0075911340416019366*I	-0.012105342649999302+0.008268306296356448*I	-0.0008794452062909408+0.01293269265018741*I	0.008459269107748543+0.0046920842635900335*I	0.0083109262418655-0.006344467329870785*I	0.0008786966592744081-0.00948559294826624*I	-0.0058610956037847516-0.003137823695744429*I	-0.006160709549190305+0.00526107437319301*I	-0.0009694860882953033+0.007461829789034531*I	0.0041814626274908374+0.002179898391755272*I	0.004799176246961231-0.004605260720035091*I	0.0011078344908624763-0.006169350479192824*I	-0.0029815950074558637-0.0015265100015188675*I	-0.003865676711313558+0.004204785386710832*I	-0.001273858304452439+0.005301697311809608*I	0.0020587638549628513+0.0010398721791207003*I	0.0031910602577035355-0.003980156994938007*I	0.0014674323168614636-0.004708441378256502*I	-0.001298773402789513-0.0006498457879406308*I	-0.0026831389182026795+0.0038891749460811345*I	-0.001695299009962451+0.004306269669002558*I	0.0006272322361813728+0.00031298809872041427*I	0.002282500931971302-0.003913488841227513*I	0.001960792331999457-0.004049400392925387*I
-0.023864884458781547+0.04012795649842699*I	-0.046371118553168514+0.03533298995866424*I	-0.05165386890155892-0.02917453351364856*I	-0.006980647195784551-0.12805191427298046*I	0.13163929756763038-0.21212955703704647*I	0.43631146979329116-0.23932983559010088*I	0.12201002735391427-0.19937204356142144*I	-0.01967191666067993-0.11704276919279592*I	-0.05734917214764532-0.03394317794318312*I	-0.03777580536656991+0.01706120718328936*I	-0.0037134473625138656+0.0277883360245331*I	0.016141733997455224+0.012865992159327216*I	0.014779300368184362-0.0052286454217696605*I	0.0021669692272264763-0.011862787399969627*I	-0.007666244516682179-0.006446626277474517*I	-0.007848924571343063+0.0024080393172506917*I	-0.0013183439718499512+0.006413046145753308*I	0.004495620873471723+0.003807597078256031*I	0.004859670674236534-0.0012846626732429083*I	0.0008535612250772797-0.0038887597860399474*I	-0.0029895136359107243-0.0024716348751555022*I	-0.003318678568695873+0.0007172105030533719*I	-0.000572960481122525+0.0025057143320909884*I	0.0021796317276761438+0.0017023327849173665*I	0.0024396279976460935-0.00038200223739165434*I	0.00039074136734253975-0.001655481592395823*I	-0.0017127570700118022-0.001217949192625473*I	-0.0019048843793143182+0.00015538499378618337*I	-0.0002601953099256284+0.0010796476616900135*I	0.0014422968826642891+0.0008883917839703565*I	0.0015728085650845492+0.000016343032648837697*I	0.00015889206229184052-0.0006546889240583324*I	-0.0012987734027894357-0.0006498457879412241*I	-0.0013745986636328046-0.0001645775081179564*I	-0.00007704731734302688+0.0003097696414154306*I	0.001243699208480426+0.0004644684938711245*I	0.0012688379374447452+0.00030856080889280553*I
0.015046562007042553+0.032600462823405514*I	0.004001883431186828+0.04249044511825837*I	-0.03209880667594329+0.01520189626233751*I	-0.058440668211951215-0.048553852441310545*I	-0.02328884087487722-0.1303359592193192*I	0.12201002735391425-0.1993720435614213*I	0.4399283940074884-0.2260366455635775*I	0.13273079363193635-0.19751888253891908*I	-0.012657645886411046-0.12619260335202875*I	-0.05936919969525966-0.04387664260737394*I	-0.04527594656275612+0.015598519294585982*I	-0.009085584090597622+0.03489931107665765*I	0.017213531234268664+0.020737675423436467*I	0.020200523373286185-0.004084137657642468*I	0.006423387305882632-0.01772305437907554*I	-0.00810514328224139-0.012966272781908643*I	-0.011812572805620149+0.0015235521319168263*I	-0.004769599539479176+0.011472850802381463*I	0.00447048543927442+0.009404430240482682*I	0.007731252642110535-0.0006184738526536025*I	0.0036955922055718336-0.008432623656179245*I	-0.0025929880287377197-0.007427750332098755*I	-0.0053205094685102915+0.00023964489621569376*I	-0.002932508730437366+0.006728972814734599*I	0.0014625386041565182+0.006216201671714488*I	0.0037084659350904822-0.00007344142849818754*I	0.0023515336993420897-0.0057048819853204435*I	-0.0006990940754847614-0.0054399988427450835*I	-0.002521351351612811+3.904598635792558*^-6*I	-0.0018784470025447618+0.005076147689276795*I	0.00013375662809431144+0.004942144238168452*I	0.001572808565084141+0.000016343032648159007*I	0.001467432316861214-0.004708441378257522*I	0.00031947828982957364-0.004646345815528464*I	-0.0007581316913340291-0.000013097112967362866*I	-0.0010907103118697318+0.004531819291535649*I	-0.000717093123519088+0.004513868886796453*I
0.027866767889968516+0.0023624886198316914*I	0.029318873884267974+0.012469369127079246*I	-0.002784915879205256+0.023111126190596756*I	-0.04840700035503587+0.012917851315998935*I	-0.06806993842566729-0.03579633896568538*I	-0.019671916660679852-0.11704276919279583*I	0.1327307936319363-0.19751888253891897*I	0.4469426647817573-0.2351864797228104*I	0.130710766084322-0.20745234720310973*I	-0.020157787082597082-0.12765529124073194*I	-0.06474133642334319-0.036765667555249154*I	-0.04420414932594239+0.023470202558695405*I	-0.0036643610854956137+0.0360438188407849*I	0.021469949312924973+0.014877408444330486*I	0.019761624607727096-0.010603784162076722*I	0.0024597390716056696-0.018607541564409538*I	-0.011556398849870484-0.007906468125280527*I	-0.011837708239817307+0.007120385294143582*I	-0.0018980175716050316+0.012139039622971012*I	0.0073125164197691385+0.00486056637034367*I	0.008127778249283733-0.00557458930959669*I	0.001693761305757627-0.008910189263016977*I	-0.004952536278052357-0.0032044918494554186*I	-0.006037602592029737+0.004753513783012445*I	-0.0016636707929928052+0.00703753362362775*I	0.0034233309361562975+0.00216680127878972*I	0.004722128929617849-0.004295491078617768*I	0.0017350667270440137-0.0058563623804707065*I	-0.0023173457681034803-0.00144349881515816*I	-0.0038298916061825163+0.004057657052834007*I	-0.001878447002545136+0.005076147689276226*I	0.0014422968826634836+0.0008883917839693938*I	0.0031910602577028264-0.003980156994938919*I	0.002083899289159691-0.0045569609831067675*I	-0.0006941847046973039-0.00042429616540812535*I	-0.0027189240233335883+0.00403630327995803*I	-0.002359548249314466+0.0042232584826428655*I
0.014272311877225635-0.020131093696326013*I	0.0210799685795768-0.01701683030782961*I	0.013010680205175798+0.010185324180740843*I	-0.012414186092921008+0.03586863966622184*I	-0.0447900761408383+0.026211041342522078*I	-0.057349172147645226-0.033943177943183286*I	-0.01265764588641124-0.1261926033520287*I	0.13071076608432183-0.20745234720310946*I	0.4394425235855715-0.23664916761151297*I	0.12533862935623857-0.2003413721509844*I	-0.019085989845783254-0.11978360797662196*I	-0.05932011341824103-0.03562115979112157*I	-0.039947731247286004+0.01760993557958961*I	-0.004103259851054552+0.029524172336350657*I	0.01750630107864824+0.013992921258996326*I	0.01631036904009836-0.00554397950544888*I	0.0024346036374089343-0.01301070840218301*I	-0.008684816881995914-0.007240279304691038*I	-0.008995677259322243+0.0025765214240046942*I	-0.0015014919644315535+0.007182924166028098*I	0.005310685519955152+0.004383000763505937*I	0.005768229999969254-0.0013513308269536828*I	0.000976668182238247-0.004396320376220866*I	-0.0036836983406078375-0.002895931040563007*I	-0.004076810260030067+0.0007041133900870958*I	-0.0006500077984654901+0.002815483973507916*I	0.0028068639638583488+0.0020153208836395063*I	0.0031038772369995017-0.00029899105103065054*I	0.0004265264724748516-0.0018026099262722984*I	-0.002317345768103322-0.0014434988151585805*I	-0.00252135135161299+3.904598635108529*^-6*I	-0.00026019530992633336+0.00107964766168938*I	0.0020587638549619254+0.0010398721791204525*I	0.0021773972631759157+0.00024189265518171374*I	0.00012310695716020423-0.0005075605901811762*I	-0.0019630226421418805-0.0007328569743008258*I	-0.002001830899814371-0.00047756560683840906*I
-0.006786799310391443-0.0193793189276612*I	-0.002035881801866098-0.02241513864266435*I	0.01145069836586148-0.00425931683220462*I	0.016627604419373644+0.023478514207263615*I	-0.001693419814898892+0.03772180068872341*I	-0.03777580536656983+0.01706120718328874*I	-0.059369199695259965-0.043876642607374*I	-0.020157787082597637-0.1276552912407313*I	0.12533862935623813-0.20034137215098383*I	0.4405143208223847-0.22877748434740275*I	0.13075985236134052-0.19919686438685652*I	-0.014829571767127146-0.12564387495572762*I	-0.05975901218380025-0.04214080629555575*I	-0.04391137948156288+0.016725448394255393*I	-0.00755451541868325+0.0345839769929783*I	0.01748116564445176+0.01958975442122255*I	0.019181951007973302-0.004877790684859656*I	0.00527663461790438-0.01755457227232201*I	-0.008288291274822144-0.012196394761633873*I	-0.01099750815913602+0.002098955817167074*I	-0.0038610402137458947+0.011406182648671045*I	0.004593592396435853+0.008896869650301693*I	0.007037067937413751-0.0010427700180618705*I	0.0029374605142377277-0.008445720769146845*I	-0.002670035346080863-0.007117980690683288*I	-0.004693277232328375+0.0005526329949367319*I	-0.0022682594910840344+0.006811984001095096*I	0.0014983237092892785+0.006069073337838012*I	0.0031038772370000182-0.00029899105103105197*I	0.0017350667270448347-0.005856362380471252*I	-0.00069909407548415-0.005439998842745449*I	-0.0019048843793143422+0.00015538499378625481*I	-0.0012738583044531288+0.005301697311810189*I	0.00009797152296261127+0.005089272572046196*I	0.0009085593257316463-0.00006666815371094995*I	0.0008402000806797916-0.0050214294769776865*I	0.00039652560717284304-0.004956115456943773*I
