0.5175852007724435-0.3261378899918296*I	0.057638758847216504-0.34968230033659004*I	-0.15925214474190227-0.11832910787497743*I	-0.09318439181603952+0.07383772842161206*I	0.03838194573956845+0.06729787372509631*I	0.052136001412890876-0.024600221382632455*I	-0.013766385871635716-0.04165989938675529*I	-0.03467386128758993+0.009877615747743792*I	0.003963499217920937+0.029182466041301935*I	0.024869048107615383-0.0031822208153410277*I	0.0009035948021170458-0.021694627349064223*I	-0.018477840743631544-0.00034265277977893623*I	-0.0035640154523965233+0.0166728137342608*I	0.013903653846636263+0.0023235943503266527*I	0.005043382801612518-0.013076839107974733*I	-0.010442052240502634-0.003473764060780993*I	-0.005842058948066428+0.01037262972839564*I	0.007695885520660862+0.004130804668520691*I	0.0061952850187238315-0.0082697427115585*I	-0.005449548440705517-0.0044730979128149865*I	-0.006227607810324881+0.006606578724686772*I	0.003595439894032927+0.004618301594371448*I	0.0060425131346495695-0.005273715349779328*I	-0.0020421927480379523-0.004643843653435423*I	-0.005694732414442952+0.004187325362596934*I	0.0007295533731030934+0.004590481814118051*I	0.005210982421517421-0.0032935792824245864*I	0.00036628223172141034-0.004481637426835899*I	-0.004627898032939669+0.0025705012958656573*I	-0.0012732349579029601+0.004363842304527562*I	0.003969220911795885-0.0019657363101549074*I	0.0020158380187231895-0.0042415191830622*I	-0.0032400874108605353+0.0014573428027470636*I	-0.0025901523339862354+0.004125215420594275*I	0.002472317244551993-0.001028569342331955*I	0.003020190028421198-0.004030072910543574*I	-0.0016661440465639199+0.0006567705520833581*I	-0.003302290734570562+0.003963549448739043*I	0.0008395579912804932-0.0003231203709524069*I	0.0034441978609385192-0.003934654008284589*I
0.057638758847217315-0.349682300336589*I	0.3583330560305436-0.44446699786680655*I	-0.035545632968820864-0.2758445719149784*I	-0.12087019900233202-0.051031234149880755*I	-0.04104839040314796+0.049237507038981526*I	0.024615559867933137+0.025637974338342678*I	0.017462140125302214-0.01472260563488856*I	-0.009802886653712912-0.012477433345453245*I	-0.009804813179973391+0.006695394932404832*I	0.004867094020037664+0.007487838692241322*I	0.006391207363982839-0.0035248735951168113*I	-0.0026604206502798245-0.005021813614801521*I	-0.004574186896994219+0.0019809415705494154*I	0.001479367349218235+0.0035959746262879456*I	0.003461601606135998-0.0011501697104532788*I	-0.0007986761464527565-0.002704209379579444*I	-0.0027461667198426126+0.0006570406077388134*I	0.00035322607065537467+0.002102887016836253*I	0.002246337079954103-0.0003422932442962109*I	-0.000032322791600140824-0.0016631639868756906*I	-0.0018541085466701132+0.0001452036815512486*I	-0.0001850946756728601+0.0013328633749028498*I	0.0015532471459967232-0.000025542059067016456*I	0.00034778072020823935-0.00108638998718402*I	-0.0013126393749330464-0.000053361839317951436*I	-0.0004837499929245556+0.0008937460801721515*I	0.0010958356048232428+0.00010884438728099847*I	0.0005830843885740703-0.0007230779865619324*I	-0.0009069527261865376-0.00011779512231229383*I	-0.0006586771211488855+0.0006047649857074547*I	0.0007426030608157003+0.00012232312146284038*I	0.000729133500931979-0.0005083935074105356*I	-0.0005743143152646305-0.00011630376247022169*I	-0.0007677701663084591+0.00042877346041548414*I	0.0004300376944354737+0.00009514251005451824*I	0.0008061731979877438-0.0003717987902439455*I	-0.00028210070615039-0.00006652346180228111*I	-0.0008265860552838526+0.0003336501811304238*I	0.0001419071263687876+0.000028895440453144386*I	0.000839557991281607-0.0003231203709530753*I
-0.1592521447418999-0.11832910787497572*I	-0.03554563296881884-0.27584457191497674*I	0.39671500177011565-0.3771691241417107*I	0.016590368444072353-0.30044479329760837*I	-0.13463658487396685-0.09269113353663139*I	-0.07572225169073739+0.059115122786728806*I	0.02857905908585545+0.05482044037964599*I	0.04233118823291894-0.017904826450227156*I	-0.00889929185159578-0.034172060694512105*I	-0.02828265392360594+0.006352742152631847*I	0.0013030785676404549+0.0241606524265057*I	0.020294861210620213-0.0012012792447883343*I	0.0023829621513359847-0.01809865272277379*I	-0.015016239137492492-0.001492822490228667*I	-0.004362691598844736+0.013968604354684614*I	0.01115748712679785+0.002980634958065997*I	0.005396608872269979-0.010973952091140259*I	-0.008195715160548954-0.0038160573050789568*I	-0.0058743817396677165+0.00870946574151825*I	0.005841776973991465+0.004276008350067887*I	0.0060101903430544775-0.006936879336662937*I	-0.0038963012947040017-0.004498639971890296*I	-0.005879827090112419+0.005520188737496033*I	0.0022828005191033764+0.004564939755048991*I	0.005558763141728541-0.00437996926960985*I	-0.0009463571432117231-0.004534999266155833*I	-0.005111648025868436+0.0034642473760333825*I	-0.0001773993530866878+0.004472686691801978*I	0.004552305300362664-0.002688814296723064*I	0.0011088852925304272-0.004359314305378861*I	-0.0038987645320143764+0.0020621077884507284*I	-0.0018475492731738943+0.00424753854205299*I	0.003201450745482764-0.001536962849744412*I	0.0024458757131569824-0.004146376673010365*I	-0.0024339142128721896+0.001085544012506119*I	-0.002872253040136247+0.004058691958799318*I	0.0016457311892669408-0.0006949191611951033*I	0.0031620971547887226-0.0040011774700880135*I	-0.0008265860552815233+0.0003336501811300572*I	-0.003302290734568235+0.003963549448738441*I
-0.09318439181603709+0.0738377284216146*I	-0.1208701990023295-0.051031234149877605*I	0.01659036844407328-0.30044479329760637*I	0.3829486158984801-0.4188290235284606*I	-0.01808349284351761-0.29056717754985867*I	-0.1306730856560465-0.06350866749532516*I	-0.050853203583123174+0.05593290197139167*I	0.02948265388797039+0.0331258130305868*I	0.023853347489285665-0.01824747923000074*I	-0.012463307303992418-0.0174992469602486*I	-0.014379000076967876+0.008676336502958128*I	0.006346461369256443+0.011083813318530115*I	0.009852808970121628-0.004675043305568841*I	-0.0034590967967275113-0.007726022994377426*I	-0.00732035361683096+0.002637982178291139*I	0.0018325934198786236+0.0056988616431234*I	0.005707938686093709-0.0014924629547529013*I	-0.0008309989380498278-0.004367373366458364*I	-0.004600275266508687+0.0008022442892869875*I	0.00016813139498834902+0.0034357503917340545*I	0.003799584225957786-0.00036783530337058555*I	0.0003154579286148134-0.0027495539740673104*I	-0.0031667479215972683+0.00009184184222721676*I	-0.0006688446685919017+0.0022266094550705746*I	0.0026490827508249995+0.0000833023282106375*I	0.0009308651087852131-0.0018094679737492131*I	-0.002219592101120512-0.00017115696163496363*I	-0.0011424271140777068+0.0014985110658728622*I	0.0018384386656337512+0.0002311675087368472*I	0.0013122178895016074-0.0012314714939777173*I	-0.0014812670414551827-0.00023409888478688657*I	-0.0014264472874614342+0.0010335384461173176*I	0.001172640755248019+0.00021746563151175288*I	0.001535306698918632-0.000880192297655499*I	-0.0008564150214150593-0.00018282722426705164*I	-0.0015943562215934173+0.0007624236415538693*I	0.0005719448208021989+0.00012403795051306124*I	0.0016457311892690398-0.0006949191611947526*I	-0.00028210070614757246-0.00006652346180066472*I	-0.0016661440465621682+0.0006567705520850536*I
0.038381945739569365+0.06729787372509895*I	-0.041048390403146805+0.049237507038985405*I	-0.13463658487396615-0.09269113353662858*I	-0.018083492843516583-0.290567177549858*I	0.38691211511640167-0.3896465574871548*I	0.006785555264097173-0.2937493983651951*I	-0.12976949085393213-0.08520329484438385*I	-0.06933104432675778+0.05559024919161645*I	0.025918638435573006+0.049798626764847906*I	0.03775700133592401-0.01592388487967671*I	-0.007419924502376017-0.030576086068226486*I	-0.024821052317466744+0.005202572442174633*I	0.0005044024211915557+0.02145644304692317*I	0.017548694490780753-0.0005442386370512776*I	0.002736188221993072-0.015995765705939274*I	-0.012769902057537-0.0018351157345276423*I	-0.004395014390441322+0.012305440367805238*I	0.00930337858013499+0.0031258386396133793*I	0.005211514196606704-0.009641088716240363*I	-0.006642468014543379-0.0038415993641469815*I	-0.005526601019453145+0.007623075754335198*I	0.004529137599062965+0.004222646510751659*I	0.005526440350134097-0.00604313325648969*I	-0.002800465689877074-0.004389795584609458*I	-0.005296742701536577+0.004797110750932189*I	0.0013758477929159802+0.004447144632732555*I	0.004900086020577361-0.0037752042839078776*I	-0.00020375408239758588-0.004412676144697166*I	-0.004382514524935921+0.002955853868621673*I	-0.000751713668348767+0.004356382929331836*I	0.0037845351340578316-0.0022600408363092316*I	0.0015389229869695125-0.004264171795327461*I	-0.0030925913340241907+0.001690308998205666*I	-0.002129649979324262+0.004181015080253262*I	0.0023748646901961077-0.0012033126686104352*I	0.0025877828395217597-0.004117481232555936*I	-0.0015943562215927551+0.0007624236415525551*I	-0.0028722530401349786+0.004058691958799864*I	0.0008061731979881699-0.00037179879023969275*I	0.0030201900284207712-0.004030072910538963*I
0.05213600141289016-0.02460022138263015*I	0.0246155598679324+0.02563797433834636*I	-0.07572225169073726+0.05911512278673164*I	-0.13067308565604482-0.06350866749532444*I	0.00678555526409828-0.29374939836519615*I	0.387815709918517-0.41134118483621507*I	-0.011692285479536248-0.294092051144972*I	-0.1333335063063286-0.06853048111012508*I	-0.05542739048011945+0.05791384354193892*I	0.030962021237188754+0.036721787656870286*I	0.027314949095424267-0.019397648940458374*I	-0.013261983450441672-0.020203456339831973*I	-0.017125166796808707+0.009333377110691788*I	0.0066996874399103444+0.01318670033535987*I	0.012099146050072307-0.005017336549870631*I	-0.0034914195883294667-0.009389186981256684*I	-0.009174462163498544+0.002783185859839345*I	0.0016474987442119534+0.007031725018022846*I	0.007261185832096904-0.0015180050138213434*I	-0.00048321821783726255-0.005453763353638924*I	-0.005912914641439026+0.0007488824499766947*I	-0.00031561859793367706+0.004329496471914262*I	0.004895419830782867-0.000258990916084305*I	0.0008985423171879933-0.003472631960627554*I	-0.004073700647787702-0.000025953280086399203*I	-0.0013275217897449928+0.002831374440775418*I	0.003391685811639135+0.00020562544967248872*I	0.0016599986097185228-0.0023178614811572404*I	-0.002793906416382611-0.0002874607241009551*I	-0.0019101972803830629+0.0019272845262907161*I	0.0022684763600738646+0.0003263100187913193*I	0.002118391087495331-0.0016032702842210097*I	-0.001763367747601278-0.00030062234658602156*I	-0.0022530333427459286+0.0013671886272507985*I	0.0013145478816117332+0.0002463610719646092*I	0.002374864690194953-0.0012033126686115754*I	-0.0008564150214170871-0.00018282722426974052*I	-0.0024339142128745805+0.001085544012505471*I	0.0004300376944330021+0.00009514251005826695*I	0.0024723172445502407-0.0010285693423273293*I
-0.01376638587163651-0.04165989938675318*I	0.017462140125300618-0.01472260563488521*I	0.02857905908585416+0.05482044037964854*I	-0.05085320358312256+0.0559329019713914*I	-0.12976949085392997-0.08520329484438673*I	-0.011692285479534137-0.29409205114497444*I	0.38425169446612256-0.394668371101957*I	0.002211368367104505-0.2917684567946498*I	-0.12829012350471214-0.08160732021810213*I	-0.06586944272061972+0.05444007948115972*I	0.025119962289122652+0.047094417385269136*I	0.0350108346160829-0.015266844271936699*I	-0.007066698431722014-0.02847319905139221*I	-0.022574715237516512+0.004860279197873682*I	0.0004720796295883557+0.01979327906004311*I	0.015694585944111165-0.00039903495550271643*I	0.0025510935463229295-0.014662902331038547*I	-0.011216654911539276-0.0018606577935966163*I	-0.004047233670234917+0.011219050380621055*I	0.007990739205200461+0.0030724768002985043*I	0.004727764203684136-0.00874734263606291*I	-0.005546632409716309-0.003732754976861514*I	-0.00494351663087823+0.006899997767774195*I	0.0036221848728721392+0.004104851388436626*I	0.004867763228978975-0.005438368270785514*I	-0.0020578626290648546-0.004267472463146437*I	-0.004567609200604379+0.004288717243526236*I	0.0008015334776521712+0.004330840870267872*I	0.004132315854267646-0.0033464308234898293*I	0.00022628361203552475-0.00431753363464267*I	-0.003576341326948907+0.002584055078378912*I	-0.0010338143744977497+0.004289859467533608*I	0.002957949078775008-0.001926390655174538*I	0.0016808301133367535-0.00423527635487265*I	-0.002253033342745877+0.001367188627252436*I	-0.002129649979326891+0.004181015080253394*I	0.001535306698913163-0.0008801922976577192*I	0.0024458757131513268-0.004146376673012602*I	-0.0007677701663118014+0.0004287734604153633*I	-0.0025901523339872585+0.004125215420595345*I
-0.03467386128758999+0.009877615747745325*I	-0.009802886653714572-0.012477433345450654*I	0.042331188232916254-0.017904826450225036*I	0.029482653887969272+0.03312581303058675*I	-0.06933104432675642+0.05559024919161409*I	-0.1333335063063265-0.06853048111012786*I	0.0022113683671051106-0.29176845679465124*I	0.3892950772677385-0.40774521020993276*I	-0.00823068387339606-0.29524222085542773*I	-0.1341321824527781-0.07123469048970214*I	-0.05817355719996007+0.058570884149682735*I	0.03131524730784443+0.03882467467371091*I	0.02956128617537707-0.01973994218475215*I	-0.013294306242042125-0.021866620326706818*I	-0.018979275343474992+0.00947858079224252*I	0.006514592764244435+0.014519563710261403*I	0.013652393196073698-0.005042878608938692*I	-0.003143638868122368-0.010475576968440944*I	-0.010487101538435099+0.002729824020521237*I	0.0011637487512877994+0.007925471098194206*I	0.008357021436925502-0.0014091606265419726*I	0.00009986617074166483-0.006176841340204307*I	-0.006819867367626046+0.0006310873276577024*I	-0.0009742957190868995+0.004934261457613129*I	0.005638022891595293-0.00013666779462688755*I	0.0016276758181196758-0.003981025468036954*I	-0.004648014963052174-0.00014225704255215596*I	-0.002095291956055553+0.003260147901192462*I	0.0038217235060706406+0.0003007679597246558*I	0.0024661718077025317-0.0026896602714022648*I	-0.0030760071225355663-0.00035398418589940324*I	-0.002736783335668766+0.0022609347074272375*I	0.0024103834864414564+0.0003552054592487406*I	0.0029579490787772105-0.0019263906551712452*I	-0.0017633677475994316-0.00030062234658206416*I	-0.003092591334025698+0.0016903089982079616*I	0.0011726407552430074+0.00021746563151185604*I	0.0032014507454773767-0.0015369628497462768*I	-0.0005743143152674767-0.00011630376247335621*I	-0.003240087410861049+0.001457342802744501*I
0.003963499217920919+0.029182466041303173*I	-0.00980481317997483+0.006695394932406493*I	-0.008899291851598466-0.034172060694511085*I	0.02385334748928384-0.018247479230000842*I	0.02591863843557356+0.04979862676484743*I	-0.05542739048011776+0.0579138435419387*I	-0.1282901235047115-0.08160732021810224*I	-0.008230683873396783-0.2952422208554285*I	0.3834530183196713-0.3973725804815338*I	-0.0005347983527365206-0.29111141618690745*I	-0.12793689743405495-0.07950443320126388*I	-0.06362310564066402+0.05409778623686469*I	0.025087639497525203+0.045431253398395405*I	0.03315672606941904-0.015121640590383597*I	-0.007251793107384602-0.02714033567648949*I	-0.02102146809150955+0.004834737138805375*I	0.0008198603498022049+0.01870688907285896*I	0.01438194656917984-0.0004523967948195883*I	0.002067343553401397-0.01376915625086649*I	-0.010120819306709472-0.0017518134063183072*I	-0.003464149281655082+0.01049597239405428*I	0.007083786479013868+0.002954681677979455*I	0.004069087082530619-0.008142577650364097*I	-0.004804029348904051-0.003610431855407026*I	-0.004214383129946005+0.006391604260359062*I	0.0030478705576081518+0.003988547625965937*I	0.004099993062668139-0.005009594810370026*I	-0.0016278249346333188-0.004172329953093908*I	-0.0037614360026183976+0.003916918453280683*I	0.0005194327715027761+0.0042643174084677354*I	0.0033057297989848755-0.003012780642354262*I	0.00036819073840421745-0.004288638194184573*I	-0.002736783335666483+0.002260934707430003*I	-0.0010338143744941335+0.004289859467538637*I	0.0021183910874981986-0.001603270284216341*I	0.0015389229869707142-0.004264171795323936*I	-0.0014264472874617863+0.0010335384461199915*I	-0.0018475492731759478+0.0042475385420535465*I	0.0007291335009284805-0.0005083935074131135*I	0.0020158380187202444-0.004241519183065424*I
0.024869048107614852-0.003182220815339261*I	0.004867094020037226+0.007487838692242729*I	-0.0282826539236061+0.006352742152631465*I	-0.01246330730399254-0.01749924696024952*I	0.037757001335924294-0.01592388487967612*I	0.03096202123719009+0.036721787656872576*I	-0.06586944272061787+0.05444007948116122*I	-0.13413218245277753-0.0712346904897034*I	-0.0005347983527366908-0.2911114161869096*I	0.38964830333839506-0.4056423231930987*I	-0.005984346793440239-0.2955845140997298*I	-0.13416450524437457-0.0728978544765831*I	-0.06002766574662338+0.05871608783123068*I	0.03113015263218133+0.040157538048610324*I	0.031114533321383885-0.01976548424382352*I	-0.012946525521827141-0.022953010313893844*I	-0.02029191471840476+0.009425218952924672*I	0.006030842771323582+0.015413309790435403*I	0.014748228800903507-0.004934034221656842*I	-0.002560554479542515-0.011198654955004389*I	-0.011394054264622776+0.0026120288982054833*I	0.0005050716301302617+0.008530236083897412*I	0.009099624497731532-0.0012868375050828784*I	0.0008289996716688781-0.006685234847617273*I	-0.007394181682891628+0.0005147835651859715*I	-0.0017420658853975041+0.005363034918027349*I	0.006068060586026181-0.00004152528457259253*I	0.0024338490161041858-0.004352824258278272*I	-0.004930115669201614-0.00020878050434920014*I	-0.0029218780113361535+0.003593798082327584*I	0.003963630632441844+0.0003296634001795823*I	0.003305729798985829-0.003012780642354927*I	-0.003076007122532579-0.0003539841858975572*I	-0.0035763413269465777+0.002584055078382928*I	0.0022684763600741543+0.00032631001879558364*I	0.003784535134058995-0.002260040836305031*I	-0.001481267041451835-0.0002340988847827341*I	-0.003898764532013513+0.0020621077884529263*I	0.0007426030608102466+0.00012232312146156536*I	0.003969220911788998-0.0019657363101574163*I
