0.4337014013205218-0.07297398725944325*I	0.1936480660571661-0.1162790202618003*I	0.05726758198784564-0.11540291491338225*I	-0.021453216304299663-0.07738181972276097*I	-0.050077768080699504-0.025284519419079277*I	-0.03946828596958709+0.01540678202938097*I	-0.010337356890448386+0.030125631901208053*I	0.014876373415962022+0.020740076400375555*I	0.022626655247835765+0.0011115095541090764*I	0.013173458950728906-0.013283526608026619*I	-0.00286383481302284-0.014613702540777023*I	-0.013246110913475896-0.005483962912687621*I	-0.012132425653060228+0.005265483957481025*I	-0.0025802820007308383+0.009794783168769127*I	0.007147310064375548+0.006304539183063533*I	0.010092231598311933-0.0010126049703937233*I	0.005192597241567937-0.006112200887872544*I	-0.0028597013575569104-0.005732240120116713*I	-0.007746922513892678-0.0011991756254615513*I	-0.006258365672763934+0.0033757002412016885*I	-0.000232364575661915+0.0045972685230560445*I	0.005350476924869784+0.0021609278673426985*I	0.006346452754440891-0.0014551507753400128*I	0.0024234528127976326-0.0033189689352630665*I	-0.0030354758942969418-0.0023324616448630775*I	-0.0057628826993854085+0.00024205348616942194*I	-0.0038712859621435657+0.0021449429073459557*I	0.0008934080336286481+0.0020333911076076947*I	0.004703099349109615+0.00037500487121780327*I	0.0046713790141004585-0.0012279489515917156*I	0.0010016423102069412-0.0015126219725257535*I	-0.0033113611504844657-0.0005223186871639162*I	-0.004890142782353064+0.0006526303545108476*I	-0.0025845228466612473+0.0009731567178480241*I	0.001707462176759714+0.00034464536302243696*I	0.004581452122271248-0.0004443465279041862*I	0.003795872619939078-0.0005765857834523895*I
0.19364806605716614-0.11627902026180029*I	0.4909689833083674-0.1883769021728255*I	0.1721948497528666-0.19366083998456143*I	0.007189813907146228-0.14068743433246172*I	-0.060921502273886645-0.06197503769338004*I	-0.060415124971147774+0.004841112482128794*I	-0.024591912553624962+0.03614685842975663*I	0.012289298357387471+0.031237141455317283*I	0.028049832366690983+0.007456549792349089*I	0.019762820434812912-0.01350219298666783*I	-0.00007265196274702588-0.01876748952071422*I	-0.014996260466083077-0.009348218583296031*I	-0.015826392914206705+0.0043108202560814095*I	-0.00498511558868461+0.011570023140544445*I	0.007511949597581174+0.008782178198375287*I	0.01233990730594351+0.00019233829519089285*I	0.007232530240754959-0.006744845090510504*I	-0.0025543252723248997-0.007311376513334112*I	-0.009118067030321055-0.002356539878914972*I	-0.00797928708955481+0.003398092897594628*I	-0.000907888747894336+0.005536628108544602*I	0.006114088178778814+0.003142117747716312*I	0.00777392973766725-0.001158041067920057*I	0.0033109768601437602-0.0037876124202027863*I	-0.003339429886587978-0.0030769154490933696*I	-0.006906761856440677-0.00018751873751689154*I	-0.0048694746657568545+0.0022754445937772944*I	0.0008318133869660571+0.0025199477785638777*I	0.0055647870477291955+0.000805442156016027*I	0.005704741659316672-0.0011376171013079794*I	0.0013600178636160823-0.0017502676387557267*I	-0.0038885004721460775-0.000859991618015037*I	-0.005895883997145696+0.0004508380306839811*I	-0.0031826806055933322+0.0009972757175331969*I	0.0019969292756100428+0.0005288101899438018*I	0.005503334796698847-0.00023194042042995136*I	0.004581452122271288-0.00044434652790417516*I
0.057267581987845685-0.11540291491338239*I	0.1721948497528666-0.19366083998456146*I	0.44089121522766817-0.21366142159190504*I	0.13272656378327977-0.17825405795518054*I	-0.0031475429833018233-0.11056180243125346*I	-0.04604512885792428-0.041234961293004295*I	-0.0377884697233117+0.005952622036238166*I	-0.011418453602895864+0.022863331821730348*I	0.009425463544364673+0.016623438914540562*I	0.014803721453215+0.0019725868796616297*I	0.007630394781752604-0.008236709029186816*I	-0.0026529339634778454-0.008972706351945237*I	-0.007848950401707392-0.003043679400232755*I	-0.005734161315894578+0.003298215285687389*I	0.00020748165288345642+0.005457822252671614*I	0.004652248240024197+0.0030499380782583506*I	0.004592984792050526-0.0010068373302707725*I	0.0009741645679905345-0.0033691448493087745*I	-0.0027866898479873624-0.0027141079902778292*I	-0.0037675901054517653-0.00019561201157182283*I	-0.0016328343351143262+0.0019429421222552454*I	0.0015155640649029186+0.002217659173282272*I	0.003078612284481459+0.0008096561028539801*I	0.0020110470382813726-0.0009159875817499499*I	-0.0005603091020002626-0.0016426695128562419*I	-0.0024460218529596587-0.0010435243414851966*I	-0.002203662507331167+0.0001874861337012756*I	-0.00019809565165626323+0.0010474956421858105*I	0.001833455697173271+0.001007325806038194*I	0.002253425897245004+0.0002831234688520078*I	0.0008145988769637878-0.000484986746797374*I	-0.0012245049830450837-0.0007771109209080043*I	-0.0021810382953863223-0.000515346254992864*I	-0.0013144318748743733+6.4915027796394815*^-6*I	0.0006131920143458742+0.0004206899340807691*I	0.00199692927561018+0.0005288101899438305*I	0.001707462176759838+0.0003446453630224657*I
-0.02145321630429952-0.07738181972276106*I	0.00718981390714643-0.14068743433246172*I	0.13272656378327993-0.17825405795518057*I	0.43055385833722026-0.183535789690697*I	0.14760293719924228-0.15751398155480473*I	0.019479112264534363-0.10945029287714408*I	-0.032871669907195054-0.05451848790103047*I	-0.04065230453633444-0.008661080504538368*I	-0.024664564516371834+0.017379368909043087*I	-0.002706962108695653+0.021888922872021713*I	0.012223439452484174+0.011767370048430635*I	0.014777704846128321-0.0019321698461235957*I	0.007439297634834349-0.009985311322339391*I	-0.0026563531601392644-0.00915588028810574*I	-0.008593862673451544-0.0024340248344296893*I	-0.007539440861009635+0.004258646627209843*I	-0.0016061174327404537+0.006425638319460026*I	0.004360620216387767+0.0035904311927855317*I	0.006324641492859534-0.0012082169819655007*I	0.0035597629064528986-0.0041692587656169755*I	-0.0013441372926546568-0.0035145809468338307*I	-0.004668310229411793-0.00038951952260672895*I	-0.0042473186344830945+0.0024597126594527044*I	-0.0007926736776627556+0.0029545990102007786*I	0.002904455071909476+0.0011174035258584116*I	0.004142790247109079-0.0012676646416379146*I	0.0022253571611408835-0.002271473293076512*I	-0.0012020201971238626-0.001325135838824229*I	-0.003509456802140274+0.0005251769550219422*I	-0.0030566870851794267+0.0016599561605488684*I	-0.00033109694941603983+0.001256280186699689*I	0.0025220610537235897-0.0001403413837753254*I	0.003356947139226256-0.0012214574488124857*I	0.0016148343245529285-0.0010919320384453752*I	-0.0013144318748741384+6.491502779670298*^-6*I	-0.0031826806055930104+0.0009972757175332448*I	-0.002584522846661022+0.0009731567178480596*I
-0.050077768080699435-0.025284519419079377*I	-0.06092150227388648-0.0619750376933802*I	-0.00314754298330171-0.11056180243125371*I	0.14760293719924236-0.15751398155480487*I	0.45318051358505645-0.18242428013658754*I	0.1607763961499715-0.17079750816283087*I	0.016615277451511673-0.12406399541792063*I	-0.04611778082067105-0.06000245081371767*I	-0.05278473018939481-0.0033955965470571763*I	-0.02724484651710268+0.027174152077812107*I	0.004440347955680101+0.028193462055084915*I	0.022315671050796456+0.010754765078036453*I	0.019970302087696543-0.008044370733996609*I	0.0045795962772774215-0.0157175514424565*I	-0.010403275674032436-0.010355055913567536*I	-0.014852228346216405+0.000941675406771968*I	-0.007771805436672665+0.00885591515026615*I	0.003744359492128306+0.008586566186803342*I	0.010707072970827892+0.0021352804174464943*I	0.008748094305656642-0.004527185917227341*I	0.0005242870121555135-0.006501720410478772*I	-0.007107019992040575-0.0032725274606632726*I	-0.008539596191555959+0.0017554233847400906*I	-0.0033539106008550054+0.004493103767060978*I	0.0039104256714465515+0.0033296038814189625*I	0.007575834086010022-0.00011054542573301589*I	0.005144432557316476-0.002780286614163429*I	-0.0010860039893429714-0.0027937919802402747*I	-0.0060921629794763905-0.000672505484313384*I	-0.006093979648801193+0.0014983336728697809*I	-0.001349224908419576+0.002004601523570997*I	0.004250355172855292+0.0008119336587952073*I	0.006317933673662833-0.0007169271672278694*I	0.0033569471392265356-0.0012214574488124581*I	-0.002181038295385849-0.0005153462549928439*I	-0.00589588399714521+0.00045083803068398954*I	-0.00489014278235276+0.0006526303545108472*I
-0.03946828596958708+0.015406782029380978*I	-0.06041512497114771+0.004841112482128811*I	-0.046045128857924236-0.04123496129300431*I	0.019479112264534415-0.10945029287714414*I	0.16077639614997155-0.17079750816283082*I	0.45031667877203363-0.19703798267736394*I	0.14753028523649545-0.17628147107551817*I	0.004482851798451145-0.11879851146043949*I	-0.04869806282140201-0.050207667644948724*I	-0.04563742012501905+0.0029089426360059925*I	-0.017152614918790277+0.02616154710741793*I	0.009632945197248494+0.022081261167211947*I	0.019455969693239664+0.005022524957919426*I	0.012223379573803404-0.009243546359458314*I	-0.0016787693954875631-0.012341851201254757*I	-0.010635640249695696-0.005757787390511177*I	-0.009501751421347859+0.0031026032741153136*I	-0.001425352682232624+0.007400764374927133*I	0.006167812304925506+0.005267597251541533*I	0.007671597076530749-0.00019718122741527568*I	0.0029852116062710197-0.004285132431056806*I	-0.003346998949988385-0.004356777503132077*I	-0.006213611958412287-0.0012391363530552628*I	-0.0038364968424465067+0.00213042825595789*I	0.0013174684132456818+0.0032651548154691294*I	0.0049120679816541165+0.001816981908893102*I	0.004264472935526371-0.0006328641128969589*I	0.00025428977496413094-0.0021276562596525724*I	-0.0036705268360037765-0.0018206352623922847*I	-0.0043847008027165174-0.00032786012129104987*I	-0.0015125275265299141+0.0010539871449654716*I	0.0024466477115195925+0.0014280157401185608*I	0.004250355172855535+0.0008119336587952967*I	0.0025220610537240937-0.0001403413837752817*I	-0.0012245049830444366-0.0007771109209080625*I	-0.0038885004721454803-0.0008599916180151557*I	-0.00331136115048411-0.0005223186871640114*I
-0.010337356890448538+0.030125631901208223*I	-0.02459191255362517+0.03614685842975691*I	-0.0377884697233119+0.005952622036238442*I	-0.03287166990719518-0.05451848790103027*I	0.016615277451511614-0.12406399541792054*I	0.1475302852364955-0.17628147107551803*I	0.43818425311897313-0.19177249871988278*I	0.14495000323576446-0.16648668790674923*I	0.01163016186282681-0.11249397227737641*I	-0.03860583122308961-0.05122027261534297*I	-0.04044482288345052-0.0032032582518669865*I	-0.020012316276346847+0.02042930698730096*I	0.00188602268335555+0.020882085541750372*I	0.01319760402047477+0.00839822519912134*I	0.011991014998140074-0.004646277836401808*I	0.0036717075293808293-0.010180923333911343*I	-0.004289187495255748-0.0072129381658501985*I	-0.00707829860855058-0.0002163656611465597*I	-0.004460828576529502+0.005068302730065269*I	0.0004049296055402655+0.005509650737711945*I	0.0038003111143872317+0.0019477616799312412*I	0.0038786196398996105-0.0022517413234490642*I	0.001356100399121283-0.0039817726319146575*I	-0.0015422329443114215-0.002467085304647584*I	-0.002834854532238743+0.0006178062834315385*I	-0.0019938927372377315+0.00274283612830477*I	0.00002192519930201387+0.0024696122634036933*I	0.0016799500888657335+0.0003402926049509514*I	0.0019617519517240454-0.0017830108966301642*I	0.0009109252862674225-0.0022649817902964265*I	-0.0005888281827774997-0.0009044459047433033*I	-0.0015125275265298157+0.0010539871449657084*I	-0.001349224908419225+0.002004601523571247*I	-0.00033109694941542477+0.001256280186699753*I	0.000814598876964537-0.0004849867467975529*I	0.0013600178636167563-0.0017502676387560333*I	0.0010016423102073397-0.0015126219725259853*I
0.014876373415961722+0.020740076400375843*I	0.012289298357387+0.031237141455317766*I	-0.011418453602896343+0.022863331821730882*I	-0.040652304536334775-0.008661080504537958*I	-0.046117780820671216-0.06000245081371747*I	0.0044828517984511216-0.1187985114604394*I	0.14495000323576435-0.16648668790674928*I	0.4453315631833486-0.1854679595368199*I	0.15504223483407667-0.16749929287714369*I	0.016822759104395336-0.11860617316524949*I	-0.04146553258064607-0.05695251273545993*I	-0.04819174539734326-0.004402433877328472*I	-0.026270681949111533+0.023805007228503*I	0.0016536581076923307+0.025479354064807024*I	0.01854808094534316+0.010559153066464834*I	0.01833746775257998-0.0061014286117408376*I	0.006095160342178149-0.013499892269173292*I	-0.007324663389552433-0.009545399810712197*I	-0.012841181307935502+0.000025687825023686666*I	-0.00833211453867267+0.0072132456374115915*I	0.001298337639169133+0.007543041845319463*I	0.008503410463497054+0.0023227665511484086*I	0.008549998654000539-0.0034796902750416562*I	0.002357742709329103-0.005494394604441294*I	-0.004853594094794715-0.002989403991812221*I	-0.00772499731459066+0.0012704366379418799*I	-0.004578415583898184+0.0037159928461524784*I	0.0017293873760620222+0.002814257626425976*I	0.006261402211136882-0.00010405392295323131*I	0.005757624571662891-0.002359596680082372*I	0.0009109252862672951-0.0022649817902960848*I	-0.00438470080271651-0.0003278601212905023*I	-0.006093979648800883+0.0014983336728702414*I	-0.003056687085178795+0.0016599561605489812*I	0.0022534258972458135+0.00028312346885172224*I	0.005704741659317419-0.001137617101308469*I	0.004671379014100906-0.0012279489515920829*I
0.022626655247835383+0.0011115095541093785*I	0.028049832366690373+0.0074565497923495885*I	0.009425463544364063+0.01662343891454115*I	-0.024664564516372264+0.017379368909043576*I	-0.052784730189394995-0.003395596547056841*I	-0.048698062821402016-0.05020766764494857*I	0.011630161862826867-0.1124939722773764*I	0.1550422348340768-0.16749929287714374*I	0.45052416042491733-0.19158016042469303*I	0.15218253347652028-0.1732315329972605*I	0.009075836590502652-0.11980534879071092*I	-0.047723898253410606-0.05357681249425782*I	-0.04842410997300631+0.0001948346457281996*I	-0.02092020502424304+0.025965935095846496*I	0.008000110862132304+0.024024203289467933*I	0.02097153375814053+0.00724018413120278*I	0.015301991858283423-0.00843389025660296*I	0.00033227764279343026-0.013257838783003196*I	-0.011195949351695371-0.007400456903366043*I	-0.011947773274306468+0.0020590789326310334*I	-0.003629015189562814+0.007588250508628607*I	0.0059697166532699485+0.006315092893726782*I	0.009505052773704694+0.0008101445786217721*I	0.005238637503517096-0.0040020089622062206*I	-0.002532400073022857-0.004841764249930856*I	-0.007438116941455122-0.002016247273964464*I	-0.0060175351378305925+0.0016150820009641106*I	3.0365383729494082*^-6+0.00327164631824816*I	0.005525259996000731+0.002237671842973609*I	0.00626140221113652-0.00010405392295298802*I	0.001961751951723613-0.00178301089662957*I	-0.003670526836003989-0.0018206352623914882*I	-0.006092162979476209-0.0006725054843127247*I	-0.003509456802139685+0.0005251769550221533*I	0.0018334556971740987+0.0010073258060378967*I	0.005564787047729992+0.0008054421560154594*I	0.004703099349110098+0.00037500487121736904*I
0.013173458950728554-0.013283526608026461*I	0.019762820434812343-0.013502192986667556*I	0.014803721453214463+0.0019725868796619988*I	-0.002706962108695999+0.021888922872022095*I	-0.027244846517102753+0.027174152077812444*I	-0.04563742012501893+0.002908942636006244*I	-0.03860583122308946-0.05122027261534277*I	0.0168227591043954-0.11860617316524932*I	0.15218253347652017-0.1732315329972605*I	0.44277723791102425-0.19277933605015435*I	0.1459241678037555-0.16985583275605842*I	0.008843472014839558-0.11520808026765426*I	-0.04237342132854211-0.05141588462691442*I	-0.042077657218566385-0.0012603161296110645*I	-0.01849675221144569+0.02264696616058424*I	0.004964634967835761+0.021691741644605623*I	0.015208651058755915+0.007482237617372771*I	0.011430705896140606-0.006288947349256865*I	0.0012256856764225313-0.011224447675395892*I	-0.006492850002585596-0.007025452032149069*I	-0.0072763942602059005+0.0008311299810383261*I	-0.0026273728793555578+0.0060756285361020426*I	0.002658355502786106+0.005792774206562455*I	0.004614909991352422+0.0014627749331326016*I	0.002654114656856526-0.003028852244358024*I	-0.000824937896262842-0.004497118886908298*I	-0.0028566648191840176-0.002460593801868688*I	-0.0022216625178919794+0.0010384962175116078*I	3.0365383723911733*^-6+0.0032716463182481483*I	0.0017293873760611904+0.0028142576264262*I	0.0016799500888649696+0.00034029260495154314*I	0.00025428977496371336-0.002127656259651734*I	-0.0010860039893429109-0.0027937919802395205*I	-0.0012020201971233658-0.0013251358388238863*I	-0.00019809565165552386+0.0010474956421856472*I	0.000831813386966772+0.0025199477785634184*I	0.0008934080336290821+0.002033391107607321*I
