0.5120795447167567-0.3732871370819885*I	-0.015131019830160452+0.3706859307670314*I	-0.18340000337772094-0.08857045079543278*I	0.07384923156917185-0.09689096857440291*I	0.057339994740141245+0.04879369205841569*I	-0.03934299499906999+0.043344681673144*I	-0.029747820986161792-0.02581711995605898*I	0.024827543646864233-0.028151612541576984*I	0.01970465270934635+0.016055127925900983*I	-0.01955426910751617+0.021483458335076637*I	-0.012427145302684843-0.011855901074187047*I	0.015665006547642926-0.016579456392278563*I	0.007395854626745083+0.00879196313664159*I	-0.011558464556800006+0.012895366711587914*I	-0.006371776164467835-0.005489354459636008*I	0.011354780630311772-0.01112827200874229*I	0.0035507813114048267+0.002508444947013161*I	-0.009987238747073728+0.011462931406422724*I	-0.002619053994593827-0.0018873962153854174*I	0.010832800573856185-0.010336623176348397*I
-0.015131019830163024+0.3706859307670355*I	0.3286795413390346-0.46185758787742265*I	0.058718211739017624+0.2737949621926243*I	-0.12606000863758696-0.03977675873701062*I	0.034506236570108616-0.05354628690126002*I	0.027592173753965294+0.02297657210235111*I	-0.014515451352179973+0.01519306913157483*I	-0.010043168276847383-0.009761992030163634*I	0.005273274539378849-0.006668154206497935*I	0.007277507406635488+0.004199226851712788*I	-0.003889262559852478+0.004904001942797871*I	-0.005031290675953202-0.0030639379375409417*I	0.004106541990850421-0.003684089680698812*I	0.0010240784622678523+0.003302608677014726*I	-0.00020368392647104492+0.0017670947028370252*I	-0.002820994853083198-0.002980909512612714*I	0.0013675418832511058+0.00033465939766707544*I	0.0009317273168074694+0.0006210487316426175*I	0.0008455618267821947+0.0011263082300623098*I	-0.002619053994593873-0.001887396215379128*I
-0.18340000337771506-0.08857045079544275*I	0.058718211739011976+0.2737949621926337*I	0.38601953607916284-0.41306389581899744*I	0.019375216739963088+0.31713964386576354*I	-0.15580782962376832-0.06559387869307884*I	0.059333780217006325-0.08169789944282314*I	0.04729682646326595+0.0390317000282467*I	-0.0340697204596501+0.03667652746664917*I	-0.022470313579570904-0.021617893104348827*I	0.020938281087053902-0.023247610598776815*I	0.014673362033356178+0.012991189988362082*I	-0.015447727116637089+0.017799368654368906*I	-0.011403066840433133-0.008553292397158381*I	0.01546132262118444-0.01481236168945562*I	0.004574859773639981+0.00581105362404288*I	-0.010190922673518355+0.013230026109238409*I	-0.005440048847685015-0.004868305727972519*I	0.012200342457104926-0.010001963778702636*I	0.0009317273168072265+0.0006210487316541426*I	-0.009987238747070698+0.011462931406408916*I
0.07384923156916719-0.09689096857439577*I	-0.12606000863758052-0.03977675873701993*I	0.01937521673995697+0.3171396438657695*I	0.35627171509298244-0.4388810157750635*I	0.0442027603868524+0.28898803132420386*I	-0.13610317691445428-0.049538750767182345*I	0.039779511109520216-0.06021444110776187*I	0.03486968116056204+0.027175798954077963*I	-0.018404713911998206+0.02009707107436181*I	-0.015074458952829878-0.012825929967700312*I	0.009379816530255252-0.010352243887205589*I	0.008301585868885108+0.007501835528746262*I	-0.004092946486311517+0.006671096645614322*I	-0.007852285529054821-0.006044847450138559*I	0.005474083874133245-0.0033494302830463347*I	0.0019558057790455153+0.003923657408679306*I	0.0006418779003221345+0.0028934029328720285*I	-0.005440048847674626-0.004868305727968733*I	0.0013675418832525535+0.00033465939765400625*I	0.0035507813113948086+0.0025084449470264246*I
0.05733999474013775+0.04879369205841987*I	0.034506236570108255-0.053546286901261106*I	-0.15580782962375736-0.06559387869307959*I	0.044202760386839415+0.28898803132420325*I	0.3759763678023097-0.4228258878491665*I	0.024648491279349347+0.31047148965926546*I	-0.14853032221713863-0.06139465184134507*I	0.05544451765715243-0.076793897500057*I	0.04226553578732281+0.03596776209072868*I	-0.02996317846881521+0.032992437785941686*I	-0.021446235117285106-0.018315284427329836*I	0.020734597160567136-0.021480515895943984*I	0.01185236718027388+0.010010280475749242*I	-0.014080185233371314+0.018134028052041232*I	-0.010471339523640617-0.007932243665517102*I	0.01630688444796125-0.013686053459400958*I	0.0019558057790699593+0.003923657408672766*I	-0.01019092267353891+0.013230026109240029*I	-0.0028209948530873684-0.0029809095126077864*I	0.01135478063032734-0.011128272008747532*I
-0.03934299499905594+0.043344681673132476*I	0.027592173753957106+0.022976572102362283*I	0.059333780216992406-0.08169789944283082*I	-0.13610317691442728-0.04953875076717385*I	0.02464849127932987+0.3104714896592586*I	0.3635492224996307-0.4346817889233349*I	0.040313497826981945+0.29389203326698565*I	-0.14113446759038478-0.05260268870470666*I	0.043886053100344505-0.06389853078847443*I	0.035893759622859525+0.030478407631094086*I	-0.018608397838498242+0.021864165777217837*I	-0.017895453805897236-0.015806839480344666*I	0.010747358413507884-0.010017584489508458*I	0.009233313185688896+0.008122884260368758*I	-0.0032473846595430424+0.007797404875689509*I	-0.010471339523617397-0.007932243665528154*I	0.005474083874102226-0.003349430283033433*I	0.004574859773655755+0.005811053624038484*I	-0.0002036839264642782+0.0017670947028361386*I	-0.006371776164481396-0.005489354459635315*I
-0.029747820986182616-0.025817119956053333*I	-0.014515451352167487+0.01519306913156644*I	0.04729682646327985+0.03903170002825603*I	0.03977951110949281-0.06021444110777046*I	-0.14853032221711826-0.06139465184133881*I	0.040313497826973584+0.2938920332669819*I	0.37094507712637165-0.4258898257867147*I	0.028755033270188725+0.3067873999785851*I	-0.14750624375486696-0.05809204316434074*I	0.05524083373068245-0.07502680279721016*I	0.0394445409342296+0.032986852578087894*I	-0.028595636585545398+0.03332709718364756*I	-0.020514507800491348-0.01769423569571111*I	0.021580158987344108-0.020354207665879826*I	0.009233313185703331+0.008122884260372078*I	-0.014080185233391183+0.01813402805204731*I	-0.007852285529042591-0.006044847450148782*I	0.0154613226211835-0.014812361689453359*I	0.001024078462261685+0.0033026086770195084*I	-0.011558464556794278+0.012895366711583485*I
0.02482754364688438-0.028151612541570566*I	-0.010043168276860203-0.00976199203016672*I	-0.034069720459656894+0.03667652746664786*I	0.03486968116057221+0.02717579895407467*I	0.05544451765715176-0.0767938975000465*I	-0.1411344675903857-0.05260268870471425*I	0.028755033270185595+0.3067873999785845*I	0.36457330096189033-0.43137918024635086*I	0.040109813900523164+0.29565912796983795*I	-0.14395546244349525-0.05558359821732525*I	0.04525359498363659-0.0635638713907988*I	0.036825486939633105+0.031099456362734416*I	-0.017762836011706588+0.022990474007261577*I	-0.020514507800481252-0.017694235695691424*I	0.01074735841350125-0.010017584489534347*I	0.011852367180273226+0.010010280475760974*I	-0.00409294648630818+0.00667109664561742*I	-0.011403066840435828-0.008553292397161023*I	0.004106541990853335-0.003684089680704236*I	0.007395854626742318+0.008791963136648769*I
0.019704652709329064+0.016055127925890655*I	0.005273274539389569-0.006668154206488542*I	-0.022470313579568454-0.02161789310435542*I	-0.01840471391199379+0.020097071074377266*I	0.04226553578730314+0.03596776209070483*I	0.04388605310036114-0.0638985307884576*I	-0.14750624375486063-0.05809204316433606*I	0.04010981390050768+0.2956591279698263*I	0.36812408227327814-0.42887073529932607*I	0.0301225751534624+0.3071220593762405*I	-0.14657451643807803-0.05747099443267747*I	0.05608639555746365-0.07390049456717462*I	0.036825486939651916+0.031099456362739544*I	-0.02859563658555366+0.03332709718361858*I	-0.017895453805909855-0.01580683948030766*I	0.02073459716058052-0.021480515895962102*I	0.008301585868888212+0.007501835528744793*I	-0.015447727116646146+0.01779936865437518*I	-0.005031290675954977-0.003063937937542602*I	0.01566500654765163-0.016579456392279767*I
-0.01955426910750011+0.021483458335076852*I	0.007277507406628512+0.0041992268517116495*I	0.020938281087044923-0.023247610598771094*I	-0.015074458952828688-0.01282592996771381*I	-0.029963178468794847+0.03299243778595589*I	0.03589375962283682+0.030478407631091466*I	0.05524083373068023-0.0750268027972227*I	-0.1439554624434759-0.05558359821730814*I	0.030122575153452076+0.30712205937623194*I	0.3655050282786905-0.43075813151468917*I	0.040955375727287135+0.29678543619988385*I	-0.14657451643805125-0.057470994432699825*I	0.045253594983607454-0.06356387139078863*I	0.03944454093422592+0.032986852578101016*I	-0.018608397838471357+0.02186416577720096*I	-0.021446235117295386-0.01831528442732802*I	0.009379816530237896-0.010352243887199394*I	0.014673362033374042+0.012991189988357025*I	-0.0038892625598464306+0.004904001942802938*I	-0.01242714530270171-0.011855901074191605*I
-0.012427145302699243-0.011855901074175957*I	-0.0038892625598502244+0.004904001942788248*I	0.014673362033375114+0.01299118998836043*I	0.0093798165302395-0.010352243887197044*I	-0.0214462351172934-0.018315284427328708*I	-0.01860839783848022+0.021864165777197866*I	0.039444540934227335+0.03298685257810985*I	0.04525359498362713-0.06356387139080587*I	-0.14657451643808073-0.05747099443268274*I	0.040955375727300306+0.29678543619988607*I	0.3655050282787032-0.4307581315147196*I	0.030122575153436103+0.3071220593762754*I	-0.14395546244348081-0.05558359821734135*I	0.0552408337306967-0.07502680279720506*I	0.03589375962283346+0.030478407631081776*I	-0.029963178468809207+0.03299243778595879*I	-0.015074458952814472-0.012825929967707358*I	0.020938281087042574-0.023247610598781956*I	0.007277507406623973+0.004199226851717058*I	-0.01955426910749702+0.021483458335077595*I
0.015665006547651957-0.01657945639228653*I	-0.005031290675952211-0.0030639379375323474*I	-0.015447727116654951+0.017799368654370686*I	0.008301585868901978+0.007501835528735068*I	0.020734597160567986-0.021480515895944054*I	-0.017895453805904314-0.015806839480319544*I	-0.028595636585545953+0.033327097183623415*I	0.036825486939635894+0.031099456362728053*I	0.05608639555747799-0.07390049456714831*I	-0.14657451643808012-0.057470994432709054*I	0.030122575153459324+0.3071220593762608*I	0.36812408227327-0.42887073529933467*I	0.04010981390053078+0.2956591279698328*I	-0.14750624375488228-0.05809204316434455*I	0.04388605310036425-0.06389853078845434*I	0.042265535787313825+0.03596776209071072*I	-0.018404713912003774+0.020097071074363555*I	-0.02247031357956618-0.021617893104335737*I	0.005273274539391012-0.006668154206511755*I	0.01970465270932857+0.016055127925907933*I
