0.36219692632864126-0.018012657625927242*I	0.15753568250269737-0.03238621139513026*I	0.07646283237986043-0.04042272083062896*I	0.03503552655594221-0.04097117413563342*I	0.009798872119283597-0.03466664682987508*I	-0.005848228247730295-0.023681424219870535*I	-0.014020216801709305-0.011076259885715294*I	-0.01604178332310914+0.00005413840930318873*I	-0.01345973635064733+0.007394671534526957*I	-0.008117287354975624+0.009954792916862932*I	-0.001902206717532842+0.00820204426561642*I	0.0035609540042834823+0.0037662309657067903*I	0.00714193538003978-0.0011764863641309594*I	0.008308307421978885-0.0046385893538155995*I	0.0071064206973878875-0.005444980405843266*I	0.004055843551474187-0.0035562343581575255*I
0.1575356825026973-0.03238621139513026*I	0.4386597587085016-0.05843537845655624*I	0.19257120905863956-0.0733573855307637*I	0.086261704499144-0.07508936766050406*I	0.029187298308211942-0.06465259835550395*I	-0.004221344682425665-0.04574290671559039*I	-0.021890011570839387-0.02362728581056735*I	-0.02747995315235659-0.00368158835118835*I	-0.02415907067808473+0.010008931326166119*I	-0.015361943068180143+0.015596715800143391*I	-0.004556333350692127+0.01372102388256976*I	0.005239728662506941+0.0070255579014855025*I	0.011869261426262356-0.000872358388108756*I	0.014248356077427658-0.006621466769974175*I	0.012364150973453059-0.008194823711973085*I	0.007106420697387883-0.0054449804058432465*I
0.07646283237986044-0.040422720830628985*I	0.1925712090586397-0.07335738553076374*I	0.44845863082778537-0.09310202528643136*I	0.1867229808109094-0.09703880975063424*I	0.07224148769743485-0.08616562754621943*I	0.013145514985102939-0.06459845994620084*I	-0.017681081033072858-0.038348235181063464*I	-0.030007298925814885-0.01367249289370444*I	-0.02938215986988934+0.0045204559144280876*I	-0.020598116673801178+0.013775162291872976*I	-0.008220007688140334+0.014420229436012531*I	0.003751974071286755+0.00908243452875428*I	0.012346149359894807+0.0015805774956423697*I	0.01592510497773652-0.004428592746266161*I	0.014248356077427637-0.00662146676997409*I	0.008308307421978868-0.004638589353815526*I
0.035035526555942234-0.040971174135633455*I	0.08626170449914408-0.07508936766050414*I	0.1867229808109094-0.0970388097506343*I	0.43443841402607597-0.10417828517214668*I	0.1706811974878004-0.09698467134133112*I	0.0587817513467877-0.07877095601169251*I	0.0050282276301275245-0.054643667029337935*I	-0.019583287750605513-0.030146190915447055*I	-0.026446344921531268-0.009906261927997592*I	-0.02224022448984947+0.003343969550297254*I	-0.012289809251822268+0.00913657293805756*I	-0.0011135869907524672+0.00897524903016948*I	0.007807817622760891+0.0055262001705969725*I	0.012346149359894757+0.0015805774956425527*I	0.011869261426262297-0.0008723583881085229*I	0.0071419353800397396-0.0011764863641308021*I
0.009798872119283673-0.03466664682987515*I	0.02918729830821208-0.06465259835550408*I	0.072241487697435-0.08616562754621952*I	0.17068119748780058-0.09698467134133121*I	0.42097867767542907-0.09678361363761986*I	0.16256391013282512-0.08702987842446831*I	0.056879544629255124-0.07056891174607616*I	0.008589181634411216-0.05087743606363113*I	-0.012441352370565595-0.03132267727957792*I	-0.018138037499552322-0.014544851281813003*I	-0.01513380379246159-0.0021010108555457653*I	-0.008233965700348133+0.005580338579900302*I	-0.001113586990752537+0.008975249030169727*I	0.003751974071286646+0.009082434528754681*I	0.005239728662506836+0.007025557901485899*I	0.003560954004283418+0.003766230965707035*I
-0.0058482282477302005-0.023681424219870604*I	-0.0042213446824255-0.04574290671559055*I	0.013145514985103126-0.06459845994620102*I	0.058781751346787925-0.0787709560116927*I	0.1625639101328252-0.08702987842446844*I	0.41907647095789674-0.08858156937200354*I	0.1661248641371088-0.08326364745876152*I	0.06402148000929513-0.07174539811020703*I	0.01689748905639021-0.055516025417446574*I	-0.0053349316731776866-0.036767657685420965*I	-0.014082193948078183-0.018101085639970267*I	-0.01513380379246167-0.0021010108555455037*I	-0.012289809251822412+0.00913657293805804*I	-0.008220007688140499+0.014420229436013112*I	-0.00455633335069227+0.013721023882570273*I	-0.0019022067175329244+0.008202044265616723*I
-0.014020216801709196-0.011076259885715383*I	-0.021890011570839193-0.023627285810567517*I	-0.017681081033072633-0.03834823518106368*I	0.005028227630127741-0.05464366702933815*I	0.05687954462925529-0.07056891174607632*I	0.16612486413710886-0.08326364745876162*I	0.4262184063379365-0.0897580557361344*I	0.17443317155908775-0.08790223681257696*I	0.07112790070668301-0.07719037851605012*I	0.020953332607864347-0.05907225977560389*I	-0.0053349316731777785-0.03676765768542075*I	-0.018138037499552475-0.014544851281812573*I	-0.022240224489849657+0.003343969550297839*I	-0.020598116673801372+0.013775162291873604*I	-0.015361943068180294+0.015596715800143917*I	-0.00811728735497571+0.009954792916863235*I
-0.01604178332310901+0.00005413840930310283*I	-0.027479953152356372-0.00368158835118851*I	-0.030007298925814628-0.013672492893704652*I	-0.01958328775060526-0.0301461909154473*I	0.008589181634411431-0.05087743606363135*I	0.06402148000929525-0.07174539811020718*I	0.17443317155908783-0.08790223681257706*I	0.43332482703532443-0.09520303614197748*I	0.17848901511056198-0.09145847117073437*I	0.07112790070668291-0.07719037851604998*I	0.016897489056390023-0.05551602541744632*I	-0.012441352370565806-0.0313226772795775*I	-0.026446344921531473-0.009906261927997099*I	-0.029382159869889516+0.004520455914428578*I	-0.024159070678084853+0.010008931326166513*I	-0.013459736350647398+0.007394671534527173*I
-0.013459736350647209+0.007394671534526887*I	-0.024159070678084513+0.010008931326166003*I	-0.029382159869889082+0.004520455914427917*I	-0.026446344921531018-0.009906261927997798*I	-0.012441352370565387-0.03132267727957814*I	0.01689748905639034-0.05551602541744678*I	0.07112790070668308-0.07719037851605028*I	0.17848901511056195-0.09145847117073445*I	0.4333248270353243-0.09520303614197745*I	0.17443317155908755-0.0879022368125769*I	0.06402148000929486-0.07174539811020689*I	0.00858918163441099-0.050877436063630946*I	-0.019583287750605687-0.030146190915446878*I	-0.030007298925815003-0.013672492893704292*I	-0.02747995315235665-0.0036815883511882477*I	-0.01604178332310917+0.00005413840930324062*I
-0.008117287354975522+0.009954792916862902*I	-0.015361943068179965+0.015596715800143322*I	-0.020598116673800966+0.013775162291872872*I	-0.022240224489849275+0.003343969550297092*I	-0.018138037499552163-0.01454485128181321*I	-0.005334931673177594-0.0367676576854212*I	0.020953332607864382-0.059072259775604145*I	0.07112790070668291-0.07719037851605022*I	0.17443317155908758-0.08790223681257703*I	0.42621840633793623-0.08975805573613443*I	0.16612486413710853-0.08326364745876166*I	0.056879544629254944-0.0705689117460764*I	0.00502822763012743-0.05464366702933826*I	-0.017681081033072872-0.03834823518106383*I	-0.021890011570839356-0.023627285810567666*I	-0.014020216801709277-0.011076259885715476*I
