0.32990683992926373-0.6813572208335994*I	-0.2599913435328143-0.34569405297977196*I	-0.16261205532893944+0.19243190711170977*I
-0.2599913435328128-0.3456940529797705*I	0.16729478460032415-0.48892531372188974*I	-0.2599913435328156-0.34569405297977407*I
-0.16261205532893708+0.19243190711171235*I	-0.259991343532814-0.345694052979772*I	0.3299068399292616-0.6813572208336017*I
