0.14866651154267274-0.8183353426030667*I	-0.4704518992914029-0.13738902017279908*I	-0.03704645040604064+0.19230222546729692*I	0.03783021340455135-0.036857524694665814*I	-0.03244771751545279+0.023664345235199863*I	0.022785693216535615+0.0010689610528933323*I	-0.01154842992298058-0.010412714712267701*I	0.0016151483361437425+0.017194637861558244*I	0.004801220209962783-0.017557009558464055*I	-0.0067158214804103914+0.01436452349372291*I	0.004559339945866695-0.007918509638514402*I
-0.47045189929141-0.1373890201727952*I	0.11162006113662251-0.6260331171357607*I	-0.4326216858868435-0.17424654486746796*I	-0.06949416792150188+0.21596657070248737*I	0.06061590662106727-0.035788563641774344*I	-0.04399614743843276+0.013251630522938866*I	0.024400841552669222+0.01826359891445696*I	-0.006747209713030325-0.027969724270743124*I	-0.005100673144265356+0.031559161355271224*I	0.009360560155832724-0.025475519196973315*I	-0.00671582148039713+0.014364523493723375*I
-0.037046450406040356+0.1923022254672791*I	-0.43262168588684996-0.17424654486746924*I	0.07917234362117395-0.6023687719005638*I	-0.40983599267032045-0.1731775838145802*I	-0.08104259784446924+0.20555385599021486*I	0.062231054957226944-0.018593925780220025*I	-0.03919492722848177-0.0043053790355348995*I	0.017685020072266897+0.03262812240816982*I	-0.002187869767145859-0.035888233909253865*I	-0.00510067314426663+0.03155916135526756*I	0.004801220209956703-0.017557009558475667*I
0.037830213404546086-0.036857524694692924*I	-0.06949416792149526+0.21596657070247777*I	-0.4098359926703215-0.17317758381456286*I	0.06762391369819142-0.6127814866128196*I	-0.40822084433417677-0.15598294595302814*I	-0.07624137763451418+0.18799684643173575*I	0.05551523347682152-0.00422940228649085*I	-0.03463558728259974-0.012223888674040916*I	0.017685020072269658+0.032628122408161445*I	-0.006747209713020144-0.027969724270746517*I	0.0016151483361419483+0.01719463786154551*I
-0.03244771751546711+0.023664345235209033*I	0.06061590662107516-0.03578856364177273*I	-0.08104259784447079+0.20555385599021792*I	-0.4082208443341884-0.15598294595301618*I	0.07242513390813896-0.6303384961713003*I	-0.4149366658145753-0.14161842245929948*I	-0.07168203768863654+0.18007833679323595*I	0.05551523347681282-0.004229402286508942*I	-0.03919492722847938-0.0043053790355447735*I	0.02440084155267556+0.018263598914447746*I	-0.011548429922973082-0.010412714712270899*I
0.022785693216522872+0.0010689610529047936*I	-0.04399614743843476+0.013251630522938866*I	0.06223105495722378-0.018593925780228178*I	-0.07624137763451751+0.18799684643173104*I	-0.41493666581457156-0.14161842245930042*I	0.07698447385403706-0.6382570058098039*I	-0.41493666581458527-0.14161842245931414*I	-0.07624137763451747+0.18799684643173054*I	0.06223105495722308-0.018593925780219817*I	-0.04399614743844096+0.013251630522934314*I	0.022785693216527923+0.0010689610528931458*I
-0.011548429922997094-0.010412714712274833*I	0.02440084155266501+0.01826359891443844*I	-0.03919492722847184-0.0043053790355393265*I	0.05551523347683112-0.004229402286499876*I	-0.07168203768863367+0.18007833679322544*I	-0.4149366658145876-0.14161842245930822*I	0.07242513390814788-0.6303384961712982*I	-0.40822084433417843-0.15598294595302056*I	-0.08104259784447403+0.2055538559902162*I	0.060615906621083605-0.0357885636417691*I	-0.032447717515456206+0.023664345235206666*I
0.0016151483361329377+0.01719463786156525*I	-0.006747209713039069-0.02796972427074211*I	0.017685020072277777+0.032628122408155324*I	-0.034635587282583556-0.012223888674055411*I	0.0555152334768167-0.004229402286501122*I	-0.07624137763451735+0.18799684643174108*I	-0.40822084433418027-0.1559829459530277*I	0.0676239136981884-0.6127814866128241*I	-0.40983599267031323-0.1731775838145706*I	-0.0694941679214946+0.21596657070248076*I	0.03783021340453721-0.03685752469466562*I
0.004801220209955659-0.01755700955847478*I	-0.0051006731442654885+0.03155916135527749*I	-0.0021878697671397496-0.035888233909253886*I	0.017685020072278457+0.03262812240815266*I	-0.03919492722846929-0.004305379035538182*I	0.06223105495722853-0.018593925780213183*I	-0.08104259784447554+0.20555385599020898*I	-0.4098359926703153-0.17317758381458032*I	0.07917234362118021-0.602368771900555*I	-0.43262168588685995-0.17424654486746735*I	-0.037046450406052256+0.19230222546727954*I
-0.006715821480414053+0.014364523493704984*I	0.0093605601558341-0.025475519196982016*I	-0.005100673144256107+0.031559161355283694*I	-0.006747209713014651-0.02796972427074179*I	0.024400841552678743+0.018263598914435464*I	-0.043996147438441796+0.013251630522936875*I	0.06061590662107624-0.03578856364175825*I	-0.06949416792148314+0.21596657070248026*I	-0.4326216858868458-0.17424654486747881*I	0.11162006113662234-0.6260331171357588*I	-0.4704518992914009-0.13738902017280066*I
0.004559339945880425-0.007918509638492055*I	-0.006715821480412915+0.014364523493729187*I	0.004801220209959767-0.017557009558478026*I	0.0016151483361580565+0.01719463786154264*I	-0.011548429922973114-0.01041271471227348*I	0.02278569321652335+0.0010689610528943766*I	-0.03244771751546624+0.023664345235206337*I	0.03783021340455606-0.03685752469466347*I	-0.037046450406027435+0.19230222546726902*I	-0.4704518992914081-0.13738902017281943*I	0.14866651154265495-0.8183353426030442*I
