0.4959160227283319-0.4689892267473587*I	-0.08426559139161441-0.3921552040351066*I	-0.21763760158478104-0.014845089202386847*I	-0.011695225976819774+0.1197314440073458*I	0.0788027209547336-0.003682918415924885*I	-0.011727038013552769-0.054849644942643286*I	-0.042355885564099624+0.015971142696782428*I	0.018323618997911024+0.029914626358024207*I	0.023776821180878583-0.018596785456912266*I	-0.019553851894269923-0.015598993072173693*I	-0.012151326118903436+0.017788389685593774*I	0.018368603454525467+0.006442720618136822*I	0.004266822481952161-0.015373106743534355*I	-0.015932537915361308-0.00045818308119554164*I	0.0011750289131690218+0.012216547147525004*I	0.01286393171005864-0.0032905326344804036*I	-0.0048000183778247486-0.008832241668870637*I	-0.00953921227532136+0.005367016955008729*I	0.006977793590421253+0.00558508362775806*I	0.006204432127712572-0.006161310133939883*I	-0.008005326058897224-0.0027259566303666316*I	-0.0030826161767616126+0.005986273039513157*I	0.00809266514935631+0.00039747940551672616*I	0.00032533114438420597-0.005149666007370055*I	-0.007427878455439033+0.00130493283921667*I	0.0019774659652638965+0.0039113865088240335*I	0.006221188523151668-0.002372858207958849*I	-0.003732451245331096-0.0025266319843258696*I	-0.004632391800377583+0.0028268695319336227*I	0.004917473520043126+0.0011835630052025115*I	0.0028415225550461193-0.0027595755595102283*I	-0.005515377934635403-0.000032468183266326934*I	-0.0009904735760158576+0.0023174286015253797*I	0.005558137211432623-0.0007859762109145266*I	-0.000787556352135382-0.001613782057488483*I	-0.005115558218146819+0.0012402681028119951*I	0.00234626398132315+0.0008100270157668978*I	0.0042352068830791845-0.001336092706497527*I	-0.0036039597033007205-0.00007076635340208482*I	-0.003012119091371835+0.0010980955000965483*I	0.00449330925241406-0.0004925535605112366*I	0.0015657827428100116-0.0006081943835240236*I	-0.004948598583720987+0.000806310613000738*I
-0.08426559139161693-0.3921552040350696*I	0.2782784211435643-0.48383431594965415*I	-0.09596081736837948-0.2724237600276195*I	-0.13883488062993693-0.01852800761818328*I	-0.02342226399024686+0.06488179906474688*I	0.03644683539071393+0.012288224280801747*I	0.006596580984377766-0.024935018584708823*I	-0.018579064383230554-0.0026256427601900577*I	-0.0012302328963327382+0.014315633285814651*I	0.011625495062070192-0.0008083957713562864*I	-0.001185248439603483-0.009156272454078018*I	-0.00788450363684866+0.0024152829420357683*I	0.002436065539169038+0.005984537536935798*I	0.005441851395055861-0.003156559596020941*I	-0.0030686062053995253-0.003748715715719619*I	-0.0036249894647929965+0.0033843054785924224*I	0.0033247194345385972+0.0020764843205068363*I	0.002177775212388825-0.0032471580410777115*I	-0.003334780147733641-0.0007942931788864683*I	-0.0010275324685181018+0.0028591269973931312*I	0.0031218159509364086-0.00017503709447005316*I	0.00008733909042942676-0.0023284772249414147*I	-0.002757285032416381+0.0008366070320022358*I	0.0006647866938572617+0.001702412244609022*I	0.0023027971095694955-0.0012382794985670226*I	-0.0012066899323426013-0.0010679253686816368*I	-0.0017549852800469608+0.0013847545245280833*I	0.0015887967228668015+0.00045401132394134634*I	0.0011850222748189477-0.0013430689791567598*I	-0.0017908692452644405+0.0000672939724053823*I	-0.0005979044146124997+0.0011510948219087055*I	0.001851048978934886-0.00044214695796859337*I	0.00004275927671639297-0.0008184443940354301*I	-0.0017780299281069615+0.0007036465442863687*I	0.0004425789934391622+0.0004542918921398721*I	0.0015587076293060616-0.0008037550415486074*I	-0.0008803513351010213-0.00009582460361389302*I	-0.0012576957221307422+0.0007392606623234768*I	0.0012230877915141703-0.00023799720647947901*I	0.0008893495489265821-0.0005633199138925971*I	-0.0014463363487000327+0.0004899011167074096*I	-0.00045528933137188674+0.00031375705261212734*I	0.001565782742803279-0.0006081943834788106*I
-0.2176376015847312-0.01484508920230093*I	-0.09596081736834158-0.27242376002759555*I	0.35708114209842756-0.48751723436545696*I	-0.10768785538179347-0.32727340497020235*I	-0.1811907661939374-0.002556864921427721*I	-0.005098644992290121+0.0947964254227023*I	0.06022365657161077-0.0063085611761480994*I	-0.01295727090985956-0.04053401165688901*I	-0.030730390502068588+0.01516274692537822*I	0.017138370558302776+0.020758353903895455*I	0.01589231754412883-0.01618150251494474*I	-0.017117786354947474-0.009614455535313574*I	-0.006709474723787591+0.014631830089508658*I	0.015299997249052535+0.0026940049023886125*I	0.0006418330170305641-0.011988801264932656*I	-0.012607818480955687+0.001618301239320463*I	0.0033528041253701297+0.008969389106434212*I	0.009529151562069633-0.004084825813376726*I	-0.005827550846575203-0.00597311467147323*I	-0.00641739632450691+0.005191979860526656*I	0.007065132680797177+0.0032566064027728233*I	0.0034471470952347513-0.005324703102005495*I	-0.007340539365136595-0.0010235443858536777*I	-0.000779819067300209+0.004747993540834612*I	0.006885975216899196-0.0006704459632105391*I	-0.0014296541357837176-0.003764911482774267*I	-0.005839081732677614+0.0017589441632506312*I	0.003162488240032613+0.0025683175296850637*I	0.004430319277915417-0.0023055642355776372*I	-0.004330355659857922-0.0013755371624164536*I	-0.0027813428213755292+0.0023847225739551*I	0.004960232796719552+0.000365118611128237*I	0.0010634926268322021-0.0020559290151899268*I	-0.005072798941244343+0.0004218237090588405*I	0.0005682340533887094+0.00151367356024*I	0.004677785876509509-0.0008818008142829257*I	-0.0020452520741470713-0.0008745213949597841*I	-0.0038924704266365172+0.0010022708964473892*I	0.0032356135301597677+0.00024670710185597405*I	0.0027888705342372817-0.00084619158984267*I	-0.004059249034830171+0.0002429906992907913*I	-0.001446336348680191+0.000489901116817652*I	0.004493309252377564-0.0004925535603522713*I
-0.011695225976708051+0.11973144400742916*I	-0.13883488062987429-0.018528007618217966*I	-0.10768785538181898-0.32727340497033564*I	0.31472525653431843-0.4715460916688212*I	-0.0893642363839323-0.29735877861227766*I	-0.1574139450130619-0.021153650378325208*I	-0.024652496886470903+0.07919743235061733*I	0.04807233045282325+0.011479828509513908*I	0.005411332544734006-0.03409129103874698*I	-0.0264635680201292-0.0002103598181696861*I	0.0012058326428416098+0.020300170822704324*I	0.01706734645712343-0.00396495536743046*I	-0.004253854645095401-0.012904988169849713*I	-0.011509493101809555+0.005799588420595976*I	0.0057607849735529185+0.008061021857473576*I	0.007619626607320701-0.006403717637001408*I	-0.00640338635325859-0.004543008894522138*I	-0.004652521933430503+0.006243432475988391*I	0.006446535385418738+0.0019014472259611037*I	0.002265114302815482-0.005575635266117255*I	-0.006092065180171328+0.000042313853028278425*I	-0.000362745774757526+0.004561539241940194*I	0.005424613060339149-0.001413316593055754*I	-0.0011193508420980856-0.003396402593549554*I	-0.004512270312619317+0.002221361556709149*I	0.0022535834165967423+0.002156423568748328*I	0.0034878193842463726-0.0025813484776201646*I	-0.0029975591777627103-0.0010006313962750845*I	-0.002352889694766274+0.0025358493464290514*I	0.0034398457017608044+0.00001186436599870909*I	0.0012277815514967387-0.0021615133731716753*I	-0.0035688991734425294+0.0007709405166981312*I	-0.00015532542120335398+0.0016053867140759226*I	0.0034097566083195812-0.0012459019994700692*I	-0.0008375920582599954-0.0009142689976140679*I	-0.00303572565016988+0.0014429072066458157*I	0.0016656667849795446+0.00021629468573428805*I	0.0024480571783114242-0.001367074955345811*I	-0.0023266876836512095+0.00039407651316290576*I	-0.0017129850533420536+0.001053017714998798*I	0.00278887053444697-0.0008461915898505669*I	0.000889349549022225-0.0005633199137441234*I	-0.00301211909145227+0.0010980955002949377*I
0.07880272095482511-0.0036829184159138835*I	-0.023422263990243386+0.06488179906467625*I	-0.18119076619405597-0.0025568649216072092*I	-0.08936423638403392-0.29735877861243765*I	0.3385020777151574-0.49014287712575344*I	-0.10891808827809159-0.3129577716844168*I	-0.16956527113179834-0.003365260692719001*I	-0.0062838934318419845+0.08564015296872604*I	0.05233915293478622-0.003893278234045251*I	-0.010521205370703779-0.034549474119914984*I	-0.02528853910710234+0.012006187329430108*I	0.014069764352732031+0.017009638188286665*I	0.012267328079137827-0.012797197036266741*I	-0.013793066920550955-0.00753797121476827*I	-0.0045316995114572664+0.011384672048481244*I	0.011965217101353069+0.001899711723575084*I	-0.00038569945136016645-0.00912967426752267*I	-0.009486002529833554+0.0014432641447573455*I	0.0034401432159704387+0.006640911881367189*I	0.006771866529744514-0.003248218781432724*I	-0.005162764152714204-0.004270702426852149*I	-0.004114599215011352+0.003953700362006983*I	0.005858442748351581+0.002188681034214292*I	0.0016921618151097488-0.0039399485772403965*I	-0.0057517426423034585-0.000569533061662491*I	0.00040520320749270523+0.003404924561798262*I	0.0050951059715813075-0.0006031519908259066*I	-0.002027558550463609-0.0026138166609299793*I	-0.003988032753811623+0.0013167972052384393*I	0.003205247516663266+0.001749873135644858*I	0.0026522893497212523-0.001601917691241706*I	-0.0038877766664258146-0.000921245270212719*I	-0.0012226351919496007+0.0015809675323736642*I	0.004079881461774706+0.00026929400733030086*I	-0.0001942030952804059-0.00131666835312322*I	-0.003849711149855343+0.00018382650236271393*I	0.0014575836022276932+0.0009503536462388204*I	0.0032314495279169957-0.00039189969755074045*I	-0.00250054140522219-0.0005607643422275466*I	-0.0023266876834650008+0.00039407651306269946*I	0.003235613530479331+0.0002467071018426466*I	0.0012230877916310347-0.00023799720643486464*I	-0.003603959703394999-0.00007076635339442472*I
-0.011727038013555822-0.05484964494271157*I	0.036446835390627576+0.012288224280786502*I	-0.0050986449924404955+0.09479642542270547*I	-0.1574139450131675-0.021153650378414313*I	-0.10891808827813156-0.31295777168452005*I	0.3263507515964519-0.4723544874401922*I	-0.09054948482349215-0.30651505106641597*I	-0.16529844864988416-0.018738367436384528*I	-0.02221643134725555+0.08518196988748682*I	0.0535141818479227+0.008323268913518948*I	0.002342726339323227-0.0378400067543346*I	-0.0300885574849914+0.0031739456606031903*I	0.004530552077306547+0.0223766551433586*I	0.019245121669469015-0.007212113408426989*I	-0.007588634792812326-0.013699281348731746*I	-0.012537025570198215+0.008658715417903416*I	0.00888260092472364+0.007885984762823036*I	0.007706965697968639-0.008732194862126244*I	-0.009160671385582055-0.0037064018625635733*I	-0.003987735239602001+0.007945844720719686*I	0.008749332494907417+0.0006631677275669059*I	0.0010584243704135708-0.006643560634666365*I	-0.007847050460223376+0.0014270683776600223*I	0.0012260509481561883+0.0050155505659662284*I	0.006609635335212253-0.0027563855722069147*I	-0.0029102200873216124-0.003329108621252365*I	-0.005110174727146365+0.0033724563784517155*I	0.004104632395693889+0.0017142766106301986*I	0.003530578661129595-0.003399792871753778*I	-0.004775589105766444-0.00029698485202138284*I	-0.001910310701240149+0.0029901412385985814*I	0.004998553331222014-0.0007918906755114631*I	0.00034743021656183517-0.002257337976806681*I	-0.004826594895530263+0.0015102011789311011*I	0.0010677623702205648+0.0013673895075057819*I	0.004299106157139099-0.00180922191338419*I	-0.0022839284070030083-0.0004243678808592134*I	-0.0034910149815131773+0.0017566642593306878*I	0.0032314495278432257-0.0003918996977047861*I	0.002448057178360687-0.0013670749553700168*I	-0.0038924704264682087+0.0010022708965563383*I	-0.001257695722066443+0.0007392606622469685*I	0.004235206883014486-0.0013360927067285755*I
-0.04235588556414028+0.0159711426967177*I	0.0065965809843129-0.024935018584661416*I	0.060223656571552084-0.006308561175986981*I	-0.0246524968865218+0.07919743235069168*I	-0.16956527113186745-0.0033652606927458625*I	-0.09054948482355532-0.30651505106641713*I	0.33061757407830483-0.4877275941838079*I	-0.10648202273897324-0.3069732341476591*I	-0.16412341973679107-0.006521820288855315*I	-0.009352499637254433+0.08189143725301398*I	0.04871416347001993-0.0005089727553956726*I	-0.007196485936122177-0.03247298979939211*I	-0.023110763894713095+0.008759029288308668*I	0.010734984204945798+0.016215345009320405*I	0.011239795610601568-0.009938070038972334*I	-0.010671250969539728-0.007713008309361196*I	-0.0044443604209171905+0.009056194823438488*I	0.00920793206896+0.00273631875556476*I	0.00027908724239963023-0.00742726202281359*I	-0.007183205420412644+0.0002049846463541092*I	0.0022334532835196017+0.005572986512836806*I	0.005016881249654365-0.001863464256838871*I	-0.0035739674298556627-0.003816691102957059*I	-0.0029295769402195903+0.00261063138273631*I	0.00406757350302188+0.002255975006509096*I	0.0010942574004604755-0.0027888537554461783*I	-0.0039006936632887184-0.0010116800197804382*I	0.0004479624843816458+0.002586480167643698*I	0.003317076043640563+0.00010049455345644085*I	-0.0015849795568798008-0.0021595247687297096*I	-0.0024293251243001366+0.0005130421636987395*I	0.0023248961818044533+0.0016540485320157075*I	0.0013945936277082226-0.0008626570288479243*I	-0.0026646888749767943-0.0011592424765243072*I	-0.0003332856431182956+0.0010176476186985666*I	0.002633545113085888+0.000759195124312214*I	-0.0006494924265839121-0.001002911300221633*I	-0.0022839284070776495-0.00042436788097496554*I	0.0014575836020637727+0.000950353646198251*I	0.0016656667848576538+0.00021629468588186553*I	-0.002045252074147349-0.0008745213948070873*I	-0.0008803513350482521-0.00009582460367647903*I	0.0023462639813489616+0.0008100270155980693*I
0.018323618997908114+0.02991462635802902*I	-0.018579064383214938-0.0026256427601173042*I	-0.012957270909843083-0.04053401165676988*I	0.04807233045276101+0.011479828509599829*I	-0.006283893431994706+0.08564015296878795*I	-0.1652984486500151-0.01873836743628986*I	-0.10648202273899947-0.30697323414757716*I	0.33179260299143437-0.47551104703623387*I	-0.0936180910289986-0.31026376678211826*I	-0.16892343811480004-0.015354061957755644*I	-0.018891711912828475+0.08725845420795644*I	0.05569195706019804+0.005076110872281588*I	-0.0009920538085547335-0.03863429993346852*I	-0.031116089953644198+0.006033072657745238*I	0.007652368028181529+0.022201618048734155*I	0.01933246075988739-0.009540590633331982*I	-0.010345919825259389-0.01286267431651756*I	-0.011872238876417945+0.010361127662742678*I	0.011185398034200614+0.006647705264353014*I	0.006500275765558723-0.00980012023081233*I	-0.010915656665662583-0.0023216473380483684*I	-0.002398938516757615+0.008399856044618813*I	0.009934354769653953-0.0006799012516916884*I	-0.0007324448750134543-0.0065762666623251425*I	-0.008444954875033887+0.0025781631996189894*I	0.003077099926964281+0.004573403608066703*I	0.006652394611882446-0.0035748299662382095*I	-0.0046882500154674525-0.002625462076921133*I	-0.004667595733770095+0.0038267482707570214*I	0.005663340024979839+0.0009105215692281942*I	0.0026502273260917064-0.003495617475350898*I	-0.006033284827816769+0.00044227581030849067*I	-0.0006872229097150104+0.0027521440322362226*I	0.0058879028800958196-0.0013552105892410578*I	-0.001098906132175628-0.0017674368599545844*I	-0.005281884226864825+0.0018239582317192615*I	0.0026335451130943266+0.0007591951242031524*I	0.004299106157157346-0.0018092219133434531*I	-0.0038497111498567655+0.0001838265025626794*I	-0.003035725650209347+0.0014429072067403638*I	0.004677785876502865-0.0008818008143233287*I	0.0015587076294229323-0.0008037550414981597*I	-0.005115558217998029+0.001240268102958908*I
0.023776821180875027-0.018596785456854482*I	-0.0012302328963311724+0.014315633285904785*I	-0.030730390502074302+0.015162746925450735*I	0.005411332544684965-0.034091291038735774*I	0.05233915293467567-0.0038932782340507727*I	-0.022216431347356718+0.08518196988751764*I	-0.16412341973679673-0.006521820288794998*I	-0.09361809102893853-0.3102637667820788*I	0.32699258461349184-0.48434328870513643*I	-0.1031573033045361-0.3048967498271272*I	-0.16194564452460553-0.009768978329970427*I	-0.012687279785238061+0.08109714407403554*I	0.04768663100131521+0.002350154241870244*I	-0.004074669985246006-0.032648026893973996*I	-0.023023424804268958+0.006430552063369298*I	0.007977699172528415+0.017051952041497776*I	0.011904582304415047-0.008235657794131592*I	-0.008368453860020634-0.008951287807835653*I	-0.005651050353280991+0.007988269454667964*I	0.007452946788909217+0.0041210732799631155*I	0.0018678839652550578-0.006973250698932014*I	-0.0059981831456265506-0.0011380843328222384*I	0.0004425840381814401+0.005640280485232773*I	0.004418976834947871-0.0007123694348797608*I	-0.0017229184509949759-0.004258838060811249*I	-0.002886817663565811+0.0017921869888122659*I	0.002289543574826223+0.0029596215508921365*I	0.001536836393801741-0.0023345618631831775*I	-0.0023419860340306766-0.0018154350612103326*I	-0.0004323888507297179+0.002490655564068518*I	0.0020593803214457567+0.0008397552157685869*I	-0.0003618917654942933-0.002397521975177566*I	-0.0015399755754797449-0.00005027775012508638*I	0.0008785598330747856+0.0021439496487269277*I	0.0009393042963532936-0.0005488999763138558*I	-0.0010989061321522659-0.00176743686010686*I	-0.00033328564309374905+0.0010176476185973229*I	0.0010677623703316671+0.0013673895076866053*I	-0.0001942030951167794-0.0013166683529201473*I	-0.0008375920582006367-0.0009142689977489633*I	0.0005682340533728219+0.0015136735599854249*I	0.0004425789935362449+0.00045429189223708045*I	-0.0007875563519625928-0.0016137820571717754*I
-0.01955385189425196-0.015598993072127434*I	0.01162549506199943-0.0008083957712777105*I	0.017138370558212844+0.020758353903968553*I	-0.026463568020081936-0.00021035981817833695*I	-0.010521205370582718-0.0345494741200276*I	0.05351418184793832+0.008323268913382559*I	-0.009352499637308111+0.08189143725295212*I	-0.1689234381147522-0.01535406195775025*I	-0.10315730330443244-0.30489674982711634*I	0.3339703782037888-0.47875820507734*I	-0.0969528711768228-0.31105805996098285*I	-0.16995097058338846-0.01249493496029935*I	-0.015769895961877344+0.08708341711358009*I	0.05577929615071384+0.0027476336475117744*I	-0.003749338840874988-0.03779769290121857*I	-0.03045130325972238+0.007735484902526502*I	0.009955165137760269+0.02096333855010036*I	0.018125770827522827-0.01060851600225968*I	-0.012100905105347304-0.011477919792194657*I	-0.01028344215362994+0.010815138986635494*I	0.01237042030889372+0.0053046362852472335*I	0.004709406520168497-0.009732826258341732*I	-0.011513561080307995-0.0011705525160939077*I	-0.0005478895377404712+0.007957709086661614*I	0.009977114046472094-0.001498345645732182*I	-0.0025104748030823844-0.005872620118012852*I	-0.008002375881579296+0.003032455091817669*I	0.004635807556368546+0.0037696485665185916*I	0.005772043276974411-0.0036706545699508775*I	-0.00594594573743805-0.0018862014147155194*I	-0.0034445079422396867+0.00358875106422845*I	0.006552689573819377+0.0003472016553655224*I	0.001203890977322976-0.003005716358587218*I	-0.006488574159173437+0.0007560328629580481*I	0.0008785598331554791+0.0021439496487296004*I	0.005887902880146885-0.0013552105893366358*I	-0.002664688874971371-0.0011592424765874045*I	-0.004826594895506218+0.0015102011790214225*I	0.004079881461808555+0.00026929400737999527*I	0.003409756608291527-0.0012459019996417702*I	-0.005072798941331944+0.000421823708854829*I	-0.0017780299281665115+0.0007036465443379797*I	0.005558137211426839-0.0007859762107219614*I
