0.4936427684511135-0.45594843816195435*I	-0.08066741636931016-0.39507949954272686*I	-0.21378843190287483-0.026408161074485598*I	-0.014446865873759727+0.1257020464023285*I	0.07531872311045627+0.005344276162059975*I	-0.008860768409255333-0.0638168936499253*I	-0.0390303555082013+0.009907376745770073*I	0.01503946694278618+0.04102498598715927*I	0.020579866938140116-0.0160888338356677*I	-0.015525739080726506-0.02788684161477009*I	-0.009128608952536857+0.019242529139398695*I	0.013317129260359205+0.018801516429522117*I	0.0016374522319591092-0.02099505903541432*I	-0.009604517563831252-0.011724851157813299*I	0.002984039018823565+0.021941274793299964*I	0.00500103549237705+0.005658357612375518*I	-0.005221179503411185-0.022345231405315136*I
-0.08066741636930432-0.3950794995427276*I	0.27985433654824526-0.48235659923643637*I	-0.09511428224306881-0.2693774531403914*I	-0.13846970879242107-0.021063884912425335*I	-0.02330763428302053+0.06188515275239531*I	0.03628836760224906+0.015251652907821659*I	0.006178698533524606-0.02279190766276859*I	-0.01845048857006673-0.0061814570898984875*I	-0.0004862721379408231+0.013138144372385684*I	0.01145125798560797+0.0031536953037302326*I	-0.0022086098203575994-0.009085325185244308*I	-0.007491156720566327-0.0017525298960126704*I	0.0037126116965400056+0.007076665271704714*I	0.004621491250795657+0.0009462157578767789*I	-0.004603482071440469-0.006066493545443487*I	-0.002237140484575814-0.0004039566120168916*I	0.005001035492384141+0.00565835761237584*I
-0.21378843190286714-0.026408161074485077*I	-0.09511428224305957-0.26937745314039047*I	0.3551730596587028-0.47701232307436886*I	-0.10397505065232496-0.3331943467903191*I	-0.1775000643006241-0.011156508166662764*I	-0.00826816734023732+0.10291013873955382*I	0.05686823454038341-0.0008371809278401379*I	-0.009347040547206547-0.05067874927753503*I	-0.02757909752260171+0.013061072049500272*I	0.01283085712242911+0.03193966080190888*I	0.013088710217578554-0.01784136373168337*I	-0.011813127384181187-0.020810176343063244*I	-0.004507117701733081+0.020188744897274458*I	0.008713647188937482+0.012735022884068109*I	-0.0005996882525916031-0.021399015647445202*I	-0.004603482071426125-0.00606649354544616*I	0.0029840390188364324+0.021941274793296953*I
-0.014446865873762014+0.12570204640233373*I	-0.138469708792414-0.021063884912419967*I	-0.10397505065231313-0.333194346790315*I	0.3161427041505065-0.4671049463285979*I	-0.08893558370953306-0.29216936080315103*I	-0.15692019736247997-0.02724534200231577*I	-0.023793906420961762+0.07502329712479627*I	0.04773962558784897+0.018405348211567866*I	0.003970088713161814-0.03187723284800656*I	-0.025941645290630415-0.007933986985915072*I	0.0032263395585993577+0.02021480964408525*I	0.016072749236393295+0.00409991106160215*I	-0.0068120918918055-0.015151818730697496*I	-0.009728297205130812-0.0021564865080444667*I	0.00871364718894889+0.01273502288406708*I	0.004621491250811963+0.0009462157578704073*I	-0.009604517563821038-0.011724851157820394*I
0.07531872311044695+0.005344276162064791*I	-0.023307634283022967+0.06188515275240701*I	-0.17750006430061813-0.011156508166650661*I	-0.08893558370953245-0.29216936080314654*I	0.33672257108864007-0.48319378016425074*I	-0.10446132279026099-0.32005620241791405*I	-0.16604880631501368-0.008002812862917243*I	-0.010476777160594808+0.09382481355431874*I	0.049377077819820724-0.002589710823847416*I	-0.0056344288506576246-0.0436020840058291*I	-0.0229576062718038+0.01400728780737168*I	0.008227375050974027+0.025873167256455738*I	0.01085156973298374-0.01824532034370857*I	-0.006812091891803781-0.015151818730691033*I	-0.004507117701732278+0.020188744897277025*I	0.0037126116965440934+0.0070766652717002*I	0.0016374522319642136-0.020995059035420295*I
-0.008860768409261501-0.06381689364992783*I	0.03628836760224052+0.015251652907832584*I	-0.008268167340249488+0.10291013873957294*I	-0.1569201973624983-0.02724534200231113*I	-0.10446132279027603-0.3200562024179244*I	0.32759396213609693-0.46395125102487084*I	-0.09114419352989728-0.3012546859884066*I	-0.16441135408304364-0.028997871898339973*I	-0.02008129472441185+0.08209996239649606*I	0.05236111683865872+0.01935156396944278*I	-0.0006333933582644883-0.03794372639345387*I	-0.02817878577519765-0.008337943597934445*I	0.00822737505098494+0.025873167256463096*I	0.016072749236388538+0.004099911061609576*I	-0.011813127384203495-0.020810176343060725*I	-0.007491156720578665-0.001752529896013176*I	0.013317129260363356+0.01880151642952283*I
-0.03903035550820645+0.009907376745762198*I	0.006178698533515211-0.02279190766276392*I	0.05686823454036863-0.0008371809278263642*I	-0.0237939064209823+0.07502329712479125*I	-0.16604880631503294-0.008002812862941609*I	-0.09114419352990669-0.30125468598842187*I	0.32923141436807213-0.48494631006028505*I	-0.10074871109370914-0.3129795371462167*I	-0.16142731506420266-0.007056597105044811*I	-0.015080259232020476+0.0877583200088684*I	0.04713993733526135-0.0029936674358689826*I	-0.0006333933582542937-0.037943726393452976*I	-0.022957606271786918+0.014007287807374272*I	0.0032263395585975276+0.020214809644080955*I	0.013088710217555415-0.017841363731691713*I	-0.0022086098203745108-0.009085325185246438*I	-0.00912860895253857+0.019242529139402755*I
0.01503946694277098+0.041024985987159944*I	-0.018450488570079658-0.006181457089894024*I	-0.009347040547206684-0.05067874927753439*I	0.04773962558785216+0.018405348211552784*I	-0.010476777160597684+0.09382481355429799*I	-0.16441135408304905-0.028997871898346562*I	-0.10074871109371251-0.3129795371462124*I	0.3322154533869189-0.4630050352669712*I	-0.09574767560131725-0.3073211795338411*I	-0.16664849456761152-0.029401828510367094*I	-0.015080259232032291+0.08775832000885694*I	0.05236111683864996+0.019351563969432474*I	-0.005634428850652802-0.04360208400583972*I	-0.025941645290619472-0.007933986985932187*I	0.01283085712243072+0.03193966080189108*I	0.01145125798559658+0.0031536953037227637*I	-0.015525739080739148-0.027886841614768655*I
0.0205798669381166-0.01608883383565319*I	-0.00048627213796133273+0.013138144372397575*I	-0.027579097522601126+0.01306107204949817*I	0.00397008871317215-0.03187723284801601*I	0.04937707781982555-0.00258971082384777*I	-0.0200812947244142+0.08209996239650598*I	-0.16142731506420716-0.007056597105035076*I	-0.09574767560132116-0.30732117953383953*I	0.3269942738835099-0.4853502666723006*I	-0.09574767560133077-0.30732117953386057*I	-0.16142731506422847-0.007056597105066329*I	-0.02008129472444087+0.08209996239647983*I	0.049377077819807005-0.002589710823862487*I	0.003970088713171088-0.03187723284802279*I	-0.02757909752258853+0.013061072049490405*I	-0.00048627213794780536+0.013138144372386168*I	0.020579866938123713-0.016088833835662546*I
-0.015525739080737497-0.027886841614756838*I	0.011451257985587819+0.0031536953037414883*I	0.01283085712240821+0.031939660801913294*I	-0.0259416452906424-0.007933986985906596*I	-0.005634428850663065-0.04360208400581499*I	0.05236111683865119+0.01935156396944865*I	-0.015080259232031386+0.08775832000886014*I	-0.1666484945676195-0.02940182851037658*I	-0.09574767560133257-0.3073211795338618*I	0.33221545338690195-0.4630050352669969*I	-0.10074871109372587-0.312979537146229*I	-0.1644113540830588-0.02899787189834672*I	-0.010476777160607423+0.09382481355430837*I	0.04773962558784256+0.018405348211562672*I	-0.009347040547210514-0.05067874927752514*I	-0.018450488570073163-0.00618145708987998*I	0.015039466942780001+0.04102498598717285*I
