0.5156330624934449-0.3150949786696181*I	0.06490843085154682-0.3447440936155189*I	-0.15176177904257962-0.12552692919098551*I	-0.09543912218319632+0.06808024460636648*I	0.0318529588309249+0.07196005785501165*I	0.05233862283383811-0.019200021483753094*I	-0.00806046981199945-0.045119057013788835*I	-0.033456032111035476+0.004607378097320745*I	-0.0009036044753301333+0.03175931645602724*I	0.022551951127557895+0.0020209358834392156*I	0.004862371593739469-0.02355808593232722*I	-0.015297397461895252-0.0055193677926335125*I	-0.006521522364010649+0.017920883241514095*I	0.010089702523234633+0.007516750202141359*I	0.006934116961434712-0.013744932316499045*I	-0.006194474431086664-0.008700510494592683*I	-0.006587369709117445+0.010481396326379556*I	0.0032385911442460824+0.009409497113353801*I	0.005739425290625295-0.007824926286191313*I	-0.0010270872107184432-0.009840655702116743*I	-0.0045593440406284606+0.00556701927022054*I	-0.0005621928974569026+0.010092746867936568*I	0.0031507847231046714-0.00357712516210136*I	0.0015851053373344606-0.010234744772326249*I	-0.0016141656035012363+0.0017428750224917594*I	-0.002097847592244255+0.010286902973989438*I
0.06490843085154628-0.34474409361551667*I	0.36387128345086484-0.44062190786060057*I	-0.030530691331649783-0.2766638490091489*I	-0.1199088202116546-0.053566871335970545*I	-0.04310049934935847+0.048880223122616424*I	0.02379248901892465+0.02684100084122471*I	0.01888259072280193-0.01459264338643178*I	-0.008964074287329463-0.013359740557761242*I	-0.010904080983476616+0.006628313980761212*I	0.003958767118410233+0.008201230523702016*I	0.0072545536656624865-0.0034984319091932075*I	-0.0016591507702726708-0.005637202690814053*I	-0.005207694938662653+0.0019973824095052576*I	0.00041259459742268366+0.0041759509250118305*I	0.0038952280921478537-0.0011837602924546582*I	0.0003467472523180087-0.0032635359901229772*I	-0.0029558832868398954+0.0007089866187577432*I	-0.000847944418492128+0.00265647004018567*I	0.00221150393352704-0.00043115858876450314*I	0.0011800812499959759-0.0022579070159717773*I	-0.0015892801081762058+0.00025209116581886517*I	-0.001408559317524447+0.0019898941081184346*I	0.001022912439877535-0.00014199790438994766*I	0.0015366191196044393-0.0018342501396094886*I	-0.0005127422549080254+0.00005215820166325494*I	-0.0016141656034998186+0.0017428750224917015*I
-0.1517617790425809-0.12552692919098135*I	-0.030530691331651164-0.27666384900914537*I	0.39572424228178965-0.36866185000558394*I	0.02180793150218845-0.2958638704928974*I	-0.12796929002365462-0.09868592834975588*I	-0.0765565314603952+0.05348760121993874*I	0.02288888454359374+0.058600317297252354*I	0.041434541850360655-0.01257170750299165*I	-0.004101702693587903-0.03691782649008612*I	-0.026201478445370442+0.0011089461881298745*I	-0.0025627552456012853+0.02612211376521566*I	0.017344256188894312+0.004018318292944448*I	0.005274966191159485-0.019382135007318457*I	-0.011402169369749752-0.006703128085092539*I	-0.006174775111693172+0.014657347251386961*I	0.007133819236395931+0.008225736820894884*I	0.006086172542944435-0.011088462276318442*I	-0.003982970497558166-0.009131669083362534*I	-0.0054072884591209154+0.008223489310403686*I	0.0016493110360694414+0.009661588279170352*I	0.004330865973099574-0.0058350321780743205*I	-4.174770842630593*^-6-0.009982653606508268*I	-0.0030227249210254123+0.003732769130609428*I	-0.001074935152365047+0.010144905069598684*I	0.0015366191196063551-0.0018342501396101925*I	0.0015851053373367474-0.010234744772326514*I
-0.09543912218319862+0.0680802446063703*I	-0.11990882021165764-0.053566871335966916*I	0.021807931502186954-0.29586387049289636*I	0.387663772469791-0.41378090701937165*I	-0.01164810060884651-0.291256492395577*I	-0.1288728944989853-0.06692661189372945*I	-0.05400458033283761+0.05550853710337799*I	0.027751256137334264+0.035042231364926436*I	0.026137144388467315-0.018091075295624124*I	-0.010623225057598017-0.01899694324857357*I	-0.01611177592213767+0.00862569639026658*I	0.004371361715831177+0.012377181448710476*I	0.011149781757808012-0.004682192201653381*I	-0.0013124035179545742-0.008900738680941626*I	-0.008163578225499821+0.0027063690282606136*I	-0.00043534982106591114+0.006832420965195639*I	0.006106732025677934-0.001614918881222704*I	0.001526828502316619-0.00552144300609989*I	-0.004545163395013814+0.0009610777845720457*I	-0.002256503736015472+0.004646364148301634*I	0.003234416373403744-0.0005731564931555301*I	0.0027167003695982733-0.004092157155582767*I	-0.002102022363086143+0.00030424936747941645*I	-0.003022724921024937+0.0037327691306070065*I	0.00102291243987787-0.00014199790439230995*I	0.0031507847231047386-0.003577125162102316*I
0.031852958830922574+0.07196005785501204*I	-0.04310049934936137+0.048880223122615994*I	-0.12796929002365623-0.09868592834975731*I	-0.011648100608847124-0.29125649239557844*I	0.38676016799446117-0.3820215905633477*I	0.01090385051871054-0.28923555651213967*I	-0.12401052290524664-0.09048469782605599*I	-0.06930197779473245+0.049989169310745825*I	0.021229733773324322+0.052963114606438974*I	0.036226846911700805-0.010574325093488402*I	-0.003689108096165849-0.032741875565079945*I	-0.02230625035322478-0.00007481410433175261*I	-0.002216007993282443+0.02285857777508793*I	0.014388372902059838+0.004727304911701731*I	0.004427021772674054-0.016725664967129558*I	-0.009190665436218565-0.007134286673852879*I	-0.0049946938616955375+0.01239944023541739*I	0.005544539128221683+0.008477827986713168*I	0.004677613225423255-0.00909856816820158*I	-0.00296005805767791-0.009273666987752668*I	-0.0038706693395158744+0.006389239170795455*I	0.0011365687811607439+0.009713746480833965*I	0.002716700369599187-0.004092157155585*I	-4.17477084357032*^-6-0.009982653606512357*I	-0.0014085593175281698+0.001989894108114456*I	-0.0005621928974605623+0.010092746867934318*I
0.052338622833836314-0.019200021483754978*I	0.023792489018923113+0.026841000841221565*I	-0.07655653146039515+0.05348760121993531*I	-0.1288728944989848-0.06692661189373224*I	0.010903850518710416-0.28923555651214106*I	0.3916225395881988-0.4055796764956749*I	-0.004393546943186167-0.2947549243047715*I	-0.13053204526925752-0.07256381458454193*I	-0.05921227527149896+0.05750591951288341*I	0.02816385073475615+0.03921818228993353*I	0.030032372480611656-0.01927483558808677*I	-0.01027647780528249-0.02226047923870279*I	-0.01906765920897488+0.009334683009023003*I	0.0035234172973460077+0.015033651488899345*I	0.013361285691341021-0.005113350790412601*I	-0.00013232226795717542-0.01115864569690849*I	-0.009752858333677597+0.00295846019408244*I	-0.0018439091385912313+0.008822315073315018*I	0.007129644465556425-0.0017569167856120948*I	0.0030634476219223066-0.007355693145707484*I	-0.005057905649921108+0.0010132359862380941*I	-0.003870669339514237+0.0063892391707948155*I	0.0032344163734051024-0.0005731564931565484*I	0.0043308659730977-0.005835032178076501*I	-0.001589280108181388+0.0002520911658153944*I	-0.004559344040633113+0.0055670192702176585*I
-0.008060469812000422-0.04511905701378963*I	0.01888259072280198-0.014592643386432945*I	0.02288888454359541+0.05860031729725104*I	-0.0540045803328361+0.055508537103376616*I	-0.12401052290524653-0.09048469782605745*I	-0.0043935469431870475-0.29475492430477296*I	0.38510101722418655-0.3876587932541605*I	0.00569615558004721-0.2872381741026323*I	-0.123597928307825-0.0863087469010451*I	-0.0654067497025875+0.04880540901828651*I	0.02157648102563854+0.04969957861631112*I	0.033270963624859234-0.009865338474732005*I	-0.00453705251465626-0.030085405524891723*I	-0.020094746419694796-0.0005059726930925422*I	-0.0010359267432853783+0.020600670759118103*I	0.012799092793881858+0.004979396077519829*I	0.003018462455146267-0.014735770859013593*I	-0.00816775299634454-0.007276284578245051*I	-0.0034580747420942066+0.01056519009580736*I	0.005031796873311465+0.008529986188377435*I	0.003063447621922998-0.007355693145708759*I	-0.0029600580576767026-0.009273666987752428*I	-0.0022565037360148883+0.004646364148303925*I	0.001649311036068387+0.009661588279172429*I	0.0011800812499936624-0.00225790701597177*I	-0.0010270872107203534-0.009840655702117814*I
-0.0334560321110357+0.004607378097322639*I	-0.00896407428732919-0.013359740557758598*I	0.04143454185036178-0.012571707502989481*I	0.027751256137335853+0.03504223136492756*I	-0.06930197779473134+0.049989169310745166*I	-0.1305320452692576-0.07256381458454401*I	0.0056961555800469224-0.28723817410263464*I	0.3920351341856198-0.40140372557066384*I	-0.0004983188510404014-0.2959386845972289*I	-0.130185298016941-0.07582735057466766*I	-0.0621681585583382+0.058214906131640876*I	0.027315906316265893+0.04187465233012214*I	0.03224387641413958-0.019705994176846927*I	-0.009096396555287493-0.02451838625467193*I	-0.02065693931715279+0.009586774174840726*I	0.0021148579798202583+0.01702354559701319*I	0.014384198131216861-0.005255348694808216*I	0.0014042968516437887-0.012992895836522382*I	-0.010265600588590107+0.0030106183957431107*I	-0.003458074742094032+0.010565190095804812*I	0.007129644465555832-0.0017569167856142478*I	0.004677613225421926-0.009098568168200864*I	-0.004545163395014881+0.0009610777845754685*I	-0.005407288459120861+0.00822348931040816*I	0.0022115039335280588-0.0004311585887605102*I	0.005739425290626267-0.007824926286188945*I
-0.0009036044753300119+0.0317593164560296*I	-0.010904080983477093+0.006628313980764114*I	-0.004101702693588748-0.03691782649008406*I	0.02613714438846766-0.018091075295623007*I	0.021229733773326293+0.052963114606438766*I	-0.05921227527149646+0.05750591951288136*I	-0.12359792830782383-0.08630874690104871*I	-0.000498318851040581-0.2959386845972318*I	0.38544776447650436-0.3909223292442872*I	0.002740272293210891-0.2865291874838757*I	-0.1244458727263107-0.08365227686085787*I	-0.0631952457690549+0.0483742504295253*I	0.022756562275636823+0.04744167160034246*I	0.031681683516683115-0.009613247308911952*I	-0.005945611832180039-0.028095511416774223*I	-0.019071833979815354-0.0006479705974845108*I	0.0005006923763199035+0.01876642061950658*I	0.012286350538972366+0.005031554279181043*I	0.0014042968516445983-0.012992895836524508*I	-0.008167752996344457-0.007276284578248181*I	-0.0018439091385934361+0.008822315073312974*I	0.005544539128218157+0.008477827986713024*I	0.0015268285023142976-0.005521443006098266*I	-0.003982970497558147-0.009131669083359217*I	-0.0008479444184908008+0.002656470040190086*I	0.0032385911442471497+0.009409497113357165*I
0.0225519511275577+0.002020935883439138*I	0.003958767118409222+0.008201230523701272*I	-0.02620147844537215+0.0011089461881286218*I	-0.010623225057599016-0.018996943248574392*I	0.036226846911701555-0.010574325093488803*I	0.028163850734758515+0.0392181822899321*I	-0.06540674970258543+0.04880540901828367*I	-0.1301852980169404-0.07582735057467045*I	0.0027402722932102735-0.2865291874838773*I	0.39118718976713457-0.3987472555304769*I	0.0017131850824939647-0.29636984318599197*I	-0.12900521676693985-0.07808525759063807*I	-0.06375743866651129+0.05846699729745954*I	0.025907346998744727+0.04386454643823932*I	0.03326678885402113-0.019847992081237557*I	-0.007559777435680168-0.026352636394280284*I	-0.02116968157206037+0.00963893237650603*I	0.000500692376319881+0.018766420619505866*I	0.014384198131217796-0.005255348694808911*I	0.003018462455146279-0.014735770859014815*I	-0.009752858333680049+0.002958460194080534*I	-0.0049946938616989974+0.012399440235416163*I	0.00610673202567598-0.0016149188812222192*I	0.006086172542944281-0.011088462276317265*I	-0.0029558832868397545+0.0007089866187580411*I	-0.006587369709117648+0.010481396326379101*I
