0.46318225585059125-0.10695836681393081*I	0.1936386540478734-0.16145238421036745*I	0.02506720502737175-0.14307874674507157*I	-0.05927420210971014-0.07361482241619004*I	-0.06496602205180434+0.0005177124290599168*I	-0.023761877382403346+0.039774276663645435*I	0.018716677520135287+0.034463415902935814*I	0.031420115628606034+0.004670597823043217*I	0.014118587525409251-0.019596332076963038*I	-0.01052159800053403-0.02115623167949213*I	-0.01987972037605069-0.0046911540597675775*I	-0.009423369642284787+0.012034739342197417*I	0.007432834953739165+0.014982325335869564*I	0.01432671867995033+0.004365612138745835*I	0.0067562357147704704-0.008229409363871131*I	-0.005933835891670407-0.01153105049617517*I	-0.01115781366998141-0.004087291942663768*I	-0.005062116572083494+0.00598109342971671*I	0.005101523283441498+0.009372692572663295*I	0.00914900305747497+0.0038894265504058724*I	0.0038934655396103083-0.004506374121098822*I	-0.004606236280444453-0.007918110633436407*I	-0.007784060467317937-0.003760757633718057*I	-0.003036166788762006+0.0034622599718690046*I	0.0043028193530810195+0.0068837068284348666*I	0.00680885756658809+0.003686732388278536*I	0.0023740027753562792-0.002677648591588748*I	-0.004120812005989297-0.006118403265425726*I	-0.0060865485619618215-0.003656479853297375*I	-0.0018396075428905798+0.002058629420780369*I	0.004022597875486928+0.005536226406694016*I	0.005537500970891221+0.003664508707293431*I	0.0013910878931963537-0.0015472275803604832*I	-0.003987020368388392-0.005082721424801042*I	-0.005112323207154361-0.00370592786562136*I	-0.0009999472585537786+0.00110799263388416*I	0.004003340547115057+0.004724625655122459*I	0.0047807334101826185+0.0037799582331930668*I	0.0006476742030739014-0.000715304626189168*I	-0.004064551595020341-0.004438857530697603*I	-0.00452109095939533-0.0038866834639616037*I	-0.00031848102618614425+0.00035097005512725024*I	0.004169477705988122+0.0042103461084019925*I	0.004320074579360191+0.0040286403362612975*I
0.19363865404787314-0.16145238421036734*I	0.4882494608779622-0.25003711355900227*I	0.13436445193816285-0.2350672066265571*I	-0.03989881702443294-0.1425610343160114*I	-0.08303607949211382-0.033840545752544304*I	-0.04624934453166935+0.03498112833199587*I	0.007658238246202549+0.0444448744866886*I	0.03283526504554452+0.014867083825972653*I	0.020898517628072117-0.016485633856449022*I	-0.005761132850641318-0.024287486136730613*I	-0.019944967642818705-0.009121492337294578*I	-0.012446885422311427+0.010291171276102127*I	0.004903349037665668+0.016400351480943293*I	0.014189070668509827+0.0067529159719982666*I	0.008392882788280157-0.007165438357429707*I	-0.004401577955210735-0.012316701306535383*I	-0.010995952463753766-0.0055499570664589585*I	-0.006056290386539875+0.005285400629999116*I	0.004086886485391453+0.009870519980122304*I	0.008994988823051768+0.004866318451564349*I	0.004542766777030484-0.004028684083030508*I	-0.0038905949277076466-0.008267131754816713*I	-0.007642403069206463-0.004455850661567142*I	-0.003481241114236863+0.003122949194717097*I	0.0037726907778262548+0.007148992360147777*I	0.006676822128437612+0.004206058236846234*I	0.0026880455605992094-0.00243167087714723*I	-0.0037125457866051294-0.006334128444886303*I	-0.005960419548879584-0.004059773844645612*I	-0.0020639506864747774+0.0018797465533963661*I	0.003697893428000595+0.005723138128073551*I	0.005413685768683144+0.00398899882633332*I	0.0015504806025026427-0.0014182127175078*I	-0.003721235313958234-0.005253155445982014*I	-0.004986967626942479-0.0039747287909170335*I	-0.0011089826600397144+0.0010186977895009983*I	0.003780786151628369+0.00488795086707721*I	0.004651014750188531+0.004009321028933369*I	0.0007161818151619896-0.0006588992975043788*I	-0.0038734167563215295-0.00460198809015058*I	-0.004383032621206431-0.00408788747557018*I	-0.00035161325340707817+0.0003236626444405092*I	0.004001593553174175+0.004379610391388613*I	0.004169477705988196+0.004210346108402016*I
0.025067205027371673-0.14307874674507148*I	0.13436445193816293-0.23506720662655714*I	0.42328343882615777-0.24951940112994175*I	0.11060257455575884-0.1952929299629111*I	-0.021182139504298394-0.10809761841307504*I	-0.05161596386350833-0.02916994792950094*I	-0.03213075700626016+0.015384796255032635*I	-0.0028633597543312288+0.023288642807196166*I	0.01295554466949421+0.010175929766204869*I	0.011475147985787602-0.0044508945142515055*I	0.0016717021030980281-0.009305160800860713*I	-0.00561824896286818-0.004755880198548408*I	-0.005690649707540599+0.0020617619122310204*I	-0.0010304868540041963+0.004869300984767671*I	0.003031256998528992+0.002665624029333622*I	0.0033307662161970973-0.0011843449277140826*I	0.0006999453282309707-0.0029440087338731312*I	-0.0018469494062787828-0.0016605305160538836*I	-0.0021628248469296317+0.0007790265088998446*I	-0.000519349795053056+0.0019524093466858222*I	0.0012109283557338044+0.001105560817846575*I	0.0015065999882684636-0.000566424111160929*I	0.00041222442537340733-0.0013834249263811173*I	-0.0008335455026181617-0.0007691182732878992*I	-0.0011072383388800698+0.000445300603128845*I	-0.00034812122816222144+0.0010305890947222035*I	0.0005902735664767597+0.0005495783835486452*I	0.0008484380177094771-0.0003730414563673339*I	0.0003100520888823046-0.000797902038192858*I	-0.0004229185779882636-0.000395265137352716*I	-0.0006728627932786233+0.00033251897303545035*I	-0.0002891269403881513+0.0006404167032721573*I	0.00030136256152833805+0.00028307096071164155*I	0.0005505333439482753-0.00031022008362395547*I	0.000282105233156008-0.0005285297908598355*I	-0.00020623421676088446-0.00019477055772412432*I	-0.00046130845696687575+0.00030339316331188013*I	-0.0002837654433928292+0.0004490933363798834*I	0.0001299237907927306+0.00012263756497219892*I	0.00039770078897578923-0.0003079292423766785*I	0.00029606094966681866-0.00039164198174824696*I	-0.00006295804184592233-0.000059247139308703506*I	-0.00035161325340682577+0.0003236626444405558*I	-0.000318481026185916+0.00035097005512730293*I
-0.05927420210971033-0.07361482241618994*I	-0.03989881702443323-0.1425610343160112*I	0.11060257455575857-0.19529292996291103*I	0.4420001163462919-0.2150559852270054*I	0.14202269018436386-0.19062233213986748*I	-0.007063551978889526-0.12769395049003807*I	-0.06213756186404213-0.05032617960899343*I	-0.05201047738231035+0.010693642195264646*I	-0.012286729396615504+0.03532338214939346*I	0.020388379623233664+0.02515825510207472*I	0.0258018666657381-0.00008528237550514064*I	0.008427937817868792-0.017534570164731453*I	-0.011552084854538004-0.01628693069472367*I	-0.016848463377521213-0.0020255300304334186*I	-0.006092603426086936+0.010850394414483261*I	0.008132780281970975+0.012038316601995634*I	0.01247976927367221+0.00270508162269066*I	0.004593410867841205-0.0074503828549727005*I	-0.006453185686723337-0.009578641149490506*I	-0.009946885314247592-0.002981731124817873*I	-0.003555516583815025+0.005414669318555652*I	0.005513747708814909+0.007989267646282576*I	0.008315457554856763+0.0031203082771187962*I	0.0027862272007301847-0.004061073517968899*I	-0.004954357508606584-0.006887521538713103*I	-0.007193786900840723-0.003211179250168533*I	-0.0021877287710516287+0.0030892185155021387*I	0.0046128714419645354+0.0060858047902420135*I	0.006385938988601028+0.003291467250925472*I	0.0017011399820785293-0.0023451296185537864*I	-0.00440993894637705-0.005477986562154*I	-0.005785186000433487-0.0033734088925860403*I	-0.001289074198942556+0.0017484093371561687*I	0.00430470310864252+0.005007696615833874*I	0.005331266754129699+0.003469738149568873*I	0.0009297794362285206-0.0012438344170490913*I	-0.004270785811782501-0.004633628088421518*I	-0.004982399416363043-0.003583290300649201*I	-0.0006022464695792296+0.0008000633915078131*I	0.004299401496781077+0.004332983673374781*I	0.004717775368336423+0.0037207110938849274*I	0.00029606094966721716-0.00039164198174825113*I	-0.0043830326212059125-0.004087887475570179*I	-0.0045210909593949794-0.0038866834639616*I
-0.0649660220518048+0.0005177124290599282*I	-0.08303607949211446-0.03384054575254434*I	-0.021182139504298984-0.10809761841307505*I	0.1420226901843639-0.1906223321398675*I	0.4561187038717009-0.2346523173039682*I	0.13150109218383046-0.2117785638193599*I	-0.026943272354939374-0.13238510454980615*I	-0.07156093150632603-0.03829144026679636*I	-0.04457764242857069+0.0256759675311342*I	0.002039989283334915+0.03968899428813964*I	0.02714461533800415+0.01692884573820404*I	0.01986803077406798-0.011616332871680072*I	-0.002729875852111966-0.021621862107395397*I	-0.016614201426620692-0.010305837265007558*I	-0.011746940094079067+0.007347162542228992*I	0.003056399631388312+0.014739820964888219*I	0.012026245821581223+0.007531942480896139*I	0.007873532993227595-0.005213029010745943*I	-0.003190649599476784-0.011211140488690334*I	-0.009489352475485241-0.0061163811776204875*I	-0.005644065961166364+0.0039019757036184255*I	0.0032533409827733718+0.009101401706835727*I	0.007887750484171676+0.005311619054695143*I	0.004194645548868243-0.00299809498830611*I	-0.0033003213612306068-0.007717553371266055*I	-0.006793965051496084-0.00482889211793302*I	-0.0031711890253529897+0.002325047156524919*I	0.003349772199839897+0.0067537272227950204*I	0.00600395933516071+0.004538577209881236*I	0.002398918620212184-0.0017912541738755005*I	-0.0034111832250763386-0.006051057484174775*I	-0.005409886204931343-0.0043699939282693815*I	-0.001781845453319084+0.0013512167625367355*I	0.0034916592112391245+0.005528367570349312*I	0.004952377311715232+0.0042923919896446505*I	0.0012667151591081768-0.0009691193811286786*I	-0.0035913115231676262-0.00513051788101033*I	-0.0045892668379688755-0.004282658033293591*I	-0.0008129217103746201+0.0006270558077535382*I	0.0037178281097815197+0.00482870372776959*I	0.004299401496781568+0.004332983673374776*I	0.00039770078897645607-0.00030792924237679124*I	-0.0038734167563209744-0.004601988090150779*I	-0.004064551595020042-0.004438857530697758*I
-0.02376187738240384+0.03977427666364549*I	-0.04624934453167009+0.034981128331995875*I	-0.05161596386350898-0.02916994792950105*I	-0.007063551978889845-0.12769395049003818*I	0.13150109218383021-0.21177856381936*I	0.4362389834956512-0.2393434713637363*I	0.12207772254154661-0.19974382447716282*I	-0.01951043740119949-0.11740277921393678*I	-0.05723421282637558-0.033925828128050534*I	-0.03782140671380046+0.01744655816726316*I	-0.003893846608335696+0.028157943791964526*I	0.01598680166802289+0.012841553795540224*I	0.014805914201984977-0.005635239441963525*I	0.0023716474313300756-0.012249169534732351*I	-0.0074651983691454175-0.006416410714601991*I	-0.007853474554468807+0.0028407884211299347*I	-0.0015498366490563635+0.006821710331451832*I	0.004242185354263156+0.0037711848471785984*I	0.0048373662044656875-0.0017507690388758241*I	0.0011121697536045404-0.004327433660253875*I	-0.002680494908896719-0.0024296487893402077*I	-0.003270063185809548+0.0012243271120311596*I	-0.0008674710232152436+0.0029829984414109206*I	0.0018012019222106725+0.0016551392013980186*I	0.0023550380059784637-0.0009394655675260212*I	0.0007222765142568484-0.0021813269645725897*I	-0.0012564640806048309-0.0011643834106401165*I	-0.0017801011321570879+0.0007778195761641993*I	-0.000637248168549204+0.0016710057979942028*I	0.0008916361280056648+0.0008326493442605964*I	0.0013989713616578778-0.0006832615399902845*I	0.0005921573220382638-0.001326431829051233*I	-0.0006291527947492819-0.000590035695075515*I	-0.0011341712502459006+0.0006359121363479495*I	-0.0005728923837819295+0.0010895100396518006*I	0.0004312863523194973+0.0004057085256831467*I	0.000948234132922154-0.0006181493260010668*I	0.0005781661828211038-0.0009201717726077269*I	-0.0002691922586078761-0.000254017697031726*I	-0.0008129217103739705+0.0006270558077536825*I	-0.0006022464695784171+0.0008000633915078445*I	0.0001299237907932871+0.0001226375649719425*I	0.0007161818151621824-0.0006588992975048318*I	0.0006476742030738983-0.0007153046261895213*I
0.018716677520134995+0.0344634159029358*I	0.007658238246202148+0.04444487448668857*I	-0.032130757006260564+0.015384796255032498*I	-0.06213756186404231-0.05032617960899364*I	-0.026943272354939443-0.13238510454980637*I	0.12207772254154671-0.199743824477163*I	0.44367181844939113-0.22436114602786708*I	0.13640444122149722-0.1953782123384172*I	-0.012754201686429337-0.12563218857780817*I	-0.06316804871804653-0.045456878624226094*I	-0.04897922038378229+0.01335926622459897*I	-0.008955963180419241+0.03413903722168096*I	0.021088324951464576+0.022214246368203492*I	0.023954917259460102-0.0017458128915574965*I	0.0062651129709403-0.01675554365583097*I	-0.012071434649590127-0.014334521348038141*I	-0.015637535021786927-0.000919969212587641*I	-0.00458600343781831+0.010283970303321783*I	0.008545004707344515+0.010654891675614897*I	0.011646223771054301+0.0019359633494043856*I	0.003486172528961405-0.007005082251841152*I	-0.006801306914885402-0.008548052054765063*I	-0.009356611747770742-0.002432152741266087*I	-0.002707078566105273+0.005041627862190834*I	0.0058237997976978905+0.00719136560809132*I	0.007892538976869526+0.00272504313976676*I	0.002113364407452576-0.0037285545449334324*I	-0.005243484448994144-0.006247104835441089*I	-0.006892424339312375-0.00292810828945658*I	-0.0016371954271037197+0.0027789984318794306*I	0.004894976675120199+0.005557274999384428*I	0.006179704771840073+0.0030966966932041277*I	0.001239831525111772-0.002041736455239429*I	-0.004693704389769897-0.005028893225772681*I	-0.005655262209641181-0.003250771327613628*I	-0.0008913734099675377+0.0014404800947789914*I	0.0046007640583085796+0.004616054634085267*I	0.00526830871228344+0.0034104910102605453*I	0.0005781661828219549-0.0009201717726075098*I	-0.00458926683796772-0.00428265803329324*I	-0.0049823994163622765-0.003583290300649047*I	-0.0002837654433928095+0.0004490933363796203*I	0.004651014750188013+0.00400932102893282*I	0.004780733410182125+0.0037799582331926223*I
0.03142011562860608+0.004670597823043192*I	0.03283526504554468+0.014867083825972557*I	-0.002863359754331129+0.023288642807195996*I	-0.05201047738231023+0.010693642195264346*I	-0.07156093150632599-0.0382914402667967*I	-0.0195104374011994-0.11740277921393706*I	0.13640444122149747-0.19537821233841737*I	0.45042805416416165-0.2325905553917385*I	0.13047060532982624-0.20690926283459307*I	-0.023912015356411447-0.12971948052047275*I	-0.0682301652901306-0.03947578519451009*I	-0.043877697100341055+0.022731958797262013*I	0.0001930398770556243+0.03802846377208704*I	0.02498179049107475+0.017707872247105075*I	0.019348680979015407-0.009663923524993553*I	-0.0015189474963778439-0.020516301289548716*I	-0.015107601438352129-0.010872261376168644*I	-0.011334715668705623+0.005963737615848111*I	0.0022228541287703098+0.01397070269160153*I	0.010919007482701403+0.007977243084027343*I	0.007525411765065553-0.004182439916020619*I	-0.0026003760329999914-0.010661562105138533*I	-0.00864091445777573-0.0064894226339853285*I	-0.005334013872283775+0.0031040736654270136*I	0.0028304224047857166+0.008706136569483443*I	0.007214887690893725+0.005644138027730311*I	0.003905518608480384-0.00235767828503447*I	-0.0029989587997026417-0.007434482410554649*I	-0.006243431707548752-0.005139112201556425*I	-0.0028890837921980513+0.001796517365666738*I	0.003143537983078294+0.006558956665073594*I	0.005542650878193658+0.004841970373196313*I	0.0021151531768195623-0.0013421608374927865*I	-0.003281259434283317-0.005928419919200871*I	-0.005012185415955334-0.00467792317064569*I	-0.0014857845036519996+0.000959574780787991*I	0.003428701169393772+0.005469120431040064*I	0.004600764058309424+0.004616054634085202*I	0.0009482341329235897-0.0006181493260008674*I	-0.0035913115231663477-0.005130517881009899*I	-0.004270785811782112-0.0046336280884211704*I	-0.00046130845696756764+0.0003033931633118835*I	0.003780786151627106+0.004887950867076912*I	0.004003340547114093+0.004724625655122167*I
0.014118587525409681-0.01959633207696305*I	0.02089851762807279-0.016485633856449102*I	0.012955544669494836+0.010175929766204704*I	-0.012286729396615107+0.035323382149393207*I	-0.0445776424285705+0.025675967531133895*I	-0.05723421282637546-0.03392582812805079*I	-0.012754201686429179-0.1256321885778083*I	0.13047060532982643-0.20690926283459307*I	0.439270240494179-0.23667784733440325*I	0.125408488757742-0.20092816940487726*I	-0.018810492072970416-0.12034678794781002*I	-0.05908116223265586-0.035586358644104164*I	-0.03998423156073088+0.018225584676163586*I	-0.004413196403388974+0.030110353138651052*I	0.017197730023756706+0.013947114613387225*I	0.016312514190253435-0.0062016635531244564*I	0.002783871856703431-0.013632594461113616*I	-0.008298743871763551-0.007185528987889601*I	-0.00896071289334873+0.003286089024260003*I	-0.0018979578772184418+0.00785229942617623*I	0.00483245892073989+0.00432076323072986*I	0.005685804222174947-0.0021238104952409076*I	0.0014222218424866226-0.005125335698445459*I	-0.0031034134868849765-0.0028249139266927612*I	-0.003942925979087895+0.0015568460850659733*I	-0.001156597963603078+0.0036234151446821318*I	0.0021025644837389906+0.001938210162108844*I	0.002905571349926144-0.0012496856511503497*I	0.001004381747411774-0.002709856755432127*I	-0.0014626982973669168-0.0013591539683631207*I	-0.0022414095891248776+0.0010812127394779689*I	-0.0009210136119424465+0.0021200991343763714*I	0.0010215599187984516+0.0009552869092348359*I	0.0017966721506340493-0.0009911907823657957*I	0.0008882182717057014-0.0017180738107994413*I	-0.0006921108365943301-0.0006492828343850226*I	-0.0014857845036515527+0.0009595747807874917*I	-0.0008913734099664318+0.0014404800947784332*I	0.0004312863523209253+0.00040570852568294424*I	0.0012667151591091983-0.0009691193811284125*I	0.0009297794362285025-0.0012438344170485657*I	-0.0002062342167620114-0.0001947705577236468*I	-0.001108982660041337+0.0010186977895012654*I	-0.0009999472585549393+0.0011079926338842467*I
-0.010521598000533332-0.021156231679492155*I	-0.005761132850640292-0.024287486136730676*I	0.011475147985788482-0.004450894514251598*I	0.020388379623234084+0.025158255102074544*I	0.0020399892833349903+0.039688994288139406*I	-0.03782140671380041+0.01744655816726293*I	-0.06316804871804625-0.04545687862422626*I	-0.023912015356410958-0.12971948052047277*I	0.12540848875774246-0.20092816940487715*I	0.4443717637776206-0.22730515476174037*I	0.13455749181521676-0.1970387428544713*I	-0.014917026533360262-0.12485316206890827*I	-0.06368739851310029-0.04350446927753993*I	-0.047768292028048664+0.014464827042445949*I	-0.007449363192150725+0.033572613110520115*I	0.02150054937683804+0.020830821441821978*I	0.02312137175684189-0.002514931164845919*I	0.005157874632060184-0.016310243052702216*I	-0.01241955587775233-0.013303932253315198*I	-0.01504726145531019-0.00037039082903753904*I	-0.003737565420109047+0.009910928846956041*I	0.008855056796226333+0.009856989637423106*I	0.0112233051930654+0.001540698212051853*I	0.0028133097356822815-0.006672563278806289*I	-0.0070904338552737-0.00790763535149385*I	-0.009055249186242207-0.002149081780555341*I	-0.002156545222156725+0.004731407778566201*I	0.006105905030853874+0.006662835817230997*I	0.007686304760108105+0.0025302725820423*I	0.0016520559504847408-0.003425161381621656*I	-0.005527249892388007-0.005798011499060967*I	-0.00676250054852037-0.002805470724483843*I	-0.001239494638128123+0.0024710691895033004*I	0.005191037624787319+0.005165633017636318*I	0.0061167467299947445+0.0030374495538948642*I	0.000888218271705622-0.0017180738108000732*I	-0.0050121854159551685-0.004677923170646834*I	-0.005655262209640571-0.003250771327614854*I	-0.0005728923837810487+0.0010895100396509847*I	0.0049523773117158745+0.004292391989644532*I	0.005331266754129608+0.0034697381495694055*I	0.00028210523315507933-0.0005285297908589608*I	-0.004986967626943799-0.003974728790916202*I	-0.005112323207155302-0.0037059278656208696*I
