0.48981429854558767-0.17993406274500512*I	0.16228966760229094-0.24156367496516465*I	-0.03820354152762706-0.1634032257474735*I	-0.0943937191347162-0.029232140351480966*I	-0.04753159589117168+0.05408662048957388*I	0.016491355087066638+0.0473209220265462*I	0.03645818571192121-0.004490100561631626*I	0.013129599375635605-0.03318305880760358*I	-0.014687922935028803-0.01601341851129378*I	-0.018532927532225994+0.0151208818564117*I	-0.0027300616809993274+0.02111122386276715*I	0.011127637278530498+0.00012321967131937123*I	0.010387492018937019-0.017574121352921336*I	-0.00005035202220253282-0.01041201118774098*I	-0.008199703370264641+0.009656347550185055*I	-0.007509534650915636+0.015453673383534795*I
0.16228966760229108-0.24156367496516443*I	0.4516107570179606-0.34333728849247835*I	0.06789594846757499-0.2707958153166456*I	-0.08573513741879868-0.10931660525789978*I	-0.0779023640476497+0.01808878167506475*I	-0.011073410179250823+0.049596519927941576*I	0.029620954462701955+0.014137863218941964*I	0.021770262776892427-0.020503519072925868*I	-0.005403328156589916-0.018062176951192*I	-0.017417984616027532+0.005097805351473579*I	-0.007405290253695237+0.01524410152773153*I	0.007657430337937271+0.0035371025098464336*I	0.011077285256326891-0.01028879151642094*I	0.002187788648671019-0.007917773802735631*I	-0.007559886673119354+0.005041662195794359*I	-0.00819970337026531+0.009656347550185362*I
-0.03820354152762701-0.16340322574747296*I	0.06789594846757498-0.2707958153166449*I	0.4040791611267891-0.2892506680029046*I	0.08438730355464168-0.22347489329010004*I	-0.04927695170687762-0.11380670581953271*I	-0.06477276467201448-0.015094277132540308*I	-0.02576133311427986+0.03358310141664663*I	0.011088026930476301+0.029258745075353167*I	0.019040201095893914+0.0006077047898414672*I	0.005724309121941218-0.01793895727987202*I	-0.00703049259709083-0.012476316001446962*I	-0.007455642275899393+0.0048320903399914445*I	-0.0005422730323299366+0.013193450060032504*I	0.003567750605408566+0.005164881867114961*I	0.0021877886486690356-0.00791777380273469*I	-0.00005035202220446226-0.010412011187740015*I
-0.09439371913471632-0.029232140351480158*I	-0.08573513741879876-0.10931660525789869*I	0.08438730355464172-0.22347489329009929*I	0.44053734683871054-0.29374076856453774*I	0.09751690293027751-0.25665795209770564*I	-0.06396487464190623-0.12982012433082807*I	-0.08330569220424017+0.000026604723870851086*I	-0.028491394795278818+0.054694325279414265*I	0.022215664209006773+0.02938196474667343*I	0.029427693114829998-0.016966416563079213*I	0.005673957099736641-0.028350968467612786*I	-0.01523019596735832-0.002819968451261839*I	-0.014965176926817992+0.020285763723526636*I	-0.0005422730323322684+0.013193450060033309*I	0.011077285256323092-0.01028879151641907*I	0.01038749201893411-0.017574121352919678*I
-0.047531595891172104+0.054086620489574425*I	-0.07790236404765002+0.01808878167506564*I	-0.04927695170687766-0.11380670581953178*I	0.09751690293027776-0.2566579520977049*I	0.42584942390368274-0.3097541870758331*I	0.07898397539805294-0.24153707024129412*I	-0.06669493632290456-0.1087089004680598*I	-0.07217805492571003+0.0001498243951919696*I	-0.018103902776343942+0.037120203926494115*I	0.022165312186800828+0.018969953558932388*I	0.02122798974456181-0.007310069012895243*I	-0.0018355775511817185-0.012897295084079224*I	-0.015230195967359781-0.0028199684512623807*I	-0.007455642275902546+0.004832090339992033*I	0.007657430337933385+0.0035371025098484502*I	0.011127637278527776+0.00012321967132125568*I
0.016491355087065927+0.04732092202654617*I	-0.011073410179251607+0.049596519927941715*I	-0.06477276467201475-0.015094277132539868*I	-0.06396487464190574-0.12982012433082735*I	0.07898397539805355-0.24153707024129362*I	0.42311936222268537-0.2886429632130644*I	0.0901116126765839-0.2414138505699722*I	-0.056307444303969556-0.12628302182097892*I	-0.07222840694791663-0.010262186792548438*I	-0.026303606146613086+0.046776551476678016*I	0.014655777535882153+0.03442362694246523*I	0.02122798974456104-0.007310069012896749*I	0.00567395709973502-0.028350968467614514*I	-0.007030492597092957-0.012476316001447394*I	-0.007405290253697239+0.015244101527732609*I	-0.0027300616810005513+0.02111122386276841*I
0.036458185711920506-0.004490100561632177*I	0.02962095446270109+0.01413786321894129*I	-0.025761333114280287+0.03358310141664642*I	-0.08330569220423976+0.000026604723871227277*I	-0.0666949363229037-0.1087089004680591*I	0.09011161267658456-0.2414138505699717*I	0.43350685424162105-0.3062170845659833*I	0.09006126065437786-0.25182586175771215*I	-0.06450714767423839-0.11662667427079458*I	-0.07973794159883514+0.005191486590984693*I	-0.026303606146613413+0.0467765514766768*I	0.022165312186799666+0.01896995355893044*I	0.0294276931148286-0.016966416563081073*I	0.005724309121940628-0.01793895727987324*I	-0.017417984616027067+0.005097805351473084*I	-0.018532927532225303+0.015120881856411604*I
0.013129599375635232-0.03318305880760424*I	0.021770262776891838-0.020503519072926808*I	0.01108802693047582+0.0292587450753525*I	-0.02849139479527874+0.054694325279414174*I	-0.07217805492570925+0.00014982439519239057*I	-0.05630744430396848-0.12628302182097836*I	0.0900612606543786-0.2518258617577118*I	0.4253071508713527-0.29656073701579894*I	0.08255172600346028-0.2363721883741788*I	-0.06450714767423772-0.11662667427079555*I	-0.07222840694791686-0.010262186792549359*I	-0.01810390277634553+0.03712020392649375*I	0.022215664209005045+0.02938196474667308*I	0.019040201095893817+0.0006077047898403842*I	-0.005403328156588251-0.01806217695119383*I	-0.014687922935027067-0.016013418511295275*I
-0.014687922935028816-0.016013418511294158*I	-0.0054033281565901165-0.018062176951192586*I	0.01904020109589349+0.0006077047898408849*I	0.022215664209006416+0.029381964746673043*I	-0.018103902776343713+0.03712020392649407*I	-0.07222840694791581-0.010262186792548186*I	-0.0645071476742373-0.1166266742707943*I	0.08255172600346095-0.23637218837417864*I	0.4253071508713538-0.29656073701579977*I	0.0900612606543792-0.25182586175771293*I	-0.056307444303969514-0.1262830218209784*I	-0.07217805492571185+0.00014982439519384294*I	-0.0284913947952812+0.0546943252794158*I	0.011088026930475257+0.029258745075352734*I	0.02177026277689324-0.020503519072928144*I	0.013129599375636838-0.03318305880760569*I
-0.018532927532225893+0.015120881856411849*I	-0.01741798461602755+0.0050978053514736275*I	0.0057243091219408935-0.017938957279872294*I	0.029427693114829512-0.016966416563079696*I	0.02216531218680054+0.018969953558932*I	-0.0263036061466129+0.04677655147667797*I	-0.07973794159883463+0.005191486590984897*I	-0.06450714767423722-0.11662667427079539*I	0.09006126065437958-0.25182586175771304*I	0.43350685424162216-0.30621708456598334*I	0.09011161267658405-0.2414138505699706*I	-0.06669493632290605-0.10870890046805726*I	-0.08330569220424264+0.000026604723872635178*I	-0.025761333114282196+0.03358310141664647*I	0.02962095446270066+0.014137863218940193*I	0.03645818571192078-0.004490100561633264*I
-0.002730061680999469+0.021111223862767637*I	-0.007405290253695448+0.015244101527731998*I	-0.0070304925970910885-0.012476316001446996*I	0.005673957099736312-0.028350968467613275*I	0.021227989744561384-0.0073100690128957225*I	0.014655777535881669+0.03442362694246513*I	-0.02630360614661389+0.04677655147667692*I	-0.07222840694791718-0.010262186792549387*I	-0.05630744430396962-0.12628302182097875*I	0.09011161267658398-0.24141385056997103*I	0.42311936222268476-0.2886429632130632*I	0.07898397539805213-0.24153707024129328*I	-0.06396487464190796-0.12982012433082799*I	-0.06477276467201726-0.01509427713254095*I	-0.0110734101792538+0.04959651992794081*I	0.01649135508706467+0.04732092202654574*I
0.01112763727852993+0.0001232196713199088*I	0.007657430337936622+0.00353710250984692*I	-0.007455642275899669+0.004832090339991382*I	-0.015230195967358287-0.0028199684512623083*I	-0.00183557755118187-0.012897295084079509*I	0.021227989744560253-0.007310069012896546*I	0.02216531218679833+0.018969953558930736*I	-0.018103902776346836+0.03712020392649343*I	-0.0721780549257126+0.00014982439519279432*I	-0.06669493632290618-0.10870890046805838*I	0.07898397539805246-0.24153707024129376*I	0.42584942390368274-0.3097541870758346*I	0.09751690293027687-0.25665795209770753*I	-0.04927695170687985-0.11380670581953382*I	-0.07790236404765286+0.018088781675064967*I	-0.0475315958911741+0.05408662048957452*I
0.010387492018936151-0.017574121352920944*I	0.011077285256325894-0.010288791516420662*I	-0.0005422730323303101+0.013193450060032294*I	-0.014965176926817736+0.020285763723526213*I	-0.015230195967359606-0.0028199684512623885*I	0.005673957099734391-0.028350968467613966*I	0.029427693114827194-0.016966416563080632*I	0.022215664209003567+0.029381964746672606*I	-0.02849139479528203+0.05469432527941433*I	-0.08330569220424269+0.000026604723871135753*I	-0.06396487464190756-0.12982012433082857*I	0.09751690293027704-0.2566579520977072*I	0.44053734683871015-0.2937407685645397*I	0.08438730355464052-0.2234748932901006*I	-0.0857351374188006-0.10931660525789896*I	-0.09439371913471772-0.029232140351479936*I
