0.510540917312606-0.30013020700150994*I	0.08447362238267772-0.3342428740250979*I	-0.13114794875166536-0.13007146830920263*I	-0.10176999514831847+0.05906004576276458*I	0.012744743624377377+0.07083633109322102*I	0.05298146976420535-0.01478457928067966*I	0.01029379869962007-0.0429161506142785*I	-0.029313105238058842+0.0041270044743724095*I	-0.018638655539038547+0.03064729605741135*I	0.013348310849186371-0.0009081319558044906*I	0.02171404870568559-0.02560158993606536*I
0.08447362238267789-0.3342428740250966*I	0.3793929685609408-0.4302016753107106*I	-0.017296372765641412-0.2751828282623306*I	-0.11840320512728951-0.05923513721597834*I	-0.04878852538411505+0.0442754664820886*I	0.02303854232399545+0.027920180478945587*I	0.023668364526144674-0.010657574806305758*I	-0.008344856839419917-0.012268854556867331*I	-0.015964794388873597+0.00321887251856718*I	0.003075393166646222+0.005045706121345535*I	0.013348310849185906-0.0009081319558045249*I
-0.1311479487516654-0.13007146830919947*I	-0.017296372765641613-0.2751828282623277*I	0.39213771218531546-0.35936534421748445*I	0.03568509699856032-0.2899674075430043*I	-0.10810940642767292-0.10215128783025111*I	-0.07810163062217676+0.048402470956465084*I	0.004399886784954716+0.05856747653635828*I	0.03701667537532925-0.011565706762110703*I	0.013369191866264046-0.037870444492933225*I	-0.015964794388874822+0.0032188725185673776*I	-0.018638655539039845+0.030647296057411302*I
-0.10176999514831964+0.05906004576276847*I	-0.11840320512729116-0.05923513721597422*I	0.03568509699855933-0.289967407543003*I	0.40243151088493145-0.4022814948317586*I	0.006371991760499231-0.28584040306862873*I	-0.12674806196671196-0.07150399177283849*I	-0.06475331977299016+0.047494339000660545*I	0.02611393549063993+0.03296588660029325*I	0.03701667537532812-0.011565706762109369*I	-0.008344856839422498-0.01226885455686628*I	-0.02931310523806114+0.004127004474372678*I
0.012744743624374718+0.07083633109322408*I	-0.048788525384118465+0.044275466482091734*I	-0.10810940642767505-0.1021512878302501*I	0.006371991760498666-0.28584040306862923*I	0.38379285534589436-0.3716341987743484*I	0.019720302609688923-0.28674853502443526*I	-0.10503401326102377-0.09710558170890432*I	-0.06475331977298988+0.04749433900066249*I	0.004399886784953141+0.05856747653636128*I	0.023668364526140767-0.010657574806303395*I	0.010293798699616524-0.04291615061427743*I
0.052981469764201726-0.014784579280677635*I	0.02303854232399152+0.027920180478947624*I	-0.07810163062217847+0.04840247095646556*I	-0.1267480619667119-0.07150399177283956*I	0.01972030260968865-0.28674853502443653*I	0.4055069040515833-0.39723578871041565*I	0.019720302609689676-0.28674853502443454*I	-0.12674806196671098-0.07150399177283698*I	-0.07810163062217881+0.048402470956467804*I	0.023038542323989872+0.027920180478948807*I	0.05298146976420022-0.014784579280677258*I
0.010293798699616835-0.04291615061427644*I	0.023668364526141863-0.010657574806302968*I	0.004399886784954793+0.0585674765363601*I	-0.06475331977298884+0.047494339000660586*I	-0.10503401326102381-0.09710558170890553*I	0.019720302609688743-0.2867485350244356*I	0.3837928553458953-0.3716341987743489*I	0.006371991760499904-0.2858404030686306*I	-0.10810940642767589-0.10215128783025125*I	-0.04878852538412182+0.04427546648209158*I	0.012744743624371446+0.07083633109322451*I
-0.0293131052380605+0.004127004474375024*I	-0.00834485683942076-0.012268854556863173*I	0.03701667537533054-0.011565706762106795*I	0.026113935490641497+0.032965886600295286*I	-0.06475331977299024+0.047494339000662016*I	-0.12674806196671284-0.07150399177283885*I	0.0063719917604988085-0.2858404030686321*I	0.40243151088493084-0.4022814948317641*I	0.03568509699855691-0.28996740754300804*I	-0.1184032051272953-0.05923513721597676*I	-0.10176999514832306+0.05906004576276804*I
-0.018638655539038502+0.030647296057413693*I	-0.0159647943888733+0.0032188725185710153*I	0.01336919186626458-0.03787044449292944*I	0.03701667537532846-0.011565706762107162*I	0.004399886784953096+0.05856747653636102*I	-0.07810163062217874+0.04840247095646575*I	-0.10810940642767528-0.10215128783025357*I	0.03568509699855768-0.28996740754300926*I	0.392137712185313-0.3593653442174892*I	-0.01729637276564369-0.27518282826233065*I	-0.1311479487516665-0.13007146830920047*I
0.013348310849187228-0.0009081319558033317*I	0.0030753931666464953+0.00504570612134732*I	-0.01596479438887593+0.0032188725185689692*I	-0.008344856839423688-0.012268854556865643*I	0.023668364526141402-0.010657574806304073*I	0.023038542323992904+0.027920180478947086*I	-0.048788525384117966+0.04427546648208956*I	-0.1184032051272925-0.05923513721597826*I	-0.01729637276564261-0.2751828282623313*I	0.3793929685609421-0.4302016753107114*I	0.08447362238267991-0.33424287402509717*I
0.021714048705686287-0.025601589936065195*I	0.01334831084918586-0.0009081319558043759*I	-0.018638655539041333+0.030647296057411216*I	-0.02931310523806256+0.004127004474372199*I	0.01029379869961727-0.04291615061427827*I	0.05298146976420354-0.014784579280678348*I	0.012744743624375526+0.07083633109322338*I	-0.10176999514832022+0.05906004576276715*I	-0.13114794875166536-0.13007146830920097*I	0.08447362238268025-0.33424287402509734*I	0.5105409173126086-0.30013020700151*I
