0.5189792958804554-0.3668697658117421*I	0.016092900396961797-0.3696343039568837*I	-0.1883519250077883-0.09392475440151248*I	-0.07258684561736682+0.09630689457576902*I	0.06357753940660618+0.05404569289920175*I	0.038014554199002674-0.04370860419302042*I	-0.03670871591983502-0.03295038805714418*I	-0.02437006666653472+0.026953437659338834*I	0.025320195070055004+0.023418937557561307*I	0.017287072938999042-0.018719106064917113*I	-0.01920390588888599-0.018080651861416164*I	-0.013039376302123096+0.01392127239721414*I	0.015457764435781287+0.014728627386409971*I	0.010236105172719686-0.01082123906447015*I	-0.012971340801448055-0.012454898741277092*I	-0.008261949172111505+0.00868658082717756*I	0.011229101083211963+0.010849819527872144*I	0.0068113512458925695-0.007119233360602549*I	-0.009946141117932298-0.009659347500229907*I	-0.005695202211843339+0.0059273222135744754*I	0.008975961804545707+0.008752488937910809*I	0.004810887705263586-0.00498907457881584*I	-0.008222561564127153-0.008043546981924051*I	-0.004084595035346356+0.0042317919395059*I	0.0076419526316522665+0.007477276300127303*I	0.0034975094750024642-0.003615663339398422*I	-0.007164122894535135-0.0070361349440181365*I	-0.0029932333829549716+0.0030828917021105996*I	0.006774928268749132+0.0066720225062431235*I	0.0025468603362458443-0.0026254316705629803*I	-0.006472680164034244-0.006373108939620584*I	-0.0021680483967953636+0.002227098336856497*I	0.006217928622833091+0.006129334528273921*I	0.001825323355992317-0.0018740824170236183*I	-0.006011607881359437-0.005932288409820662*I	-0.0015127767199198156+0.0015556020506786452*I	0.005848436380794816+0.005776190493332234*I	0.00122791248639611-0.0012599090283147336*I	-0.005718438170756838-0.005650011090646695*I	-0.000962828186838951+0.0009866798372644204*I	0.0056163065491785956+0.005554784413995014*I	0.0007083610871184746-0.0007269472428883021*I	-0.005545415840254234-0.00548492495309372*I	-0.00046694056352741874+0.0004773696186669662*I	0.005498881972472653+0.005436718111225288*I	0.0002331828752162065-0.00023914137342530457*I	-0.005473873218605426-0.005416661068069595*I
0.016092900396963376-0.3696343039569212*I	0.3306273708726712-0.4607945202132997*I	-0.05649394522039704-0.27332740938114897*I	-0.12477438560116783-0.039879061502336194*I	-0.0345722914183541+0.05259829038273506*I	0.026868823486763487+0.02109530484207369*I	0.013644487532437626-0.016755166533633764*I	-0.011388520849817218-0.009531450499530027*I	-0.00708299372755627+0.00823433159445659*I	0.006116289181176206+0.005338285696163543*I	0.004247696636900074-0.004797833667690605*I	-0.0037461414530750485-0.003352024474995454*I	-0.002803271129372409+0.0031000333327570093*I	0.002486423634368385+0.0022737286451515893*I	0.0019741560006402772-0.0021346582372826707*I	-0.001742239718214568-0.0016050792134301242*I	-0.0014505979262089753+0.0015673474665195562*I	0.001282959965290468+0.0011904720275955447*I	0.0011161490340631426-0.0011919111470312547*I	-0.0009701793133801415-0.0009068585622907472*I	-0.0008843145065893681+0.0009382476347883686*I	0.0007534002403990001+0.000708941956002857*I	0.0007262926699062065-0.0007572826393110313*I	-0.0005806089324678926-0.0005662706818257348*I	-0.0005870855603220962+0.000616128600049651*I	0.00047782973714020677+0.0004411413560494621*I	0.0005042760920639156-0.0005327716373215666*I	-0.0003891946257756307-0.0003641124377856244*I	-0.000446373046704017+0.0004574600315393916*I	0.000302248104709931+0.00029891356660782364*I	0.000378811939430401-0.0003983333337309751*I	-0.0002547515412343012-0.00024377441140043698*I	-0.0003427250408349578+0.00035301591974020303*I	0.00020632074145504655+0.00019704611835918978*I	0.0003125466360673562-0.0003184803663890759*I	-0.0001631715005676746-0.00015609791648393514*I	-0.0002848642335377572+0.00029569302236187687*I	0.00012999821000794299+0.00012617940264646017*I	0.00026508429952100886-0.0002732291910953109*I	-0.00010213162160048143-0.00009522667666439621*I	-0.0002544670997183613+0.00025973259438776084*I	0.00007089070893665178+0.0000698594609085867*I	0.00024142052359034928-0.00024957762421972025*I	-0.000046533867791984345-0.00004820684185917379*I	-0.00023375768830028574+0.00023822824524893747*I	0.000025008753913100082+0.000020057043142192185*I	0.00023318287526257267-0.00023914137344728005*I
-0.18835192500779316-0.09392475440158815*I	-0.0564939452204168-0.27332740938122063*I	0.3942049102792645-0.4067488273141475*I	-0.01847939102139681-0.31703601357420347*I	-0.1614831015210019-0.07282944955948346*I	-0.05894235808490504+0.0795517280421232*I	0.05218901855677896+0.04451424239971404*I	0.03093156047139671-0.03547427259848547*I	-0.030592426738716445-0.027612102360905555*I	-0.02012237002966304+0.022155603991702712*I	0.021574053616989563+0.020066913082605897*I	0.014483801809658794-0.015619072732132852*I	-0.016717482254469757-0.015806923216248398*I	-0.011065220301417747+0.011786614159953863*I	0.013715524717642126+0.01312354817301653*I	0.008785507246571561-0.00925389159793173*I	-0.011688380836128194-0.011264426713714672*I	-0.007145800138039165+0.0074946696800853845*I	0.010258921769847922+0.009942960965549866*I	0.005927036739330076-0.006180985725795057*I	-0.009192740877512063-0.008950405544187655*I	-0.004968909541934174+0.00517003957429825*I	0.008395352872074777+0.008186218256112755*I	0.004223802144952237-0.004372945978761431*I	-0.007744731826960295-0.007602405625917318*I	-0.0035803189432545273+0.003699020302105699*I	0.00725275800589489+0.007113163862275338*I	0.0030511364283133647-0.003158203307891603*I	-0.0068618747898075705-0.006737221377433024*I	-0.002614421443514625+0.002684558368350065*I	0.006520176727501668+0.006428248094817036*I	0.0022041352953756014-0.0022724157508540324*I	-0.006266359422619814-0.006176062821340184*I	-0.0018555017607566767+0.001908617970340544*I	0.006054757122252816+0.00597323661168645*I	0.0015404591224553212-0.0015783893946913824*I	-0.005881609671346191-0.005806109007174745*I	-0.0012476924204079434+0.001282372859538246*I	0.005746304759156653+0.0056809638165848005*I	0.0009734453866288809-0.0010001764339824782*I	-0.005647547461840154-0.005580151629746419*I	-0.0007214076632270975+0.0007371022130446727*I	0.005569772681413403+0.005506577572127085*I	0.0004746033988177775-0.0004887189976311744*I	-0.005520407086342325-0.0054648679099249*I	-0.00023375768821716646+0.00023822824522379903*I	0.005498881972557691+0.00543671811119395*I
-0.07258684561738189+0.09630689457571028*I	-0.12477438560121694-0.03987906150241806*I	-0.018479391021449403-0.31703601357425665*I	0.3574961943594064-0.4396992153712862*I	-0.04284945768794079-0.2900825759148246*I	-0.13616290645095475-0.049410512001865484*I	-0.04165528514591218+0.06083262197723967*I	0.0329851126679015+0.02643359053830595*I	0.017892184169297602-0.021553000201259352*I	-0.015134662302908136-0.012883474974462026*I	-0.009886264856920516+0.011334364927275735*I	0.00860271281557112+0.0076120143413581*I	0.006221852637596023-0.006932491904950171*I	-0.005488381171197188-0.004957103688398289*I	-0.00425386905547266+0.004667380799317805*I	0.0037693835997417973+0.003464200672777462*I	0.003090305034740162-0.0033265693843064384*I	-0.002712419031583628-0.002511937775706972*I	-0.0023349124327749324+0.0025055951013528725*I	0.0020363602057364154+0.0018994139836557267*I	0.0018424417040227529-0.0019491937863009932*I	-0.0015507882458014033-0.001473129244086438*I	-0.0014714000668642666+0.0015543762348687847*I	0.0012312299775965154+0.0011500833120701912*I	0.001230568762020975-0.001290054276647675*I	-0.0009698035582229854-0.0009303831196413977*I	-0.0010334586070327584+0.001073588631571471*I	0.0007800778418466586+0.0007400549226432509*I	0.0008830880315089907-0.0009311049710874335*I	-0.0006439461669975609-0.0006078868492300363*I	-0.0007890980875504101+0.0008104759512530134*I	0.0005085688461427127+0.0004959596849448239*I	0.0006913585754920906-0.0007168137001688994*I	-0.00041792304178559257-0.0003998723279430109*I	-0.0006275892743479782+0.0006487089420818839*I	0.0003363189514894278+0.00032322552101478065*I	0.0005776309356170171-0.0005917095575147548*I	-0.00026530312215096577-0.00025132459324227473*I	-0.0005393313332654953+0.000555425616655554*I	0.0002008889189265531+0.00019603886351679547*I	0.0005065048231237469-0.0005228068153253416*I	-0.00014866548934546918-0.0001434335185525871*I	-0.0004882247879745874+0.0004979608396074471*I	0.00009589946287437679+0.0000899165040621366*I	0.0004746033988947616-0.0004887189976352438*I	-0.00004653386770703554-0.00004820684185810215*I	-0.00046694056348339785+0.0004773696186726982*I
0.06357753940660585+0.05404569289919959*I	-0.03457229141837532+0.05259829038271216*I	-0.1614831015210477-0.07282944955952125*I	-0.04284945768798305-0.2900825759148456*I	0.38281638942945545-0.41628027781364885*I	-0.025562384748945517-0.30880168197972063*I	-0.15536681233982175-0.06749116386331984*I	-0.05469466144799028+0.07475389437441493*I	0.048442877103737174+0.04116221792471756*I	0.028128289342062605-0.032374239265703965*I	-0.028106003104320765-0.02533837371572556*I	-0.018148214028999556+0.02002094575444159*I	0.019831813898811543+0.018461833869196326*I	0.013033203883506915-0.014051725265597448*I	-0.015434522289121708-0.0146164511886454*I	-0.009949071267317177+0.010594703012949727*I	0.012745345404279395+0.012216689610812225*I	0.007901192740002137-0.008315643963009718*I	-0.01093498059568508-0.010555484757588005*I	-0.0064195074680637645+0.006737387040846778*I	0.00967831283745568+0.009376690283756582*I	0.005339951179075666-0.005564857125727745*I	-0.008714911140312694-0.008509264188124383*I	-0.004464633449819498+0.004637267936999169*I	0.008006158246326105+0.00782210581838201*I	0.0037774290982395048-0.003915485947140377*I	-0.007442483722278234-0.0073034920592492504*I	-0.0032015070038409754+0.0033006869683808618*I	0.006998006464663049+0.006869389450853308*I	0.0027084113874856494-0.0028051873881607225*I	-0.006655554048342149-0.0065401752590654805*I	-0.002301874807413575+0.0023660780019813792*I	0.006357005227004985+0.006272150178390117*I	0.0019192710619265693-0.001976722728383669*I	-0.0061363612125345844-0.006049883418588849*I	-0.0015904174611814242+0.001635388779265944*I	0.005952625500690966+0.005878009934958692*I	0.0012859920227720342-0.001318656800362556*I	-0.005810718962367558-0.0057362495462601765*I	-0.0010062718967617443+0.0010327952353526636*I	0.0056997708914268115+0.005632756974726042*I	0.0007396876983823389-0.0007619481887635581*I	-0.0056225387078780885-0.005560094586620065*I	-0.0004882247878995977+0.0004979608396065323*I	0.005569772681490258+0.0055065775721377394*I	0.00024142052359560774-0.00024957762417524877*I	-0.0055454158402912165-0.005484924953044042*I
0.038014554199033594-0.04370860419298511*I	0.026868823486826975+0.021095304842104038*I	-0.05894235808484943+0.07955172804212723*I	-0.13616290645096094-0.04941051200186536*I	-0.025562384748991186-0.30880168197970886*I	0.3636124835405529-0.43436092967508844*I	-0.03860176105106298-0.2948804095825534*I	-0.13990904790400616-0.05276253647691333*I	-0.044458556275218955+0.06393265530997418*I	0.03547153630234968+0.028707319183442978*I	0.019866340170011945-0.023687658438571204*I	-0.01687690202106439-0.014488554187909158*I	-0.011336862783098388+0.012901712393807623*I	0.009885672780860276+0.008802486368965166*I	0.007338001671632324-0.008124403051988908*I	-0.006458560484609547-0.005863962250669287*I	-0.005138183562071695+0.005605628434189325*I	0.004522783840173983+0.004173142628890073*I	0.003816597704717167-0.004083852023541165*I	-0.0032930279639743687-0.003078208457491033*I	-0.0029219979930527216+0.0031217237014395808*I	0.0025141899428746516+0.0023405553397315604*I	0.0023467177960531495-0.002481965423624455*I	-0.0019399828716201103-0.0018372416818685628*I	-0.0019177731136051069+0.00201183626646182*I	0.0015334780822847493+0.0014489968787530655*I	0.0016093807014500245-0.0016883876103473468*I	-0.0012245550994447291-0.0011741575310547073*I	-0.0013761836478551907+0.0014266045513163588*I	0.0009863985833130158+0.0009371010410480403*I	0.0011956346676042949-0.001249585337423751*I	-0.0008071176675079061-0.0007639847656638922*I	-0.0010739623210090873+0.0011061689736955674*I	0.0006385670562332043+0.0006221390876894348*I	0.0009564428750817709-0.0009900428912260973*I	-0.000520054663346192-0.0004950990046540516*I	-0.0008820563740599462+0.0009084415364278611*I	0.00040720966042544595+0.0003930849819754077*I	0.0008190514592397801-0.0008412871816215393*I	-0.0003118369898742169-0.0002995314350205089*I	-0.0007730890215007808+0.0007936538619321611*I	0.00022589767288080443+0.00021609590667991674*I	0.0007396876984323658-0.0007619481887418281*I	-0.00014866548928031093-0.00014343351853756794*I	-0.0007214076632090234+0.000737102213056255*I	0.000070890708891401+0.00006985946094066359*I	0.0007083610870636109-0.0007269472428510886*I
-0.03670871591981009-0.03295038805710336*I	0.013644487532525524-0.01675516653359635*I	0.05218901855689736+0.04451424239972545*I	-0.04165528514586257+0.060832621977249805*I	-0.15536681233987132-0.06749116386328814*I	-0.038601761051122715-0.294880409582514*I	0.3790702479763483-0.4196323022886556*I	-0.028365655878320364-0.30570164864695937*I	-0.1528803887054246-0.06521743521814838*I	-0.05272050544729136+0.07261923613712297*I	0.04670063738560529+0.03955713871124416*I	0.026677691415927827-0.030806891799212397*I	-0.026823043138998363-0.024147901688112476*I	-0.017032064994954316+0.01882903460745021*I	0.01886163458538972+0.01755497530693365*I	0.01214888937688599-0.013113477630798013*I	-0.014681122048720864-0.01390750923264226*I	-0.00922277859737043+0.009837420373622122*I	0.012164736471868647+0.011650418928954425*I	0.007314107179705901-0.0076995153629749605*I	-0.010457150858584244-0.010114343401523779*I	-0.005915231376094274+0.006204615403540462*I	0.009289118211571613+0.009012577845957713*I	0.004893578132285456-0.005107397094220305*I	-0.008412663035651465-0.00821035062154812*I	-0.004085821510394795+0.004238934603230176*I	0.007751406705125674+0.007578331406930547*I	0.003434704057456216-0.003562470027436746*I	-0.007236162980781418-0.007106445940876984*I	-0.0028889603677492736+0.0029822066020486087*I	0.006834834964112305+0.00671329153442919*I	0.002423547153961501-0.0025094943657683476*I	-0.0065255558383305835-0.006413995856436698*I	-0.002036790507895696+0.0020928488108061505*I	0.006254873605397878+0.00617692350160602*I	0.0016648039621901711-0.0017169901340767994*I	-0.0060654705036357354-0.0059800239576522*I	-0.001348996937630145+0.0013858111551604056*I	0.005906091632889667+0.005829803093209916*I	0.0010522343344936465-0.0010804285550552887*I	-0.0057857102084264405-0.005716192503081927*I	-0.0007730890214758203+0.0007936538619531337*I	0.005699770891449377+0.0056327569747730635*I	0.0005065048231167905-0.0005228068152907572*I	-0.005647547461864815-0.0055801516297492625*I	-0.0002544670997306676+0.0002597325943637786*I	0.005616306549181882+0.005554784413977096*I
-0.02437006666656989+0.02695343765938299*I	-0.01138852084982742-0.009531450499504034*I	0.03093156047143837-0.035474272598508716*I	0.032985112667945606+0.02643359053827588*I	-0.05469466144799796+0.07475389437443404*I	-0.13990904790404746-0.05276253647685442*I	-0.02836565587834331-0.3057016486469141*I	0.3660989071749421-0.43208720102987214*I	-0.03662760505041629-0.2970150678197788*I	-0.14165128762221238-0.054367615690320704*I	-0.045909154201403866+0.06550000277649433*I	0.036754496267668246+0.029897791211048495*I	0.020982489204087698-0.024879569585559886*I	-0.017847081334444934-0.015395412750133463*I	-0.012221177289675362+0.01383996002865291*I	0.01063907302129812+0.009511428324984883*I	0.008064294341591957-0.00888168569132875*I	-0.007039169417041438-0.006430232932549452*I	-0.005725269122402405+0.006221757034180456*I	0.005000613577253048+0.004614283984883328*I	0.004320873796693863-0.004616623660912023*I	-0.0036822225898178393-0.0034423208953132675*I	-0.003368371039775386+0.003579183732948058*I	0.002816438047605645+0.0026394689062910286*I	0.0027255297355124183-0.0028802987574308324*I	-0.0021947344128301037-0.0020810160933484438*I	-0.0022604981544080134+0.002364852186147964*I	0.0017397988237880194+0.0016460429970866675*I	0.001921927337568726-0.0020068679767452427*I	-0.0013877265999846446-0.0013302554475342972*I	-0.001661047881402449+0.0017222975736862838*I	0.001116396793284922+0.0010632804436677451*I	0.0014607189670760913-0.0015228145286175917*I	-0.0009092492891645706-0.0008592114424712065*I	-0.001328429420787099+0.0013659015679823151*I	0.0007094577651161587+0.0006919985485967709*I	0.0011978633986405012-0.0012396205153816463*I	-0.000566588531144686-0.000543305846459442*I	-0.0011158140623538566+0.001146669781688102*I	0.0004322184143456943+0.0004131420251071788*I	0.001052234334509893-0.0010804285550773621*I	-0.000311836989872698-0.0002995314350240984*I	-0.0010062718967933895+0.0010327952353848281*I	0.0002008889188834585+0.00019603886355538616*I	0.0009734453866203359-0.0010001764339818181*I	-0.00010213162156055783-0.00009522667670819344*I	-0.0009628281867925526+0.0009866798372189893*I
0.02532019506998726+0.023418937557611524*I	-0.007082993727658036+0.008234331594484433*I	-0.03059242673878874-0.02761210236095049*I	0.017892184169295066-0.02155300020133556*I	0.0484428771037769+0.04116221792468916*I	-0.04445855627519116+0.06393265531001545*I	-0.15288038870541495-0.06521743521808611*I	-0.03662760505040127-0.2970150678197458*I	0.3773280082581772-0.4212373815020459*I	-0.029816253804522318-0.3041343011803951*I	-0.15159742874014873-0.06402696319049547*I	-0.05160435641323802+0.07142732499015393*I	0.045730458072231146+0.03865028014901288*I	0.02579337690937044-0.029868644164373043*I	-0.026069642898534737-0.023438959732070733*I	-0.016305772324953758+0.018071751968164042*I	0.018281025653003373+0.01698870462513192*I	0.011561803816577301-0.01249734903072708*I	-0.014203292311643596-0.013466367876595952*I	-0.008718502505386607+0.009304648736252478*I	0.011775541846074756+0.011286306491096717*I	0.006867734133074669-0.007242055331494417*I	-0.010154902753739951-0.009815429834945367*I	-0.005536419436523822+0.005806282069794683*I	0.009034366670441297+0.008768803434544984*I	0.0045508530915057575-0.004754381174482968*I	-0.008206342294171325-0.008013304503185322*I	-0.0037732748743061575+0.003920454236831029*I	0.007588235204579449+0.007422233490409954*I	0.0031498398239238738-0.003266777005126451*I	-0.007106164770793139-0.006980266538288805*I	-0.002623876068256898+0.002708977410888639*I	0.006732703342493481+0.0066180648577102204*I	0.0021690800542284575-0.002249761771382004*I	-0.006454665129414231-0.006344136395462095*I	-0.0017953699843137876+0.0018432711866655904*I	0.006208339737637962+0.006128716659767179*I	0.001431046273956738-0.001478761888875493*I	-0.006040461749657672-0.005959966914579966*I	-0.0011158140623285042+0.001146669781651853*I	0.0059060916329011165+0.005829803093149459*I	0.0008190514592053647-0.0008412871816678276*I	-0.00581071896241485-0.005736249546261922*I	-0.0005393313332706486+0.0005554256166897902*I	0.005746304759196933+0.005680963816611995*I	0.0002650842995638243-0.00027322919110448374*I	-0.005718438170737666-0.005650011090671071*I
0.017287072938985504-0.018719106064879056*I	0.0061162891811296395+0.005338285696194021*I	-0.020122370029714436+0.022155603991679127*I	-0.015134662302907503-0.012883474974533815*I	0.028128289342115333-0.03237423926576191*I	0.03547153630239921+0.028707319183450222*I	-0.05272050544726122+0.07261923613717816*I	-0.14165128762216944-0.05436761569027233*I	-0.029816253804472885-0.30413430118038176*I	0.36738186714028914-0.43089672900223586*I	-0.03551145601631873-0.29820697896674225*I	-0.14262146693556702-0.05527447425254414*I	-0.0467934687079673+0.06643825041131737*I	0.03750789650809961+0.030606733167054236*I	0.021708781874044698-0.02563685222486708*I	-0.018427690266841327-0.015961683431931897*I	-0.012808262849941436+0.01445608862874618*I	0.011116902758439389+0.00995256968107229*I	0.008568570433622644-0.00941445732862973*I	-0.007428364042800378-0.006794345370326947*I	-0.006171642168997795+0.006679217065724982*I	0.005302861682118205+0.004913197551500331*I	0.0046996857362509165-0.005014956994626087*I	-0.003936974130970152-0.003686095306679749*I	-0.0037110960805412894+0.0039321996527330585*I	0.003022758789127212+0.0028365150246835546*I	0.003038076371626965-0.0031987791238138894*I	-0.0023579059133842038-0.00223711400984545*I	-0.002545362387951746+0.0026605452084826364*I	0.0018697970337885367+0.0017722223996832513*I	0.0021870116370867783-0.0022800971679087564*I	-0.001489858221580403-0.0014254821242406027*I	-0.0019155149810928143+0.001982030168111816*I	0.0011872875022759127+0.0011331399046870998*I	0.0017021394907389218-0.0017723921527328264*I	-0.0009557831568771003-0.0009074182843040704*I	-0.0015621871090062368+0.001604129813182345*I	0.0007344665191090859+0.0007120555916676136*I	0.0014310462739708682-0.0014787618888879516*I	-0.000566588531104653-0.0005433058465077452*I	-0.0013489969376192159+0.0013858111550919072*I	0.00040720966038521327+0.00039308498192996635*I	0.0012859920227486152-0.0013186568003586412*I	-0.00026530312210146375-0.00025132459320313986*I	-0.0012476924203363745+0.001282372859575901*I	0.00012999821002064886+0.0001261794026595413*I	0.0012279124863653762-0.0012599090283177405*I
