0.2837132752825805-0.7532700693276306*I	-0.39833115400460395-0.25311118838239277*I	-0.10892153237909703+0.18265326957473882*I	0.08461413593027924-0.007497416849729349*I	-0.0424546893541923-0.024271446277403852*I	0.0013363929637189575+0.034890693707523124*I	0.023212560421662615-0.02282470152675141*I	-0.025503634891774693+0.006209609173531118*I	0.011198460903667995+0.007045347346528494*I	0.00713390303186176-0.012641687293645676*I	-0.017254072624705158+0.011591480792106923*I	0.013642565442606197-0.006565873197731775*I
-0.3983311540046123-0.2531111883823934*I	0.17479174290343474-0.570616799752858*I	-0.3137170180743921-0.26060860523203044*I	-0.15137622173332543+0.15838182329740016*I	0.0859505288939885+0.02739327685778093*I	-0.019242128932566632-0.04709614780419677*I	-0.024167241928113287+0.04110030288101457*I	0.03441102132529213-0.015779354180230187*I	-0.018369731859929656-0.00643207812007246*I	-0.006055611721065349+0.01863682813864393*I	0.02077646847442327-0.01920756049140132*I	-0.01725407262473888+0.011591480792119135*I
-0.10892153237908753+0.18265326957476988*I	-0.3137170180743821-0.2606086052321161*I	0.13233705354922212-0.5948882460302574*I	-0.31238062511066367-0.22571791152454476*I	-0.12816366131170698+0.13555712177058632*I	0.06044689400216731+0.03360288603132772*I	-0.008043668028921133-0.04005080045763598*I	-0.017033338896283532+0.028458615587374197*I	0.017156948700578586-0.004187873388097452*I	-0.004727166417321526-0.012997951317800724*I	-0.0060556117210577715+0.018636828138633654*I	0.007133903031861427-0.012641687293661663*I
0.08461413593027009-0.007497416849663235*I	-0.15137622173331838+0.1583818232973546*I	-0.3123806251106503-0.2257179115246314*I	0.15554961397089326-0.6177129475570796*I	-0.33788426000245314-0.21950830235102997*I	-0.11696520040802913+0.14260246911724409*I	0.06758079703402065+0.02096119873776639*I	-0.02529774065364425-0.028459319665571615*I	-0.0033907734536454404+0.021892742389603773*I	0.01715694870061748-0.004187873388125325*I	-0.01836973185990684-0.006432078120061149*I	0.011198460903660085+0.00704534734660614*I
-0.042454689354244624-0.024271446277386366*I	0.0859505288939513+0.027393276857832424*I	-0.12816366131168194+0.13555712177060067*I	-0.33788426000243366-0.21950830235106877*I	0.16674807487457996-0.6106676002104552*I	-0.3307503569706066-0.23214998964458616*I	-0.1342192730327741+0.15419394990929203*I	0.0812233624766313+0.014395325539930823*I	-0.025297740653599687-0.02845931966559423*I	-0.0170333388962364+0.02845861558732994*I	0.034411021325254476-0.015779354180187236*I	-0.025503634891863358+0.006209609173658315*I
0.0013363929636702743+0.03489069370747744*I	-0.019242128932597607-0.0470961478042351*I	0.060446894002208276+0.03360288603131828*I	-0.11696520040799674+0.14260246911720026*I	-0.33075035697062677-0.2321499896446407*I	0.1494940022498289-0.5990761194184011*I	-0.3171077915280127-0.2387158628424365*I	-0.13421927303277306+0.15419394990924978*I	0.067580797034067+0.020961198737705355*I	-0.008043668028901205-0.04005080045764772*I	-0.024167241928173877+0.04110030288098648*I	0.023212560421595918-0.02282470152681293*I
0.02321256042160999-0.022824701526753366*I	-0.024167241928093275+0.04110030288096461*I	-0.008043668028874254-0.04005080045766746*I	0.06758079703402994+0.020961198737741826*I	-0.13421927303275752+0.15419394990926125*I	-0.3171077915279993-0.23871586284241067*I	0.14949400224980675-0.5990761194183699*I	-0.33075035697062105-0.2321499896446787*I	-0.1169652004079996+0.14260246911716223*I	0.0604468940021832+0.03360288603131242*I	-0.019242128932585492-0.04709614780427379*I	0.0013363929637041638+0.034890693707426645*I
-0.025503634891794302+0.006209609173596808*I	0.03441102132531426-0.015779354180167904*I	-0.01703333889626024+0.028458615587397235*I	-0.02529774065363788-0.028459319665583183*I	0.08122336247666381+0.014395325539942133*I	-0.13421927303274495+0.15419394990931884*I	-0.3307503569706324-0.23214998964462835*I	0.16674807487456234-0.6106676002105194*I	-0.33788426000243177-0.2195083023511033*I	-0.12816366131169205+0.13555712177053134*I	0.08595052889395571+0.02739327685778023*I	-0.042454689354220254-0.024271446277357833*I
0.011198460903703689+0.0070453473465774685*I	-0.01836973185993629-0.0064320781200392085*I	0.017156948700580155-0.004187873388142749*I	-0.0033907734536422485+0.021892742389573616*I	-0.025297740653636436-0.0284593196655529*I	0.0675807970340696+0.02096119873772917*I	-0.11696520040798575+0.1426024691171779*I	-0.3378842600024664-0.21950830235107727*I	0.1555496139708914-0.6177129475571417*I	-0.312380625110662-0.22571791152460613*I	-0.1513762217333503+0.15838182329742545*I	0.08461413593027656-0.0074974168496870774*I
0.007133903031834921-0.012641687293645898*I	-0.006055611721055509+0.018636828138642425*I	-0.004727166417320516-0.012997951317822887*I	0.017156948700564723-0.0041878733881115515*I	-0.017033338896240702+0.02845861558737406*I	-0.008043668028828499-0.040050800457629876*I	0.06044689400222003+0.033602886031369295*I	-0.12816366131172086+0.13555712177058332*I	-0.3123806251106833-0.22571791152464282*I	0.13233705354924408-0.594888246030296*I	-0.31371701807435115-0.26060860523207086*I	-0.10892153237908442+0.18265326957477868*I
-0.017254072624783845+0.011591480792049413*I	0.020776468474435816-0.019207560491395936*I	-0.006055611721059728+0.018636828138731243*I	-0.018369731859931182-0.006432078120027107*I	0.03441102132535989-0.01577935418022569*I	-0.02416724192806985+0.0411003028810355*I	-0.019242128932597247-0.04709614780418958*I	0.08595052889396881+0.027393276857772264*I	-0.151376221733305+0.15838182329737371*I	-0.3137170180743616-0.2606086052321108*I	0.17479174290343913-0.570616799752897*I	-0.39833115400464436-0.2531111883823378*I
0.013642565442594012-0.006565873197821093*I	-0.017254072624750982+0.0115914807920805*I	0.0071339030318546826-0.012641687293596604*I	0.011198460903712792+0.007045347346582798*I	-0.025503634891767435+0.0062096091735622805*I	0.023212560421607353-0.022824701526793056*I	0.0013363929636578398+0.03489069370742093*I	-0.04245468935418595-0.024271446277447373*I	0.08461413593034184-0.007497416849670646*I	-0.10892153237910285+0.18265326957480743*I	-0.3983311540046879-0.2531111883823831*I	0.283713275282524-0.7532700693276548*I
