0.4650766669591339-0.11442488913199138*I	0.18869929081570944-0.17083535890144488*I	0.017345582204716388-0.14777159295928616*I	-0.06290714169889827-0.07116224220984241*I	-0.06223901202477463+0.006809759621350857*I	-0.018587506404648343+0.04401059904381617*I	0.020704671336307507+0.033236849125115375*I	0.02849661818567943-0.0003260649323237971*I	0.009760552427851553-0.023497883745136023*I	-0.011597280536073016-0.020464658316897217*I	-0.016650926410378592-0.00031794357631559995*I	-0.005455341428433329+0.015838654690887657*I	0.007867069137985195+0.014669922937710776*I	0.010760006051249976+0.00034477959245960864*I	0.0029914561362750585-0.01207957001703101*I	-0.005847087119247192-0.011551615116780201*I	-0.0072206411694155015-0.0002758396190783054*I	-0.0013952230350436528+0.009983197366985986*I	0.004544479105302241+0.009722775641705404*I	0.004795843930015177+0.00019720043898469405*I	0.0002513467659853998-0.008756027718973382*I	-0.0035895742096730015-0.008623263105526803*I	-0.002951696304520178-0.00012566149112157207*I	0.0006420597448950587+0.008057453272567178*I	0.002807739638685957+0.00799400632915135*I	0.0014098703759653736+0.00006110937135124592*I	-0.0014010583099715213-0.007731225096710199*I	-0.0021016133491003034-0.007712401775616763*I
0.18869929081570933-0.17083535890144486*I	0.48242224916385007-0.26219648209127744*I	0.12579214911681105-0.2419976011112875*I	-0.0448934298200584-0.14096183333793574*I	-0.08149464810354672-0.02715164316602675*I	-0.04153434068846729+0.0400466087464659*I	0.009909111781030933+0.04368453411149227*I	0.03046522376415898+0.009738965379979505*I	0.01689933764960644-0.02079072324922083*I	-0.006890373982526993-0.023815827321451575*I	-0.017052621964506395-0.0046260036260096235*I	-0.008783857272393655+0.014351979361395047*I	0.0053046646228161265+0.016183434283347203*I	0.01085852527425954+0.00259035292067977*I	0.004912918932002031-0.011206835524320596*I	-0.004229185033141088-0.012355409636109461*I	-0.007242310154291301-0.0015684177497945402*I	-0.0026761620641135337+0.009446936022626664*I	0.0034006208949713865+0.010180397805970262*I	0.004795825871287599+0.0009667479227316841*I	0.0012062697203422217-0.00842606266654238*I	-0.002700349538534656-0.008881689210095233*I	-0.0029475144647777827-0.0005658098329599336*I	-0.00014395666583410434+0.007868344838029501*I	0.0020519301208604263+0.008118562643918293*I	0.0014066813287142953+0.00026278123244120785*I	-0.0006917429731351337-0.007651292404265336*I	-0.0014010583099716683-0.007731225096710048*I
0.017345582204716183-0.1477715929592862*I	0.1257921491168108-0.24199760111128754*I	0.4201832371390753-0.2553867224699274*I	0.10720464271216233-0.19798700206747236*I	-0.024188758483751273-0.10772498421282138*I	-0.05299802991786776-0.02747770809835106*I	-0.031773788260616116+0.016548725001330006*I	-0.001688168755042268+0.02321987579459558*I	0.01381429735378041+0.009421021803664298*I	0.011443996221173135-0.004952068558333189*I	0.0009766951554579363-0.00914590438374113*I	-0.006292615913257232-0.004281224033550336*I	-0.005792401136119972+0.0022724093443639752*I	-0.0005424224964327597+0.004631819166567134*I	0.0036378841048423935+0.0023145133016014775*I	0.0035176958969570724-0.001223638157335011*I	0.0003152940721602888-0.0026326339944048754*I	-0.002446466224276625-0.0013712173108108116*I	-0.002424815298128385+0.000690908303652466*I	-0.0001889533147016746+0.0015571347004428838*I	0.0018441295667675584+0.0008410864316096325*I	0.0018483294652375955-0.00036860939397578504*I	0.0001073901001516698-0.0008876828809445744*I	-0.0015376440888121947-0.0005047004616092554*I	-0.0015450149758057194+0.00013711974131914618*I	-0.000049683228240248484+0.00040616086830183915*I	0.0014066813287138638+0.00026278123244172485*I	0.0014098703759649548+0.00006110937135172975*I
-0.06290714169889856-0.07116224220984235*I	-0.04489342982005883-0.14096183333793555*I	0.107204642712162-0.19798700206747227*I	0.44088790847538206-0.22214987334481312*I	0.13570126089784112-0.1983130669997968*I	-0.014428206055900424-0.1312228679579574*I	-0.0645953104539413-0.04794236641524744*I	-0.04842471467099497+0.016230781425015314*I	-0.007143510183475646+0.039058530485483585*I	0.021681366491765434+0.024090944741374683*I	0.022204002272422432-0.004607288965874261*I	0.003968151291731574-0.021225474400772524*I	-0.01213970303250645-0.01583283915033037*I	-0.013013042305537695+0.0019965697252860774*I	-0.0019376455314783596+0.014615016533553186*I	0.008182363210143248+0.012037288943306275*I	0.008313539826971415-0.0010264377183514188*I	0.0005666408381452301-0.011388661713379359*I	-0.006036040433949859-0.009994480416338334*I	-0.005376511602648593+0.0005652468125305297*I	0.00045310643019360214+0.00961458797300969*I	0.004651869205453947+0.00883509276076032*I	0.0032581998412034127-0.0003075000226253747*I	-0.0012936682098196692-0.008618907977655318*I	-0.0036392574379127234-0.008217102237225885*I	-0.0015450149758062205+0.00013711974131988945*I	0.0020519301208596235+0.008118562643919412*I	0.0028077396386853495+0.007994006329152183*I
-0.0622390120247749+0.00680975962135085*I	-0.08149464810354713-0.02715164316602665*I	-0.024188758483751623-0.10772498421282102*I	0.13570126089784096-0.19831306699979645*I	0.4506484609032329-0.24564775708994885*I	0.12410398036176729-0.21877772531669287*I	-0.03107913246627962-0.13154081153427138*I	-0.070050651882375-0.03210371172435879*I	-0.04055764553301004+0.030900704362726038*I	0.003616495867773846+0.03940331007794234*I	0.024672822628039437+0.01201137472434281*I	0.016356915153173553-0.016158904082654624*I	-0.0032524898776859447-0.021501314019850254*I	-0.013534926067551993-0.005849641783343674*I	-0.008468563200236832+0.01171934536699164*I	0.002858198398536044+0.014812216972537312*I	0.0084337099761283+0.003281261224331991*I	0.00472396561729826-0.009649700823878853*I	-0.0023850554663750333-0.01151432320450101*I	-0.005393980689054768-0.0019370271437709303*I	-0.002568771963962415+0.008559253141681888*I	0.001862976806159333+0.009675697344360499*I	0.003250810895482707+0.001103867664049541*I	0.0011565864921030964-0.008019901798242282*I	-0.0012936682098200012-0.008618907977654725*I	-0.001537644088812828-0.0005047004616080785*I	-0.00014395666583483962+0.00786834483803086*I	0.0006420597448945605+0.008057453272568101*I
-0.01858750640464852+0.044010599043816136*I	-0.04153434068846756+0.040046608746466046*I	-0.052998029917867985-0.027477708098350505*I	-0.014428206055900557-0.13122286795795654*I	0.12410398036176723-0.2187777253166922*I	0.4339975344928536-0.24596570066626258*I	0.1186486389333333-0.20293907062580369*I	-0.023212063328294938-0.11687088859656004*I	-0.05929064583112556-0.031758932131899675*I	-0.037566189396735755+0.018821134345694105*I	-0.002230591251474481+0.02785169496116159*I	0.01745218145862255+0.011735535105264795*I	0.01496169211812859-0.006175706715667766*I	0.0012919892276153748-0.011778538378144052*I	-0.008739082137537189-0.005652441344358748*I	-0.008217216434251355+0.0029633176480179935*I	-0.0007313758111366867+0.006188953867010235*I	0.005482013671608363+0.0031555997332105884*I	0.005366025362193457-0.001592247551311047*I	0.00042268417231102113-0.0035203168753489803*I	-0.003984110313089295-0.0018759177724193782*I	-0.0039698302739338805+0.0008280280449716161*I	-0.00023863654294106927+0.001963295568743692*I	0.0032508108954824194+0.0011038676640499592*I	0.003258199841203067-0.00030750002262462444*I	0.0001073901001513972-0.0008876828809436344*I	-0.0029475144647779453-0.0005658098329590484*I	-0.0029516963045202486-0.00012566149112102823*I
0.020704671336307545+0.03323684912511541*I	0.009909111781030981+0.04368453411149254*I	-0.031773788260616116+0.016548725001330766*I	-0.06459531045394137-0.047942366415246275*I	-0.03107913246627978-0.13154081153427022*I	0.11864863893333312-0.2029390706258031*I	0.44186460363083796-0.23129577772855095*I	0.12940864498458263-0.20259429103334414*I	-0.020220607192020585-0.12895045861359172*I	-0.0651377329503735-0.04331054724868033*I	-0.04478683056615201+0.018545294726615934*I	-0.0036258142865188215+0.0378348923281483*I	0.02199666056392436+0.021458310746971083*I	0.019757536048143714-0.005978506276682478*I	0.0015433359936011138-0.020534566097117214*I	-0.012328656347209612-0.014275704449885416*I	-0.011168912738770922+0.0028376561568968055*I	-0.00008931606624111563+0.014246407139578114*I	0.008289753310294667+0.011149606062362698*I	0.006775895738158972-0.0015311381799592888*I	-0.0009783741376605942-0.011251541972058961*I	-0.006085723662189945-0.00958831954803595*I	-0.003969830273934404+0.0008280280449720973*I	0.00186297680615873+0.009675697344361248*I	0.004651869205453702+0.008835092760760895*I	0.0018483294652378538-0.0003686093939756805*I	-0.002700349538534101-0.008881689210095514*I	-0.003589574209672563-0.008623263105527107*I
0.02849661818567966-0.00032606493232367555*I	0.030465223764159274+0.009738965379979894*I	-0.001688168755042012+0.023219875794596376*I	-0.04842471467099488+0.01623078142501643*I	-0.0700506518823751-0.03210371172435759*I	-0.02321206332829519-0.11687088859655913*I	0.12940864498458257-0.20259429103334378*I	0.4448560597671125-0.24337534774558253*I	0.12356155786533493-0.21414590615012455*I	-0.027441248361436427-0.12922629823266946*I	-0.06653295598541735-0.03332734988169342*I	-0.040242351460849785+0.02826807036832224*I	0.0011700296434964345+0.038032092767133506*I	0.02224800732990993+0.012702283027997845*I	0.016167961838471006-0.014601769382209126*I	-0.0014083603109186376-0.020660227588238343*I	-0.011686596602313994-0.006218251177317578*I	-0.008361173100084357+0.010831662486048669*I	0.0013205543097247322+0.014307516510929427*I	0.006888695000323281+0.003418380965652204*I	0.004674282389058359-0.009243539955576262*I	-0.000978374137661269-0.011251541972058679*I	-0.003984110313090401-0.0018759177724184204*I	-0.0025687719639633975+0.00855925314168304*I	0.00045310643019327596+0.009614587973010095*I	0.0018441295667680148+0.0008410864316087663*I	0.001206269720343102-0.008426062666544052*I	0.00025134676598607844-0.008756027718974704*I
0.00976055242785183-0.02349788374513577*I	0.016899337649606844-0.02079072324922032*I	0.01381429735378074+0.00942102180366499*I	-0.007143510183475536+0.03905853048548435*I	-0.04055764553301017+0.030900704362726787*I	-0.05929064583112586-0.031758932131899086*I	-0.020220607192020856-0.1289504586135913*I	0.12356155786533474-0.2141459061501244*I	0.43763541859769695-0.2436511873646603*I	0.12216633483029136-0.20416270878313736*I	-0.022896769256133986-0.11950352259096286*I	-0.061737112055402055-0.033130149442708146*I	-0.0399910046948646+0.01951204264934877*I	-0.002419544566176954+0.02940882966160646*I	0.019296311025389406+0.012576621536876404*I	0.016810021583366-0.0065443161096414345*I	0.0013993793277676451-0.01266622125908661*I	-0.01027672622634807-0.006157141805966631*I	-0.009762231410055432+0.003100437389337435*I	-0.0007810590393755435+0.0065951147353114584*I	0.006888695000322816+0.0034183809656515964*I	0.006775895738157922-0.0015311381799591995*I	0.0004226841723096105-0.003520316875347713*I	-0.005393980689056043-0.0019370271437693248*I	-0.005376511602649254+0.0005652468125310132*I	-0.0001889533147015894+0.0015571347004414676*I	0.004795825871288135+0.0009667479227290842*I	0.0047958439300156445+0.0001972004389826658*I
-0.011597280536072844-0.02046465831689684*I	-0.006890373982526736-0.023815827321451002*I	0.011443996221173341-0.004952068558332649*I	0.02168136649176551+0.024090944741374992*I	0.0036164958677737864+0.03940331007794241*I	-0.037566189396735915+0.018821134345694063*I	-0.0651377329503737-0.04331054724868035*I	-0.027441248361436594-0.12922629823266946*I	0.12216633483029131-0.20416270878313728*I	0.4421798977029996-0.23392841172295348*I	0.1269621787603068-0.20396550834415167*I	-0.02264542249014886-0.12825955030993622*I	-0.06532668626507593-0.041753412548235544*I	-0.042942700999385894+0.019386381158226794*I	-0.0017774848212828154+0.03746628293417378*I	0.022104050664074976+0.020570627866028073*I	0.018219891959331543-0.006483206738290407*I	-1.6789822034609253*^-6-0.020397446355797974*I	-0.012378339575448115-0.013869543581585174*I	-0.009762231410055578+0.0031004373893359105*I	0.00132055430972428+0.014307516510927681*I	0.008289753310293831+0.01114960606236221*I	0.005366025362192321-0.0015922475513098489*I	-0.002385055466376229-0.011514323204499181*I	-0.006036040433950853-0.009994480416337576*I	-0.0024248152981290252+0.0006909083036512357*I	0.0034006208949710786+0.010180397805967729*I	0.004544479105302141+0.009722775641703381*I
