0.42013325191322487-0.6080451603701965*I	-0.24556431828752615-0.3717502163270604*I	-0.1971360090611439+0.10222010447412626*I	0.07188873845552592+0.08953538228284642*I	0.027052738139337437-0.06744864109437068*I	-0.04973243800236651-0.0011740832010570885*I	0.016203017724224732+0.04161363912941055*I	0.019498665998087996-0.025981389672587032*I	-0.023276642253086028-0.012078353237426863*I	0.002642476946093007+0.027594025254294222*I	0.014182745859728153-0.009583990946344377*I	-0.011677631323257638-0.015611924283395133*I	-0.0018515667675948074+0.018983553390780394*I	0.009642444483692123-0.00018984344566566199*I	-0.005638806177524934-0.016441913372095274*I	-0.0026831340069911986+0.012100685264938111*I	0.0059558418444455+0.006090646922901213*I	-0.002774719015360919-0.015690306394546414*I	-0.0017290138270711888+0.005926867959507879*I	0.0033666052170832823+0.010567929875906738*I	-0.002174675178304275-0.013715010558448967*I
-0.24556431828752273-0.3717502163270827*I	0.22299724285208056-0.5058250558960907*I	-0.17367557983200807-0.2822148340442182*I	-0.17008327092181458+0.03477146337975728*I	0.022156300453157796+0.08836129908178435*I	0.04325575586356726-0.025835001964974146*I	-0.030233772004271728-0.027155472873661927*I	-0.00707362452885699+0.029535285891970145*I	0.022141142944179994+0.0016126355817081613*I	-0.009093896393362229-0.021662344183754734*I	-0.009035154377169534+0.01198210097091618*I	0.012331179092127893+0.009399562444441652*I	-0.002035186839575627-0.015801767729064203*I	-0.007490372945135727+0.0025416400186798107*I	0.006959310476683935+0.011910841819270076*I	0.0003170356669078936-0.010351266449189987*I	-0.0054578530223577774-0.003589621129597198*I	0.0042268280173746965+0.012017514882420368*I	0.0005918862017217102-0.005122376518635018*I	-0.0039036890053838623-0.007788142598940312*I	0.003366605217072993+0.010567929875907822*I
-0.1971360090611455+0.10222010447410101*I	-0.17367557983200604-0.28221483404423825*I	0.25004998099140907-0.5732736969904507*I	-0.22340801783437617-0.2833889172452758*I	-0.15388025319758647+0.076385102509154*I	0.041654966451250296+0.06237990940918587*I	0.019979113610486043-0.03791335520240545*I	-0.027591295058176007+0.000438552380635175*I	0.007109121330869339+0.019951294945640612*I	0.010463511620917462-0.013999288701666718*I	-0.010945463160962603-0.0026787907929650056*I	0.0006072901065126358+0.01179225752524663*I	0.006692372914587901-0.007042350927659552*I	-0.004718320846578284-0.0037010824641257106*I	-0.0015345311006924865+0.008632286941587132*I	0.004184591461323161-0.0037794645752662107*I	-0.0014119781601664016-0.004424398489670582*I	-0.002091247805280537+0.006978308746317377*I	0.0020521528390604433-0.0016974956760240467*I	0.0005918862017087261-0.005122376518630585*I	-0.0017290138270842914+0.005926867959511521*I
0.07188873845551612+0.0895353822828496*I	-0.1700832709218132+0.03477146337975193*I	-0.2234080178343638-0.2833889172452867*I	0.266252998715647-0.5316600578610524*I	-0.20390935183628334-0.30937030691787376*I	-0.1771568954506759+0.06430674927173427*I	0.044297443397337634+0.08997393466350002*I	0.03416185947020897-0.047497346148728165*I	-0.039268926381437676-0.015173371902746062*I	0.00525755456327358+0.038934848336422065*I	0.020105956104606-0.014189132147339807*I	-0.016584269338499654-0.019120704165069436*I	-0.0020758439004881796+0.02389294279017959*I	0.012648214759042315-0.000951704004753356*I	-0.007493039861918027-0.0193913888586571*I	-0.003263544927751875+0.014559154901108639*I	0.007551196678401333+0.006788465300642364*I	-0.0035866533384820705-0.01813940904812336*I	-0.0020912478052898904+0.0069783087463169535*I	0.00422682801736152+0.012017514882423625*I	-0.002774719015367577-0.015690306394542518*I
0.02705273813933424-0.06744864109436428*I	0.022156300453161974+0.08836129908178789*I	-0.15388025319756962+0.07638510250914733*I	-0.2039093518362652-0.30937030691788386*I	0.2429763564625608-0.543738411098476*I	-0.20126687489019687-0.28177628166356866*I	-0.16297414959095774+0.05472275832539936*I	0.03261981207407031+0.07436201038010629*I	0.03231029270260959-0.028513792757954806*I	-0.02962648189774686-0.015363215348416585*I	-0.00038125161425922577+0.02249293496432978*I	0.01742282209760032-0.002088446882400906*I	-0.010628427494060335-0.013030057242175383*I	-0.004850562915840798+0.008202636395632257*I	0.010919200931977685+0.00497516395477027*I	-0.004126434644845135-0.008823458982735134*I	-0.005438220106072471+0.0008441443426602094*I	0.007551196678398731+0.006788465300637149*I	-0.0014119781601689468-0.004424398489680593*I	-0.005457853022368547-0.003589621129604002*I	0.005955841844432541+0.006090646922900759*I
-0.04973243800235731-0.0011740832010751778*I	0.04325575586356988-0.02583500196497843*I	0.04165496645125107+0.06237990940919283*I	-0.17715689545066+0.06430674927173026*I	-0.20126687489017506-0.2817762816635762*I	0.257159102322286-0.5533224020448155*I	-0.21294450621345848-0.2973882059469723*I	-0.1648257163585522+0.07370631171616426*I	0.042262256557764125+0.07417216693443374*I	0.026671486525076088-0.044955706130040365*I	-0.03230961590475725-0.0032625300834642043*I	0.0055745902301713455+0.028583581887232173*I	0.014648103082238274-0.017778753276955918*I	-0.012357441321129205-0.007103189282664705*I	-0.001483957698769774+0.018770566271556727*I	0.008744525753647843-0.008739846603665953*I	-0.004126434644861279-0.008823458982735635*I	-0.0032635449277610596+0.014559154901105011*I	0.0041845914613282175-0.0037794645752759707*I	0.0003170356669013305-0.010351266449200747*I	-0.002683134007010479+0.012100685264932604*I
0.016203017724233503+0.041613639129394336*I	-0.030233772004271006-0.02715547287365742*I	0.019979113610476464-0.03791335520238786*I	0.044297443397337787+0.08997393466350068*I	-0.16297414959093967+0.054722758325393944*I	-0.21294450621344369-0.29738820594696774*I	0.2553075355546868-0.5343388486540358*I	-0.20330206172975923-0.2975780493926341*I	-0.17046452253607192+0.05726439834408133*I	0.03957912255076323+0.0862728521993806*I	0.03262732836950548-0.038865059207143136*I	-0.03508433492012415-0.018952836478018303*I	0.0038455764031062266+0.034510449846745804*I	0.018014708299326544-0.0072108234010280145*I	-0.014532116499436644-0.020818199841094176*I	-0.0014839576987723186+0.018770566271557217*I	0.010919200931957794+0.004975163954767509*I	-0.0074930398619391415-0.01939138885865611*I	-0.001534531100694252+0.008632286941594684*I	0.006959310476686078+0.011910841819273297*I	-0.005638806177530958-0.01644191337209868*I
0.019498665998092513-0.02598138967257856*I	-0.007073624528846756+0.029535285891987537*I	-0.027591295058173357+0.00043855238064552306*I	0.03416185947019738-0.04749734614873427*I	0.03261981207406105+0.07436201038010366*I	-0.1648257163585526+0.07370631171617449*I	-0.20330206172976062-0.29757804939262855*I	0.2496687293771605-0.5507807620261183*I	-0.20598519573674942-0.2854773641276881*I	-0.16450868069162758+0.06335504526697303*I	0.03680440353539854+0.07058254580482128*I	0.030898314542433473-0.03293819124762952*I	-0.03171772970303993-0.00838490660209036*I	0.0016709012248006003+0.020795439288314486*I	0.018014708299329843-0.00721082340102421*I	-0.01235744132111624-0.007103189282659259*I	-0.004850562915839567+0.00820263639562547*I	0.012648214759028026-0.0009517040047572791*I	-0.004718320846585751-0.0037010824641093005*I	-0.007490372945131929+0.0025416400186969086*I	0.009642444483694668-0.00018984344566387416*I
-0.023276642253081826-0.01207835323741924*I	0.022141142944192234+0.0016126355817113619*I	0.0071091213308758176+0.01995129494563383*I	-0.03926892638145002-0.015173371902753079*I	0.03231029270258997-0.028513792757953755*I	0.04226225655775006+0.07417216693443515*I	-0.17046452253608452+0.05726439834407431*I	-0.20598519573676116-0.2854773641276959*I	0.2556245712216042-0.5446901151032283*I	-0.20875991475211234-0.3011676705222433*I	-0.16623769451870724+0.06928191322649264*I	0.04017100875247289+0.08115047568075533*I	0.028723639364121496-0.04665320180606374*I	-0.03171772970304855-0.008384906602097864*I	0.0038455764031017424+0.03451044984674704*I	0.014648103082250553-0.017778753276949312*I	-0.010628427494042591-0.013030057242182699*I	-0.002075843900476419+0.023892942790168875*I	0.006692372914594056-0.007042350927654778*I	-0.0020351868395819053-0.015801767729052583*I	-0.0018515667676074488+0.018983553390783288*I
0.002642476946090527+0.027594025254285493*I	-0.009093896393366732-0.02166234418377037*I	0.010463511620910824-0.01399928870167861*I	0.005257554563267437+0.03893484833642258*I	-0.029626481897749756-0.015363215348412595*I	0.02667148652507472-0.044955706130045715*I	0.03957912255075687+0.08627285219937057*I	-0.16450868069163974+0.06335504526696718*I	-0.20875991475212016-0.3011676705222456*I	0.25389555739452296-0.5387632471437075*I	-0.20539330953504745-0.29059974064631217*I	-0.16841236969702175+0.05556690266806101*I	0.04017100875247321+0.08115047568075151*I	0.030898314542428088-0.03293819124763266*I	-0.03508433492013134-0.0189528364780223*I	0.005574590230168993+0.028583581887227316*I	0.017422822097609033-0.002088446882406108*I	-0.01658426933847694-0.01912070416507593*I	0.000607290106531294+0.011792257525240801*I	0.012331179092119187+0.00939956244444113*I	-0.011677631323280646-0.015611924283392187*I
