0.5240494208526295-0.47384247385807454*I	0.054201210632482066+0.37578681411155124*I	-0.23755521471527108-0.006330218325439674*I	0.030957259608654253-0.09064512158440474*I	0.11829284756730152-0.007387982917068825*I
0.05420121063242081+0.3757868141115815*I	0.28649420613744636-0.48017269218356473*I	0.08515847024104978+0.285141692527185*I	-0.11926236714788019-0.013718201242509331*I	0.030957259608594134-0.0906451215844255*I
-0.23755521471516483-0.006330218325491521*I	0.08515847024097889+0.28514169252722965*I	0.4047870537048299-0.48756067510065604*I	0.08515847024097845+0.2851416925271766*I	-0.2375552147151616-0.006330218325440562*I
0.03095725960859297-0.09064512158437948*I	-0.1192623671478612-0.013718201242545525*I	0.08515847024101264+0.28514169252720056*I	0.2864942061374678-0.48017269218359915*I	0.05420121063242034+0.37578681411162507*I
0.11829284756730551-0.007387982917062441*I	0.030957259608631382-0.09064512158442017*I	-0.23755521471523355-0.006330218325455217*I	0.05420121063245986+0.37578681411163517*I	0.5240494208526312-0.473842473858167*I
