0.05381479793938583-0.8442959694439522*I	-0.49768393207377304-0.04674485532654817*I	-0.003285002228776955+0.17540885451505597*I	0.004188848628092043-0.01772724483621292*I	-0.004904542480360204+0.02851836422096909*I	0.0054171222549886265-0.009101337547925716*I	-0.0057091950310129164+0.009764237937913213*I	0.005797705348732821-0.0036278381113846792*I	-0.005672379405385058+0.0026098835344974714*I	0.005333076659255585+0.0002198369500318717*I	-0.004802052572211165-0.0012034110963180715*I	0.004140303060547064+0.002535762246610549*I	-0.0033716680787649073-0.0029503393539290225*I	0.0025042598479370877+0.003268979745075654*I	-0.0016059553662424932-0.0030486372910670497*I	0.0007494334963364088+0.0026482273468196055*I	0.00005783020760712902-0.0019674695258275004*I	-0.0007935273142079591+0.0012110797165365722*I	0.0013917846327290069-0.0003715458376700165*I	-0.001827851286940452-0.00040311757659325696*I	0.002114800613134148+0.0010571579412223383*I	-0.0022294005657277826-0.0015202149051646927*I	0.0021558924740186806+0.0017681392381336414*I	-0.001940349372889157-0.0017808852166963124*I	0.0016043159446173945+0.001580733834294953*I	-0.001127135091502748-0.0011692050997002097*I	0.0005628673465966627+0.0006072597483214731*I
-0.4976839320737724-0.04674485532653795*I	0.05052979571060119-0.6688871149288945*I	-0.4934950834456734-0.06447210016278135*I	-0.008189544709145425+0.20392721873602476*I	0.009605970883087544-0.026828582384136778*I	-0.010613737511380386+0.038282602158890316*I	0.011214827603697452-0.012729175659305205*I	-0.011381574436382404+0.012374121472411194*I	0.011130782007995834-0.0034080011613463815*I	-0.010474431977585243+0.0014064724381877983*I	0.009473379719798287+0.0027555991966462644*I	-0.008173720650987858-0.004153750450263017*I	0.006644562908470827+0.0058047419916785895*I	-0.004977623445040058-0.005998976644994534*I	0.0032536933442877916+0.005917207091901507*I	-0.001548125158627774-0.005016106816905977*I	-0.00004409381787024295+0.003859307063328829*I	0.0014496148403447932-0.002339015363492797*I	-0.0026213786011422976+0.00080796213995397*I	0.003506585245878492+0.0006856121035516523*I	-0.004057251852694396-0.0019233324817540772*I	0.004270693087140567+0.0028252971793452223*I	-0.00416974993861164-0.003301100121870128*I	0.0037602084186194756+0.0033488730724221508*I	-0.0030674844644014423-0.0029500903164188406*I	0.002167183291212033+0.00218799358260738*I	-0.001127135091491982-0.0011692050997058872*I
-0.0032850022287879317+0.17540885451505703*I	-0.49349508344567367-0.06447210016277044*I	0.045625253230243176-0.6403687507079302*I	-0.4880779611907066-0.0735734377106889*I	-0.01389873974016425+0.2136914566739504*I	0.015403676231812213-0.030456420495523984*I	-0.016286116916752854+0.040892485693386*I	0.016547904262963722-0.012509338709276816*I	-0.01618362700860992+0.011170710376095646*I	0.015271085068540215-0.0008722389147260936*I	-0.013846100056360071-0.0015438669157535328*I	0.011977639567726213+0.0060245789417236436*I	-0.009779676017244013-0.007202387741304555*I	0.007393996404817926+0.008452969338506354*I	-0.004919793237403773-0.007966446170844734*I	0.002460166030062799+0.007128286808414458*I	-0.00015634052590073695-0.005387652654574796*I	-0.001871945104800775+0.0034561894867507345*I	0.003564415453475893-0.0012818574222704159*I	-0.0048507791668816885-0.0007122527652178138*I	0.005662477719869344+0.002453751341697182*I	-0.00599760122556149-0.003704217698452743*I	0.005875009031770095+0.004406031013633985*I	-0.005296885030139152-0.004470305221570331*I	0.004323075765221131+0.00395613282075172*I	-0.0030674844643868338-0.0029500903163973374*I	0.0016043159446290159+0.0015807338342832822*I
0.0041888486280993705-0.017727244836213664*I	-0.008189544709150861+0.20392721873602576*I	-0.48807796119068303-0.07357343771070755*I	0.0399160581992305-0.6306045127700105*I	-0.48228025584196826-0.07720127582206746*I	-0.019571119145533816+0.2163013402084452*I	0.020736752891063772-0.03023658354549294*I	-0.02108816948896359+0.0396890745970614*I	0.020688207323522827-0.009973576462653741*I	-0.019555295087366538+0.008220371022163653*I	0.017775344916462685+0.0023967408303365027*I	-0.015452055422615288-0.0045925042068119554*I	0.012727073064078144+0.008672806288546329*I	-0.009721845809631187-0.009169857267159449*I	0.006600469090613672+0.009664049055024795*I	-0.0035280086046761477-0.008337992008492709*I	0.0006323147431246266+0.006725169231832022*I	0.0019584600872414584-0.004330494713349984*I	-0.004101345670550202+0.0019359745815892586*I	0.005720307927473603+0.0004862818158577571*I	-0.006791128539765789-0.0024931379819193257*I	0.00726679366450521+0.0040344851759724154*I	-0.00712473631707231-0.004873422798160542*I	0.0064378763783508606+0.0050132907619717575*I	-0.005296885030117634-0.004470305221563779*I	0.0037602084186325927+0.00334887307241135*I	-0.0019403493729095774-0.001780885216714774*I
-0.004904542480364746+0.02851836422098757*I	0.009605970883088146-0.02682858238413588*I	-0.013898739740156743+0.21369145667392744*I	-0.48228025584194745-0.07720127582207786*I	0.03424367879386044-0.6279946292354891*I	-0.4769471791827175-0.07698143887203454*I	-0.024373171717743017+0.21509792911211598*I	0.024877055951618356-0.02770082129887618*I	-0.024459837567739954+0.03673873524314904*I	0.02319246717144025-0.006704596717569767*I	-0.02116125045362231+0.005171733731081258*I	0.018524778412809466+0.0050449681771532725*I	-0.015394225215015475-0.006559973732636392*I	0.011933545749855059+0.009883886005068761*I	-0.008330061176882727-0.00954140310481686*I	0.004772617803683912+0.009260931478446447*I	-0.0014132079915612178-0.007280834067282343*I	-0.0015970858226140932+0.005204954326658205*I	0.004114352561242796-0.0025623554752199212*I	-0.006041695043445927+0.00015508936489128496*I	0.007324623872100441+0.0020670156501486586*I	-0.0079182636312883-0.0036623430816270287*I	0.007829661011093008+0.004641744924305238*I	-0.007124736317057898-0.004873422798155785*I	0.005875009031755147+0.004406031013623075*I	-0.0041697499386333615-0.003301100121870396*I	0.002155892474007973+0.001768139238146213*I
0.005417122254986701-0.009101337547932062*I	-0.010613737511372087+0.038282602158883385*I	0.015403676231808177-0.030456420495512296*I	-0.019571119145539755+0.21630134020845135*I	-0.4769471791827114-0.0769814388720361*I	0.02944162622162358-0.6291980403318246*I	-0.47280687612216543-0.0744456766254335*I	-0.02774483979651937+0.21214758975818745*I	0.027381315799541096-0.02443184155379375*I	-0.026065792933978725+0.03369009795205891*I	0.02394190066779474-0.00405636937077079*I	-0.021103420246018047+0.0032042642052737*I	0.01773125109858857+0.006256047893691529*I	-0.014002440582266453-0.006931519570310118*I	0.010105694462940863+0.009480768428483458*I	-0.006215260563756609-0.008484245163597042*I	0.00254321723792521+0.007740716573270012*I	0.0007426844824634594-0.005512694829146009*I	-0.003537435195492033+0.00342406910997222*I	0.005718668505861844-0.000981621640927047*I	-0.007168830134943441-0.0010141157348156325*I	0.007887491218693298+0.002674275398471892*I	-0.007918263631266395-0.0036623430816271826*I	0.007266793664511261+0.004034485175965371*I	-0.005997601225562508-0.003704217698452872*I	0.004270693087144462+0.002825297179358705*I	-0.002229400565738872-0.001520214905166982*I
-0.005709195031005336+0.009764237937918991*I	0.011214827603707567-0.01272917565930881*I	-0.01628611691674988+0.040892485693385085*I	0.020736752891059092-0.030236583545487906*I	-0.02437317171775767+0.21509792911210965*I	-0.4728068761221548-0.07444567662542452*I	0.02606995814285942-0.6321483796857477*I	-0.4703026162742307-0.07117669688035633*I	-0.029350795162757806+0.20909895246711968*I	0.02813074929588615-0.02178361420697241*I	-0.02600796272638205+0.03172262842624258*I	0.02314837335358517-0.002845289654255052*I	-0.019711635613267293+0.0028327183675799575*I	0.015903399811661695+0.005852930317111468*I	-0.011887639969138107-0.0058743616290721475*I	0.007876293897199847+0.007960553523312703*I	-0.004059368089753648-0.006716105925473867*I	0.0006028678650275894+0.00595983135657929*I	0.002347000427074001-0.003931960994844764*I	-0.004664570287004506+0.0022548640102640007*I	0.006281535852459415-0.00037436189261250206*I	-0.007168830134945796-0.001014115734814341*I	0.0073246238720854175+0.002067015650149856*I	-0.006791128539769627-0.0024931379819251634*I	0.005662477719898027+0.0024537513416762287*I	-0.004057251852675974-0.0019233324817559347*I	0.0021148006131125555+0.0010571579412210347*I
0.005797705348723442-0.003627838111367975*I	-0.011381574436383097+0.012374121472416339*I	0.016547904262962033-0.012509338709276072*I	-0.0210881694889634+0.039689074597069926*I	0.024877055951628504-0.027700821298864076*I	-0.027744839796525585+0.2121475897581947*I	-0.4703026162742294-0.07117669688035047*I	0.024464002776618515-0.6351970169768315*I	-0.46955318277788-0.06852846953353404*I	-0.029292964955162308+0.20713148294129854*I	0.02733722198166531-0.020572534490465304*I	-0.024616178093632944+0.03135108258856589*I	0.0213205220666471-0.003248407230810314*I	-0.017596835000147904+0.003889876308831891*I	0.01367399924590614+0.004332715411928608*I	-0.009731747495123174-0.004106222390957743*I	0.0059359445243188395+0.006179668306618685*I	-0.00245505214513644-0.005135372091186119*I	-0.0005242672264711033+0.00479062625687662*I	0.0029098677736642212-0.003324701246520865*I	-0.0046645702869986+0.002254864010271321*I	0.005718668505856453-0.000981621640935426*I	-0.006041695043446275+0.00015508936488008084*I	0.005720307927483179+0.00048628181586384976*I	-0.004850779166888687-0.0007122527652198886*I	0.003506585245869631+0.0006856121035497973*I	-0.0018278512869586427-0.00040311757659210884*I
-0.0056723794053702556+0.002609883534508619*I	0.011130782007974618-0.0034080011613586555*I	-0.016183627008611496+0.011170710376101116*I	0.02068820732351634-0.009973576462661688*I	-0.02445983756773146+0.03673873524313255*I	0.027381315799551168-0.02443184155378432*I	-0.029350795162773925+0.20909895246711369*I	-0.46955318277789376-0.06852846953354423*I	0.0245218329842258-0.6371644865026636*I	-0.4703467100920786-0.06731738981701806*I	-0.027901180322423173+0.20675993710362275*I	0.02550937069472943-0.020975652067033744*I	-0.02250137748050321+0.032408240529803505*I	0.019091121500904817-0.004768622135993778*I	-0.015440942526148912+0.00565801554694055*I	0.01173364987302114+0.0025518301952272672*I	-0.008127431550492411-0.0025254885566630553*I	0.004808809432810203+0.005010463206915677*I	-0.0018921847985379871-0.004528112342843523*I	-0.0005242672264632136+0.004790626256884744*I	0.002347000427071918-0.00393196099486585*I	-0.0035374351955013493+0.0034240691099635865*I	0.004114352561242627-0.0025623554752334915*I	-0.00410134567054755+0.001935974581584526*I	0.003564415453473765-0.0012818574222405931*I	-0.0026213786011348456+0.0008079621399468985*I	0.0013917846327449745-0.00037154583769015426*I
0.0053330766592512135+0.0002198369500556944*I	-0.010474431977599428+0.0014064724381804856*I	0.015271085068523977-0.000872238914748499*I	-0.019555295087370913+0.008220371022159697*I	0.023192467171442497-0.006704596717581829*I	-0.026065792933979426+0.03369009795206838*I	0.028130749295888532-0.021783614206977713*I	-0.029292964955167825+0.20713148294129605*I	-0.4703467100920903-0.0673173898170151*I	0.025913617616956354-0.6375360323403249*I	-0.4721745613790321-0.06772050739359806*I	-0.02578637970928646+0.2078170950448432*I	0.023279970129010428-0.02249586697219676*I	-0.020345485006497757+0.034176379767937574*I	0.017150772128004067-0.006549507352692304*I	-0.013836626581510235+0.0072387493812172*I	0.010606514781522585+0.0013826250955330196*I	-0.007564564203927306-0.0019182288083366974*I	0.004808809432794423+0.005010463206908283*I	-0.0024550521451344705-0.005135372091179943*I	0.0006028678650403308+0.0059598313565768545*I	0.0007426844824482545-0.0055126948291343405*I	-0.0015970858226184877+0.005204954326669191*I	0.0019584600872338915-0.004330494713344526*I	-0.0018719451048101643+0.0034561894867656965*I	0.001449614840348284-0.0023390153634961245*I	-0.0007935273142017085+0.0012110797165222065*I
