0.3760975647322055-0.6716241173101933*I	-0.31204514878284584-0.33311354401959475*I	-0.1688123093016946+0.14475452428100483*I	0.09118660032577987+0.04794891614606122*I	-0.007410688616955196-0.06230145035057997*I	-0.038197664343492775+0.0297156307010341*I	0.03490058052443706+0.011692632965477106*I	-0.0048889471298283835-0.027549475146561687*I	-0.01939661036665866+0.01590144281955189*I	0.02020735326296024+0.005117106825196709*I	-0.003311129179364321-0.01579275659132837*I	-0.012528882534659228+0.010334623855115025*I	0.013772513615785478+0.0025113420545264165*I	-0.0023292459768940086-0.01015543741456136*I	-0.009178403486170252+0.00736633465495218*I	0.010323083102505336+0.0011348925895231978*I	-0.0016762181651639673-0.006886024938636046*I	-0.007331527162421612+0.005551876318803763*I	0.008241832250815049+0.00027747635135422547*I	-0.0012110273728369468-0.004729166705305884*I	-0.006235299245874452+0.004335414634446443*I	0.006943063667203562-0.00036017902499862125*I	-0.0008353543062182615-0.0032037163924074352*I	-0.005606086900487398+0.0034542879793250684*I	0.006080838457203772-0.0008372710126926195*I	-0.0005205880592639155-0.0019643103627838827*I	-0.005251014802598493+0.002776730038783815*I	0.0055482402242780955-0.0013193672994903385*I	-0.00026323777528258074-0.000962327378035023*I	-0.0051619241460340755+0.002227765115167176*I	0.005243532228386361-0.0017420746128175013*I
-0.31204514878284323-0.3331135440196048*I	0.20728525543051007-0.5268695930292129*I	-0.2208585484570675-0.2851646278735467*I	-0.1762229979186372+0.08245307393042776*I	0.05298893598231014+0.07766454684709433*I	0.027489891907494287-0.050608817385101645*I	-0.043086611473317674+0.002166155554476555*I	0.015503970157785135+0.027594075785017044*I	0.015318406133133107-0.022432368321375042*I	-0.02270773954602758+0.00010868622823635466*I	0.007678470728304432+0.015451730680319692*I	0.010461384436425506-0.013281414536814683*I	-0.0148581285115572+0.00017918644053980872*I	0.0045941101296108405+0.009877676709471334*I	0.00799383712560834-0.009020544825038227*I	-0.010854621651337309+0.0004803097163296298*I	0.002991555940085517+0.006686768908343603*I	0.006565614085652071-0.0066085485872757425*I	-0.008542554535261112+0.0008227096134953686*I	0.002006533004940306+0.00461289098579663*I	0.005732036294365118-0.005089345730300509*I	-0.007070653552091434+0.0011316982420486428*I	0.001336976766730986+0.0030941089543237332*I	0.005245484150999414-0.004040987405116271*I	-0.0061266749597533796+0.0014899776165292207*I	0.0008298236546043918+0.001939459026088357*I	0.005027652165023602-0.003283677662270342*I	-0.0055142525778740965+0.001814402660757231*I	0.00038631607824316975+0.0009083978156801274*I	0.004980294453092145-0.002704401990855231*I	-0.005161924146050434+0.0022277651151661193*I
-0.1688123093016929+0.1447545242809949*I	-0.22085854845705846-0.28516462787354263*I	0.19987456681356355-0.589171043379781*I	-0.25905621280055285-0.2554489971725133*I	-0.14132241739420046+0.09414570689590242*I	0.04809998885247968+0.0501150717005481*I	0.008093281540848837-0.034707374565534764*I	-0.022879258210340595+0.0072832623796836105*I	0.012192840978414015+0.011801319193710172*I	0.0027895235984581653-0.012097744466247555*I	-0.008935225930242686+0.002620028282751895*I	0.005349224751415447+0.005296293265750708*I	0.0012829809502566236-0.005915079881858219*I	-0.004535045409051096+0.0013140790300665611*I	0.0029178919644434684+0.0029916517708402416*I	0.0006623099631858855-0.0034686685062306354*I	-0.0026127894005174134+0.0007577860676732149*I	0.001780528567251488+0.001957602203019712*I	0.00033031483978532994-0.0022731339528365598*I	-0.0015994908680436776+0.0004625305885037982*I	0.001171178698725343+0.0014091745933958004*I	0.00012594939387678504-0.0016350577509854764*I	-0.0009898150948739076+0.0002944272293414606*I	0.0008163887074820373+0.0011297985915415842*I	-5.530651593285612*^-6-0.0012642573663270787*I	-0.0005784347354677128+0.00017061031703701426*I	0.0005665858793267374+0.0009771316480586727*I	-0.00013427198101333146-0.0010559125470950138*I	-0.00027072034948769845+0.00007232804793680565*I	0.0003863160782493876+0.0009083978156802663*I	-0.00026323777528047647-0.0009623273780289404*I
0.09118660032578955+0.047948916146075764*I	-0.17622299791862667+0.08245307393044755*I	-0.25905621280054236-0.2554489971725047*I	0.23477514733798546-0.5774784104143241*I	-0.2639451599303991-0.28299847231907527*I	-0.16071902776085967+0.11004714971546589*I	0.06830734211545264+0.05523217852575651*I	0.004782152361488454-0.050500131156838324*I	-0.035408140745015804+0.01761788623480482*I	0.025965354594182553+0.014312661248202506*I	0.00046027762156723414-0.022253181880830926*I	-0.01811362941639821+0.009986362937718945*I	0.015672307853932203+0.00643118585529002*I	-0.0003932372149064841-0.012801104820486457*I	-0.011866572571484029+0.006865955348873787*I	0.011159724215245697+0.0032691281221736914*I	-0.000548717409650204-0.008197835211573447*I	-0.008848088646373533+0.005093200702106332*I	0.008723592234479886+0.0015974231780404187*I	-0.000505039466421-0.005476850345228054*I	-0.0072055777685424175+0.003916818567811903*I	0.007252017155916332+0.0005719035806714891*I	-0.0003946386653764843-0.0035993681137736918*I	-0.006240829897448891+0.003071157268147734*I	0.0063646289317739165-0.00018956870793197342*I	-0.0002687684268798082-0.0022265847443558623*I	-0.005740358881520287+0.0023983754322064155*I	0.0058101181076986716-0.000764942964767598*I	-0.0001342719810038632-0.0010559125471050613*I	-0.005514252577847867+0.0018144026607628844*I	0.005548240224303447-0.0013193672994735728*I
-0.007410688616933389-0.06230145035055508*I	0.05298893598231118+0.07766454684710448*I	-0.14132241739420157+0.09414570689589029*I	-0.2639451599303805-0.2829984723190836*I	0.21537853697134374-0.5615769675947696*I	-0.2437378066674215-0.2778813654938737*I	-0.16403015694022718+0.0942543931241458*I	0.05577845958078088+0.0655668023808596*I	0.018554665977261173-0.04798878910236339*I	-0.03773738672191173+0.007462448820199454*I	0.016786951108026957+0.021678995903156823*I	0.010783360724083058-0.02111828929128911*I	-0.019789847581566444+0.0031003379990858907*I	0.008340780691499659+0.011983062174086397*I	0.007848595035890724-0.012523628469145775*I	-0.013077599944332278+0.002136788643549197*I	0.004924424969387852+0.0076045427566203555*I	0.006394346257580491-0.008558014236536593*I	-0.009683442952585093+0.0018894843097320973*I	0.0031175053339750863+0.005051711157352838*I	0.00557579899075751-0.006314121357955975*I	-0.007726165827809848+0.001952508205016266*I	0.0020010023533482833+0.0033486336194648116*I	0.00515360155892891-0.004918735413256173*I	-0.006504067672740348+0.002108829890114208*I	0.0012027047857105491+0.0020381964072294953*I	0.004974763801482507-0.003968659357185603*I	-0.005740358881522137+0.002398375432196688*I	0.0005665858793308005+0.0009771316480509*I	0.005027652165030195-0.003283677662261218*I	-0.005251014802598708+0.002776730038802022*I
-0.038197664343486135+0.029715630701033374*I	0.0274898919074899-0.05060881738511128*I	0.04809998885247197+0.05011507170052204*I	-0.16071902776084762+0.11004714971544405*I	-0.2437378066674006-0.2778813654938725*I	0.21206740779198416-0.5773697241860691*I	-0.2562666892020856-0.2675467416387472*I	-0.1502576433244461+0.09676573517864122*I	0.05344921360388752+0.05541136496626574*I	0.009376262491099758-0.04062245444740751*I	-0.02741430361940438+0.008597341409747624*I	0.015110732942847779+0.014792970964541699*I	0.003451833561645851-0.01556641297248666*I	-0.011548015330759899+0.0033778143504119068*I	0.0071297533186628174+0.007253895468753245*I	0.001613295790039294-0.008188213834691723*I	-0.0061345362770995875+0.0017766096185901587*I	0.004089070663169395+0.004400826364242922*I	0.0007882593570701881-0.005103726257225388*I	-0.0036026044953984928+0.001052213297004908*I	0.0025969172747139987+0.0030874007945558713*I	0.0003247841881866552-0.0035373913191655815*I	-0.002177925603500916+0.0006331409055354788*I	0.0017377645780624793+0.0023863062414391065*I	-8.322587135825924*^-6-0.002690970298098257*I	-0.001260535444376291+0.0003667552772660087*I	0.0012027047857122682+0.0020381964072128966*I	-0.00026876842688061865-0.0022265847443576686*I	-0.000578434735473036+0.00017061031704394881*I	0.0008298236545886826+0.0019394590260936686*I	-0.0005205880592816445-0.001964310362774979*I
0.034900580524422506+0.011692632965455986*I	-0.043086611473323724+0.0021661555544591924*I	0.008093281540842288-0.03470737456556191*I	0.06830734211543849+0.05523217852572488*I	-0.16403015694022535+0.09425439312414569*I	-0.25626668920207346-0.26754674163873154*I	0.22583992140776593-0.5748583821315513*I	-0.2585959351789749-0.2777021790533215*I	-0.15943604681060405+0.1041320698335997*I	0.06377229670639323+0.05654625755580495*I	0.0077000443259145936-0.04750847938601744*I	-0.03474583078183803+0.014149217728572765*I	0.023352565193671838+0.015070447315880258*I	0.002240806188821925-0.020295579677829627*I	-0.017783314576615+0.007713228984850649*I	0.01407281698588586+0.0068937164437828154*I	0.0007779414838141823-0.011391930227082223*I	-0.011740623177607983+0.0052308975978895625*I	0.010169909120370373+0.003563555351512224*I	0.000267671297821872-0.007068036620019017*I	-0.008853619297973377+0.0038289433357941564*I	0.008145157499012307+0.001768033495065788*I	0.00006154641290111809-0.0044997186971897345*I	-0.00733984974955527+0.002860906020720082*I	0.0069812968064371485+0.0006442316286179859*I	-8.322587129023057*^-6-0.002690970298113258*I	-0.006504067672741043+0.0021088298900827757*I	0.0063646289317666515-0.00018956870794517333*I	-5.5306516002972645*^-6-0.0012642573663142916*I	-0.0061266749597616915+0.0014899776165406167*I	0.0060808384571957586-0.0008372710126921534*I
-0.004888947129840179-0.02754947514657398*I	0.01550397015777637+0.02759407578500503*I	-0.022879258210349574+0.007283262379656716*I	0.00478215236147265-0.05050013115686951*I	0.055778459580770615+0.06556680238085537*I	-0.150257643324445+0.09676573517864731*I	-0.25859593517897334-0.27770217905332617*I	0.2166615179216018-0.56749204747661*I	-0.2482728520764599-0.276567286463804*I	-0.1611122649757822+0.09724604489496565*I	0.05644076954395274+0.06209813387462307*I	0.015941876576735868-0.047231003034672064*I	-0.035956858154654915+0.009420051023230753*I	0.017117265947817005+0.01940586195031631*I	0.009183869856037585-0.02065575870279888*I	-0.018618668882846072+0.0045095125924601775*I	0.008466730085371015+0.010348004423085888*I	0.006858779941015704-0.012229201239799347*I	-0.012261211236844125+0.0032665872351084354*I	0.004918894317798349+0.006340285390307145*I	0.005815911522103283-0.00838740391950819*I	-0.009116857073274762+0.002866615957759663*I	0.002983233352957991+0.003995798610236171*I	0.005305078641284003-0.006241793310005032*I	-0.007339849749546929+0.0028609060207263823*I	0.0017377645780609849+0.002386306241441489*I	0.005153601558907368-0.004918735413283955*I	-0.006240829897473837+0.0030711572681140667*I	0.0008163887074671828+0.001129798591551911*I	0.005245484150989617-0.0040409874050898915*I	-0.005606086900496021+0.0034542879793263426*I
-0.01939661036666146+0.01590144281954968*I	0.01531840613313357-0.022432368321368943*I	0.0121928409784139+0.011801319193706729*I	-0.03540814074501906+0.017617886234791748*I	0.018554665977260024-0.04798878910236649*I	0.05344921360388737+0.05541136496626183*I	-0.15943604681060647+0.10413206983359447*I	-0.24827285207645974-0.27656728646379697*I	0.2149852997564341-0.5743780724152427*I	-0.25560437923890006-0.2710154101449955*I	-0.15287043272498066+0.09752352124631158*I	0.05522974217111902+0.057368967169292906*I	0.009706577330873883-0.04289558840023075*I	-0.02901379448744091+0.009059871998259545*I	0.016281911641599606+0.016202145557924666*I	0.003577782955541721-0.01720147072349274*I	-0.012537830425650228+0.0036722415797540726*I	0.007946142026111725+0.00838369406031771*I	0.001607765138437023-0.009452471200999976*I	-0.006712971012550736+0.0019472199356201085*I	0.004655656542505455+0.005377958012272603*I	0.0006539873760462187-0.006159638804346095*I	-0.003873324844897817+0.0011245413449344575*I	0.0029832333529603945+0.003995798610243595*I	0.00006154641289844906-0.00449971869718029*I	-0.002177925603520584+0.0006331409055434272*I	0.002001002353323849+0.003348633619459171*I	-0.0003946386653944825-0.003599368113785959*I	-0.0009898150948945972+0.0002944272293503136*I	0.00133697676671682+0.0030941089543446935*I	-0.0008353543062163821-0.0032037163923980365*I
0.02020735326296117+0.005117106825195545*I	-0.02270773954602067+0.0001086862282448547*I	0.002789523598462954-0.012097744466238833*I	0.025965354594179514+0.014312661248203034*I	-0.037737386721909336+0.007462448820201509*I	0.009376262491111377-0.04062245444739819*I	0.0637722967064014+0.056546257555822134*I	-0.16111226497577583+0.09724604489498544*I	-0.2556043792388898-0.27101541014498515*I	0.22322713200723202-0.5741005960639001*I	-0.25681540661174707-0.2757445768503153*I	-0.15910573197083375+0.10185893588076667*I	0.06217280583835002+0.05700878814431899*I	0.008871223024659718-0.04609930479263701*I	-0.03461988138793202+0.012514159977553204*I	0.02236275009880009+0.01536487454521482*I	0.003057194896265723-0.019165781086258514*I	-0.017788845228250694+0.006448971618548897*I	0.013494382250407153+0.00706432676081661*I	0.0013445273631631984-0.010414798579039427*I	-0.011874895158590845+0.004174985050783403*I	0.00989918877088954+0.003635883399442728*I	0.0006539873760512198-0.006159638804339551*I	-0.009116857073278632+0.00286661595777361*I	0.008145157498991805+0.0017680334950760882*I	0.00032478418816814393-0.0035373913191651687*I	-0.0077261658278023+0.0019525082050251177*I	0.007252017155930405+0.0005719035806886012*I	0.0001259493938709874-0.0016350577509826947*I	-0.007070653552090026+0.0011316982420462565*I	0.006943063667225635-0.0003601790249910808*I
