0.1977490989150481-0.803538120804104*I	-0.4488558057969889-0.16473242472549476*I	-0.06282399449912424+0.18250345303643922*I	0.06089662151671682-0.03341108993419739*I	-0.05056271252029765+0.013735657975437743*I	0.02898154757986937+0.003264615585954589*I
-0.44885580579720763-0.1647324247250448*I	0.13492510441597183-0.6210346677671837*I	-0.38795918428017373-0.19814351465956337*I	-0.11338670701948406+0.1962391110121453*I	0.0898781690965813-0.03014647434797746*I	-0.05056271252021549+0.013735657975193494*I
-0.06282399449900478+0.18250345303664872*I	-0.3879591842801391-0.19814351465963576*I	0.08436239189539751-0.6072990097922375*I	-0.3589776367004305-0.19487889907357037*I	-0.11338670701920561+0.19623911101202118*I	0.06089662151652053-0.03341108993419972*I
0.060896621516924654-0.033411089934608285*I	-0.11338670701910303+0.19623911101195102*I	-0.3589776367004749-0.19487889907342648*I	0.084362391895489-0.6072990097923192*I	-0.3879591842800423-0.19814351465965707*I	-0.06282399449890619+0.18250345303682458*I
-0.050562712520189734+0.013735657975086468*I	0.08987816909702673-0.030146474347976238*I	-0.11338670701930731+0.19623911101224678*I	-0.38795918428061427-0.19814351465963398*I	0.13492510441606775-0.6210346677674323*I	-0.4488558057964305-0.16473242472516247*I
0.028981547580258393+0.003264615585939268*I	-0.05056271252000499+0.013735657974999427*I	0.06089662151635267-0.03341108993445907*I	-0.06282399449934672+0.1825034530365901*I	-0.4488558057968124-0.1647324247252966*I	0.19774909891494374-0.8035381208039158*I
