0.5247536953723624-0.3405196478810947*I	0.054314322618134354-0.3528287951246059*I	-0.16997892848445253-0.10607656313243687*I	-0.09483993352540251+0.07758630159095792*I	0.04820062126673007+0.056055196360144666*I	0.05695377306198412-0.028262832784346163*I	-0.02260349225966609-0.030167334530972877*I	-0.04250104988353933+0.013792875381349497*I	0.011556255412361285+0.01675899014232581*I	0.035895531466382344-0.007701355237068205*I	-0.005028330500412792-0.007609571922606011*I	-0.033204308305273156+0.0053154624857241345*I
0.0543143226181362-0.3528287951246049*I	0.35477476688791276-0.4465962110135312*I	-0.04052561090726574-0.2752424935336492*I	-0.12177830721772148-0.05002136677229323*I	-0.03788616046341803+0.0493234688066119*I	0.025597129007063773+0.025887861829172826*I	0.014452723178443035-0.014469957402996465*I	-0.011047236847309874-0.013408344388647655*I	-0.006605518417165477+0.006091520144280327*I	0.006527924911939181+0.009149418219718004*I	0.002691223161102079-0.002385892751347044*I	-0.005028330500416259-0.007609571922608585*I
-0.16997892848444887-0.10607656313243469*I	-0.040525610907262845-0.27524249353364694*I	0.4029753881546438-0.39054101465338825*I	0.01642816215471799-0.303505326317996*I	-0.14438179947738808-0.08018870130326494*I	-0.08038721034695917+0.063116344187962*I	0.037153384419419344+0.04264685197149715*I	0.05034825464481428-0.022171312640067165*I	-0.016075567347736276-0.02101791631125664*I	-0.039809826722449766+0.01140698263000001*I	0.006527924911933512+0.00914941821971268*I	0.03589553146637465-0.007701355237073751*I
-0.09483993352540054+0.07758630159095903*I	-0.1217783072177207-0.05002136677229043*I	0.016428162154716697-0.3035053263179927*I	0.38037189589497394-0.4207083491843593*I	-0.026072887728824556-0.2897124509366458*I	-0.1328255440650325-0.06342971116094126*I	-0.044491678880586485+0.05541498895089046*I	0.032125053918996234+0.03503728004888789*I	0.01714394633953562-0.01685585015434675*I	-0.016075567347734555-0.021017916311261108*I	-0.006605518417170169+0.006091520144273301*I	0.01155625541235397+0.016758990142320768*I
0.048200621266729096+0.056055196360143715*I	-0.037886160463421026+0.049323468806612855*I	-0.14438179947739282-0.08018870130326101*I	-0.026072887728828525-0.289712450936642*I	0.3919281513073279-0.4039493590420357*I	0.009822643737548-0.2974138061737181*I	-0.13785387456545412-0.0710392830835499*I	-0.07769598718586179+0.060730451436613056*I	0.032125053919003665+0.03503728004888663*I	0.05034825464482243-0.022171312640070783*I	-0.011047236847307913-0.013408344388651575*I	-0.04250104988354145+0.013792875381347474*I
0.05695377306198343-0.0282628327843483*I	0.02559712900706186+0.02588786182917074*I	-0.08038721034696279+0.06311634418796265*I	-0.13282554406503677-0.06342971116093753*I	0.009822643737545225-0.29741380617371443*I	0.3868998208069066-0.4115589309646451*I	-0.023381664567727882-0.29209834368799403*I	-0.13785387456544831-0.07103928308354773*I	-0.04449167888057757+0.055414988950892835*I	0.0371533844194273+0.04264685197149809*I	0.014452723178448135-0.014469957402996975*I	-0.02260349225966382-0.03016733453097344*I
-0.022603492259665306-0.030167334530974223*I	0.014452723178444867-0.014469957402999764*I	0.037153384419421245+0.04264685197149428*I	-0.04449167888058637+0.055414988950891475*I	-0.1378538745654563-0.07103928308354565*I	-0.02338166456773011-0.29209834368799104*I	0.38689982080691143-0.41155893096464413*I	0.009822643737552764-0.2974138061737142*I	-0.1328255440650308-0.06342971116093514*I	-0.08038721034695888+0.06311634418796634*I	0.02559712900706524+0.025887861829173145*I	0.05695377306198605-0.02826283278434774*I
-0.04250104988354103+0.013792875381349018*I	-0.011047236847309204-0.013408344388650205*I	0.050348254644819-0.022171312640069926*I	0.032125053919001056+0.03503728004888849*I	-0.07769598718586128+0.06073045143661686*I	-0.1378538745654516-0.07103928308354593*I	0.009822643737549883-0.2974138061737159*I	0.3919281513073282-0.4039493590420356*I	-0.02607288772882852-0.2897124509366421*I	-0.14438179947739277-0.08018870130326118*I	-0.037886160463420845+0.0493234688066122*I	0.04820062126672908+0.05605519636014287*I
0.011556255412354203+0.016758990142324667*I	-0.006605518417170286+0.006091520144278523*I	-0.016075567347732782-0.02101791631125694*I	0.01714394633954241-0.016855850154343932*I	0.032125053919005914+0.035037280048889986*I	-0.044491678880580775+0.05541498895089164*I	-0.13282554406503436-0.06342971116094137*I	-0.026072887728829548-0.28971245093664766*I	0.3803718958949711-0.42070834918436184*I	0.016428162154715494-0.303505326317995*I	-0.12177830721772398-0.05002136677229213*I	-0.09483993352540453+0.07758630159095789*I
0.03589553146637367-0.007701355237070778*I	0.006527924911933434+0.009149418219715766*I	-0.039809826722445985+0.01140698263000099*I	-0.016075567347727776-0.02101791631125712*I	0.05034825464482334-0.022171312640067668*I	0.03715338441942326+0.04264685197149651*I	-0.08038721034696135+0.06311634418796047*I	-0.1443817994773917-0.08018870130326729*I	0.01642816215471697-0.3035053263179981*I	0.4029753881546435-0.39054101465338925*I	-0.040525610907265947-0.27524249353364727*I	-0.16997892848445265-0.10607656313243485*I
