0.5090304395277365-0.43378996933517405*I	-0.04916781160669566-0.3878862719646889*I	-0.21393901112071273-0.04348556367331861*I	-0.032613199494777464+0.11631166568164637*I	0.08082649408875128+0.01726161768836904*I	0.0041968686161397315-0.05690609685284616*I	-0.04819114175495443-0.0011876953611450567*I	0.006306411063247367+0.03571291109933771*I	0.03219790730927071-0.0049233210282134615*I	-0.011182445002905087-0.02408491570819624*I	-0.022128859730309695+0.007533475770402091*I	0.013526355564838954+0.016643277776941443*I	0.014871383281667589-0.008491048996364669*I	-0.01447565309175369-0.011496641906572022*I	-0.00924071115985562+0.008552483708967646*I	0.014510730684244962+0.007800361202502347*I	0.004687774031256392-0.008097402255332243*I	-0.013871433908903398-0.005095451115972236*I	-0.0009168180569834426+0.00738842336819437*I	0.012724558678422612+0.003155562219862785*I	-0.0022157767873955698-0.0065601388477800416*I	-0.011188833329287528-0.001802172139660531*I	0.004764097922084956+0.0057285327880172085*I	0.009324151341126333+0.0009168909883441141*I	-0.00678366128256708-0.0049642251194228675*I	-0.007210497540879632-0.00038099099026514885*I	0.008289176136130163+0.0043415966285620024*I	0.0049126907126326854+0.0001071033561509065*I	-0.009283064980471566-0.003906903038835135*I	-0.002477569869473285-0.000015568840677367086*I	0.00979508425406106+0.0036735085971669745*I
-0.04916781160670588-0.38788627196468306*I	0.2950914284070059-0.47727553300847575*I	-0.08178101110149569-0.27157460628301916*I	-0.133112517031985-0.026223945984933102*I	-0.02841633087865716+0.059405568828805655*I	0.032635352333781016+0.016073922327224335*I	0.010503279679368026-0.021193185753510483*I	-0.015993234445712108-0.006111016389371339*I	-0.004876033939692944+0.011627995391116981*I	0.010069047578923141+0.0026101547421672746*I	0.0023439105618973596-0.007441637931258074*I	-0.0072574764486709395-0.0009575732259474166*I	-0.0009492975269272244+0.005146635870395187*I	0.005630672121813989+0.00006143471263269154*I	0.000035077592499239155-0.003696280704041318*I	-0.004552937128590639+0.0004550814536571793*I	0.0006392967753560206+0.0027049100865397372*I	0.0037709559742913467-0.0007089788871372354*I	-0.0011468752304692016-0.0019398888961141881*I	-0.0031325948443823395+0.0008282845204056501*I	0.0015357253491182408+0.0013533900801885837*I	0.0025483211346647894-0.0008316060597763625*I	-0.00186468198818888-0.0008852811513215518*I	-0.002019563360508622+0.0007643076686030089*I	0.0021136538002324936+0.0005358999980985193*I	0.001505514853566677-0.0006226284908380992*I	-0.0022978068282308102-0.00027388763409660915*I	-0.0009938888443201015+0.0004346935897370774*I	0.002435120843185136+0.00009153451547914603*I	0.0005120192736160661-0.00023339444166326406*I	-0.0024775698694545767-0.000015568840673850504*I
-0.2139390111207338-0.04348556367330692*I	-0.08178101110151247-0.2715746062830161*I	0.3759179224957261-0.46001391532008795*I	-0.07758414248538023-0.32848070313585814*I	-0.18130365878695803-0.0274116413460803*I	-0.022109919815432325+0.09511847992813795*I	0.06483325964301827+0.011150601298996594*I	-0.000679165323575886-0.04527810146173441*I	-0.038122094176058295+0.0014224593810023853*I	0.00865032162511247+0.028271273168049005*I	0.024940430860559647-0.0058808942541824834*I	-0.012131742529876496-0.018938279837800664*I	-0.01649818760853059+0.007594910483055217*I	0.013561433157324127+0.012946997072933343*I	0.010318446153077712-0.008035967542669326*I	-0.013836356316393452-0.008791731819997812*I	-0.005469755185556961+0.00784350482185342*I	0.013363855453794874+0.005860472306397543*I	0.0015551791868984204-0.007269117734927612*I	-0.01233570855977274-0.0037420610357957046*I	0.001631503077673945+0.006556817308396303*I	0.010859876690211354+0.0022702810685158704*I	-0.004235340147935296-0.005795831179196326*I	-0.009075179529091237-0.001266272141570513*I	0.0062696127756222625+0.005105904297184661*I	0.007026344512889346+0.000643003354267397*I	-0.007777550126871006-0.004529531529658293*I	-0.0047753766976701825-0.00028945647476319436*I	0.008801195409772894+0.00410820218691236*I	0.0024351208432128748+0.00009153451548644081*I	-0.009283064980435185-0.003906903038826785*I
-0.0326131994947957+0.11631166568165517*I	-0.1331125170320023-0.026223945984936905*I	-0.07758414248538627-0.3284807031358714*I	0.32772678074077083-0.46120161068124643*I	-0.0712777314221338-0.29276779203653214*I	-0.14910575147770447-0.03233496237430917*I	-0.0332923648183593+0.07103356421992041*I	0.04270439991270208+0.0186840770693856*I	0.01284719024127396-0.028634823684783612*I	-0.023250710894375026-0.007068589615334626*I	-0.0058253314666241295+0.01677463126150582*I	0.015699719700724767+0.0026715894548041577*I	0.0023789881543864314-0.011137918635288045*I	-0.011810413577266653-0.0005024917722741693*I	-0.0003100007515779214+0.007851545956951747*I	0.009401628096094097-0.0006475441744945822*I	-0.0011117976379783805-0.005636169600154182*I	-0.007685531972970444+0.0012833659740592138*I	0.0021750221244829053+0.004058300166719766*I	0.006319277108958202-0.001540584946932555*I	-0.0030115572186684377-0.0028251700474634465*I	-0.005152158204906602+0.0015925921889832918*I	0.003649379149334624+0.001889290078270294*I	0.004053835988217809-0.0014542345506254252*I	-0.004162488816419964-0.0011591687854249216*I	-0.0030134522048052667+0.0011990012583423552*I	0.00454877464345104+0.0006274345135893255*I	0.002017534127205348-0.0008560229324875383*I	-0.004775376697670207-0.00028945647475767745*I	-0.0009938888442983028+0.00043469358974947017*I	0.004912690712661538+0.00010710335616215261*I
0.08082649408875109+0.01726161768837077*I	-0.028416330878656654+0.05940556882880368*I	-0.18130365878695756-0.027411641346088634*I	-0.07127773142213564-0.2927677920365396*I	0.3599246880500375-0.4661249317094707*I	-0.08246017642505465-0.3168527077447424*I	-0.17123461120802186-0.024801486603907963*I	-0.019766009253507646+0.0876768419968865*I	0.05757578319439273+0.010193028073062048*I	-0.001628462850456879-0.04013146559132084*I	-0.032491422054204515+0.0014838940936477939*I	0.008685399217650568+0.024574992464007076*I	0.020387493732004422-0.005425812800537941*I	-0.011492445754502917-0.016233369751280792*I	-0.01272723163424085+0.006885931595888096*I	0.01241455792684136+0.01100710817677942*I	0.007185851308674882-0.007207683022301714*I	-0.012300630967302542-0.007438341739834906*I	-0.0029214340509214963+0.007011898762060774*I	0.01149917346557914+0.004975191155063023*I	-0.0004643841736290163-0.006504810066332551*I	-0.010222054759544966-0.003206161037694439*I	0.003137017931254812+0.005934188817567771*I	0.008562069862015463+0.001996393434422876*I	-0.0052292289922038935-0.005361137589468567*I	-0.0066400586858522135-0.001174737626108147*I	0.006781632049275129+0.0048725098555091354*I	0.004548774643442674+0.0006274345135925334*I	-0.00777755012688281-0.0045295315296528926*I	-0.002297806828230486-0.00027388763408560455*I	0.008289176136139331+0.004341596628573058*I
0.004196868616152058-0.05690609685284618*I	0.03263535233379702+0.016073922327235653*I	-0.022109919815421025+0.09511847992815789*I	-0.1491057514777024-0.0323349623742991*I	-0.08246017642505754-0.31685270774474655*I	0.33779582831971294-0.45859145593906864*I	-0.06893382086022422-0.3002094299677747*I	-0.15636322792636048-0.033292535600234645*I	-0.034241662345273094+0.07618020009034034*I	0.048335072034519616+0.018745511782037184*I	0.012882267833774916-0.032331104388817644*I	-0.02780364802295208-0.006613508161680171*I	-0.005186034691247318+0.019479541348038164*I	0.019470675675034063+0.0019626105676499852*I	0.0012321129239323705-0.013077807531434144*I	-0.014943008421636495+0.00032579274809163555*I	0.00122572459753827+0.009204936037105392*I	0.01194994923073689-0.0014791502342958076*I	-0.002976479626199819-0.006521450751492274*I	-0.009705095333509309+0.002047673642656393*I	0.004288675924692214+0.0045942001648276295*I	0.007824791962517575-0.0021632134377496063*I	-0.005309364046877391-0.003099057681535985*I	-0.006146047049181157+0.002027285778741896*I	0.006084499992567778+0.0019808245937638263*I	0.004565855261867395-0.001687628992282676*I	-0.006640058685860682-0.0011747376260944674*I	-0.003013452204810785+0.0011990012583517505*I	0.007026344512885774+0.000643003354270681*I	0.001505514853564874-0.0006226284908302397*I	-0.00721049754087999-0.0003809909902534603*I
-0.0481911417549509-0.0011876953611419149*I	0.010503279679386534-0.021193185753497507*I	0.06483325964304777+0.011150601299023451*I	-0.0332923648183415+0.07103356421994744*I	-0.17123461120802083-0.024801486603905167*I	-0.06893382086022602-0.30020942996778865*I	0.3526672116013655-0.46708250493540504*I	-0.08340947395200272-0.3117060718743317*I	-0.16560393908624696-0.024740051891268877*I	-0.019730931661057886+0.08398056129284061*I	0.053022846065751104+0.010648109526715991*I	-0.0009891660751460943-0.0374265555047696*I	-0.02872046607994363+0.0007749152065311821*I	0.007538523987174164+0.022635103567906014*I	0.01725489888763628-0.004597528280131944*I	-0.00995672040536306-0.01487997967109392*I	-0.010178910499562347+0.006054325536115255*I	0.01054987593865786+0.010121827025460814*I	0.005166287948169366-0.00644337535370313*I	-0.01018697716707049-0.006902441741744833*I	-0.001415919197356648+0.0063892702712182075*I	0.00920136663735794+0.004701303520967134*I	-0.0014582730179221312-0.0060701164765892155*I	-0.007786933916334414-0.0031146265222000403*I	0.003649037204874655+0.005700794375929052*I	0.006084499992546032+0.0019808245937786378*I	-0.005229228992222488-0.005361137589439757*I	-0.004162488816414324-0.001159168785410299*I	0.006269612775640661+0.005105904297184152*I	0.0021136538002399763+0.000535899998106733*I	-0.006783661282571352-0.004964225119405596*I
0.006306411063234123+0.03571291109934044*I	-0.01599323444569914-0.006111016389369337*I	-0.0006791653235297299-0.04527810146172675*I	0.042704399912736904+0.018684077069401228*I	-0.01976600925350002+0.08767684199689464*I	-0.15636322792635587-0.0332925356002477*I	-0.08340947395199104-0.31170607187434907*I	0.3434265004414956-0.4585300212264396*I	-0.06889874326776489-0.3039057106718292*I	-0.1609161650549858-0.032837454146589055*I	-0.03360236556995007+0.07888511017688496*I	0.052106028008778664+0.01803653289491991*I	0.011735392603282421-0.03427099328490997*I	-0.0309362428673425-0.005785223641260236*I	-0.0036503093421289073+0.020832931428235675*I	0.022018996809695247+0.0011310045078858823*I	-0.0006325690642606058-0.013963088682736782*I	-0.01696257178213507+0.0010901004167135095*I	0.00333937839779806+0.00974083603521075*I	0.013455464084339593-0.0021017787251440385*I	-0.005274286454390273-0.006795338385609142*I	-0.010698984177783772+0.0024823672323728667*I	0.0067237967679151436+0.004685734680289962*I	0.008336811236145327-0.0023966078794229215*I	-0.007786933916350653-0.003114626522210624*I	-0.006146047049212757+0.0020272857787494197*I	0.008562069861994396+0.0019963934344484134*I	0.0040538359882272175-0.0014542345506114568*I	-0.009075179529068547-0.0012662721415706707*I	-0.0020195633605069267+0.0007643076686135493*I	0.009324151341112696+0.0009168909883628673*I
0.03219790730924639-0.004923321028220618*I	-0.004876033939686448+0.01162799539111454*I	-0.03812209417601089+0.001422459381005495*I	0.012847190241309297-0.028634823684780316*I	0.05757578319439693+0.010193028073064207*I	-0.03424166234526602+0.07618020009034147*I	-0.16560393908621998-0.024740051891275264*I	-0.06889874326774392-0.3039057106718388*I	0.34811427447276594-0.46662742348175235*I	-0.08277017717664308-0.30900116178778564*I	-0.16183298311193584-0.02544903077839851*I	-0.02087780689149312+0.08204067239672475*I	0.04989025122140947+0.011476394047110358*I	0.0005465592740039446-0.036073165424595655*I	-0.026172144945271855-0.00005669085325909771*I	0.005673841998966406+0.02174982241657399*I	0.015235335527102807-0.0038332206115317545*I	-0.007843066605139901-0.014344079672993523*I	-0.008673395645978283+0.005431697045277224*I	0.00825206911046725+0.009847939391360212*I	0.004172399103900907-0.006008681763970676*I	-0.00775185632383956-0.006810907226268647*I	-0.0009038999237142413+0.006155875829549079*I	0.006723796767908089+0.004685734680279901*I	-0.0014582730179284375-0.006070116476608756*I	-0.005309364046885855-0.003099057681548067*I	0.0031370179312520154+0.005934188817571472*I	0.0036493791493486063+0.0018892900782827248*I	-0.004235340147917315-0.00579583117918555*I	-0.0018646819881940099-0.0008852811513140514*I	0.004764097922067223+0.005728532788021379*I
-0.011182445002929012-0.024084915708214583*I	0.010069047578926337+0.0026101547421632522*I	0.008650321625148638+0.028271273168063285*I	-0.02325071089435789-0.007068589615327412*I	-0.0016284628504734894-0.04013146559132378*I	0.048335072034513954+0.01874551178204176*I	-0.01973093166102927+0.08398056129284878*I	-0.16091616505495543-0.0328374541465916*I	-0.08277017717663745-0.30900116178779224*I	0.34719745641578953-0.4592390001135582*I	-0.0700456184982084-0.30584559956794727*I	-0.16404875989931306-0.03200916962621124*I	-0.03206664022076821+0.08023850025703937*I	0.05465434914348985+0.017204926835114116*I	0.009870710615115384-0.03515627443625733*I	-0.03295580622784838-0.005020915972682317*I	-0.001536655541907954+0.021368831426311*I	0.02352451166325013+0.0005083760170270773*I	-0.0029303758924893028-0.014236976316846998*I	-0.01795646062644201+0.0015247940064518244*I	0.005774499240988282+0.009832370550707029*I	0.013967483357943037-0.0023351731667813525*I	-0.0077518563238647194-0.006810907226260748*I	-0.010698984177795958+0.0024823672323850956*I	0.009201366637372154+0.004701303520966385*I	0.007824791962540607-0.002163213437766439*I	-0.010222054759523815-0.0032061610377021924*I	-0.005152158204882845+0.0015925921890003753*I	0.010859876690237441+0.00227028106853669*I	0.002548321134676048-0.0008316060597813868*I	-0.011188833329289771-0.0018021721396791687*I
