0.5342377194287632-0.3656451971714983*I	0.012248677685480141-0.36961924678118824*I	-0.2055815043091378-0.0962541525965267*I	-0.06908338747211201+0.09522685471328936*I	0.08087151691573188+0.0573694162915115*I	0.03380590738872643-0.04108919198989164*I	-0.05443154753384314-0.03703215016657732*I	-0.019166540495608696+0.022748985147109387*I	0.04380146235170607+0.028412788511582868*I	0.010825588615143288-0.012724294656063645*I	-0.03882087528504992-0.024259744343626814*I	-0.0049493628088618236+0.005779348485057026*I	0.03675725738982311+0.022490768821378293*I
0.012248677685487874-0.3696192467811942*I	0.3286562151196327-0.46189934976803587*I	-0.05683470978663095-0.2743923920679125*I	-0.12470998739340955-0.0388847363050286*I	-0.03527748008338855+0.05413766272338818*I	0.026439969381888997+0.020337266124930094*I	0.014639366893118406-0.018340206842782508*I	-0.010630085182139608-0.008619361654991569*I	-0.008340951880468149+0.01002469049105103*I	0.004980587066656+0.004153044167963625*I	0.005876225806283241-0.006944946171000379*I	-0.002063617895226278-0.001768975522245973*I	-0.004949362808862718+0.005779348485056745*I
-0.2055815043091296-0.09625415259654041*I	-0.05683470978662339-0.27439239206792243*I	0.40952773203535875-0.40452993347654226*I	-0.023028802397910816-0.31548158405781757*I	-0.1791415349272545-0.07591688647161124*I	-0.05444402057899617+0.0768866478704996*I	0.07024143173359232+0.0487500546365178*I	0.02546495550825416-0.031064501498840803*I	-0.04945096046719642-0.03287910599860963*I	-0.013290314689333366+0.015804038976119567*I	0.041737844456476825+0.02664381298934891*I	0.005876225806279847-0.006944946171002456*I	-0.03882087528505166-0.024259744343629347*I
-0.06908338747211827+0.09522685471327245*I	-0.12470998739341028-0.03888473630504059*I	-0.02302880239790302-0.3154815840578162*I	0.35509618450151686-0.4415620836431131*I	-0.04219534289351727-0.2927325989106964*I	-0.13534007257555106-0.047504097960017005*I	-0.043618431963859235+0.06416235321444246*I	0.03142055644853641+0.024490310292895084*I	0.020515592699386773-0.02528515301377758*I	-0.012693703077379223-0.010388337177226717*I	-0.013290314689339104+0.015804038976114793*I	0.0049805870666516615+0.004153044167957299*I	0.010825588615143747-0.01272429465606838*I
0.08087151691571354+0.0573694162914949*I	-0.03527748008340127+0.05413766272337807*I	-0.17914153492724713-0.07591688647160376*I	-0.042195342893504406-0.29273259891068604*I	0.39889764685322054-0.413149295131515*I	-0.03136975427838182-0.3054568935667554*I	-0.1741609478606029-0.07176384230364323*I	-0.04856779477271765+0.06994170169950042*I	0.06817781383835922+0.046981079114272406*I	0.020515592699382162-0.02528515301378694*I	-0.049450960467202196-0.03287910599862332*I	-0.008340951880467434+0.01002469049104144*I	0.043801462351711375+0.028412788511579974*I
0.0338059073887159-0.04108919198990239*I	0.026439969381876247+0.020337266124923314*I	-0.05444402057900072+0.076886647870504*I	-0.13534007257554426-0.047504097960008776*I	-0.03136975427837317-0.30545689356675126*I	0.3600767715681645-0.43740903947515114*I	-0.03631911708723777-0.29967754508170347*I	-0.13740369047077364-0.04927307348226718*I	-0.04856779477271832+0.06994170169949343*I	0.0314205564485355+0.0244903102928783*I	0.025464955508253555-0.031064501498859476*I	-0.010630085182136505-0.008619361655001163*I	-0.019166540495603596+0.022748985147108915*I
-0.05443154753384011-0.037032150166572894*I	0.01463936689311118-0.018340206842780572*I	0.07024143173357467+0.048750054636511775*I	-0.04361843196387089+0.06416235321443328*I	-0.17416094786060105-0.07176384230364766*I	-0.03631911708723329-0.2996775450817007*I	0.3968340289579894-0.4149182706537739*I	-0.036319117087240435-0.299677545081708*I	-0.174160947860599-0.07176384230365446*I	-0.04361843196385317+0.06416235321442969*I	0.07024143173359206+0.048750054636507695*I	0.014639366893112432-0.018340206842788642*I	-0.0544315475338482-0.037032150166580624*I
-0.019166540495607075+0.022748985147126755*I	-0.010630085182147956-0.008619361654980846*I	0.0254649555082352-0.031064501498852884*I	0.03142055644851974+0.02449031029287145*I	-0.04856779477272152+0.06994170169948849*I	-0.13740369047076892-0.04927307348226204*I	-0.036319117087235356-0.2996775450817003*I	0.3600767715681611-0.4374090394751613*I	-0.03136975427837948-0.30545689356677097*I	-0.1353400725755477-0.04750409796002055*I	-0.05444402057900179+0.07688664787050456*I	0.026439969381874984+0.02033726612492709*I	0.033805907388714425-0.041089191989901436*I
0.04380146235169695+0.028412788511595018*I	-0.008340951880479529+0.010024690491055999*I	-0.04945096046720157-0.03287910599862259*I	0.020515592699388553-0.02528515301379798*I	0.0681778138383613+0.0469810791142625*I	-0.04856779477271614+0.06994170169949794*I	-0.1741609478605935-0.0717638423036457*I	-0.03136975427837027-0.3054568935667656*I	0.39889764685321977-0.4131492951315331*I	-0.042195342893518284-0.29273259891070014*I	-0.1791415349272562-0.07591688647160494*I	-0.03527748008339188+0.054137662723387645*I	0.08087151691572884+0.057369416291504154*I
0.01082558861513373-0.012724294656071774*I	0.00498058706665052+0.004153044167950072*I	-0.013290314689323224+0.01580403897610573*I	-0.012693703077361267-0.010388337177236348*I	0.020515592699392154-0.02528515301379157*I	0.03142055644853514+0.024490310292877737*I	-0.043618431963850124+0.06416235321443045*I	-0.1353400725755329-0.047504097960021335*I	-0.04219534289350567-0.292732598910703*I	0.35509618450151625-0.4415620836431261*I	-0.02302880239790084-0.31548158405782256*I	-0.12470998739339276-0.03888473630502684*I	-0.06908338747209902+0.0952268547132922*I
-0.038820875285050974-0.024259744343642926*I	0.005876225806284177-0.00694494617101922*I	0.041737844456485027+0.026643812989336962*I	-0.013290314689326371+0.01580403897611002*I	-0.04945096046719591-0.03287910599862442*I	0.02546495550824973-0.031064501498859018*I	0.07024143173359002+0.04875005463650538*I	-0.05444402057899178+0.0768866478704952*I	-0.17914153492724438-0.07591688647161822*I	-0.023028802397898895-0.31548158405783083*I	0.4095277320353694-0.40452993347654753*I	-0.056834709786616144-0.2743923920679087*I	-0.20558150430912542-0.09625415259652176*I
-0.004949362808859031+0.005779348485054122*I	-0.0020636178952284784-0.0017689755222493608*I	0.005876225806272381-0.006944946171006813*I	0.004980587066645295+0.004153044167951855*I	-0.008340951880473318+0.010024690491041793*I	-0.010630085182147003-0.00861936165499172*I	0.014639366893100775-0.01834020684278384*I	0.026439969381869516+0.02033726612491432*I	-0.03527748008339651+0.05413766272336418*I	-0.1247099873934055-0.03888473630504208*I	-0.05683470978662947-0.2743923920679111*I	0.32865621511962206-0.4618993497680318*I	0.012248677685474163-0.36961924678119373*I
