0.05351549699658333-0.8446928408308553*I	-0.4970944884934427-0.04602872425785185*I	-0.0041246970271518295+0.17446185194628594*I	0.005190472029017287-0.01662704936567399*I	-0.005962845152795077+0.02737860624485816*I	0.006462702459255461-0.008083236901562933*I	-0.006676648596490748+0.009007027662053163*I	0.006567395188428691-0.003199963939258322*I	-0.006144136599530989+0.0025526149093129157*I	0.005502078389631645-0.00013691329888816482*I	-0.004667015895807608-0.00044679848361525514*I	0.0036521882447571614+0.0014766922352276869*I	-0.002546629447182629-0.0017043529501991144*I	0.0014494213540654144+0.0019493624160052596*I	-0.00041066312341200096-0.001811801735308862*I	-0.0005247917729458251+0.0016615312311239693*I	0.0013034590412440718-0.0013370259096156622*I	-0.0018714544719023415+0.0010176551084778698*I	0.0021985325246535762-0.000698215663233559*I	-0.0022938540028241755+0.00043996513306846896*I	0.0021671791926452066-0.0002098686306777358*I	-0.001824511829463128+0.00007119731163467748*I	0.001313206313475194-0.000013672543053690416*I	-0.0006907941874219218+2.3688920448282786*^-7*I
-0.49709448849338234-0.046028724257878156*I	0.04939079996937753-0.6702309888845404*I	-0.4919040164644854-0.06265577362349598*I	-0.010087542179973256+0.2018404581911415*I	0.01165317448823632-0.02471028626720184*I	-0.012639493749301846+0.03638563390693177*I	0.013030097647647457-0.011283200840774702*I	-0.012820785196035127+0.011559642571465864*I	0.0120694735781227-0.0033368772381496756*I	-0.010811152495333846+0.002105816425654149*I	0.00915426663439473+0.001339778936324583*I	-0.007213645343076999-0.002151151433817542*I	0.005101609598780118+0.0034260546512547524*I	-0.0029572925705194423-0.0035161546854840476*I	0.0009246295810419053+0.003610893647113059*I	0.0008927959178394132-0.0031488276449276984*I	-0.0023962462448944948+0.0026791863396316857*I	0.003501991565853702-0.0020352415729460874*I	-0.004165308474667814+0.0014576202415200778*I	0.004365711717269826-0.0009080842938437409*I	-0.004118365832268983+0.0005111624447442759*I	0.003480385506095042-0.0002235411736501205*I	-0.002515306016935316+0.00007143420084757764*I	0.0013132063133744424-0.000013672543004620462*I
-0.004124697027107606+0.17446185194630034*I	-0.49190401646450604-0.06265577362356797*I	0.04342795481654635-0.6428523826396402*I	-0.48544131400514434-0.07073901052504428*I	-0.016764190776408363+0.21084748585321214*I	0.018220569676625956-0.027910250206488314*I	-0.018783630348891776+0.03893824881626793*I	0.018532176037384475-0.011420114139662173*I	-0.01748780109177995+0.01111284408771621*I	0.01572166182282219-0.0018601850029241402*I	-0.01335778194258977+0.0004014634755154764*I	0.010603687988435416+0.0032891413523491453*I	-0.007624308466370849-0.003962953169174651*I	0.00457681782582392+0.005087585882346258*I	-0.0016538335293223906-0.004853180595167558*I	-0.0009468248908192042+0.004628548755526083*I	0.0030913284424956247-0.003847043308138092*I	-0.004690100247668258+0.003119151472688829*I	0.005669170758518575-0.0022451102035234*I	-0.0059898203041658556+0.0015288175531557877*I	0.005678918030756921-0.0009217568369566135*I	-0.004809160019642384+0.0005113993339557786*I	0.0034803855060939223-0.0002235411737334713*I	-0.0018245118294415216+0.00007119731165165276*I
0.005190472028974029-0.016627049365650796*I	-0.010087542179996514+0.20184045819116866*I	-0.4854413140052075-0.07073901052509947*I	0.036751306220090714-0.6338453549776167*I	-0.47887391881679464-0.07393897446425837*I	-0.02290832737601583+0.2134001007625676*I	0.023722648066304024-0.028047163505376754*I	-0.02345064624462131+0.03849145033265769*I	0.022184364282117237-0.009943421904423088*I	-0.020034430539034535+0.009408491137544925*I	0.017171083176902198+0.00008917741306358344*I	-0.013768445066006555-0.0014103382597971227*I	0.010078896215424873+0.004950672583533236*I	-0.00632084942510667-0.0052999790787623445*I	0.0027053633538947847+0.00610524099078207*I	0.0005446989952898596-0.0055513962583672695*I	-0.0032406788936523343+0.005068513888680447*I	0.005258507635188499-0.004056911938821254*I	-0.006514612077127057+0.0031903487843018574*I	0.006982377071924204-0.002258782746605817*I	-0.006680614491538837+0.00152905444240044*I	0.0056789180307271845-0.0009217568368846206*I	-0.00411836583223972+0.0005111624447571908*I	0.0021671791926190817-0.0002098686306314157*I
-0.005962845152805974+0.027378606244868098*I	0.011653174488268393-0.024710286267214655*I	-0.01676419077642491+0.2108474858532394*I	-0.4788739188167742-0.07393897446429426*I	0.030607169620521072-0.6312927400682407*I	-0.47337184042709024-0.07407588776316718*I	-0.027575343271820922+0.21295330227897954*I	0.027374836311057433-0.026570471270098074*I	-0.02599727569187645+0.03678709738240712*I	0.023633785636110936-0.007994059488511628*I	-0.020445093662416595+0.007596689402185157*I	0.01664629140383722+0.0017507086442574164*I	-0.012464986024709128-0.0027473641694384533*I	0.008207441743582275+0.005968327691906736*I	-0.004122316900471502-0.005998194742013992*I	0.0004115093510651907+0.006545206123876766*I	0.0027118781879219385-0.005761264888995778*I	-0.005065190723055114+0.005139711200326349*I	0.006571713948575513-0.004070584481863796*I	-0.00720540626455297+0.003190585673487991*I	0.006982377071948417-0.0022587827465684707*I	-0.00598982030412168+0.0015288175532532072*I	0.004365711717278176-0.0009080842938869806*I	-0.0022938540027974356+0.0004399651330973081*I
0.006462702459314626-0.008083236901517023*I	-0.012639493749260149+0.03638563390690054*I	0.01822056967660319-0.027910250206474255*I	-0.022908327376020998+0.21340010076258048*I	-0.4733718404271289-0.07407588776320406*I	0.025940153724774668-0.6317395385519057*I	-0.46971965218234957-0.07259919552792621*I	-0.030121972719032688+0.2112489493287418*I	0.028824257665077343-0.024621108854176975*I	-0.02640793881525836+0.034975295647085465*I	0.023108993863159875-0.006332528257303554*I	-0.019141634621217804+0.006259663492622251*I	0.014774836931993284+0.0027683637526904887*I	-0.010266453500052335-0.003445579832687172*I	0.00591358774078289+0.006408292825002982*I	-0.0019551377078668216-0.006208063372644804*I	-0.0014130024783973122+0.006616403435523608*I	0.00402508450141592-0.005774937432048002*I	-0.005755984910525782+0.005139948089515235*I	0.006571713948568529-0.00407058448191641*I	-0.0065146120770713505+0.0031903487843202016*I	0.005669170758565444-0.002245110203492171*I	-0.004165308474670244+0.0014576202415396337*I	0.002198532524633073-0.0006982156633205987*I
-0.0066766485964515785+0.009007027662067091*I	0.013030097647703605-0.011283200840800924*I	-0.018783630348851225+0.038938248816284896*I	0.02372264806631226-0.028047163505344325*I	-0.02757534327183152+0.21295330227887796*I	-0.46971965218235845-0.0725991955279329*I	0.023393524277507-0.6334438915020434*I	-0.4682702308283396-0.07064983311193716*I	-0.03053263584240372+0.20943714759342888*I	0.028299465892050873-0.022959577623052056*I	-0.02510447977396096+0.033638269737450044*I	0.021237539391267712-0.005314873148841197*I	-0.01694310209653948+0.005561447829390698*I	0.012480982929208557+0.0032083288857326165*I	-0.008099274307447871-0.0036554484633108467*I	0.004089075911296047+0.006479490136705755*I	-0.0006419313944527351-0.006221735915686609*I	-0.0021037966657857553+0.0066166403247695715*I	0.004025084501407463-0.0057749374320994196*I	-0.0050651907230720656+0.005139711200277919*I	0.00525850763512948-0.004056911938801576*I	-0.004690100247703839+0.0031191514726933794*I	0.0035019915658903505-0.0020352415728350456*I	-0.0018714544718348646+0.001017655108498506*I
0.0065673951883964115-0.0031999639393160044*I	-0.012820785196017237+0.011559642571394737*I	0.01853217603736438-0.01142011413960736*I	-0.0234506462446633+0.03849145033261552*I	0.027374836311040273-0.026570471270201533*I	-0.03012197271901597+0.21124894932874674*I	-0.4682702308283629-0.0706498331118688*I	0.02298286115412128-0.6352556932373752*I	-0.46879502260131595-0.06898830188087912*I	-0.029229176801204113+0.20810012168371342*I	0.026428011420167707-0.021941922514527666*I	-0.02290594724930607+0.032940054074298564*I	0.0189436853885066-0.004874908015852393*I	-0.014775922903909354+0.005351579198690553*I	0.010656471099742059+0.0032795261974923515*I	-0.006786067993997215-0.003669121006296216*I	0.0033982817238420817+0.006479727025900809*I	-0.0006419313944208127-0.00622173591571355*I	-0.00141300247829074+0.006616403435566674*I	0.0027118781879471835-0.005761264888969815*I	-0.0032406788936617105+0.0050685138886040594*I	0.0030913284425314715-0.00384704330821455*I	-0.002396246244868648+0.0026791863396545866*I	0.0013034590412331394-0.001337025909611743*I
-0.006144136599575026+0.0025526149094155064*I	0.012069473578102227-0.0033368772381297527*I	-0.017487801091902948+0.01111284408776889*I	0.022184364282053077-0.009943421904442034*I	-0.02599727569185578+0.036787097382381645*I	0.028824257665102215-0.02462110885413608*I	-0.03053263584240242+0.20943714759339954*I	-0.4687950226013652-0.06898830188081904*I	0.02428632019541881-0.6365927191470528*I	-0.470666477073167-0.06797064677241076*I	-0.027030644276524893+0.2074019060205822*I	0.024134157417385747-0.02150195738145127*I	-0.020738768056686365+0.03273018544362908*I	0.017119173559054054-0.004803710704132315*I	-0.013462716590498879+0.005337906655684097*I	0.009965676912236078+0.003279763086675669*I	-0.006786067994022549-0.0036691210063135578*I	0.004089075911348638+0.006479490136677125*I	-0.001955137707837307-0.006208063372686349*I	0.0004115093510808128+0.006545206123928825*I	0.0005446989953465779-0.005551396258368563*I	-0.0009468248907708994+0.0046285487555475955*I	0.0008927959178384511-0.0031488276449233945*I	-0.0005247917730650678+0.0016615312311015552*I
0.005502078389684647-0.00013691329878766234*I	-0.010811152495404177+0.002105816425687473*I	0.015721661822845543-0.001860185002937765*I	-0.020034430539032817+0.009408491137582572*I	0.02363378563610316-0.007994059488438374*I	-0.026407938815283295+0.03497529564713168*I	0.028299465892052296-0.022959577623031246*I	-0.029229176801131396+0.20810012168372524*I	-0.4706664770731619-0.06797064677235458*I	0.026484852720032107-0.6372909348102662*I	-0.4729603310760369-0.0675306816393351*I	-0.02486346508384983+0.2071920373898867*I	0.022309645587992536-0.021430760069819078*I	-0.01942556174327532+0.032716512900584416*I	0.01642837937154741-0.004803473814916425*I	-0.013462716590479325+0.005337906655623118*I	0.010656471099823596+0.0032795261974508513*I	-0.00809927430741041-0.0036554484632273223*I	0.005913587740752116+0.006408292824966943*I	-0.0041223169004974995-0.005998194742065253*I	0.0027053633538675886+0.006105240990853443*I	-0.0016538335293270325-0.004853180595116726*I	0.0009246295810235782+0.0036108936471050783*I	-0.00041066312340569985-0.0018118017353060186*I
-0.004667015895765956-0.0004467984836657131*I	0.009154266634415896+0.0013397789363565962*I	-0.01335778194259371+0.0004014634755510508*I	0.017171083176843023+0.00008917741309222836*I	-0.020445093662424363+0.007596689402209528*I	0.02310899386314358-0.006332528257314329*I	-0.02510447977403279+0.03363826973749935*I	0.026428011420194335-0.021941922514532353*I	-0.027030644276464816+0.20740190602055686*I	-0.4729603310759833-0.06753068163929572*I	0.02865203191260806-0.6375008034408705*I	-0.4747848429054659-0.06745948432761012*I	-0.02355025877037685+0.20717836484683286*I	0.021618851400513173-0.02143052318060216*I	-0.019425561743278644+0.03271651290060163*I	0.01711917355902519-0.004803710704080345*I	-0.014775922903880285+0.005351579198743376*I	0.012480982929225755+0.003208328885751583*I	-0.010266453500083551-0.0034455798326455058*I	0.008207441743541639+0.005968327691989929*I	-0.00632084942512106-0.005299979078758821*I	0.004576817825817034+0.005087585882343476*I	-0.0029572925706454287-0.003516154685507588*I	0.0014494213539136592+0.001949362415956479*I
0.0036521882447338385+0.0014766922352810624*I	-0.007213645342982127-0.002151151433838016*I	0.01060368798841798+0.0032891413523746782*I	-0.013768445065964368-0.0014103382597582467*I	0.016646291403871406+0.0017507086441471726*I	-0.019141634621118068+0.006259663492608604*I	0.021237539391268725-0.005314873148813289*I	-0.022905947249416782+0.03294005407425766*I	0.024134157417393845-0.021501957381464352*I	-0.024863465083850414+0.2071920373898932*I	-0.4747848429054474-0.06745948432757513*I	0.029965238226064676-0.6375144759838804*I	-0.4754756370928833-0.06745924743842037*I	-0.023550258770416665+0.20717836484683758*I	0.022309645587937025-0.02143076006978679*I	-0.020738768056765017+0.03273018544363575*I	0.01894368538848852-0.004874908015803847*I	-0.016943102096488062+0.005561447829346106*I	0.014774836931954962+0.0027683637526855023*I	-0.012464986024712748-0.0027473641693944563*I	0.010078896215470751+0.0049506725835256025*I	-0.0076243084664029195-0.003962953169162038*I	0.005101609598723233+0.003426054651143359*I	-0.0025466294472077044-0.0017043529501763195*I
-0.0025466294472290037-0.0017043529501312076*I	0.005101609598725758+0.0034260546512294*I	-0.007624308466377437-0.003962953169223587*I	0.010078896215410884+0.00495067258344439*I	-0.012464986024754142-0.002747364169385917*I	0.014774836932025514+0.0027683637527187895*I	-0.016943102096523513+0.00556144782936016*I	0.018943685388450184-0.004874908015812055*I	-0.020738768056776543+0.03273018544363179*I	0.022309645587944422-0.021430760069777063*I	-0.023550258770409227+0.20717836484685873*I	-0.47547563709293683-0.06745924743843404*I	0.029965238226079546-0.6375144759839528*I	-0.4747848429054369-0.0674594843275695*I	-0.02486346508385744+0.20719203738996292*I	0.024134157417394296-0.02150195738151441*I	-0.022905947249341106+0.03294005407419115*I	0.021237539391274284-0.005314873148857096*I	-0.01914163462118083+0.0062596634926121416*I	0.016646291403882005+0.0017507086442065589*I	-0.013768445065968814-0.0014103382597955307*I	0.010603687988445682+0.003289141352373384*I	-0.007213645343009465-0.002151151433824674*I	0.0036521882447321024+0.001476692235190213*I
0.0014494213540138532+0.001949362415975877*I	-0.0029572925705394775-0.0035161546855162107*I	0.004576817825737711+0.005087585882377798*I	-0.006320849425195772-0.005299979078808884*I	0.008207441743648812+0.005968327691927236*I	-0.010266453500011449-0.003445579832646611*I	0.012480982929183468+0.0032083288857121185*I	-0.014775922903930606+0.00535157919876713*I	0.017119173558983285-0.004803710704075101*I	-0.01942556174328363+0.032716512900568435*I	0.02161885140050524-0.02143052318055206*I	-0.023550258770450083+0.20717836484688587*I	-0.47478484290544903-0.06745948432762472*I	0.028652031912700826-0.6375008034409106*I	-0.47296033107599966-0.06753068163929594*I	-0.027030644276532838+0.20740190602058017*I	0.026428011420199266-0.02194192251452397*I	-0.0251044797740123+0.03363826973747047*I	0.023108993863130672-0.006332528257302914*I	-0.020445093662441717+0.007596689402288777*I	0.017171083176860405+0.00008917741311248852*I	-0.01335778194256043+0.00040146347553457343*I	0.009154266634404676+0.0013397789363622681*I	-0.004667015895797547-0.00044679848364537016*I
