0.4335704144380491-0.07352452121123663*I	0.19188840564894766-0.11730729915230483*I	0.055188821764772196-0.11665086942364293*I	-0.022222663635991343-0.07836810019692791*I	-0.049092003763376676-0.02550541446149588*I	-0.037738028386054584+0.016110177280478845*I	-0.009415116060167912+0.031334668837904575*I	0.014190982333953914+0.021634513961670942*I	0.020917536906124058+0.0010186070490646514*I	0.011893005391358383-0.014352438415615223*I	-0.0026130479358549633-0.01589372489515916*I	-0.011633816868180494-0.0059852145174078475*I	-0.010475522987758624+0.005988555541230115*I	-0.002268355180824212+0.011239395169598865*I	0.005804862820695012+0.0073511203868760885*I	0.008152611079283502-0.001237118536517135*I	0.004246179193639221-0.007504067624693416*I	-0.001986613853096535-0.007226579886765196*I	-0.005701818821118833-0.0015771094787079187*I	-0.004684005838851507+0.004495184144231782*I	-0.00045203249371092945+0.006386755883068405*I	0.0034363460562086712+0.0031861719935165813*I	0.004239583481027619-0.0020908143336596597*I	0.0018543282824954128-0.005196989496790001*I	-0.001520982498006477-0.0039775326332858385*I	-0.0033091552710375538+0.00021047765580597128*I	-0.0024547357366911412+0.00386132122364996*I	0.00004809410847549886+0.004189604777551372*I	0.002169872062093287+0.0012074253663801918*I	0.002447271019936649-0.002504800023342843*I	0.0009418146580960581-0.0039844130752631395*I	-0.0010290567748538271-0.002214382615094279*I	-0.002009860275399582+0.0012087990902323238*I	-0.0014512333185949374+0.003480498343523979*I	0.00004346977043892083+0.002856627488046596*I	0.0013130919843499828-0.00002686149125175514*I	0.0015222240157837827-0.0027676835415533516*I	0.0006759855461217834-0.0031758430702995234*I	-0.0005185923941513088-0.0010056675087926957*I	-0.0012313538622058242+0.0019151255302922413*I	-0.001063358737230907+0.003208252320490408*I	-0.0002267822119089971+0.0018641564308575149*I	0.0006826180366537875-0.0009776689248692427*I	0.0010966729297733338-0.0029847057285584022*I	0.0007973680210300376-0.0025298860455697184*I
0.19188840564894766-0.11730729915230494*I	0.4887592362028212-0.1901753906348798*I	0.16966574201295623-0.1956753993492327*I	0.00609681800139549-0.1421562838851386*I	-0.059960692022046035-0.06225792291644881*I	-0.058507119823544555+0.0058292543764089325*I	-0.023547046052100586+0.03774469124215003*I	0.011502420845956311+0.03235327588696942*I	0.026083987725312507+0.007282075546055895*I	0.018304488970269286-0.014875117846094351*I	0.00025918852317800747-0.020337652933022927*I	-0.01308857092361357-0.009905169353928904*I	-0.013902172049004779+0.0052541806521911386*I	-0.004670660167063716+0.013339675928106328*I	0.005884255898459169+0.010002276633081847*I	0.010051042014334096-0.00015294723781720238*I	0.006165997226186804-0.008463698423282194*I	-0.001455639627479813-0.009081177103401214*I	-0.006670619691948269-0.002731395742533324*I	-0.006153851314829975+0.004809646404360526*I	-0.0012476597826429792+0.007681356137748326*I	0.0037875509873166566+0.0042959415494086585*I	0.005290674338704173-0.002010817503273533*I	0.0027186009830213144-0.006068346966945591*I	-0.001454826988541943-0.004986511840984073*I	-0.003975718234697437-0.0001162114096358698*I	-0.003261061162561922+0.004400082433357381*I	-0.0002848636745977538+0.005068746590030179*I	0.0024953651284122386+0.0016848047542085156*I	0.003111686720189449-0.002776987708883008*I	0.001418214245082934-0.00471918263843722*I	-0.001068045617303421-0.0027756139850309276*I	-0.0024802900934486997+0.0012661157284295957*I	-0.001966390504960649+0.0040654265782788255*I	-0.0001381413342449899+0.0034536368522721265*I	0.0015656937862226386+0.00008894394649312158*I	0.0019890775304716927-0.003202704561551447*I	0.0010036316216324077-0.0037733510503462657*I	-0.0005553683160840965-0.0012607175400075443*I	-0.001581951131382263+0.00220258481169743*I	-0.001458136074114865+0.003779281961149475*I	-0.00038074070057716124+0.0022305833956209123*I	0.0008698907178643002-0.0011205492977010957*I	0.001479986057683798-0.0035075549704391092*I	0.001096672929773319-0.0029847057285584786*I
0.0551888217647723-0.11665086942364301*I	0.16966574201295656-0.19567539934923275*I	0.4396672324394449-0.2156808050963753*I	0.1319277136269017-0.1795652220687534*I	-0.0033182980587724564-0.1108216150472337*I	-0.04576970968809197-0.04062340895477732*I	-0.03758958291742017+0.006847861425474102*I	-0.011654040660741735+0.02339225282653529*I	0.00888937291010186+0.01645955099181071*I	0.014450170857132424+0.0012968610286484194*I	0.007828965982510839-0.008886562304863893*I	-0.0020091666576462683-0.00909825776342377*I	-0.007283708102918782-0.0025540489670525645*I	-0.00574956096972155+0.004017062115674224*I	-0.00042448097342478536+0.005835608303413128*I	0.0038976420453623213+0.0027756967463168983*I	0.0043492231932148765-0.0017300567165248464*I	0.0014819913873348057-0.003968514279050163*I	-0.0019076721211912899-0.002694421220332639*I	-0.0032342736357400758+0.00045477625098326813*I	-0.0019142678338026188+0.0027188320707007122*I	0.0006066684998524706+0.0024843666409580614*I	0.0022665684893104954+0.0003184089161225352*I	0.0019815190676670882-0.0018003398474677637*I	0.00026386524633065185-0.002207025743295698*I	-0.001406732880066063-0.000796907063432654*I	-0.0018058461726038933+0.0010912139567444052*I	-0.0008137901426250826+0.0018952824100145634*I	0.0006569509834984979+0.001084333514766953*I	0.001466308353558643-0.0005295778608859646*I	0.0011018264447901125-0.001568188618650954*I	-0.000033019073511808095-0.0012386842949135151*I	-0.001024575846864417+0.00008101350301542574*I	-0.0011671981090987623+0.0012392542371776132*I	-0.00044416648917700876+0.0012977430367252145*I	0.0005378442118766105+0.0002777937819722522*I	0.001047101392071162-0.0009167235623000463*I	0.0007577236682657406-0.0012875790312597958*I	-0.00005972711559859379-0.0005650987298565229*I	-0.000782150527993177+0.000603438890849288*I	-0.0008993330947285698+0.0012249158868275474*I	-0.00036146314434164055+0.0007945762325905244*I	0.0004166273204527667-0.0002993026499492284*I	0.0008698907178642135-0.001120549297701365*I	0.0006826180366537178-0.0009776689248694901*I
-0.022222663635991225-0.07836810019692772*I	0.006096818001395681-0.14215628388513846*I	0.13192771362690175-0.1795652220687531*I	0.4302521163792768-0.1843461362584699*I	0.14611869596085567-0.1579307081070818*I	0.017599238847351865-0.10980300799816821*I	-0.03387670429673303-0.0549758473703918*I	-0.040202630853274496-0.009045863469684393*I	-0.02328785752892161+0.017407038309128018*I	-0.0015861500776563975+0.02244810653304134*I	0.012181815676308227+0.012536256198247766*I	0.013633828803205572-0.001535441917987402*I	0.006143444421636824-0.010335376299940604*I	-0.003037528909279964-0.010058116591745752*I	-0.007736174822818445-0.0032095177710907644*I	-0.006126299794544006+0.0042584988247054475*I	-0.0007863637934897133+0.007270880890548952*I	0.0038971906995032587+0.0046566991665438*I	0.0049183374435427364-0.0007823422855334817*I	0.0023319113598357557-0.004785235553992413*I	-0.0013799453532448655-0.004742213245807069*I	-0.0034352503318088516-0.001258700562585593*I	-0.0027024867711844887+0.00269484429676359*I	-0.00018816724737991805+0.00417973013977222*I	0.0020296131761432246+0.0023892649300835444*I	0.0024337373084243616-0.0009996003769154264*I	0.0010405381398708162-0.003301707086775413*I	-0.0008640315145076812-0.0028931991185187776*I	-0.0018428469174787227-0.00031910020507994365*I	-0.0013529092919008345+0.0022931326049989028*I	0.000015075034963955888+0.002950920482637591*I	0.0011452962152291764+0.0012884388693952561*I	0.0012800729108381381-0.001265545786165602*I	0.000497648168919156-0.0026866700385382615*I	-0.0004912125629772801-0.0019365888331223482*I	-0.0009627588833286026+0.00029207552793190147*I	-0.0006935096503294078+0.002192919312263682*I	-0.000016257345159839096+0.0022915287581894116*I	0.0005309414563567006+0.0005765773995967248*I	0.0006228909210551298-0.0015427676547267023*I	0.0003145224017800233-0.0023812668377099183*I	-0.000101965073698736-0.0013049701587427977*I	-0.00036146314434186823+0.0007945762325901005*I	-0.0003807407005774523+0.0022305833956202856*I	-0.00022678221190919164+0.0018641564308570595*I
-0.04909200376337653-0.025505414461495658*I	-0.05996069202204576-0.062257922916448535*I	-0.003318298058772265-0.11082161504723341*I	0.14611869596085578-0.15793070810708154*I	0.45116965328540115-0.18332752920940457*I	0.15801170135221435-0.1722831465226961*I	0.014986190911497463-0.12569673289332664*I	-0.04551052116491291-0.06096106188779905*I	-0.0506781538410327-0.00305730792845369*I	-0.025556212709745764+0.02864643347872742*I	0.004218712743038293+0.02979922691991792*I	0.02033442675559119+0.011299137661730992*I	0.01788000799684427-0.00903950954268063*I	0.004156830568539909-0.017561956186705766*I	-0.008739347730399067-0.011635226070453676*I	-0.01242018066167027+0.0012856663731410293*I	-0.006578332288255438+0.010645254707773923*I	0.0026499822627182837+0.01045705288406559*I	0.008136774180530208+0.002565884832884072*I	0.006772665726037755-0.005979331782323777*I	0.0008109288618293444-0.008762768187278763*I	-0.004689100624281887-0.004531735590001711*I	-0.0058899860684991905+0.002602620661063846*I	-0.0026543926627082+0.006884449074314672*I	0.0019817048147139087+0.005387155506152366*I	0.0044768841960800936-0.00011553509325922166*I	0.003375551966520421-0.004984013452178546*I	0.000011481365016936026-0.005516089701869872*I	-0.002873891789907253-0.0016844000282868546*I	-0.0032940802360735847+0.003161398138443513*I	-0.0013094395214618706+0.005149760093044989*I	0.0013281670193138362+0.0029240589913854215*I	0.0026675202310126674-0.001479244672158447*I	0.0019560584569595016-0.004441388856465533*I	-0.00002094422523256548-0.0036923375473315555*I	-0.0017225664251833777-0.000021463302830959407*I	-0.0020261176205595872+0.0035003278484212483*I	-0.0009202918622383318+0.004057075743120058*I	0.0006663606914940475+0.0013138598333191096*I	0.00162761438613003-0.0024081283289625363*I	0.0014202589420849894-0.004072653700297027*I	0.00031452240177969303-0.0023812668377102713*I	-0.0008993330947291496+0.0012249158868268004*I	-0.0014581360741154799+0.0037792819611485932*I	-0.0010633587372313015+0.0032082523204898113*I
-0.03773802838605444+0.016110177280479112*I	-0.05850711982354432+0.0058292543764092795*I	-0.0457697096880918-0.04062340895477707*I	0.01759923884735193-0.10980300799816814*I	0.1580117013522144-0.1722831465226961*I	0.44855660534954683-0.19922125410456296*I	0.14637788448403444-0.17826836104010343*I	0.004510667923739224-0.1197081773520961*I	-0.04777887634573713-0.04972166671819977*I	-0.0448732910203381+0.004293812458422815*I	-0.017403601630462937+0.02740931494221064*I	0.00846489193667684+0.02229515929522467*I	0.01834781290249418+0.004072557774965696*I	0.01217818917572521-0.010616619021388862*I	-0.0005271752703117011-0.013066772042474365*I	-0.009191380224110155-0.005248470187385607*I	-0.008983834605461918+0.004471838366657391*I	-0.0023387488072282377+0.00855444037411411*I	0.004504310545213387+0.0052600633872753565*I	0.006615791682523756-0.0014116478004021764*I	0.003463510455000641-0.005768854126518391*I	-0.0016438068748610422-0.004901446963629443*I	-0.00464100651580558-0.00034213081245084364*I	-0.0037201140064053156+0.0038100460274437795*I	-0.0002071216427713477+0.0043796490509717895*I	0.0029235194728098194+0.0014027424308892527*I	0.0034478274212259193-0.0023299177083535975*I	0.0013656916911204615-0.0037752143619465537*I	-0.0014397519535783196-0.0020355913583464226*I	-0.002830422019468617+0.0011722274597591516*I	-0.0019809882517239402+0.003134536647191248*I	0.00021278449432145707+0.0023820765514912527*I	0.002004152565435071-0.0002517840789144514*I	0.002148927836860832-0.0024849121809516115*I	0.0007247045947533244-0.002526263326174016*I	-0.0010843029624635512-0.0004840852268421316*I	-0.0019493486370921942+0.001842693128025432*I	-0.0013434995839054931+0.0025226589235509485*I	0.00017638106753523983+0.0010723700145608525*I	0.0014637287125240925-0.0012160262122510573*I	0.0016276143861297509-0.002408128328962633*I	0.000622890921054467-0.00154276765472712*I	-0.0007821505279941433+0.0006034388908485179*I	-0.001581951131383243+0.0022025848116965533*I	-0.0012313538622064446+0.001915125530291654*I
-0.009415116060167728+0.03133466883790484*I	-0.023547046052100336+0.0377446912421504*I	-0.037589582917420074+0.006847861425474376*I	-0.03387670429673315-0.05497584737039179*I	0.014986190911497263-0.1256967328933269*I	0.14637788448403416-0.17826836104010368*I	0.43808108236178794-0.1932326985633326*I	0.14410952930321-0.1670289658705044*I	0.01031553074443364-0.1123570569652197*I	-0.03962626526645449-0.05095878525471665*I	-0.04062711182669971-0.003210255166270513*I	-0.019390215483560097+0.02018273505544525*I	0.00276307311555768+0.02071804981651625*I	0.013663807063642583+0.008567741919196752*I	0.011726156682014264-0.004229863138321189*I	0.0029091707858969118-0.009880600048958361*I	-0.004951796743082647-0.0073392845210456135*I	-0.00712950632296654-0.000725151130132815*I	-0.0038597313052345216+0.004576907740828039*I	0.0011951552741763314+0.005470541043080946*I	0.0041610559458333495+0.0024496734232472435*I	0.003511604563476913-0.001579249348967597*I	0.0005260651872328093-0.0036940215972496994*I	-0.0021937354958687445-0.0028469308357939125*I	-0.0027782993483094686-0.0001743670478194162*I	-0.0012361784176256846+0.0021652664358774686*I	0.0009136591974095776+0.0026115415211213815*I	0.0019965941026302875+0.0011505806351699642*I	0.0014091614615586944-0.0009185868739005295*I	-0.00012665996922903738-0.002062452849598765*I	-0.0013081980036855642-0.0015954560817946879*I	-0.0013050027056028825-0.00004130642310866483*I	-0.0003058078998304723+0.0013764090426981557*I	0.0007727987032288608+0.0016633414513772256*I	0.0010855690996298681+0.0007233401395379912*I	0.0004979223828445938-0.0006621068953174851*I	-0.00040168492580930023-0.0014617541517123515*I	-0.0008526757073184099-0.0011420126005337115*I	-0.0005461315628752304-7.227122019107163*^-6*I	0.0001763810675351124+0.0010723700145609677*I	0.000666360691493596+0.0013138598333191638*I	0.000530941456355797+0.0005765773995965267*I	-0.000059727115599846216-0.0005650987298570125*I	-0.0005553683160853418-0.0012607175400081477*I	-0.0005185923941520901-0.0010056675087931112*I
0.014190982333954058+0.02163451396167117*I	0.011502420845956474+0.03235327588696974*I	-0.011654040660741731+0.023392252826535422*I	-0.040202630853274725-0.009045863469684553*I	-0.045510521164913297-0.060961061887799484*I	0.004510667923738849-0.1197081773520966*I	0.14410952930320992-0.16702896587050467*I	0.44388594518248264-0.1858815781764565*I	0.1522621403824927-0.16826608440702137*I	0.014561709938071939-0.11986112458991323*I	-0.041612879119551714-0.05818536514148211*I	-0.046328930647818956-0.0047873646449790195*I	-0.02407422132241179+0.024677919199676157*I	0.0023110406218466587+0.027104805699583658*I	0.017100153119851153+0.011753913912712478*I	0.0159657401630418-0.0063206774719813804*I	0.004763499068392392-0.015077589545748553*I	-0.006472779241088786-0.011316817154331457*I	-0.010438661594003468-0.0005146734743268853*I	-0.006314467041924844+0.008438228964477766*I	0.0012432493826526174+0.00966014582063189*I	0.006330928007927171+0.0036570987896269408*I	0.005958875583413711-0.00408404937231084*I	0.001467879845328635-0.007678434672513059*I	-0.0032227922707230893-0.005061313450888281*I	-0.0047881596237097385+0.001034432042412818*I	-0.0026874117362214152+0.005645764779401218*I	0.0009571289678476178+0.0054681690091675636*I	0.0033096860869793023+0.001123719143917665*I	0.0029313854773414657-0.0036862704154544492*I	0.000549325576891796-0.0052382959198988095*I	-0.0018267903978376086-0.0026011235905878736*I	-0.0025363565678090875+0.0018738191071830273*I	-0.0013691666370613364+0.0045846613631878716*I	0.0005460164913202791+0.003527497882233906*I	0.001768187136284278-0.00025432878533210957*I	0.0015945953126185247-0.0036468126238765725*I	0.0003956830952210841-0.003991640197282393*I	-0.0008526757073184519-0.0011420126005335662*I	-0.001343499583905698+0.002522658923551209*I	-0.0009202918622388904+0.0040570757431203025*I	-0.000016257345160848783+0.0022915287581895026*I	0.0007577236682644111-0.0012875790312599027*I	0.001003631621631122-0.0037733510503464877*I	0.0006759855461209879-0.0031758430702996977*I
0.020917536906124145+0.0010186070490647914*I	0.026083987725312594+0.007282075546056042*I	0.008889372910101785+0.01645955099181068*I	-0.023287857528921888+0.017407038309127695*I	-0.050678153841033115-0.0030573079284543043*I	-0.047778876345737555-0.04972166671820045*I	0.010315530744433392-0.11235705696522032*I	0.1522621403824926-0.16826608440702162*I	0.44813212437612077-0.19338564580114992*I	0.1502755265293955-0.1754926642937868*I	0.008859891116952815-0.12143823406862174*I	-0.04629688495840339-0.05369018099725128*I	-0.046780963141530095+0.0015993912380882968*I	-0.020637875266203417+0.02786409119319176*I	0.006550624102873954+0.025013991365923378*I	0.018954481402346412+0.0065569244159223465*I	0.014444757665035533-0.010298210105266985*I	0.0014543437973554443-0.014867111889942237*I	-0.008927514977779064-0.007455495930681304*I	-0.010390567485527125+0.003674931303224395*I	-0.00414459497983102+0.009645654330857612*I	0.0036905204025893708+0.007155345797288596*I	0.007272742666022946-0.0003273142856365821*I	0.004929818808559376-0.006298431987405344*I	-0.0005419804300715367-0.0064696355822808325*I	-0.0046740255893186556-0.0015808151073643843*I	-0.004744689853271548+0.003891059530459224*I	-0.0013743197518723326+0.0056189032881491085*I	0.0024793529836303375+0.002700485467613711*I	0.003985671633100008-0.0020521239263824476*I	0.002412793083189298-0.004691937924247781*I	-0.0006820282853144385-0.003323170389607248*I	-0.0028901491350683704+0.0006071287299017895*I	-0.002763138779717458+0.0037379755380397366*I	-0.0006865486004066851+0.0036069924383178354*I	0.0016426894210944004+0.0005427921536748569*I	0.0025655551573147525-0.002784214830902173*I	0.0015945953126184672-0.0036468126238765066*I	-0.00040168492580947566-0.0014617541517121747*I	-0.001949348637092587+0.0018426931280256906*I	-0.0020261176205602915+0.003500327848421511*I	-0.0006935096503304276+0.002192919312263877*I	0.001047101392069977-0.0009167235622999509*I	0.0019890775304706263-0.003202704561551432*I	0.0015222240157831465-0.0027676835415533637*I
0.011893005391358399-0.014352438415615183*I	0.01830448897026927-0.01487511784609435*I	0.014450170857132297+0.0012968610286482306*I	-0.0015861500776566395+0.0224481065330409*I	-0.025556212709746083+0.02864643347872678*I	-0.0448732910203384+0.0042938124584221025*I	-0.03962626526645462-0.05095878525471727*I	0.014561709938071942-0.11986112458991353*I	0.15027552652939555-0.17549266429378702*I	0.4424303055550017-0.1949627552798582*I	0.14559152069054399-0.1709974801495559*I	0.008407858623241829-0.11505147818555436*I	-0.04286053890219496-0.05050400900373567*I	-0.042541379660502913-0.0004914230955720053*I	-0.018783546983708425+0.022667101696401647*I	0.005029641604867334+0.021036458732637965*I	0.015645326131309173+0.006767402071728995*I	0.011990021928345106-0.006436888881616399*I	0.0015024379058317576-0.01067750711239056*I	-0.006757642915685215-0.006248070564301214*I	-0.007943296465590388+0.0011701312798811417*I	-0.0032027803217353204+0.005661241255593964*I	0.0026614636277349484+0.004940963182193911*I	0.005262882390622778+0.0008814848045955204*I	0.003478585489963975-0.002817933643881436*I	-0.0004985106596330289-0.003613008094234279*I	-0.00336093360496921-0.0016076765986162854*I	-0.0032224658374885424+0.0011233759889055469*I	-0.0006983342057515036+0.0024430602178490686*I	0.0019607605894781522+0.0016948179588203458*I	0.002754317770893708-0.00013699839609098677*I	0.0013494343459585431-0.0014836856037582214*I	-0.0009088104972226671-0.0014590139587506098*I	-0.0022075310984134627-0.00037054019496828196*I	-0.0016664658499430628+0.0007532698094806586*I	0.00011081942062397059+0.001077106392747714*I	0.001642689421094365+0.0005427921536748214*I	0.0017681871362840579-0.0002543287853320946*I	0.000497922382844101-0.0006621068953174062*I	-0.0010843029624643188-0.00048408522684203266*I	-0.0017225664251843392-0.000021463302830898715*I	-0.0009627588833296242+0.0002920755279318935*I	0.0005378442118756816+0.0002777937819721881*I	0.0015656937862219375+0.0000889439464930399*I	0.0013130919843496074-0.00002686149125180978*I
