0.32536846651703805-0.002551106279162731*I	0.12632833795972578-0.004910339212696661*I	0.05927344154911854-0.006932629230286382*I	0.03242148785455067-0.008488869417721848*I	0.01924293138542541-0.00948679763638532*I	0.011383291734148145-0.009879890534626644*I	0.005994431101375271-0.009670540445308339*I	0.0020484013835608923-0.008908557452443462*I	-0.0008385119313677212-0.007685428034245237*I	-0.002821142812189723-0.0061249771114272634*I	-0.003986931844505704-0.004371385543321599*I	-0.004422079526785649-0.002575749126296082*I	-0.00423650108737122-0.0008824825165477349*I	-0.003568245709990534+0.0005831416125393162*I	-0.0025766563360256965+0.0017251686066802206*I	-0.0014294663423500078+0.002483955603308318*I	-0.0002874414967260658+0.0028394216924744788*I	0.0007106048974584562+0.0028103777074571143*I	0.0014601857137110852+0.002450152063139424*I	0.001899279359410178+0.0018390907173220588*I	0.002011297952557631+0.0010748032876833507*I	0.0018226753340026965+0.0002612250431225302*I	0.0013955705670963409-0.0005023522192476579*I	0.0008167894992312586-0.001131164458749806*I	0.00018446858644467225-0.0015628096664529545*I	-0.0004057071744729204-0.001762313151517913*I	-0.0008729887742376839-0.001724018570113115*I	-0.0011612232857323907-0.0014702462748837383*I	-0.0012445903332151415-0.0010470033824255137*I	-0.0011288736035941942-0.0005173327618010825*I	-0.0008483372626375707+0.00004688010278070305*I	-0.0004588593475313857+0.0005736856317041161*I	-0.000028450586407074016+0.00099944595983774*I	0.00037340355502923667+0.001275895946720615*I	0.0006860350635551953+0.0013751500822174047*I	0.0008660863910818907+0.0012921648136302569*I	0.0008930739106068914+0.0010444621648689697*I	0.0007713423587901601+0.0006692312208727116*I	0.0005282641394401693+0.00021821495490188813*I	0.00020907738157160074-0.00024897048832674335*I	-0.00013077207812278152-0.0006722740052036865*I	-0.00043458183392645536-0.0009985256778101256*I	-0.000653275152342267-0.001187781494183579*I	-0.000752891591344215-0.001217972530487678*I	-0.0007195924842097529-0.0010873396982636204*I	-0.0005614718069440303-0.0008143966459290017*I	-0.00030694516942449997-0.00043545145784247596*I
0.12632833795972556-0.00491033921269666*I	0.3846419080661565-0.009483735509449118*I	0.1587498258142763-0.013399208630418519*I	0.07851637293454389-0.016419426866671718*I	0.04380477958869879-0.018368759952348504*I	0.025237362486800682-0.01915733808169367*I	0.013431693117709035-0.0187884479870701*I	0.00515591917000755-0.01735596847955358*I	-0.0007727414286288286-0.015033534563870724*I	-0.004825443775873424-0.012056813577566827*I	-0.007243222338975371-0.008700726237723343*I	-0.008223432931876926-0.005253868059869329*I	-0.007990325236776185-0.0019926075137567624*I	-0.006813157423396914+0.0008426860901324896*I	-0.004997712052340537+0.0030670972158476353*I	-0.0028640978327517577+0.004564590299154701*I	-0.0007188614448915471+0.005294333310765433*I	0.0011727442169850238+0.005289573755613904*I	0.002609884256868637+0.004649468424779178*I	0.00347148366626872+0.003524955350822776*I	0.0037219546934128783+0.00210031576044459*I	0.0034068685196539765+0.0005724510684356944*I	0.00263946483323396-0.0008699394156272735*I	0.0015800391535410177-0.0020651618857006108*I	0.00041108232475834305-0.002893477610267714*I	-0.0006885201877930065-0.003286828236566067*I	-0.001566930460205305-0.0032325594264016495*I	-0.002117579107452819-0.0027710219525386255*I	-0.0022900968893265782-0.0019875790366848172*I	-0.0020929275958527062-0.0010001232796448074*I	-0.0015877329511255732+0.000056352869903036844*I	-0.0008767878490446397+0.0010463260626184454*I	-0.00008545579250214433+0.001849581578424733*I	0.0006575844771481253+0.002374596042055147*I	0.001239489946111131+0.002568060760350875*I	0.0015791089741620892+0.002419612247086376*I	0.0016374287498720523+0.0019613960345029697*I	0.0014213380500470618+0.0012626771197708584*I	0.0009804197403617619+0.00042026073254596854*I	0.0003974920613173886-0.00045405905030179825*I	-0.0002255044523548541-0.0012474961661368693*I	-0.0007840472304650478-0.001860055499387265*I	-0.00118747342527067-0.0022164982082978043*I	-0.0013728676365520197-0.0022751211924471994*I	-0.0013143633982882453-0.00203236917641668*I	-0.001026537653634253-0.001522791156106097*I	-0.0005614718069440302-0.0008143966459290016*I
0.05927344154911851-0.006932629230286384*I	0.1587498258142763-0.013399208630418507*I	0.4038848394515824-0.01897053314583444*I	0.17013311754842453-0.023279099165045145*I	0.08451080403591925-0.026089967311980062*I	0.045853180972259724-0.027277317404791966*I	0.024398850555432974-0.026842766115938898*I	0.010610550305519316-0.024913425098497376*I	0.0011689873255018527-0.021727354022875175*I	-0.00519482095541447-0.017609283690166802*I	-0.009061944863244634-0.012939296094114561*I	-0.010811468048965895-0.00811758462518402*I	-0.010800089267902612-0.0035286994531891027*I	-0.00941979157912618+0.0004913480895515627*I	-0.007100598920122963+0.003682107782606977*I	-0.004287107154882067+0.005877474923304763*I	-0.0014039121190406608+0.007014742362294131*I	0.001180417914518641+0.007133424028087505*I	0.003184042169542665+0.006364377043297264*I	0.0044325595908713405+0.004910693467901713*I	0.00486705423336507+0.003022603131575126*I	0.004538744192644147+0.0009691513016947929*I	0.003591337106098659-0.0009903585980172538*I	0.0022337576587610525-0.0026322525671451796*I	0.000707050379303348-0.0037891804558137184*I	-0.0007501409609740326-0.004363723885151443*I	-0.001933110521008131-0.004333831618991574*I	-0.0026958040637994813-0.003749892188202722*I	-0.0029659163700903736-0.0027241418497579144*I	-0.002748956236857948-0.0014138934049806933*I	-0.0021213781822597647-6.773198070591517*^-7*I	-0.0012143293960963225+0.001332248816623659*I	-0.00019075278548943194+0.0024214761448358548*I	0.0007806305985797575+0.003141746392054997*I	0.0015506583877550268+0.003419058206924123*I	0.0020108323049012984+0.0032372919812235904*I	0.0021073731136022635+0.0026378272019882665*I	0.001846506131443657+0.001712425546176228*I	0.0012905659719242835+0.0005904031145671728*I	0.000545837906435308-0.0005782649452641576*I	-0.00025578309102487756-0.0016418405444853777*I	-0.0009783960436990688-0.0024654686966245477*I	-0.0015036397146748013-0.0029473951976508876*I	-0.0017489452322147013-0.0030308948542268075*I	-0.0016798128059765205-0.002710572650289677*I	-0.0013143633982882464-0.0020323691764166808*I	-0.0007195924842097534-0.0010873396982636209*I
0.032421487854550644-0.008488869417721846*I	0.07851637293454396-0.01641942686667171*I	0.17013311754842458-0.02327909916504515*I	0.40987927055295725-0.02864107359114277*I	0.17218151893198536-0.03218765661748863*I	0.0836722921045515-0.03377539534622528*I	0.04303203816006999-0.03340229451621919*I	0.020411918710927266-0.03121415165926048*I	0.0061884707787336814-0.02748917422479342*I	-0.0030675137618693454-0.022609836539422872*I	-0.00876306666540498-0.017026142077627465*I	-0.011638601199270312-0.011214127487434314*I	-0.012240934391315884-0.005633629021875679*I	-0.011087530764628654-0.0006892777607146017*I	-0.00870918668166769+0.003301725797008695*I	-0.00564041320641185+0.006132259845746421*I	-0.002387827795471866+0.007716565640626831*I	0.0006073858335169908+0.008089545649977499*I	0.003003093248521357+0.0073946490712100445*I	0.004579612736639021+0.005862024824049618*I	0.005249349090102619+0.0037795290091519208*I	0.005051522819809761+0.0014597934651221832*I	0.00413303701817125-0.0007931618498231065*I	0.002718348331861003-0.002714377168130352*I	0.0010725343730286887-0.004102498842028899*I	-0.0005375399539117639-0.004836183838239213*I	-0.0018790145645681943-0.00488105664695251*I	-0.0027814477836456694-0.004286951516210851*I	-0.003154663411330836-0.0031762065564985877*I	-0.0029943669564974165-0.001724695889920156*I	-0.002375552681828681-0.00013799745826006217*I	-0.0014353431187045438+0.0013744727624103587*I	-0.0003482430050144088+0.0026244136302539284*I	0.0007023211251174795+0.003465938309704837*I	0.0015519729573699333+0.003810977612927718*I	0.0020789225271952067+0.0036372731618260173*I	0.002219909686472906+0.0029883214928968505*I	0.001976601035479487+0.001965553196784582*I	0.0014119242975172044+0.0007138998683661026*I	0.0006372908195820174-0.0005973783796164065*I	-0.00020705368490890678-0.0017962374757518368*I	-0.000975375575234631-0.0027291802427489996*I	-0.0015398678506431001-0.003279865342553553*I	-0.0018105848840993025-0.003382846655493365*I	-0.0017489452322147015-0.0030308948542268096*I	-0.0013728676365520206-0.002275121192447202*I	-0.0007528915913442153-0.0012179725304876793*I
0.019242931385425398-0.009486797636385321*I	0.04380477958869877-0.018368759952348494*I	0.08451080403591922-0.02608996731198005*I	0.17218151893198533-0.0321876566174886*I	0.4090407586215896-0.03632650162538801*I	0.1693603761197957-0.038312633728915864*I	0.07968536026004579-0.03814678088954686*I	0.03860995863328435-0.03597804364251526*I	0.016175417623556072-0.032096634175808186*I	0.0026202250687431786-0.026906032612254074*I	-0.005644170097895013-0.020884667932742636*I	-0.010192533007754962-0.014542186474319109*I	-0.011926042695996349-0.00837470579495981*I	-0.01153032949385739-0.0028232513144185395*I	-0.009627345050917526+0.0017608743024248444*I	-0.006809907322257476+0.0051408165143307745*I	-0.0036291152538541894+0.007207063133429785*I	-0.00056515246146914+0.007977790683749379*I	0.0020029564006133578+0.007587193430729853*I	0.0038198827477526408+0.006263484612460252*I	0.004764081323083721+0.00429921515759668*I	0.00484364191562973+0.0020172158576340265*I	0.004178534045572113-0.0002642251049909109*I	0.0029718137324388962-0.00226340812470682*I	0.001473757998645902-0.003761380550555841*I	-0.00005633923056545875-0.004619831603829957*I	-0.0013858772165492865-0.0047893037354584805*I	-0.0023378739120995294-0.004307371015248367*I	-0.0028098983700526954-0.003287505556373084*I	-0.0027812598563015517-0.0019003106097779468*I	-0.002308331892942177-0.0003495458077027289*I	-0.0015094662907467527+0.0011541673553702159*I	-0.0005422692080976192+0.002418934927279346*I	0.0004230993537757789+0.0032936448511266562*I	0.0012305852645576709+0.0036841532646067383*I	0.00176105033894155+0.003562007124600983*I	0.0019481504490724353+0.0029649991566223343*I	0.0017853278525464574+0.0019897958150867268*I	0.001323325883137224+0.0007777717026010034*I	0.000659032706172991-0.000504072662121577*I	-0.00008230166462773566-0.0016847180778800294*I	-0.0007685254918529384-0.0026106341216808404*I	-0.0012823207446591327-0.0031646317005914787*I	-0.0015398678506431016-0.003279865342553555*I	-0.0015036397146748035-0.0029473951976508907*I	-0.0011874734252706723-0.0022164982082978086*I	-0.0006532751523422679-0.0011877814941835812*I
0.011383291734148124-0.009879890534626644*I	0.025237362486800672-0.019157338081693676*I	0.04585318097225968-0.02727731740479196*I	0.0836722921045515-0.03377539534622529*I	0.16936037611979574-0.0383126337289159*I	0.40505382677708396-0.04069788716870962*I	0.16493829659301004-0.04088838285521194*I	0.07544885917267466-0.039029263406094604*I	0.03504171292329387-0.035394902029975917*I	0.013598761287530419-0.030371465569127908*I	0.001190758726393208-0.024422077008945713*I	-0.005931611594621036-0.018045246240268098*I	-0.009481928110296462-0.011731808766861942*I	-0.010465856982285207-0.005924553731820343*I	-0.009631050134447157-0.0009841605970964428*I	-0.0076160470983598445+0.0028356775901082288*I	-0.004987231988254734+0.0054020415574533315*I	-0.0022335446867578056+0.006704710914182153*I	0.0002516370377621587+0.006846626224999596*I	0.0021874249870580714+0.0060243837642769225*I	0.0034141755732797633+0.004501171460942364*I	0.003891092548846088+0.002575196587483591*I	0.0036824186298973953+0.0005469695827503162*I	0.002933943712357029-0.0013112284874163918*I	0.0018429401288447664-0.0027807408865078696*I	0.0006254207360083967-0.003714500447775102*I	-0.0005151985780967771-0.004046145972125804*I	-0.0014143278029562928-0.0037898577756207046*I	-0.001964470357070229-0.003031475068527715*I	-0.0021238633064974395-0.0019123554741556446*I	-0.0019151734652196064-0.0006081457961476586*I	-0.0014152579823352373+0.0006949163571662687*I	-0.0007381239319565499+0.0018233985762429515*I	-0.000014005068657414519+0.0026371498821812552*I	0.0006321767353474067+0.0030446743627999292*I	0.0010998131864349081+0.0030118792594030623*I	0.0013264685050151067+0.002563481446790863*I	0.0012948752967301765+0.0017772176624387594*I	0.0010324362612022465+0.0007718232845990491*I	0.0006037333989274713-0.000309567995662619*I	0.00009756089922895847-0.001318469308050582*I	-0.0003892468340522389-0.0021201695357225096*I	-0.0007685254918529419-0.0026106341216808465*I	-0.0009753755752346362-0.0027291802427490074*I	-0.0009783960436990742-0.002465468696624557*I	-0.0007840472304650521-0.0018600554993872722*I	-0.00043458183392645726-0.0009985256778101297*I
0.005994431101375269-0.009670540445308344*I	0.013431693117709033-0.018788447987070113*I	0.024398850555432967-0.026842766115938898*I	0.04303203816007001-0.0334022945162192*I	0.07968536026004581-0.038146780889546865*I	0.1649382965930101-0.04088838285521192*I	0.40081732568971273-0.04158036968525731*I	0.1613700508830196-0.040305241242672554*I	0.07287220283664896-0.03730409479941427*I	0.03361224658094388-0.032910946426667496*I	0.013311319790804391-0.02753204387665337*I	0.0019013636238517171-0.02161169930148853*I	-0.004471425880909894-0.015595094177128623*I	-0.007582648750886215-0.009892718049539834*I	-0.00845455902972751-0.004849750444136944*I	-0.007808374800444397-0.0007229355539738727*I	-0.006220476531263444+0.002333325370860604*I	-0.004170442489023425+0.0042708770987035585*I	-0.00204907610031308+0.005141901247729229*I	-0.0001540701367107057+0.005084313073481711*I	0.0013144362128204466+0.0043003651941638365*I	0.002252952287547439+0.0030309251860586597*I	0.002646502215631016+0.0015281932050581139*I	0.0025535450263032737+0.00002963682094927286*I	0.002085606449719538-0.0012643483846356486*I	0.0013840807813134605-0.002207055254803711*I	0.0005969701496014041-0.002715054487937318*I	-0.0001417950230674608-0.0027702500254051443*I	-0.0007282927394010216-0.0024147076934032583*I	-0.0010983839659882673-0.001739310254897416*I	-0.0012307893958904827-0.0008678933092866366*I	-0.0011438311064293886+0.00006108542472508768*I	-0.0008869938428950192+0.0009131313120681876*I	-0.0005290465503849101+0.001574428087916234*I	-0.00014477714678016667+0.0019648758769775895*I	0.00019759490142097158+0.002046148684989816*I	0.00044653803409265384+0.0018240977652194913*I	0.0005735769136708982+0.0013455089163031885*I	0.0005752828125204248+0.0006898779641751385*I	0.00047096445425821344-0.00004257336132995644*I	0.0002967882295029664-0.000745019453505101*I	0.00009756089922895236-0.001318469308050589*I	-0.0000823016646277452-0.0016847180778800407*I	-0.00020705368490891714-0.0017962374757518507*I	-0.00025578309102488705-0.0016418405444853911*I	-0.0002255044523548612-0.00124749616613688*I	-0.0001307720781227851-0.000672274005203692*I
0.0020484013835608914-0.00890855745244345*I	0.005155919170007553-0.01735596847955357*I	0.010610550305519323-0.024913425098497366*I	0.02041191871092727-0.031214151659260485*I	0.03860995863328436-0.03597804364251523*I	0.0754488591726746-0.039029263406094535*I	0.16137005088301953-0.040305241242672554*I	0.39824066935368696-0.039855201078577006*I	0.15994058454066953-0.037821285639364134*I	0.0725847613399229-0.034464673106939694*I	0.03432285147840239-0.030100568719210307*I	0.014771505504515541-0.02508189181351387*I	0.0038006429832619705-0.019772608584166424*I	-0.0024601279283521823-0.01452029088944521*I	-0.0057599734168834425-0.009631493006417252*I	-0.007058988462631098-0.005352102663384554*I	-0.006991585301213069-0.0018541000127236349*I	-0.006036007944818706+0.0007705157044076881*I	-0.004576149663496275+0.0025085639471856807*I	-0.002922064874550693+0.003417882677616147*I	-0.001315293422443023+0.0036140667985980097*I	0.00006984587960538443+0.003253361811738363*I	0.0011240786839533286+0.0025135924242576184*I	0.001798164952993532+0.00157507330783886*I	0.0020946856787719802+0.0006033224526534349*I	0.0020571558633125557-0.0002649024247978599*I	0.0017574843363427897-0.0009311593080830455*I	0.0012830052131566887-0.001339904405719863*I	0.0007242913680145151-0.0014780852117748375*I	0.0001647811712059489-0.001370245528534241*I	-0.0003270416071980358-0.0010700790340246607*I	-0.0007025252564502517-0.0006496783543847085*I	-0.0009347537248577364-0.00018788506360162028*I	-0.0010177659210177609+0.00024085730686453056*I	-0.0009636283843113373+0.0005759024101061307*I	-0.0007980522991224153+0.000777094382794026*I	-0.0005552966899232337+0.0008281761545021472*I	-0.00027305445011709687+0.0007367580669558748*I	0.000012105106726864546+0.0005311122703741853*I	0.0002683376430959176+0.0002544265063326565*I	0.00047096445425820374-0.00004257336132996477*I	0.000603733398927456-0.0003095679956626344*I	0.0006590327061729731-0.0005040726621215966*I	0.000637290819582-0.0005973783796164281*I	0.0005458379064352925-0.0005782649452641773*I	0.0003974920613173775-0.00045405905030181305*I	0.00020907738157159494-0.00024897048832675127*I
-0.0008385119313677218-0.007685428034245231*I	-0.0007727414286288296-0.015033534563870708*I	0.0011689873255018505-0.021727354022875164*I	0.006188470778733677-0.027489174224793425*I	0.01617541762355606-0.03209663417580818*I	0.035041712923293854-0.035394902029975896*I	0.07287220283664894-0.037304094799414274*I	0.15994058454066953-0.03782128563936414*I	0.3979532278569609-0.037015779386102426*I	0.16065118943812803-0.03501090793190692*I	0.07404494705363408-0.03201452104380021*I	0.036222130837812644-0.02826147800188819*I	0.016782803457073274-0.024007088525830476*I	0.005623318317264756-0.01951138354104382*I	-0.0010645573612557567-0.015022643108692816*I	-0.004943183917652102-0.010762657465167006*I	-0.006874519876186343-0.006914912329837463*I	-0.00739729247568591-0.003616413164241505*I	-0.006908996719056309-0.000953502865705387*I	-0.005737372949228583+0.0010383176723019819*I	-0.004166655207765748+0.002370879295190674*I	-0.0024441670260371266+0.003096734036796969*I	-0.0007784913830320926+0.0033002419145191117*I	0.0006652193364220396+0.0030872780559617805*I	0.0017697143665865575+0.002574519267676648*I	0.0024680892338013165+0.001879218399374098*I	0.002743190926867847+0.0011102476574195938*I	0.0026235707274247736+0.0003610055055472625*I	0.0021760791237636678-0.00029544224085084256*I	0.0014956337268047552-0.000808853990902075*I	0.0006930453106461889-0.0011520305736323045*I	-0.00011796422562637579-0.00131904952235136*I	-0.0008332973345729861-0.0013219523595883551*I	-0.0013693355587841571-0.001186410741411713*I	-0.0016710410733600052-0.0009469241873190233*I	-0.0017165199756555404-0.0006420701203815301*I	-0.0015176447833321646-0.0003102453154695845*I	-0.001116768496867268+0.000013779508573148533*I	-0.0005799996195416063+0.0003013066091133955*I	0.000012105106726851905+0.0005311122703741772*I	0.0005752828125204032+0.0006898779641751218*I	0.0010324362612022194+0.0007718232845990248*I	0.0013233258831371962+0.0007777717026009749*I	0.0014119242975171782+0.0007138998683660733*I	0.0012905659719242607+0.0005904031145671464*I	0.000980419740361746+0.0004202607325459492*I	0.0005282641394401611+0.00021821495490187767*I
-0.0028211428121897226-0.006124977111427263*I	-0.004825443775873426-0.012056813577566836*I	-0.00519482095541447-0.01760928369016681*I	-0.00306751376186935-0.022609836539422876*I	0.0026202250687431647-0.026906032612254067*I	0.013598761287530393-0.0303714655691279*I	0.03361224658094387-0.03291094642666749*I	0.07258476133992289-0.034464673106939715*I	0.16065118943812792-0.035010907931906914*I	0.399413413570672-0.034565627322962915*I	0.1625504687975383-0.033171817214584794*I	0.0760562450061918-0.030939717756116782*I	0.038044806171815465-0.028000252958765594*I	0.018178374024169698-0.024509440745078038*I	0.006440107816496106-0.020642547999793554*I	-0.0008800887748109932-0.01658545277514569*I	-0.00534889109212493-0.012524970616684861*I	-0.007747508650423935-0.008638930899950529*I	-0.008558515761418202-0.005086659439125199*I	-0.008153587052271353-0.0020005062481308605*I	-0.006866246552822673+0.000520984910500937*I	-0.005014992470403217+0.002417759397971414*I	-0.00290302637356841+0.0036704196685011224*I	-0.0008069419694390647+0.004299687874356889*I	0.0010386228914513772+0.004363174002682435*I	0.0024557494301418506+0.003949669349894095*I	0.0033341756248833+0.0031713832130044013*I	0.003636264837474828+0.0021547098222886125*I	0.003394913086215014+0.0010302367264200245*I	0.0027043432632039093-0.00007722728594890262*I	0.0017047111083764177-0.001057824479228768*I	0.0005622732325234581-0.0018243045788359437*I	-0.0005525460595527918-0.0023175752001614435*I	-0.0014865724869152258-0.0025097338537718996*I	-0.0021222271501283568-0.0024043832718993645*I	-0.0023906335575697526-0.0020342638855826247*I	-0.0022779917825995737-0.001456466766310522*I	-0.0018245899527566745-0.0007456967733120591*I	-0.001116768496867284+0.000013779508573142905*I	-0.0002730544501171251+0.0007367580669558608*I	0.0005735769136708616+0.001345508916303165*I	0.0012948752967301357+0.001777217662438727*I	0.001785327852546417+0.0019897958150866903*I	0.0019766010354794494+0.0019655531967845445*I	0.0018465061314436252+0.001712425546176195*I	0.0014213380500470397+0.0012626771197708341*I	0.0007713423587901486+0.0006692312208726987*I
