0.512384127430003-0.37336828889311185*I	0.016460211761558447-0.37003055284864667*I	-0.1817205098189266-0.08738978165430518*I	-0.07335305263573512+0.09709000494465174*I	0.0568350797140428+0.047404874984879726*I	0.039184708982721264-0.04491089223011199*I	-0.029799360266244534-0.026151096127205276*I	-0.025965638351244442+0.028614566273517314*I	0.018192148403533136+0.01641492948313337*I	0.019366893409928043-0.02086449595480828*I	-0.011763769960175982-0.01077804050992377*I	-0.015649268354097644+0.016630564995533618*I	0.007621768869331117+0.00704372493278339*I	0.013467336727625245-0.01418942881389295*I	-0.004612832075495014-0.004293932428570863*I	-0.012227154146482618+0.012805526233563461*I	0.0021860624983291513+0.0020281804078302705*I	0.011667078467640531-0.012194662290430498*I
0.016460211761554232-0.3700305528486548*I	0.3306636176110767-0.46075807054743284*I	-0.05689284087417057-0.2729405479040148*I	-0.12488543010487989-0.03998490666944306*I	-0.034168343653017456+0.052179112714522635*I	0.02703571944779512+0.02125377885765196*I	0.013219070631478869-0.016296325956622375*I	-0.01160721186270884-0.009736166644096033*I	-0.006598744941318315+0.00775007031869783*I	0.006428378443355975+0.005636888973208813*I	0.003717625055838065-0.004233930959271347*I	-0.004142001090832627-0.003734315577135106*I	-0.0021819316264645575+0.0024411361816492495*I	0.003008936793838238+0.0027497925042205005*I	0.0012401825811438694-0.0013839025803261493*I	-0.00242676957716438-0.002265752020740614*I	-0.0005600756788436273+0.0006108639431341733*I	0.0021860624983258007+0.0020281804078328297*I
-0.1817205098189307-0.0873897816543264*I	-0.05689284087417319-0.2729405479040329*I	0.3874986973251316-0.4133531955625822*I	-0.017708131891448556-0.31785144013415184*I	-0.15468479037113098-0.06613600279667908*I	-0.060133982004258874+0.08079367898799913*I	0.04522786785134088+0.037668708340744955*I	0.03258596404141505-0.03716082191145352*I	-0.023370981822883892-0.020514207154023308*I	-0.022248013295406155+0.02438063531423364*I	0.014050147312710787+0.01268061390599327*I	0.017184961783485293-0.018423359773159516*I	-0.008754833166321328-0.008028248005695696*I	-0.01440908577295059+0.015246662415221556*I	0.005194999292165093+0.00477797291205357*I	0.01290726104878202-0.0135785648707548*I	-0.0024267695771713164-0.0022657520207349305*I	-0.01222715414648962+0.012805526233569032*I
-0.07335305263573055+0.09709000494462286*I	-0.12488543010487597-0.03998490666947047*I	-0.017708131891448375-0.3178514401341598*I	0.3576993370588813-0.43950429168980454*I	-0.043673770242692186-0.28923687386066343*I	-0.13649264196758237-0.049721073313573935*I	-0.040767088594312044+0.05992918303318341*I	0.03346409789117634+0.026890667830835005*I	0.016936695687332165-0.02053025691590673*I	-0.015749212953525427-0.013470482221241021*I	-0.008780676567752674+0.010191206500333503*I	0.009437315237227187+0.008386681477420985*I	0.004957807636995008-0.005617833539593228*I	-0.006568770668003589-0.006000067597864214*I	-0.002742007305317297+0.0030520001247918557*I	0.0051949992921583085+0.004777972912058932*I	0.0012401825811351602-0.0013839025803178244*I	-0.004612832075499829-0.004293932428565055*I
0.0568350797140553+0.04740487498485541*I	-0.03416834365300561+0.052179112714501465*I	-0.15468479037112787-0.06613600279668086*I	-0.043673770242694386-0.28923687386065766*I	0.37589148546242684-0.42308936220668697*I	-0.024306876832749784-0.31010136981546427*I	-0.14825641192775124-0.060499113823465255*I	-0.0564163569484+0.07655974802874674*I	0.0410858667605303+0.03393439276362306*I	0.030404032414980593-0.034719685729810816*I	-0.020362045029015556-0.01776441464981848*I	-0.021007830714250657+0.022996732733899114*I	0.011623377735538528+0.010414861885252685*I	0.01662488610462701-0.0178124958300252*I	-0.006568770668005805-0.006000067597863295*I	-0.014409085772956326+0.015246662415224523*I	0.0030089367938369097+0.0027497925042256205*I	0.013467336727628731-0.014189428813888582*I
0.03918470898272614-0.04491089223012736*I	0.027035719447802545+0.02125377885763813*I	-0.0601339820042539+0.08079367898799851*I	-0.1364926419675822-0.04972107331356815*I	-0.024306876832751026-0.31010136981546493*I	0.364127715502253-0.43386740271658436*I	-0.039956145186849694-0.29347080481990584*I	-0.1406346430584101-0.053455388890683686*I	-0.042949020220759984+0.06237031921483404*I	0.03647303468503321+0.029640460335041034*I	0.018176878268473997-0.021914159496238986*I	-0.018175982530713237-0.01573623424197306*I	-0.009340752246619805+0.010802070443477918*I	0.011623377735543219+0.010414861885254915*I	0.0049578076369988094-0.005617833539597645*I	-0.008754833166317285-0.008028248005703021*I	-0.002181931626454442+0.0024411361816487655*I	0.007621768869342054+0.0070437249327880746*I
-0.029799360266251986-0.026151096127219782*I	0.013219070631477248-0.01629632595663641*I	0.045227867851347+0.03766870834074083*I	-0.04076708859430902+0.0599291830331799*I	-0.14825641192775246-0.060499113823478265*I	-0.039956145186850214-0.29347080481992116*I	0.37174948437158895-0.4268236777838186*I	-0.026488808459216168-0.30766023363383177*I	-0.14524747513390998-0.057749321319272254*I	-0.055176174367264255+0.07517584544840544*I	0.038659097183339+0.0316686407428914*I	0.029843956736104855-0.034108821786651464*I	-0.018175982530710056-0.015736234241962032*I	-0.021007830714249248+0.02299673273390848*I	0.009437315237231274+0.00838668147741188*I	0.017184961783498365-0.018423359773177248*I	-0.004142001090816194-0.0037343155771393938*I	-0.01564926835408665+0.016630564995541067*I
-0.02596563835124979+0.028614566273495207*I	-0.011607211862707308-0.009736166644113855*I	0.03258596404142253-0.0371608219114546*I	0.03346409789117531+0.02689066783083243*I	-0.05641635694840766+0.07655974802872643*I	-0.14063464305841084-0.05345538889071149*I	-0.02648880845920623-0.3076602336338453*I	0.36713665229609693-0.4311176102124015*I	-0.03871596260571464-0.29485470740025316*I	-0.14306141263559374-0.05572114091142298*I	-0.0435090958996202+0.06298118315798139*I	0.038659097183348354+0.03166864074289075*I	0.01817687826846743-0.02191415949622357*I	-0.020362045029035596-0.01776441464980323*I	-0.008780676567759736+0.010191206500327477*I	0.014050147312723166+0.012680613905974652*I	0.003717625055851815-0.004233930959277866*I	-0.011763769960171363-0.010778040509917987*I
0.018192148403542482+0.016414929483109044*I	-0.006598744941302947+0.007750070318680013*I	-0.023370981822874514-0.02051420715401854*I	0.016936695687323252-0.02053025691589841*I	0.04108586676051322+0.03393439276361476*I	-0.04294902022076416+0.06237031921481816*I	-0.14524747513389547-0.05774932131927986*I	-0.038715962605700344-0.2948547074002521*I	0.3693227147944123-0.42908942980454384*I	-0.02704888413806948-0.307049369690683*I	-0.1430614126355788-0.055721140911441494*I	-0.055176174367255165+0.07517584544839437*I	0.03647303468501538+0.029640460335048427*I	0.03040403241494885-0.03471968572979994*I	-0.015749212953543357-0.013470482221241236*I	-0.022248013295403463+0.024380635314223256*I	0.006428378443361103+0.005636888973198979*I	0.01936689340992767-0.020864495954812313*I
0.019366893409944776-0.02086449595481874*I	0.006428378443375649+0.005636888973199134*I	-0.022248013295399702+0.024380635314232752*I	-0.015749212953537782-0.013470482221235489*I	0.030404032414960723-0.03471968572980319*I	0.036473034685020875+0.029640460335050797*I	-0.055176174367262854+0.07517584544841452*I	-0.14306141263558614-0.05572114091141855*I	-0.02704888413806427-0.3070493696906828*I	0.36932271479441786-0.42908942980456843*I	-0.03871596260570899-0.29485470740027697*I	-0.14524747513391525-0.057749321319281385*I	-0.04294902022077465+0.06237031921483201*I	0.04108586676051491+0.03393439276362269*I	0.016936695687322676-0.020530256915903856*I	-0.023370981822886217-0.020514207154024595*I	-0.006598744941318846+0.00775007031868373*I	0.018192148403532574+0.0164149294831169*I
